Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2023-11-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.01198116252717285,0.03223091023959035,0.033749579520695905,1,1,1,FCL,,0,0,0
2023-11-03,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.01198116252717285,0.03223091023959035,0.033749579520695905,1,1,1,FCL,,0,0,0
2023-11-06,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bearish,Neutral,Negative,0.020010004595192976,0.021510693874144726,0.05719524277936405,1,1,1,FCL,,1,1,1
2023-11-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.020010004595192976,0.021510693874144726,0.05719524277936405,1,1,1,FCL,,0,0,0
2023-11-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.020010004595192976,0.021510693874144726,0.05719524277936405,1,1,1,FCL,,0,0,0
2023-11-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.020010004595192976,0.021510693874144726,0.05719524277936405,1,1,1,FCL,,0,0,0
2023-11-07,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bearish,Neutral,Negative,0.0014712495683286697,0.0364557582932028,0.0449566772130332,1,1,1,FCL,,0,0,0
2023-11-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0014712495683286697,0.0364557582932028,0.0449566772130332,1,1,1,FCL,,0,0,0
2023-11-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0014712495683286697,0.0364557582932028,0.0449566772130332,1,1,1,FCL,,0,0,0
2023-11-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0014712495683286697,0.0364557582932028,0.0449566772130332,1,1,1,FCL,,0,0,0
2023-11-08,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.034933113396868665,0.043421543717254485,0.05288936615296569,1,1,1,FCL,,0,0,0
2023-11-08,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.034933113396868665,0.043421543717254485,0.05288936615296569,1,1,1,FCL,,1,1,1
2023-11-08,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.034933113396868665,0.043421543717254485,0.05288936615296569,1,1,1,FCL,,0,0,0
2023-11-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.008201911998471978,0.017350157728706517,0.038959009790270116,1,1,1,FCL,,0,0,0
2023-11-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.008201911998471978,0.017350157728706517,0.038959009790270116,1,1,1,FCL,,1,1,1
2023-11-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.008201911998471978,0.017350157728706517,0.038959009790270116,1,1,1,FCL,,0,0,0
2023-11-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.009073823032234474,0.03050688302190485,0.036921112539487266,1,1,1,FCL,,0,0,0
2023-11-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.009073823032234474,0.03050688302190485,0.036921112539487266,1,1,1,FCL,,1,1,1
2023-11-10,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.009073823032234474,0.03050688302190485,0.036921112539487266,1,1,1,FCL,,0,0,0
2023-11-13,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,0.021240329003149316,0.027596880299176396,0.012248099866763562,1,1,1,FCL,,1,1,1
2023-11-13,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bullish,Neutral,Negative,0.021240329003149316,0.027596880299176396,0.012248099866763562,1,1,1,FCL,,1,1,1
2023-11-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.021240329003149316,0.027596880299176396,0.012248099866763562,1,1,1,FCL,,1,1,1
2023-11-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.021240329003149316,0.027596880299176396,0.012248099866763562,1,1,1,FCL,,1,1,1
2023-11-13,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.021240329003149316,0.027596880299176396,0.012248099866763562,1,1,1,FCL,,0,0,0
2023-11-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.006224344177860441,-0.008805203712590526,-0.026415703797791346,1,-1,-1,FCL,,1,0,0
2023-11-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.006224344177860441,-0.008805203712590526,-0.026415703797791346,1,-1,-1,FCL,,1,0,0
2023-11-15,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.006224344177860441,-0.008805203712590526,-0.026415703797791346,1,-1,-1,FCL,,0,0,0
2023-11-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.014936577491305836,-0.03243814181649585,-0.03922752033622745,-1,-1,-1,FCL,,0,0,0
2023-11-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.014936577491305836,-0.03243814181649585,-0.03922752033622745,-1,-1,-1,FCL,,0,0,0
2023-11-16,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.014936577491305836,-0.03243814181649585,-0.03922752033622745,-1,-1,-1,FCL,,0,0,0
2023-11-17,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,-0.017766941625563692,-0.02465926791095241,-0.024352923601636878,-1,-1,-1,FCL,,1,1,1
2023-11-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.017766941625563692,-0.02465926791095241,-0.024352923601636878,-1,-1,-1,FCL,,0,0,0
2023-11-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.017766941625563692,-0.02465926791095241,-0.024352923601636878,-1,-1,-1,FCL,,0,0,0
2023-11-17,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.017766941625563692,-0.02465926791095241,-0.024352923601636878,-1,-1,-1,FCL,,0,0,0
2023-11-20,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Negative,-0.007016996858968838,-0.00670511129708129,0.017464544550477967,-1,-1,1,FCL,,1,1,0
2023-11-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.007016996858968838,-0.00670511129708129,0.017464544550477967,-1,-1,1,FCL,,0,0,1
2023-11-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.007016996858968838,-0.00670511129708129,0.017464544550477967,-1,-1,1,FCL,,0,0,1
2023-11-20,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.007016996858968838,-0.00670511129708129,0.017464544550477967,-1,-1,1,FCL,,0,0,0
2023-11-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0003140895271127597,0.024654542255009515,0.12955402258396664,1,1,1,FCL,,1,1,1
2023-11-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0003140895271127597,0.024654542255009515,0.12955402258396664,1,1,1,FCL,,1,1,1
2023-11-21,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.0003140895271127597,0.024654542255009515,0.12955402258396664,1,1,1,FCL,,0,0,0
2023-11-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.024332810047095865,0.1291993528932005,0.11978020061690531,1,1,1,FCL,,1,1,1
2023-11-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.024332810047095865,0.1291993528932005,0.11978020061690531,1,1,1,FCL,,1,1,1
2023-11-22,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.024332810047095865,0.1291993528932005,0.11978020061690531,1,1,1,FCL,,0,0,0
2023-11-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.10237546021910915,0.09318005792025863,0.12444446315253832,1,1,1,FCL,,1,1,1
2023-11-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.10237546021910915,0.09318005792025863,0.12444446315253832,1,1,1,FCL,,1,1,1
2023-11-23,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.10237546021910915,0.09318005792025863,0.12444446315253832,1,1,1,FCL,,0,0,0
2023-11-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.008341443211211219,0.020019497648326334,0.007924388021360418,-1,1,1,FCL,,0,1,1
2023-11-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.008341443211211219,0.020019497648326334,0.007924388021360418,-1,1,1,FCL,,0,1,1
2023-11-24,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.008341443211211219,0.020019497648326334,0.007924388021360418,-1,1,1,FCL,,0,0,0
2023-11-24,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.008341443211211219,0.020019497648326334,0.007924388021360418,-1,1,1,FCL,,0,0,0
2023-11-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.028599501981182662,0.016402653031345693,0.014580155042819065,1,1,1,FCL,,1,1,1
2023-11-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.028599501981182662,0.016402653031345693,0.014580155042819065,1,1,1,FCL,,1,1,1
2023-11-28,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.028599501981182662,0.016402653031345693,0.014580155042819065,1,1,1,FCL,,0,0,0
2023-11-28,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.028599501981182662,0.016402653031345693,0.014580155042819065,1,1,1,FCL,,0,0,0
2023-11-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.011857723950229881,-0.013629548635169297,0.0042251268016373356,-1,-1,1,FCL,,0,0,1
2023-11-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.011857723950229881,-0.013629548635169297,0.0042251268016373356,-1,-1,1,FCL,,0,0,1
2023-11-29,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.011857723950229881,-0.013629548635169297,0.0042251268016373356,-1,-1,1,FCL,,0,0,0
2023-11-29,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.011857723950229881,-0.013629548635169297,0.0042251268016373356,-1,-1,1,FCL,,0,0,0
2023-11-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0017930866109914234,0.01627584523168113,-0.0022068628771549914,-1,1,-1,FCL,,0,1,0
2023-11-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0017930866109914234,0.01627584523168113,-0.0022068628771549914,-1,1,-1,FCL,,0,1,0
2023-11-30,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.0017930866109914234,0.01627584523168113,-0.0022068628771549914,-1,1,-1,FCL,,0,0,0
2023-11-30,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.0017930866109914234,0.01627584523168113,-0.0022068628771549914,-1,1,-1,FCL,,0,0,0
2023-12-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.018101389201289564,-0.00041451953559290544,0.020174071216902068,1,-1,1,FCL,,1,0,1
2023-12-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.018101389201289564,-0.00041451953559290544,0.020174071216902068,1,-1,1,FCL,,1,0,1
2023-12-01,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.018101389201289564,-0.00041451953559290544,0.020174071216902068,1,-1,1,FCL,,0,0,0
2023-12-01,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.018101389201289564,-0.00041451953559290544,0.020174071216902068,1,-1,1,FCL,,0,0,0
2023-12-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.018186704127187592,0.002035830652621362,-0.00692179108364821,-1,1,-1,FCL,,0,1,0
2023-12-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.018186704127187592,0.002035830652621362,-0.00692179108364821,-1,1,-1,FCL,,0,1,0
2023-12-04,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.018186704127187592,0.002035830652621362,-0.00692179108364821,-1,1,-1,FCL,,0,0,0
2023-12-04,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.018186704127187592,0.002035830652621362,-0.00692179108364821,-1,1,-1,FCL,,0,0,0
2023-12-05,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,0.020597128664703535,0.011473579641763765,0.007602985643323512,1,1,1,FCL,,0,0,0
2023-12-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.020597128664703535,0.011473579641763765,0.007602985643323512,1,1,1,FCL,,1,1,1
2023-12-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.020597128664703535,0.011473579641763765,0.007602985643323512,1,1,1,FCL,,1,1,1
2023-12-05,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.020597128664703535,0.011473579641763765,0.007602985643323512,1,1,1,FCL,,0,0,0
2023-12-06,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Positive,-0.008939422585752865,-0.012731902389712668,0.0005418182590768428,-1,-1,1,FCL,,0,0,1
2023-12-06,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.008939422585752865,-0.012731902389712668,0.0005418182590768428,-1,-1,1,FCL,,0,0,1
2023-12-06,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.008939422585752865,-0.012731902389712668,0.0005418182590768428,-1,-1,1,FCL,,0,0,1
2023-12-06,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.008939422585752865,-0.012731902389712668,0.0005418182590768428,-1,-1,1,FCL,,0,0,0
2023-12-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.003826688186765237,0.00956676217468666,-0.00956676217468666,-1,1,-1,FCL,,0,1,0
2023-12-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.003826688186765237,0.00956676217468666,-0.00956676217468666,-1,1,-1,FCL,,0,1,0
2023-12-07,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.003826688186765237,0.00956676217468666,-0.00956676217468666,-1,1,-1,FCL,,0,0,0
2023-12-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.013444899800691523,-0.005762123839147315,0.002469457720783552,1,-1,1,FCL,,1,0,1
2023-12-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.013444899800691523,-0.005762123839147315,0.002469457720783552,1,-1,1,FCL,,1,0,1
2023-12-08,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.013444899800691523,-0.005762123839147315,0.002469457720783552,1,-1,1,FCL,,0,0,0
2023-12-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.018952213034587495,-0.010829836019764283,-0.012318988047536727,-1,-1,-1,FCL,,0,0,0
2023-12-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.018952213034587495,-0.010829836019764283,-0.012318988047536727,-1,-1,-1,FCL,,0,0,0
2023-12-11,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.018952213034587495,-0.010829836019764283,-0.012318988047536727,-1,-1,-1,FCL,,0,0,0
2023-12-12,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Positive,0.00827928784177523,0.0067613678713538405,-0.013936851733084232,1,1,-1,FCL,,0,0,1
2023-12-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.00827928784177523,0.0067613678713538405,-0.013936851733084232,1,1,-1,FCL,,1,1,0
2023-12-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.00827928784177523,0.0067613678713538405,-0.013936851733084232,1,1,-1,FCL,,1,1,0
2023-12-12,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.00827928784177523,0.0067613678713538405,-0.013936851733084232,1,1,-1,FCL,,0,0,0
2023-12-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0015054558679574725,-0.022033716097067835,-0.044477897163072266,-1,-1,-1,FCL,,0,0,0
2023-12-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0015054558679574725,-0.022033716097067835,-0.044477897163072266,-1,-1,-1,FCL,,0,0,0
2023-12-13,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.0015054558679574725,-0.022033716097067835,-0.044477897163072266,-1,-1,-1,FCL,,0,0,0
2023-12-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.02055921121427351,-0.043037231948492405,-0.0127466942217207,-1,-1,-1,FCL,,0,0,0
2023-12-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.02055921121427351,-0.043037231948492405,-0.0127466942217207,-1,-1,-1,FCL,,1,1,1
2023-12-14,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.02055921121427351,-0.043037231948492405,-0.0127466942217207,-1,-1,-1,FCL,,0,0,0
2023-12-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02294985158019225,0.007976507699090751,-0.048978451155559655,-1,1,-1,FCL,,0,1,0
2023-12-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02294985158019225,0.007976507699090751,-0.048978451155559655,-1,1,-1,FCL,,1,0,1
2023-12-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02294985158019225,0.007976507699090751,-0.048978451155559655,-1,1,-1,FCL,,0,0,0
2023-12-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03165278602055421,-0.026639983236749654,0.004439953497191063,1,-1,1,FCL,,1,0,1
2023-12-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03165278602055421,-0.026639983236749654,0.004439953497191063,1,-1,1,FCL,,0,1,0
2023-12-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03165278602055421,-0.026639983236749654,0.004439953497191063,1,-1,1,FCL,,0,0,0
2023-12-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.05650425225153466,-0.02637789854504491,-0.028599161370329473,-1,-1,-1,FCL,,0,0,0
2023-12-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.05650425225153466,-0.02637789854504491,-0.028599161370329473,-1,-1,-1,FCL,,1,1,1
2023-12-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.05650425225153466,-0.02637789854504491,-0.028599161370329473,-1,-1,-1,FCL,,0,0,0
2023-12-20,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.03193056648997361,0.02957627625540149,0.08711008583540658,1,1,1,FCL,,0,0,0
2023-12-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03193056648997361,0.02957627625540149,0.08711008583540658,1,1,1,FCL,,1,1,1
2023-12-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03193056648997361,0.02957627625540149,0.08711008583540658,1,1,1,FCL,,0,0,0
2023-12-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03193056648997361,0.02957627625540149,0.08711008583540658,1,1,1,FCL,,0,0,0
2023-12-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0022814424836548053,0.05347212413052316,0.058605500265924704,-1,1,1,FCL,,0,1,1
2023-12-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0022814424836548053,0.05347212413052316,0.058605500265924704,-1,1,1,FCL,,1,0,0
2023-12-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0022814424836548053,0.05347212413052316,0.058605500265924704,-1,1,1,FCL,,0,0,0
2023-12-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.05588105602943494,0.06102617044745329,0.05573817253051638,1,1,1,FCL,,1,1,1
2023-12-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.05588105602943494,0.06102617044745329,0.05573817253051638,1,1,1,FCL,,0,0,0
2023-12-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.05588105602943494,0.06102617044745329,0.05573817253051638,1,1,1,FCL,,0,0,0
2023-12-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0048728162974776,-0.00013532158580042974,-0.021927466803871698,1,-1,-1,FCL,,1,0,0
2023-12-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0048728162974776,-0.00013532158580042974,-0.021927466803871698,1,-1,-1,FCL,,0,1,1
2023-12-26,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0048728162974776,-0.00013532158580042974,-0.021927466803871698,1,-1,-1,FCL,,0,0,0
2023-12-27,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.004983852485661688,-0.02667032351427001,-0.00686966117103649,-1,-1,-1,FCL,,0,0,0
2023-12-27,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.004983852485661688,-0.02667032351427001,-0.00686966117103649,-1,-1,-1,FCL,,1,1,1
2023-12-27,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.004983852485661688,-0.02667032351427001,-0.00686966117103649,-1,-1,-1,FCL,,0,0,0
2023-12-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02179509456483042,-0.001895254353495468,-0.020712044862780665,-1,-1,-1,FCL,,0,0,0
2023-12-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02179509456483042,-0.001895254353495468,-0.020712044862780665,-1,-1,-1,FCL,,1,1,1
2023-12-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02179509456483042,-0.001895254353495468,-0.020712044862780665,-1,-1,-1,FCL,,0,0,0
2023-12-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.020343222673251837,0.0011071808125600047,0.0024910723622229014,1,1,1,FCL,,1,1,1
2023-12-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.020343222673251837,0.0011071808125600047,0.0024910723622229014,1,1,1,FCL,,0,0,0
2023-12-29,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.020343222673251837,0.0011071808125600047,0.0024910723622229014,1,1,1,FCL,,0,0,0
2024-01-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01885252083146538,-0.017496220795446993,-0.03567067439088811,-1,-1,-1,FCL,,0,0,0
2024-01-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01885252083146538,-0.017496220795446993,-0.03567067439088811,-1,-1,-1,FCL,,1,1,1
2024-01-01,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01885252083146538,-0.017496220795446993,-0.03567067439088811,-1,-1,-1,FCL,,0,0,0
2024-01-02,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.0013823610260588204,-0.01714131047217804,-0.014929566579532372,1,-1,-1,FCL,,0,1,1
2024-01-02,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0013823610260588204,-0.01714131047217804,-0.014929566579532372,1,-1,-1,FCL,,1,0,0
2024-01-02,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0013823610260588204,-0.01714131047217804,-0.014929566579532372,1,-1,-1,FCL,,0,1,1
2024-01-02,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0013823610260588204,-0.01714131047217804,-0.014929566579532372,1,-1,-1,FCL,,0,0,0
2024-01-03,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.018498100445125343,-0.01628940976040094,-0.029403710809305705,-1,-1,-1,FCL,,0,0,0
2024-01-03,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.018498100445125343,-0.01628940976040094,-0.029403710809305705,-1,-1,-1,FCL,,1,1,1
2024-01-03,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.018498100445125343,-0.01628940976040094,-0.029403710809305705,-1,-1,-1,FCL,,0,0,0
2024-01-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0022503172797996296,-0.011111145448751802,-0.022644128812851605,1,-1,-1,FCL,,1,0,0
2024-01-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0022503172797996296,-0.011111145448751802,-0.022644128812851605,1,-1,-1,FCL,,0,1,1
2024-01-04,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0022503172797996296,-0.011111145448751802,-0.022644128812851605,1,-1,-1,FCL,,0,0,0
2024-01-05,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.013331462707655284,-0.024838551471070613,-0.019786663021344797,-1,-1,-1,FCL,,0,0,0
