Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2024-01-05,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bearish,Neutral,Negative,-0.013331462707655284,-0.024838551471070613,-0.019786663021344797,-1,-1,-1,FCL,,0,0,0
2024-01-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.013331462707655284,-0.024838551471070613,-0.019786663021344797,-1,-1,-1,FCL,,0,0,0
2024-01-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.013331462707655284,-0.024838551471070613,-0.019786663021344797,-1,-1,-1,FCL,,1,1,1
2024-01-05,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.013331462707655284,-0.024838551471070613,-0.019786663021344797,-1,-1,-1,FCL,,0,0,0
2024-01-08,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.011662567851807193,-0.006542420346557498,-0.0034134027339515205,-1,-1,-1,FCL,,0,0,0
2024-01-08,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.011662567851807193,-0.006542420346557498,-0.0034134027339515205,-1,-1,-1,FCL,,1,1,1
2024-01-08,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.011662567851807193,-0.006542420346557498,-0.0034134027339515205,-1,-1,-1,FCL,,0,0,0
2024-01-09,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.005180566210186921,0.00834650681996929,-0.003885468574141848,1,1,-1,FCL,,1,1,0
2024-01-09,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.005180566210186921,0.00834650681996929,-0.003885468574141848,1,1,-1,FCL,,0,0,1
2024-01-09,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.005180566210186921,0.00834650681996929,-0.003885468574141848,1,1,-1,FCL,,0,0,0
2024-01-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.003149623775277277,-0.00901930965349862,-0.007730886777469581,1,-1,-1,FCL,,1,0,0
2024-01-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.003149623775277277,-0.00901930965349862,-0.007730886777469581,1,-1,-1,FCL,,0,1,1
2024-01-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.003149623775277277,-0.00901930965349862,-0.007730886777469581,1,-1,-1,FCL,,0,0,0
2024-01-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01213072620510891,-0.010846348635210501,-0.04152995021283912,-1,-1,-1,FCL,,0,0,0
2024-01-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01213072620510891,-0.010846348635210501,-0.04152995021283912,-1,-1,-1,FCL,,1,1,1
2024-01-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01213072620510891,-0.010846348635210501,-0.04152995021283912,-1,-1,-1,FCL,,0,0,0
2024-01-12,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.001300149325390576,-0.029760237298193548,-0.042328788321669863,1,-1,-1,FCL,,0,1,1
2024-01-12,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,0.001300149325390576,-0.029760237298193548,-0.042328788321669863,1,-1,-1,FCL,,0,1,1
2024-01-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.001300149325390576,-0.029760237298193548,-0.042328788321669863,1,-1,-1,FCL,,1,0,0
2024-01-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.001300149325390576,-0.029760237298193548,-0.042328788321669863,1,-1,-1,FCL,,0,1,1
2024-01-12,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.001300149325390576,-0.029760237298193548,-0.042328788321669863,1,-1,-1,FCL,,0,0,0
2024-01-15,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.031020055918807632,-0.04357228716729411,-0.05699033529269315,-1,-1,-1,FCL,,0,0,0
2024-01-15,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bearish,Neutral,Negative,-0.031020055918807632,-0.04357228716729411,-0.05699033529269315,-1,-1,-1,FCL,,0,0,0
2024-01-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.031020055918807632,-0.04357228716729411,-0.05699033529269315,-1,-1,-1,FCL,,0,0,0
2024-01-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.031020055918807632,-0.04357228716729411,-0.05699033529269315,-1,-1,-1,FCL,,1,1,1
2024-01-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.031020055918807632,-0.04357228716729411,-0.05699033529269315,-1,-1,-1,FCL,,0,0,0
2024-01-16,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.012954067135402592,-0.02680166863361766,-0.009827242146903559,-1,-1,-1,FCL,,1,1,1
2024-01-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.012954067135402592,-0.02680166863361766,-0.009827242146903559,-1,-1,-1,FCL,,0,0,0
2024-01-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.012954067135402592,-0.02680166863361766,-0.009827242146903559,-1,-1,-1,FCL,,1,1,1
2024-01-16,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.012954067135402592,-0.02680166863361766,-0.009827242146903559,-1,-1,-1,FCL,,0,0,0
2024-01-17,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,-0.014029338490891274,0.0031678616813954896,-0.024438092639007536,-1,1,-1,FCL,,1,0,1
2024-01-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.014029338490891274,0.0031678616813954896,-0.024438092639007536,-1,1,-1,FCL,,0,1,0
2024-01-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.014029338490891274,0.0031678616813954896,-0.024438092639007536,-1,1,-1,FCL,,1,0,1
2024-01-17,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.014029338490891274,0.0031678616813954896,-0.024438092639007536,-1,1,-1,FCL,,0,0,0
2024-01-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.01744189846984412,-0.010556859909183092,-0.0035189533030610676,1,-1,-1,FCL,,1,0,0
2024-01-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.01744189846984412,-0.010556859909183092,-0.0035189533030610676,1,-1,-1,FCL,,0,1,1
2024-01-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.01744189846984412,-0.010556859909183092,-0.0035189533030610676,1,-1,-1,FCL,,0,0,0
2024-01-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02751877863604324,-0.020601522115836435,-0.03233082706766921,-1,-1,-1,FCL,,0,0,0
2024-01-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02751877863604324,-0.020601522115836435,-0.03233082706766921,-1,-1,-1,FCL,,1,1,1
2024-01-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02751877863604324,-0.020601522115836435,-0.03233082706766921,-1,-1,-1,FCL,,0,0,0
2024-01-23,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.007112997524522768,-0.004948217328944238,0.01097877756597998,1,-1,1,FCL,,0,1,0
2024-01-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.007112997524522768,-0.004948217328944238,0.01097877756597998,1,-1,1,FCL,,1,0,1
2024-01-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.007112997524522768,-0.004948217328944238,0.01097877756597998,1,-1,1,FCL,,0,1,0
2024-01-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.007112997524522768,-0.004948217328944238,0.01097877756597998,1,-1,1,FCL,,0,0,0
2024-01-24,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.011976029386090103,0.003838476964312054,0.029172424928771257,-1,1,1,FCL,,1,0,0
2024-01-24,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.011976029386090103,0.003838476964312054,0.029172424928771257,-1,1,1,FCL,,1,0,0
2024-01-24,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.011976029386090103,0.003838476964312054,0.029172424928771257,-1,1,1,FCL,,0,0,0
2024-01-25,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,0.016006197036470438,0.04164722267749621,0.05889669683614995,1,1,1,FCL,,0,0,0
2024-01-25,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.016006197036470438,0.04164722267749621,0.05889669683614995,1,1,1,FCL,,0,0,0
2024-01-25,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.016006197036470438,0.04164722267749621,0.05889669683614995,1,1,1,FCL,,0,0,0
2024-01-25,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.016006197036470438,0.04164722267749621,0.05889669683614995,1,1,1,FCL,,0,0,0
2024-01-29,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.02523707602947356,0.04221480137107858,0.007035846905751875,1,1,1,FCL,,0,0,0
2024-01-29,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.02523707602947356,0.04221480137107858,0.007035846905751875,1,1,1,FCL,,0,0,0
2024-01-29,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.02523707602947356,0.04221480137107858,0.007035846905751875,1,1,1,FCL,,0,0,0
2024-01-30,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.016559804301417014,-0.017753190505176764,-0.01670895481276735,1,-1,-1,FCL,,0,1,1
2024-01-30,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.016559804301417014,-0.017753190505176764,-0.01670895481276735,1,-1,-1,FCL,,0,1,1
2024-01-30,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.016559804301417014,-0.017753190505176764,-0.01670895481276735,1,-1,-1,FCL,,0,0,0
2024-01-31,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.033754034599246974,-0.03272680955258389,-0.04784272887152685,-1,-1,-1,FCL,,1,1,1
2024-01-31,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.033754034599246974,-0.03272680955258389,-0.04784272887152685,-1,-1,-1,FCL,,1,1,1
2024-01-31,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.033754034599246974,-0.03272680955258389,-0.04784272887152685,-1,-1,-1,FCL,,0,0,0
2024-02-01,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,0.001063109273876428,-0.014580857024780958,-0.015947751535010046,1,-1,-1,FCL,,0,1,1
2024-02-01,Candlestick,CDL_EVENING_STAR,Bearish,Bearish,Bearish,Neutral,Negative,0.001063109273876428,-0.014580857024780958,-0.015947751535010046,1,-1,-1,FCL,,0,1,1
2024-02-01,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.001063109273876428,-0.014580857024780958,-0.015947751535010046,1,-1,-1,FCL,,0,1,1
2024-02-01,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.001063109273876428,-0.014580857024780958,-0.015947751535010046,1,-1,-1,FCL,,0,1,1
2024-02-01,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.001063109273876428,-0.014580857024780958,-0.015947751535010046,1,-1,-1,FCL,,0,0,0
2024-02-02,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,-0.015627352715059772,-0.016992795610283995,-0.017903183477557594,-1,-1,-1,FCL,,0,0,0
2024-02-02,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.015627352715059772,-0.016992795610283995,-0.017903183477557594,-1,-1,-1,FCL,,1,1,1
2024-02-02,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.015627352715059772,-0.016992795610283995,-0.017903183477557594,-1,-1,-1,FCL,,1,1,1
2024-02-02,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.015627352715059772,-0.016992795610283995,-0.017903183477557594,-1,-1,-1,FCL,,0,0,0
2024-02-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0013871199072732487,-0.002311960586039108,0.08677556851455126,-1,-1,1,FCL,,1,1,0
2024-02-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0013871199072732487,-0.002311960586039108,0.08677556851455126,-1,-1,1,FCL,,1,1,0
2024-02-05,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0013871199072732487,-0.002311960586039108,0.08677556851455126,-1,-1,1,FCL,,0,0,0
2024-02-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0009261253256417357,0.08828515051161578,0.15449910759991758,-1,1,1,FCL,,1,0,0
2024-02-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0009261253256417357,0.08828515051161578,0.15449910759991758,-1,1,1,FCL,,1,0,0
2024-02-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0009261253256417357,0.08828515051161578,0.15449910759991758,-1,1,1,FCL,,0,0,0
2024-02-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.08929397324730903,0.15556930960307525,0.20902207684923213,1,1,1,FCL,,0,0,0
2024-02-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.08929397324730903,0.15556930960307525,0.20902207684923213,1,1,1,FCL,,0,0,0
2024-02-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.08929397324730903,0.15556930960307525,0.20902207684923213,1,1,1,FCL,,0,0,0
2024-02-08,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.06084247042898072,0.1099134912543398,0.10792800915622602,1,1,1,FCL,,0,0,0
2024-02-08,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.06084247042898072,0.1099134912543398,0.10792800915622602,1,1,1,FCL,,1,1,1
2024-02-08,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.06084247042898072,0.1099134912543398,0.10792800915622602,1,1,1,FCL,,0,0,0
2024-02-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.046256651852857766,0.04438504305752833,0.06002677060703565,1,1,1,FCL,,0,0,0
2024-02-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.046256651852857766,0.04438504305752833,0.06002677060703565,1,1,1,FCL,,1,1,1
2024-02-09,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.046256651852857766,0.04438504305752833,0.06002677060703565,1,1,1,FCL,,0,0,0
2024-02-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0017888620273188716,0.013161320150071987,0.04114491849162505,-1,1,1,FCL,,0,1,1
2024-02-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0017888620273188716,0.013161320150071987,0.04114491849162505,-1,1,1,FCL,,0,1,1
2024-02-12,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.0017888620273188716,0.013161320150071987,0.04114491849162505,-1,1,1,FCL,,0,0,0
2024-02-12,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.0017888620273188716,0.013161320150071987,0.04114491849162505,-1,1,1,FCL,,0,0,0
2024-02-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.014976973917315561,0.04301072076408641,0.12199178994343463,1,1,1,FCL,,1,1,1
2024-02-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.014976973917315561,0.04301072076408641,0.12199178994343463,1,1,1,FCL,,1,1,1
2024-02-13,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.014976973917315561,0.04301072076408641,0.12199178994343463,1,1,1,FCL,,0,0,0
2024-02-13,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.014976973917315561,0.04301072076408641,0.12199178994343463,1,1,1,FCL,,0,0,0
2024-02-14,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Overbought,Positive,0.027620081604978752,0.10543570817483094,0.10013868197012754,1,1,1,FCL,,1,1,1
2024-02-14,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.027620081604978752,0.10543570817483094,0.10013868197012754,1,1,1,FCL,,1,1,1
2024-02-14,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.027620081604978752,0.10543570817483094,0.10013868197012754,1,1,1,FCL,,1,1,1
2024-02-14,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.027620081604978752,0.10543570817483094,0.10013868197012754,1,1,1,FCL,,0,0,0
2024-02-14,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.027620081604978752,0.10543570817483094,0.10013868197012754,1,1,1,FCL,,0,0,0
2024-02-15,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Overbought,Positive,0.07572412019071906,0.0705694659566074,0.08627882774444928,1,1,1,FCL,,1,1,1
2024-02-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.07572412019071906,0.0705694659566074,0.08627882774444928,1,1,1,FCL,,1,1,1
2024-02-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.07572412019071906,0.0705694659566074,0.08627882774444928,1,1,1,FCL,,1,1,1
2024-02-15,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.07572412019071906,0.0705694659566074,0.08627882774444928,1,1,1,FCL,,0,0,0
2024-02-15,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.07572412019071906,0.0705694659566074,0.08627882774444928,1,1,1,FCL,,0,0,0
2024-02-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0047917994375713535,0.009811723429478114,-0.012663976709569202,-1,1,-1,FCL,,0,1,0
2024-02-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.0047917994375713535,0.009811723429478114,-0.012663976709569202,-1,1,-1,FCL,,0,1,0
2024-02-16,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.0047917994375713535,0.009811723429478114,-0.012663976709569202,-1,1,-1,FCL,,0,0,0
2024-02-16,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.0047917994375713535,0.009811723429478114,-0.012663976709569202,-1,1,-1,FCL,,0,0,0
2024-02-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.014673836950696906,-0.007910080792691399,0.03129655872407078,1,-1,1,FCL,,1,0,1
2024-02-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.014673836950696906,-0.007910080792691399,0.03129655872407078,1,-1,1,FCL,,1,0,1
2024-02-19,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.014673836950696906,-0.007910080792691399,0.03129655872407078,1,-1,1,FCL,,0,0,0
2024-02-19,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.014673836950696906,-0.007910080792691399,0.03129655872407078,1,-1,1,FCL,,0,0,0
2024-02-20,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Overbought,Positive,-0.022257317495499418,0.01638233013214241,-0.001129815871182216,-1,1,-1,FCL,,0,1,0
2024-02-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.022257317495499418,0.01638233013214241,-0.001129815871182216,-1,1,-1,FCL,,0,1,0
2024-02-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.022257317495499418,0.01638233013214241,-0.001129815871182216,-1,1,-1,FCL,,0,1,0
2024-02-20,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.022257317495499418,0.01638233013214241,-0.001129815871182216,-1,1,-1,FCL,,0,0,0
2024-02-20,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.022257317495499418,0.01638233013214241,-0.001129815871182216,-1,1,-1,FCL,,0,0,0
2024-02-21,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Overbought,Positive,0.03951923989721484,0.02160844770548298,-0.0005777674900558916,1,1,-1,FCL,,0,0,1
2024-02-21,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.03951923989721484,0.02160844770548298,-0.0005777674900558916,1,1,-1,FCL,,1,1,0
2024-02-21,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,0.03951923989721484,0.02160844770548298,-0.0005777674900558916,1,1,-1,FCL,,1,1,0
2024-02-21,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,0.03951923989721484,0.02160844770548298,-0.0005777674900558916,1,1,-1,FCL,,0,0,0
2024-02-21,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,0.03951923989721484,0.02160844770548298,-0.0005777674900558916,1,1,-1,FCL,,0,0,0
2024-02-22,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.017229880414241228,-0.038572645746542844,-0.058470405750820076,-1,-1,-1,FCL,,0,0,0
2024-02-22,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.017229880414241228,-0.038572645746542844,-0.058470405750820076,-1,-1,-1,FCL,,0,0,0
2024-02-22,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.017229880414241228,-0.038572645746542844,-0.058470405750820076,-1,-1,-1,FCL,,0,0,0
2024-02-22,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.017229880414241228,-0.038572645746542844,-0.058470405750820076,-1,-1,-1,FCL,,0,0,0
2024-02-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.021716945709844837,-0.04196355232489357,-0.0844926515492409,-1,-1,-1,FCL,,0,0,0
2024-02-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.021716945709844837,-0.04196355232489357,-0.0844926515492409,-1,-1,-1,FCL,,0,0,0
2024-02-23,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.021716945709844837,-0.04196355232489357,-0.0844926515492409,-1,-1,-1,FCL,,0,0,0
2024-02-23,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.021716945709844837,-0.04196355232489357,-0.0844926515492409,-1,-1,-1,FCL,,0,0,0
2024-02-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02069606186702244,-0.06416926631213726,-0.010058980184357469,-1,-1,-1,FCL,,0,0,0
2024-02-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.02069606186702244,-0.06416926631213726,-0.010058980184357469,-1,-1,-1,FCL,,0,0,0
2024-02-26,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.02069606186702244,-0.06416926631213726,-0.010058980184357469,-1,-1,-1,FCL,,0,0,0
2024-02-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.044391942840540044,0.010861879819399345,0.006965790335375033,-1,1,1,FCL,,0,1,1
2024-02-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.044391942840540044,0.010861879819399345,0.006965790335375033,-1,1,1,FCL,,0,1,1
2024-02-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.044391942840540044,0.010861879819399345,0.006965790335375033,-1,1,1,FCL,,0,0,0
2024-02-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05782059103203996,0.053743512092787826,0.003459337420944175,1,1,1,FCL,,1,1,1
2024-02-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.05782059103203996,0.053743512092787826,0.003459337420944175,1,1,1,FCL,,1,1,1
2024-02-28,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.05782059103203996,0.053743512092787826,0.003459337420944175,1,1,1,FCL,,0,0,0
2024-02-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.003854225351459961,-0.05138986144905666,-0.04940432981766929,-1,-1,-1,FCL,,0,0,0
2024-02-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.003854225351459961,-0.05138986144905666,-0.04940432981766929,-1,-1,-1,FCL,,0,0,0
2024-02-29,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.003854225351459961,-0.05138986144905666,-0.04940432981766929,-1,-1,-1,FCL,,0,0,0
2024-03-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.04771955802790839,-0.04572634410087251,-0.0858248447786355,-1,-1,-1,FCL,,0,0,0
2024-03-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.04771955802790839,-0.04572634410087251,-0.0858248447786355,-1,-1,-1,FCL,,1,1,1
