Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2024-03-01,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.04771955802790839,-0.04572634410087251,-0.0858248447786355,-1,-1,-1,FCL,,0,0,0
2024-03-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.002093095520168564,-0.04001477408463239,-0.028441315284301383,1,-1,-1,FCL,,1,0,0
2024-03-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.002093095520168564,-0.04001477408463239,-0.028441315284301383,1,-1,-1,FCL,,0,1,1
2024-03-04,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.002093095520168564,-0.04001477408463239,-0.028441315284301383,1,-1,-1,FCL,,0,0,0
2024-03-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,-0.04201991790288051,-0.030470632859335378,-0.07126182363952493,-1,-1,-1,FCL,,0,0,0
2024-03-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,-0.04201991790288051,-0.030470632859335378,-0.07126182363952493,-1,-1,-1,FCL,,1,1,1
2024-03-05,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,-0.04201991790288051,-0.030470632859335378,-0.07126182363952493,-1,-1,-1,FCL,,0,0,0
2024-03-06,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Positive,0.012055871786251116,-0.030524544594529357,-0.06220341059469159,1,-1,-1,FCL,,0,1,1
2024-03-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.012055871786251116,-0.030524544594529357,-0.06220341059469159,1,-1,-1,FCL,,1,0,0
2024-03-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.012055871786251116,-0.030524544594529357,-0.06220341059469159,1,-1,-1,FCL,,0,1,1
2024-03-06,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.012055871786251116,-0.030524544594529357,-0.06220341059469159,1,-1,-1,FCL,,0,0,0
2024-03-07,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.042073187427515424,-0.0733746865673306,-0.12964135212018868,-1,-1,-1,FCL,,0,0,0
2024-03-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.042073187427515424,-0.0733746865673306,-0.12964135212018868,-1,-1,-1,FCL,,0,0,0
2024-03-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.042073187427515424,-0.0733746865673306,-0.12964135212018868,-1,-1,-1,FCL,,1,1,1
2024-03-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.042073187427515424,-0.0733746865673306,-0.12964135212018868,-1,-1,-1,FCL,,0,0,0
2024-03-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.032676295024831714,-0.0914142537231123,-0.047757686803988286,-1,-1,-1,FCL,,0,0,0
2024-03-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.032676295024831714,-0.0914142537231123,-0.047757686803988286,-1,-1,-1,FCL,,1,1,1
2024-03-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.032676295024831714,-0.0914142537231123,-0.047757686803988286,-1,-1,-1,FCL,,0,0,0
2024-03-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.06072213303176355,-0.015590842756762258,-0.001914694188580146,-1,-1,-1,FCL,,0,0,0
2024-03-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.06072213303176355,-0.015590842756762258,-0.001914694188580146,-1,-1,-1,FCL,,1,1,1
2024-03-12,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.06072213303176355,-0.015590842756762258,-0.001914694188580146,-1,-1,-1,FCL,,0,0,0
2024-03-13,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.04804892339332367,0.06260920320948249,0.050960979356555525,1,1,1,FCL,,1,1,1
2024-03-13,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.04804892339332367,0.06260920320948249,0.050960979356555525,1,1,1,FCL,,0,0,0
2024-03-13,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.04804892339332367,0.06260920320948249,0.050960979356555525,1,1,1,FCL,,0,0,0
2024-03-14,Candlestick,CDL_PIERCING,Bullish,Bullish,Bearish,Neutral,Negative,0.013892748221157492,0.0027785496442314095,-0.025423712285797206,1,1,-1,FCL,,1,1,0
2024-03-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.013892748221157492,0.0027785496442314095,-0.025423712285797206,1,1,-1,FCL,,1,1,0
2024-03-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.013892748221157492,0.0027785496442314095,-0.025423712285797206,1,1,-1,FCL,,0,0,1
2024-03-14,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.013892748221157492,0.0027785496442314095,-0.025423712285797206,1,1,-1,FCL,,0,0,0
2024-03-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.010961907555237516,-0.03877773125010919,-0.06933403183379039,-1,-1,-1,FCL,,0,0,0
2024-03-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.010961907555237516,-0.03877773125010919,-0.06933403183379039,-1,-1,-1,FCL,,1,1,1
2024-03-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.010961907555237516,-0.03877773125010919,-0.06933403183379039,-1,-1,-1,FCL,,0,0,0
2024-03-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02812411767287437,-0.05901908604375916,-0.040454437102881435,-1,-1,-1,FCL,,0,0,0
2024-03-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02812411767287437,-0.05901908604375916,-0.040454437102881435,-1,-1,-1,FCL,,1,1,1
2024-03-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02812411767287437,-0.05901908604375916,-0.040454437102881435,-1,-1,-1,FCL,,0,0,0
2024-03-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.031789006119698815,-0.012687133876069123,0.09180331349117976,-1,-1,1,FCL,,0,0,1
2024-03-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.031789006119698815,-0.012687133876069123,0.09180331349117976,-1,-1,1,FCL,,1,1,0
2024-03-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.031789006119698815,-0.012687133876069123,0.09180331349117976,-1,-1,1,FCL,,0,0,0
2024-03-20,Candlestick,CDL_THREE_BLACK_CROWS,Bearish,Bullish,Bearish,Neutral,Negative,0.019729038778081964,0.12765019235689268,0.09849817752729106,1,1,1,FCL,,0,0,0
2024-03-20,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.019729038778081964,0.12765019235689268,0.09849817752729106,1,1,1,FCL,,1,1,1
2024-03-20,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.019729038778081964,0.12765019235689268,0.09849817752729106,1,1,1,FCL,,0,0,0
2024-03-20,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.019729038778081964,0.12765019235689268,0.09849817752729106,1,1,1,FCL,,0,0,0
2024-03-21,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,0.10583316692454914,0.07724516587621766,0.08778523097216184,1,1,1,FCL,,1,1,1
2024-03-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.10583316692454914,0.07724516587621766,0.08778523097216184,1,1,1,FCL,,1,1,1
2024-03-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.10583316692454914,0.07724516587621766,0.08778523097216184,1,1,1,FCL,,0,0,0
2024-03-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.10583316692454914,0.07724516587621766,0.08778523097216184,1,1,1,FCL,,0,0,0
2024-03-22,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bearish,Neutral,Negative,-0.02585200182396219,-0.016320667974338954,-0.039169603138413445,-1,-1,-1,FCL,,0,0,0
2024-03-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02585200182396219,-0.016320667974338954,-0.039169603138413445,-1,-1,-1,FCL,,0,0,0
2024-03-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02585200182396219,-0.016320667974338954,-0.039169603138413445,-1,-1,-1,FCL,,1,1,1
2024-03-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02585200182396219,-0.016320667974338954,-0.039169603138413445,-1,-1,-1,FCL,,0,0,0
2024-03-26,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.009784276996379848,-0.01367102466913317,-0.0028146034776216355,1,-1,-1,FCL,,1,0,0
2024-03-26,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.009784276996379848,-0.01367102466913317,-0.0028146034776216355,1,-1,-1,FCL,,0,1,1
2024-03-26,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.009784276996379848,-0.01367102466913317,-0.0028146034776216355,1,-1,-1,FCL,,0,0,0
2024-03-27,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02322803216473235,-0.012476803967949479,0.00929121286589285,-1,-1,1,FCL,,0,0,1
2024-03-27,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02322803216473235,-0.012476803967949479,0.00929121286589285,-1,-1,1,FCL,,1,1,0
2024-03-27,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02322803216473235,-0.012476803967949479,0.00929121286589285,-1,-1,1,FCL,,0,0,0
2024-03-28,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.011006896748490647,0.0332925658203469,0.03818450149979413,1,1,1,FCL,,0,0,0
2024-03-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.011006896748490647,0.0332925658203469,0.03818450149979413,1,1,1,FCL,,1,1,1
2024-03-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.011006896748490647,0.0332925658203469,0.03818450149979413,1,1,1,FCL,,0,0,0
2024-03-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.011006896748490647,0.0332925658203469,0.03818450149979413,1,1,1,FCL,,0,0,0
2024-04-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.02204304356728848,0.026881720430107503,0.05510752688172049,1,1,1,FCL,,1,1,1
2024-04-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.02204304356728848,0.026881720430107503,0.05510752688172049,1,1,1,FCL,,0,0,0
2024-04-01,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.02204304356728848,0.026881720430107503,0.05510752688172049,1,1,1,FCL,,0,0,0
2024-04-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.004734318083053024,0.032351360857587164,0.02880058216171344,1,1,1,FCL,,1,1,1
2024-04-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.004734318083053024,0.032351360857587164,0.02880058216171344,1,1,1,FCL,,1,1,1
2024-04-02,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.004734318083053024,0.032351360857587164,0.02880058216171344,1,1,1,FCL,,0,0,0
2024-04-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.027486910994764413,0.02395286360336213,0.01308900523560208,1,1,1,FCL,,1,1,1
2024-04-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.027486910994764413,0.02395286360336213,0.01308900523560208,1,1,1,FCL,,1,1,1
2024-04-03,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.027486910994764413,0.02395286360336213,0.01308900523560208,1,1,1,FCL,,0,0,0
2024-04-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0034395059962181174,-0.014012738853503182,-0.03770697526871003,-1,-1,-1,FCL,,0,0,0
2024-04-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0034395059962181174,-0.014012738853503182,-0.03770697526871003,-1,-1,-1,FCL,,0,0,0
2024-04-04,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.0034395059962181174,-0.014012738853503182,-0.03770697526871003,-1,-1,-1,FCL,,0,0,0
2024-04-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.01060972507028246,-0.03438573922875354,-0.017512479126686076,-1,-1,-1,FCL,,0,0,0
2024-04-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.01060972507028246,-0.03438573922875354,-0.017512479126686076,-1,-1,-1,FCL,,0,0,0
2024-04-05,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.01060972507028246,-0.03438573922875354,-0.017512479126686076,-1,-1,-1,FCL,,0,0,0
2024-04-08,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,-0.024030976209221455,-0.006976775728762763,0.010723498440528001,-1,-1,1,FCL,,1,1,0
2024-04-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.024030976209221455,-0.006976775728762763,0.010723498440528001,-1,-1,1,FCL,,0,0,1
2024-04-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.024030976209221455,-0.006976775728762763,0.010723498440528001,-1,-1,1,FCL,,0,0,1
2024-04-08,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.024030976209221455,-0.006976775728762763,0.010723498440528001,-1,-1,1,FCL,,0,0,0
2024-04-09,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Negative,0.017474120658274694,0.035610223073227365,-0.0035742813340861046,1,1,-1,FCL,,0,0,1
2024-04-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.017474120658274694,0.035610223073227365,-0.0035742813340861046,1,1,-1,FCL,,1,1,0
2024-04-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.017474120658274694,0.035610223073227365,-0.0035742813340861046,1,1,-1,FCL,,1,1,0
2024-04-09,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.017474120658274694,0.035610223073227365,-0.0035742813340861046,1,1,-1,FCL,,0,0,0
2024-04-10,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.017824632633623327,-0.020686916320528326,-0.022638516694775568,1,-1,-1,FCL,,1,0,0
2024-04-10,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.017824632633623327,-0.020686916320528326,-0.022638516694775568,1,-1,-1,FCL,,1,0,0
2024-04-10,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.017824632633623327,-0.020686916320528326,-0.022638516694775568,1,-1,-1,FCL,,0,0,0
2024-04-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.03783711625695563,-0.0397545392703853,-0.048574716340218704,-1,-1,-1,FCL,,0,0,0
2024-04-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.03783711625695563,-0.0397545392703853,-0.048574716340218704,-1,-1,-1,FCL,,0,0,0
2024-04-12,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.03783711625695563,-0.0397545392703853,-0.048574716340218704,-1,-1,-1,FCL,,0,0,0
2024-04-15,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.001992825794703723,-0.011159856885656683,-0.02550818638986585,-1,-1,-1,FCL,,0,0,0
2024-04-15,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.001992825794703723,-0.011159856885656683,-0.02550818638986585,-1,-1,-1,FCL,,0,0,0
2024-04-15,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.001992825794703723,-0.011159856885656683,-0.02550818638986585,-1,-1,-1,FCL,,0,0,0
2024-04-16,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bullish,Bullish,Neutral,Negative,-0.009185335865198097,-0.02356231618664184,-0.013312033862486139,-1,-1,-1,FCL,,0,0,0
2024-04-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.009185335865198097,-0.02356231618664184,-0.013312033862486139,-1,-1,-1,FCL,,0,0,0
2024-04-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.009185335865198097,-0.02356231618664184,-0.013312033862486139,-1,-1,-1,FCL,,0,0,0
2024-04-16,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.009185335865198097,-0.02356231618664184,-0.013312033862486139,-1,-1,-1,FCL,,0,0,0
2024-04-18,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,-0.014510261950955172,-0.004164954503263818,0.019481392231371686,-1,-1,1,FCL,,1,1,0
2024-04-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.014510261950955172,-0.004164954503263818,0.019481392231371686,-1,-1,1,FCL,,0,0,1
2024-04-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.014510261950955172,-0.004164954503263818,0.019481392231371686,-1,-1,1,FCL,,0,0,1
2024-04-18,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.014510261950955172,-0.004164954503263818,0.019481392231371686,-1,-1,1,FCL,,0,0,0
2024-04-19,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,0.010497630820765158,0.03449214423035962,0.03721879726376098,1,1,1,FCL,,0,0,0
2024-04-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.010497630820765158,0.03449214423035962,0.03721879726376098,1,1,1,FCL,,1,1,1
2024-04-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.010497630820765158,0.03449214423035962,0.03721879726376098,1,1,1,FCL,,0,0,0
2024-04-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.010497630820765158,0.03449214423035962,0.03721879726376098,1,1,1,FCL,,0,0,0
2024-04-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.02374524459805527,0.026443571590852644,0.02630868817977472,1,1,1,FCL,,1,1,1
2024-04-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.02374524459805527,0.026443571590852644,0.02630868817977472,1,1,1,FCL,,0,0,0
2024-04-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.02374524459805527,0.026443571590852644,0.02630868817977472,1,1,1,FCL,,0,0,0
2024-04-23,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,0.002635740685522636,0.002503985825815347,0.0009225253272173717,1,1,1,FCL,,1,1,1
2024-04-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.002635740685522636,0.002503985825815347,0.0009225253272173717,1,1,1,FCL,,1,1,1
2024-04-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.002635740685522636,0.002503985825815347,0.0009225253272173717,1,1,1,FCL,,0,0,0
2024-04-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.002635740685522636,0.002503985825815347,0.0009225253272173717,1,1,1,FCL,,0,0,0
2024-04-24,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bearish,Neutral,Negative,-0.0001314085009748167,-0.0017087116375223976,-0.012881161869360502,-1,-1,-1,FCL,,0,0,0
2024-04-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0001314085009748167,-0.0017087116375223976,-0.012881161869360502,-1,-1,-1,FCL,,0,0,0
2024-04-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0001314085009748167,-0.0017087116375223976,-0.012881161869360502,-1,-1,-1,FCL,,1,1,1
2024-04-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0001314085009748167,-0.0017087116375223976,-0.012881161869360502,-1,-1,-1,FCL,,0,0,0
2024-04-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0015775104348291213,-0.012751429014557836,-0.005784178182535626,-1,-1,-1,FCL,,0,0,0
2024-04-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0015775104348291213,-0.012751429014557836,-0.005784178182535626,-1,-1,-1,FCL,,0,0,0
2024-04-25,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.0015775104348291213,-0.012751429014557836,-0.005784178182535626,-1,-1,-1,FCL,,0,0,0
2024-04-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.011191573403554922,-0.00421331429497207,-0.007241606319947302,-1,-1,-1,FCL,,0,0,0
2024-04-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.011191573403554922,-0.00421331429497207,-0.007241606319947302,-1,-1,-1,FCL,,0,0,0
2024-04-26,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.011191573403554922,-0.00421331429497207,-0.007241606319947302,-1,-1,-1,FCL,,0,0,0
2024-04-29,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.007057240736309867,0.003994673768308976,-0.007723019697694733,1,1,-1,FCL,,1,1,0
2024-04-29,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.007057240736309867,0.003994673768308976,-0.007723019697694733,1,1,-1,FCL,,1,1,0
2024-04-29,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.007057240736309867,0.003994673768308976,-0.007723019697694733,1,1,-1,FCL,,0,0,0
2024-04-30,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,-0.003041105156805002,-0.014676683545016833,-0.03715453661177326,-1,-1,-1,FCL,,0,0,0
2024-04-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.003041105156805002,-0.014676683545016833,-0.03715453661177326,-1,-1,-1,FCL,,0,0,0
2024-04-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.003041105156805002,-0.014676683545016833,-0.03715453661177326,-1,-1,-1,FCL,,0,0,0
2024-04-30,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.003041105156805002,-0.014676683545016833,-0.03715453661177326,-1,-1,-1,FCL,,0,0,0
2024-05-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.011671071343459904,-0.03421749044160316,-0.04058352199726445,-1,-1,-1,FCL,,0,0,0
2024-05-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.011671071343459904,-0.03421749044160316,-0.04058352199726445,-1,-1,-1,FCL,,0,0,0
2024-05-02,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.011671071343459904,-0.03421749044160316,-0.04058352199726445,-1,-1,-1,FCL,,0,0,0
2024-05-03,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02281266736651244,-0.02925387471264851,-0.047906617850555167,-1,-1,-1,FCL,,0,0,0
2024-05-03,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02281266736651244,-0.02925387471264851,-0.047906617850555167,-1,-1,-1,FCL,,1,1,1
2024-05-03,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02281266736651244,-0.02925387471264851,-0.047906617850555167,-1,-1,-1,FCL,,0,0,0
2024-05-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.006591578841671275,-0.025679774640974262,-0.05273279836631639,-1,-1,-1,FCL,,0,0,0
2024-05-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.006591578841671275,-0.025679774640974262,-0.05273279836631639,-1,-1,-1,FCL,,1,1,1
2024-05-06,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.006591578841671275,-0.025679774640974262,-0.05273279836631639,-1,-1,-1,FCL,,0,0,0
2024-05-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01921485201126627,-0.046447381099149254,-0.044235552833882474,-1,-1,-1,FCL,,1,1,1
2024-05-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01921485201126627,-0.046447381099149254,-0.044235552833882474,-1,-1,-1,FCL,,1,1,1
2024-05-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.01921485201126627,-0.046447381099149254,-0.044235552833882474,-1,-1,-1,FCL,,0,0,0
2024-05-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.027766049622313216,-0.025510888775105656,0.025510888775105878,-1,-1,1,FCL,,1,1,0
2024-05-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.027766049622313216,-0.025510888775105656,0.025510888775105878,-1,-1,1,FCL,,1,1,0
2024-05-08,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.027766049622313216,-0.025510888775105656,0.025510888775105878,-1,-1,1,FCL,,0,0,0
2024-05-09,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0023195660327757217,0.05479847558987472,0.025079716003359787,1,1,1,FCL,,0,0,0
