Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2024-05-09,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0023195660327757217,0.05479847558987472,0.025079716003359787,1,1,1,FCL,,0,0,0
2024-05-09,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0023195660327757217,0.05479847558987472,0.025079716003359787,1,1,1,FCL,,0,0,0
2024-05-10,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,0.05235746296444432,0.022707478474823795,0.04830772664090022,1,1,1,FCL,,1,1,1
2024-05-10,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.05235746296444432,0.022707478474823795,0.04830772664090022,1,1,1,FCL,,0,0,0
2024-05-10,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.05235746296444432,0.022707478474823795,0.04830772664090022,1,1,1,FCL,,0,0,0
2024-05-10,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.05235746296444432,0.022707478474823795,0.04830772664090022,1,1,1,FCL,,0,0,0
2024-05-13,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bearish,Bearish,Neutral,Negative,-0.02817482227578616,-0.0038482516312813297,-0.00563493090091971,-1,-1,-1,FCL,,0,0,0
2024-05-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.02817482227578616,-0.0038482516312813297,-0.00563493090091971,-1,-1,-1,FCL,,1,1,1
2024-05-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.02817482227578616,-0.0038482516312813297,-0.00563493090091971,-1,-1,-1,FCL,,1,1,1
2024-05-13,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.02817482227578616,-0.0038482516312813297,-0.00563493090091971,-1,-1,-1,FCL,,0,0,0
2024-05-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.025031838238099402,0.023193360175797872,0.018667815956425526,1,1,1,FCL,,0,0,0
2024-05-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.025031838238099402,0.023193360175797872,0.018667815956425526,1,1,1,FCL,,0,0,0
2024-05-14,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.025031838238099402,0.023193360175797872,0.018667815956425526,1,1,1,FCL,,0,0,0
2024-05-15,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,-0.0017935814222723723,-0.006208609376088137,-0.01903971857807285,-1,-1,-1,FCL,,0,0,0
2024-05-15,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0017935814222723723,-0.006208609376088137,-0.01903971857807285,-1,-1,-1,FCL,,1,1,1
2024-05-15,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0017935814222723723,-0.006208609376088137,-0.01903971857807285,-1,-1,-1,FCL,,1,1,1
2024-05-15,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0017935814222723723,-0.006208609376088137,-0.01903971857807285,-1,-1,-1,FCL,,0,0,0
2024-05-16,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.00442296089430716,-0.01727712508638568,-0.0040083267644261955,-1,-1,-1,FCL,,1,1,1
2024-05-16,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.00442296089430716,-0.01727712508638568,-0.0040083267644261955,-1,-1,-1,FCL,,1,1,1
2024-05-16,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.00442296089430716,-0.01727712508638568,-0.0040083267644261955,-1,-1,-1,FCL,,0,0,0
2024-05-17,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.012911270235425598,0.0004164761877729628,0.04595312672781504,-1,1,1,FCL,,1,0,0
2024-05-17,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.012911270235425598,0.0004164761877729628,0.04595312672781504,-1,1,1,FCL,,1,0,0
2024-05-17,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.012911270235425598,0.0004164761877729628,0.04595312672781504,-1,1,1,FCL,,0,0,0
2024-05-21,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.013502075367000765,0.05963435219980684,0.06371306299995605,1,1,1,FCL,,0,0,0
2024-05-21,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.013502075367000765,0.05963435219980684,0.06371306299995605,1,1,1,FCL,,0,0,0
2024-05-21,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.013502075367000765,0.05963435219980684,0.06371306299995605,1,1,1,FCL,,0,0,0
2024-05-22,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.04551769350457513,0.04954206691167662,0.018734388644716216,1,1,1,FCL,,0,0,0
2024-05-22,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.04551769350457513,0.04954206691167662,0.018734388644716216,1,1,1,FCL,,1,1,1
2024-05-22,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.04551769350457513,0.04954206691167662,0.018734388644716216,1,1,1,FCL,,0,0,0
2024-05-23,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.003849168150958704,-0.025617265997748162,-0.0017255757711662767,1,-1,-1,FCL,,0,1,1
2024-05-23,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.003849168150958704,-0.025617265997748162,-0.0017255757711662767,1,-1,-1,FCL,,1,0,0
2024-05-23,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.003849168150958704,-0.025617265997748162,-0.0017255757711662767,1,-1,-1,FCL,,0,0,0
2024-05-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.029353447792343723,-0.005553368074601717,-0.041385678035389395,-1,-1,-1,FCL,,1,1,1
2024-05-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.029353447792343723,-0.005553368074601717,-0.041385678035389395,-1,-1,-1,FCL,,0,0,0
2024-05-24,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.029353447792343723,-0.005553368074601717,-0.041385678035389395,-1,-1,-1,FCL,,0,0,0
2024-05-27,Candlestick,CDL_EVENING_STAR,Bearish,Bearish,Bullish,Neutral,Negative,0.024519821003444298,-0.012396098472383543,-0.034055306949228314,1,-1,-1,FCL,,0,1,1
2024-05-27,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.024519821003444298,-0.012396098472383543,-0.034055306949228314,1,-1,-1,FCL,,0,1,1
2024-05-27,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.024519821003444298,-0.012396098472383543,-0.034055306949228314,1,-1,-1,FCL,,1,0,0
2024-05-27,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.024519821003444298,-0.012396098472383543,-0.034055306949228314,1,-1,-1,FCL,,0,0,0
2024-05-28,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.03603241120281231,-0.057173250094178174,-0.05850286056148468,-1,-1,-1,FCL,,1,1,1
2024-05-28,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.03603241120281231,-0.057173250094178174,-0.05850286056148468,-1,-1,-1,FCL,,0,0,0
2024-05-28,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.03603241120281231,-0.057173250094178174,-0.05850286056148468,-1,-1,-1,FCL,,0,0,0
2024-05-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.021931068157327593,-0.023310378502155227,-0.02634479391163791,-1,-1,-1,FCL,,1,1,1
2024-05-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.021931068157327593,-0.023310378502155227,-0.02634479391163791,-1,-1,-1,FCL,,0,0,0
2024-05-29,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.021931068157327593,-0.023310378502155227,-0.02634479391163791,-1,-1,-1,FCL,,0,0,0
2024-05-30,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0014102383788318074,-0.0045126939529660515,-0.07826823002516636,-1,-1,-1,FCL,,1,1,1
2024-05-30,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0014102383788318074,-0.0045126939529660515,-0.07826823002516636,-1,-1,-1,FCL,,0,0,0
2024-05-30,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0014102383788318074,-0.0045126939529660515,-0.07826823002516636,-1,-1,-1,FCL,,0,0,0
2024-05-31,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.003106836954844705,-0.0769665328047815,-0.022313216124452806,-1,-1,-1,FCL,,1,1,1
2024-05-31,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.003106836954844705,-0.0769665328047815,-0.022313216124452806,-1,-1,-1,FCL,,1,1,1
2024-05-31,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.003106836954844705,-0.0769665328047815,-0.022313216124452806,-1,-1,-1,FCL,,0,0,0
2024-06-03,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.07408988103030179,-0.019266236224290467,-0.004533237138909962,-1,-1,-1,FCL,,1,1,1
2024-06-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.07408988103030179,-0.019266236224290467,-0.004533237138909962,-1,-1,-1,FCL,,1,1,1
2024-06-03,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.07408988103030179,-0.019266236224290467,-0.004533237138909962,-1,-1,-1,FCL,,0,0,0
2024-06-04,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.05921054720410224,0.07512245785669847,0.09256426294349707,1,1,1,FCL,,0,0,0
2024-06-04,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.05921054720410224,0.07512245785669847,0.09256426294349707,1,1,1,FCL,,0,0,0
2024-06-04,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.05921054720410224,0.07512245785669847,0.09256426294349707,1,1,1,FCL,,0,0,0
2024-06-05,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,0.015022424667689993,0.03148922169198132,0.056478459209198695,1,1,1,FCL,,1,1,1
2024-06-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.015022424667689993,0.03148922169198132,0.056478459209198695,1,1,1,FCL,,0,0,0
2024-06-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.015022424667689993,0.03148922169198132,0.056478459209198695,1,1,1,FCL,,0,0,0
2024-06-05,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.015022424667689993,0.03148922169198132,0.056478459209198695,1,1,1,FCL,,0,0,0
2024-06-06,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bearish,Neutral,Negative,0.016223086923111696,0.040842481440822365,0.041127028428728396,1,1,1,FCL,,0,0,0
2024-06-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.016223086923111696,0.040842481440822365,0.041127028428728396,1,1,1,FCL,,0,0,0
2024-06-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.016223086923111696,0.040842481440822365,0.041127028428728396,1,1,1,FCL,,0,0,0
2024-06-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.016223086923111696,0.040842481440822365,0.041127028428728396,1,1,1,FCL,,0,0,0
2024-06-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.024226368043116064,0.024506372494468964,0.007702002783975814,1,1,1,FCL,,0,0,0
2024-06-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.024226368043116064,0.024506372494468964,0.007702002783975814,1,1,1,FCL,,0,0,0
2024-06-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.024226368043116064,0.024506372494468964,0.007702002783975814,1,1,1,FCL,,0,0,0
2024-06-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.00027338141263411053,-0.016133508933881102,-0.02365333367603384,1,-1,-1,FCL,,0,1,1
2024-06-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.00027338141263411053,-0.016133508933881102,-0.02365333367603384,1,-1,-1,FCL,,1,0,0
2024-06-10,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.00027338141263411053,-0.016133508933881102,-0.02365333367603384,1,-1,-1,FCL,,0,0,0
2024-06-11,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.01640240623352851,-0.023920175757229045,-0.018862750483167323,-1,-1,-1,FCL,,1,1,1
2024-06-11,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.01640240623352851,-0.023920175757229045,-0.018862750483167323,-1,-1,-1,FCL,,0,0,0
2024-06-11,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.01640240623352851,-0.023920175757229045,-0.018862750483167323,-1,-1,-1,FCL,,0,0,0
2024-06-12,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.007643135334352347,-0.0025013727821531218,-0.010561389443835334,-1,-1,-1,FCL,,1,1,1
2024-06-12,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.007643135334352347,-0.0025013727821531218,-0.010561389443835334,-1,-1,-1,FCL,,0,0,0
2024-06-12,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.007643135334352347,-0.0025013727821531218,-0.010561389443835334,-1,-1,-1,FCL,,0,0,0
2024-06-13,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.005181364421690704,-0.0029407305107584936,0.007281910635502431,1,-1,1,FCL,,0,1,0
2024-06-13,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.005181364421690704,-0.0029407305107584936,0.007281910635502431,1,-1,1,FCL,,1,0,1
2024-06-13,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.005181364421690704,-0.0029407305107584936,0.007281910635502431,1,-1,1,FCL,,0,0,0
2024-06-14,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.00808022832488764,0.002089718620102099,0.04931739344675612,-1,1,1,FCL,,1,0,0
2024-06-14,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.00808022832488764,0.002089718620102099,0.04931739344675612,-1,1,1,FCL,,0,1,1
2024-06-14,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.00808022832488764,0.002089718620102099,0.04931739344675612,-1,1,1,FCL,,0,0,0
2024-06-18,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,0.01025279184405714,0.05786518568403265,0.09592694914742794,1,1,1,FCL,,0,0,0
2024-06-18,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.01025279184405714,0.05786518568403265,0.09592694914742794,1,1,1,FCL,,0,0,0
2024-06-18,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.01025279184405714,0.05786518568403265,0.09592694914742794,1,1,1,FCL,,1,1,1
2024-06-18,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.01025279184405714,0.05786518568403265,0.09592694914742794,1,1,1,FCL,,0,0,0
2024-06-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.04712918808476285,0.0848046726473144,0.09175587532332385,1,1,1,FCL,,0,0,0
2024-06-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.04712918808476285,0.0848046726473144,0.09175587532332385,1,1,1,FCL,,1,1,1
2024-06-19,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.04712918808476285,0.0848046726473144,0.09175587532332385,1,1,1,FCL,,0,0,0
2024-06-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.03597978644016342,0.042618129402146376,0.03319171480991456,1,1,1,FCL,,0,0,0
2024-06-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.03597978644016342,0.042618129402146376,0.03319171480991456,1,1,1,FCL,,1,1,1
2024-06-20,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.03597978644016342,0.042618129402146376,0.03319171480991456,1,1,1,FCL,,0,0,0
2024-06-21,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0064077919751635015,-0.0026912413415219882,0.007561225818739636,1,-1,1,FCL,,0,1,0
2024-06-21,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0064077919751635015,-0.0026912413415219882,0.007561225818739636,1,-1,1,FCL,,1,0,1
2024-06-21,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0064077919751635015,-0.0026912413415219882,0.007561225818739636,1,-1,1,FCL,,0,0,0
2024-06-24,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bullish,Neutral,Negative,-0.009041099829749766,0.0011460899376707356,-0.015535479939734143,-1,1,-1,FCL,,0,1,0
2024-06-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.009041099829749766,0.0011460899376707356,-0.015535479939734143,-1,1,-1,FCL,,1,0,1
2024-06-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.009041099829749766,0.0011460899376707356,-0.015535479939734143,-1,1,-1,FCL,,0,1,0
2024-06-24,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.009041099829749766,0.0011460899376707356,-0.015535479939734143,-1,1,-1,FCL,,0,0,0
2024-06-25,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,0.010280133480480735,-0.006553632152522804,-0.015548748947943447,1,-1,-1,FCL,,0,1,1
2024-06-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010280133480480735,-0.006553632152522804,-0.015548748947943447,1,-1,-1,FCL,,1,0,0
2024-06-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010280133480480735,-0.006553632152522804,-0.015548748947943447,1,-1,-1,FCL,,1,0,0
2024-06-25,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.010280133480480735,-0.006553632152522804,-0.015548748947943447,1,-1,-1,FCL,,0,0,0
2024-06-26,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Negative,-0.016662473184551385,-0.025566059919877815,-0.015263291546273927,-1,-1,-1,FCL,,0,0,0
2024-06-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016662473184551385,-0.025566059919877815,-0.015263291546273927,-1,-1,-1,FCL,,0,0,0
2024-06-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016662473184551385,-0.025566059919877815,-0.015263291546273927,-1,-1,-1,FCL,,0,0,0
2024-06-26,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.016662473184551385,-0.025566059919877815,-0.015263291546273927,-1,-1,-1,FCL,,0,0,0
2024-06-27,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,-0.009054456371822561,0.0014228905133000236,0.017720880403143013,-1,1,1,FCL,,1,0,0
2024-06-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.009054456371822561,0.0014228905133000236,0.017720880403143013,-1,1,1,FCL,,0,1,1
2024-06-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.009054456371822561,0.0014228905133000236,0.017720880403143013,-1,1,1,FCL,,0,1,1
2024-06-27,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.009054456371822561,0.0014228905133000236,0.017720880403143013,-1,1,1,FCL,,0,0,0
2024-06-28,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Negative,0.010573080380140265,0.02701998807818673,0.02989169187291485,1,1,1,FCL,,0,0,0
2024-06-28,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010573080380140265,0.02701998807818673,0.02989169187291485,1,1,1,FCL,,1,1,1
2024-06-28,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.010573080380140265,0.02701998807818673,0.02989169187291485,1,1,1,FCL,,1,1,1
2024-06-28,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.010573080380140265,0.02701998807818673,0.02989169187291485,1,1,1,FCL,,0,0,0
2024-07-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.016274832584952437,0.0191164912937396,0.01123742194504751,1,1,1,FCL,,1,1,1
2024-07-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.016274832584952437,0.0191164912937396,0.01123742194504751,1,1,1,FCL,,1,1,1
2024-07-01,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.016274832584952437,0.0191164912937396,0.01123742194504751,1,1,1,FCL,,0,0,0
2024-07-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0027961518062582513,-0.004956740517810365,-0.015505862222053524,1,-1,-1,FCL,,1,0,0
2024-07-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0027961518062582513,-0.004956740517810365,-0.015505862222053524,1,-1,-1,FCL,,1,0,0
2024-07-02,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.0027961518062582513,-0.004956740517810365,-0.015505862222053524,1,-1,-1,FCL,,0,0,0
2024-07-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.007731274506891483,-0.01825098151338711,-0.03206589073887045,-1,-1,-1,FCL,,0,0,0
2024-07-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.007731274506891483,-0.01825098151338711,-0.03206589073887045,-1,-1,-1,FCL,,0,0,0
2024-07-03,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.007731274506891483,-0.01825098151338711,-0.03206589073887045,-1,-1,-1,FCL,,0,0,0
2024-07-04,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bullish,Neutral,Negative,-0.010601671438619453,-0.024524219706597905,-0.045344231565925486,-1,-1,-1,FCL,,1,1,1
2024-07-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.010601671438619453,-0.024524219706597905,-0.045344231565925486,-1,-1,-1,FCL,,0,0,0
2024-07-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.010601671438619453,-0.024524219706597905,-0.045344231565925486,-1,-1,-1,FCL,,0,0,0
2024-07-04,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.010601671438619453,-0.024524219706597905,-0.045344231565925486,-1,-1,-1,FCL,,0,0,0
2024-07-05,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.014071732148792315,-0.03511483608206922,-0.03692225211381328,-1,-1,-1,FCL,,0,0,0
2024-07-05,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.014071732148792315,-0.03511483608206922,-0.03692225211381328,-1,-1,-1,FCL,,0,0,0
2024-07-05,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.014071732148792315,-0.03511483608206922,-0.03692225211381328,-1,-1,-1,FCL,,0,0,0
2024-07-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.021343443148394092,-0.02317665565551008,-0.020165017896958903,-1,-1,-1,FCL,,0,0,0
2024-07-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.021343443148394092,-0.02317665565551008,-0.020165017896958903,-1,-1,-1,FCL,,0,0,0
2024-07-08,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.021343443148394092,-0.02317665565551008,-0.020165017896958903,-1,-1,-1,FCL,,0,0,0
2024-07-09,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0018731928931366992,0.0012041254341832452,-0.01752747684396161,-1,1,-1,FCL,,0,1,0
2024-07-09,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0018731928931366992,0.0012041254341832452,-0.01752747684396161,-1,1,-1,FCL,,1,0,1
2024-07-09,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0018731928931366992,0.0012041254341832452,-0.01752747684396161,-1,1,-1,FCL,,0,0,0
2024-07-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.003083093556258465,-0.01568366247591324,0.0032171909035692003,1,-1,1,FCL,,1,0,1
2024-07-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.003083093556258465,-0.01568366247591324,0.0032171909035692003,1,-1,1,FCL,,0,1,0
2024-07-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.003083093556258465,-0.01568366247591324,0.0032171909035692003,1,-1,1,FCL,,0,0,0
2024-07-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.018709074206043397,0.00013368518338330304,-0.0017372548632573759,-1,1,-1,FCL,,0,1,0
2024-07-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.018709074206043397,0.00013368518338330304,-0.0017372548632573759,-1,1,-1,FCL,,1,0,1
2024-07-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.018709074206043397,0.00013368518338330304,-0.0017372548632573759,-1,1,-1,FCL,,0,0,0
