Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2024-07-12,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.01920201124267118,0.017295400269857986,-0.0032683690845747293,1,1,-1,FCL,,1,1,0
2024-07-12,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.01920201124267118,0.017295400269857986,-0.0032683690845747293,1,1,-1,FCL,,0,0,1
2024-07-12,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.01920201124267118,0.017295400269857986,-0.0032683690845747293,1,1,-1,FCL,,0,0,0
2024-07-15,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.001870689963109906,-0.022047032952622114,-0.03514169958601465,-1,-1,-1,FCL,,0,0,0
2024-07-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.001870689963109906,-0.022047032952622114,-0.03514169958601465,-1,-1,-1,FCL,,0,0,0
2024-07-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.001870689963109906,-0.022047032952622114,-0.03514169958601465,-1,-1,-1,FCL,,1,1,1
2024-07-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.001870689963109906,-0.022047032952622114,-0.03514169958601465,-1,-1,-1,FCL,,0,0,0
2024-07-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.020214157410893385,-0.03333336601614778,-0.03962513465319617,-1,-1,-1,FCL,,0,0,0
2024-07-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.020214157410893385,-0.03333336601614778,-0.03962513465319617,-1,-1,-1,FCL,,1,1,1
2024-07-16,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.020214157410893385,-0.03333336601614778,-0.03962513465319617,-1,-1,-1,FCL,,0,0,0
2024-07-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.013389873618286363,-0.01981144899073939,-0.011613608029053979,-1,-1,-1,FCL,,0,0,0
2024-07-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.013389873618286363,-0.01981144899073939,-0.011613608029053979,-1,-1,-1,FCL,,1,1,1
2024-07-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.013389873618286363,-0.01981144899073939,-0.011613608029053979,-1,-1,-1,FCL,,0,0,0
2024-07-19,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.006508726396315723,0.0018003723474302458,0.01924944589948696,-1,1,1,FCL,,0,1,1
2024-07-19,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.006508726396315723,0.0018003723474302458,0.01924944589948696,-1,1,1,FCL,,1,0,0
2024-07-19,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.006508726396315723,0.0018003723474302458,0.01924944589948696,-1,1,1,FCL,,0,0,0
2024-07-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.008363534702832798,0.02592692354747128,0.030666293910386555,1,1,1,FCL,,1,1,1
2024-07-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.008363534702832798,0.02592692354747128,0.030666293910386555,1,1,1,FCL,,0,0,0
2024-07-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.008363534702832798,0.02592692354747128,0.030666293910386555,1,1,1,FCL,,0,0,0
2024-07-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.01741771517929247,0.022117776416941126,0.027232444715261872,1,1,1,FCL,,1,1,1
2024-07-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.01741771517929247,0.022117776416941126,0.027232444715261872,1,1,1,FCL,,0,0,0
2024-07-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.01741771517929247,0.022117776416941126,0.027232444715261872,1,1,1,FCL,,0,0,0
2024-07-24,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bearish,Neutral,Negative,0.004619598388672097,0.00964670595915429,0.027309749437415265,1,1,1,FCL,,1,1,1
2024-07-24,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.004619598388672097,0.00964670595915429,0.027309749437415265,1,1,1,FCL,,0,0,0
2024-07-24,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.004619598388672097,0.00964670595915429,0.027309749437415265,1,1,1,FCL,,0,0,0
2024-07-24,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.004619598388672097,0.00964670595915429,0.027309749437415265,1,1,1,FCL,,0,0,0
2024-07-25,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bearish,Bearish,Neutral,Negative,0.0050039911410701965,0.02258581366035095,0.04206109623891696,1,1,1,FCL,,1,1,1
2024-07-25,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0050039911410701965,0.02258581366035095,0.04206109623891696,1,1,1,FCL,,0,0,0
2024-07-25,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0050039911410701965,0.02258581366035095,0.04206109623891696,1,1,1,FCL,,0,0,0
2024-07-25,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0050039911410701965,0.02258581366035095,0.04206109623891696,1,1,1,FCL,,0,0,0
2024-07-26,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.017494281290682867,0.03687259495932205,0.027048899584803054,1,1,1,FCL,,0,0,0
2024-07-26,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.017494281290682867,0.03687259495932205,0.027048899584803054,1,1,1,FCL,,0,0,0
2024-07-26,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.017494281290682867,0.03687259495932205,0.027048899584803054,1,1,1,FCL,,0,0,0
2024-07-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.019045132758935823,0.009390341026782156,-0.007274170318201323,1,1,-1,FCL,,1,1,0
2024-07-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.019045132758935823,0.009390341026782156,-0.007274170318201323,1,1,-1,FCL,,0,0,1
2024-07-29,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.019045132758935823,0.009390341026782156,-0.007274170318201323,1,1,-1,FCL,,0,0,0
2024-07-30,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Negative,-0.009474351450965313,-0.025827416501054357,-0.030110333818340385,-1,-1,-1,FCL,,0,0,0
2024-07-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.009474351450965313,-0.025827416501054357,-0.030110333818340385,-1,-1,-1,FCL,,0,0,0
2024-07-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.009474351450965313,-0.025827416501054357,-0.030110333818340385,-1,-1,-1,FCL,,0,0,0
2024-07-30,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.009474351450965313,-0.025827416501054357,-0.030110333818340385,-1,-1,-1,FCL,,0,0,0
2024-07-31,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016509481681815874,-0.020833364989188863,-0.06302415599024624,-1,-1,-1,FCL,,0,0,0
2024-07-31,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.016509481681815874,-0.020833364989188863,-0.06302415599024624,-1,-1,-1,FCL,,0,0,0
2024-07-31,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.016509481681815874,-0.020833364989188863,-0.06302415599024624,-1,-1,-1,FCL,,0,0,0
2024-08-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.004396466693717627,-0.04729549847412118,-0.008126799606109514,-1,-1,-1,FCL,,0,0,0
2024-08-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.004396466693717627,-0.04729549847412118,-0.008126799606109514,-1,-1,-1,FCL,,0,0,0
2024-08-01,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.004396466693717627,-0.04729549847412118,-0.008126799606109514,-1,-1,-1,FCL,,0,0,0
2024-08-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.043088468798358814,-0.003746805618501381,0.015388733022682732,-1,-1,1,FCL,,0,0,1
2024-08-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.043088468798358814,-0.003746805618501381,0.015388733022682732,-1,-1,1,FCL,,0,0,1
2024-08-02,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.043088468798358814,-0.003746805618501381,0.015388733022682732,-1,-1,1,FCL,,0,0,0
2024-08-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.04111316657502706,0.06111035337572823,0.06572507566021013,1,1,1,FCL,,1,1,1
2024-08-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.04111316657502706,0.06111035337572823,0.06572507566021013,1,1,1,FCL,,0,0,0
2024-08-05,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.04111316657502706,0.06111035337572823,0.06572507566021013,1,1,1,FCL,,0,0,0
2024-08-06,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.019207505430448357,0.023639994071104953,0.04163868368032242,1,1,1,FCL,,1,1,1
2024-08-06,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.019207505430448357,0.023639994071104953,0.04163868368032242,1,1,1,FCL,,0,0,0
2024-08-06,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.019207505430448357,0.023639994071104953,0.04163868368032242,1,1,1,FCL,,0,0,0
2024-08-07,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bullish,Neutral,Negative,0.004348956043828123,0.02200845081139846,-0.031101707914598098,1,1,-1,FCL,,0,0,1
2024-08-07,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.004348956043828123,0.02200845081139846,-0.031101707914598098,1,1,-1,FCL,,1,1,0
2024-08-07,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.004348956043828123,0.02200845081139846,-0.031101707914598098,1,1,-1,FCL,,1,1,0
2024-08-07,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.004348956043828123,0.02200845081139846,-0.031101707914598098,1,1,-1,FCL,,0,0,0
2024-08-08,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.01758302695622027,-0.03529715816907675,-0.07807374610431361,1,-1,-1,FCL,,1,0,0
2024-08-08,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.01758302695622027,-0.03529715816907675,-0.07807374610431361,1,-1,-1,FCL,,1,0,0
2024-08-08,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.01758302695622027,-0.03529715816907675,-0.07807374610431361,1,-1,-1,FCL,,0,0,0
2024-08-09,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.05196645750221629,-0.09400389995365888,-0.09297224446929397,-1,-1,-1,FCL,,0,0,0
2024-08-09,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.05196645750221629,-0.09400389995365888,-0.09297224446929397,-1,-1,-1,FCL,,0,0,0
2024-08-09,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.05196645750221629,-0.09400389995365888,-0.09297224446929397,-1,-1,-1,FCL,,0,0,0
2024-08-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.04434172480932119,-0.043253519130810214,-0.03278024513186106,-1,-1,-1,FCL,,0,0,0
2024-08-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.04434172480932119,-0.043253519130810214,-0.03278024513186106,-1,-1,-1,FCL,,0,0,0
2024-08-12,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.04434172480932119,-0.043253519130810214,-0.03278024513186106,-1,-1,-1,FCL,,0,0,0
2024-08-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0011386974892189095,0.012097922424365803,0.04796472157421716,1,1,1,FCL,,0,0,0
2024-08-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0011386974892189095,0.012097922424365803,0.04796472157421716,1,1,1,FCL,,0,0,0
2024-08-13,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0011386974892189095,0.012097922424365803,0.04796472157421716,1,1,1,FCL,,0,0,0
2024-08-14,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,0.010946759887148216,0.046772764056003835,0.04122831815958117,1,1,1,FCL,,1,1,1
2024-08-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.010946759887148216,0.046772764056003835,0.04122831815958117,1,1,1,FCL,,0,0,0
2024-08-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.010946759887148216,0.046772764056003835,0.04122831815958117,1,1,1,FCL,,0,0,0
2024-08-14,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.010946759887148216,0.046772764056003835,0.04122831815958117,1,1,1,FCL,,0,0,0
2024-08-16,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.035438072102683904,0.029953662718908314,0.03065679872954874,1,1,1,FCL,,0,0,0
2024-08-16,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.035438072102683904,0.029953662718908314,0.03065679872954874,1,1,1,FCL,,0,0,0
2024-08-16,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.035438072102683904,0.029953662718908314,0.03065679872954874,1,1,1,FCL,,0,0,0
2024-08-19,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.005296704391638207,-0.004617633349550121,0.008963787492211273,-1,-1,1,FCL,,1,1,0
2024-08-19,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.005296704391638207,-0.004617633349550121,0.008963787492211273,-1,-1,1,FCL,,1,1,0
2024-08-19,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.005296704391638207,-0.004617633349550121,0.008963787492211273,-1,-1,1,FCL,,0,0,0
2024-08-20,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0006826870334966095,0.01433642770342658,0.016657496948659034,1,1,1,FCL,,0,0,0
2024-08-20,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0006826870334966095,0.01433642770342658,0.016657496948659034,1,1,1,FCL,,0,0,0
2024-08-20,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0006826870334966095,0.01433642770342658,0.016657496948659034,1,1,1,FCL,,0,0,0
2024-08-21,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.013644425797358695,0.015963911559736754,0.011324856756014245,1,1,1,FCL,,0,0,0
2024-08-21,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.013644425797358695,0.015963911559736754,0.011324856756014245,1,1,1,FCL,,0,0,0
2024-08-21,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.013644425797358695,0.015963911559736754,0.011324856756014245,1,1,1,FCL,,0,0,0
2024-08-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0022882637178747167,-0.002288345875842701,0.010230145828749482,1,-1,1,FCL,,0,1,0
2024-08-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0022882637178747167,-0.002288345875842701,0.010230145828749482,1,-1,1,FCL,,0,1,0
2024-08-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0022882637178747167,-0.002288345875842701,0.010230145828749482,1,-1,1,FCL,,0,0,0
2024-08-23,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.004566161013141112,0.00792375048014149,0.007117981469116019,-1,1,1,FCL,,1,0,0
2024-08-23,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.004566161013141112,0.00792375048014149,0.007117981469116019,-1,1,1,FCL,,0,1,1
2024-08-23,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.004566161013141112,0.00792375048014149,0.007117981469116019,-1,1,1,FCL,,0,0,0
2024-08-26,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.012547204047226979,0.011737738887949822,-0.007150550061632011,1,1,-1,FCL,,0,0,1
2024-08-26,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.012547204047226979,0.011737738887949822,-0.007150550061632011,1,1,-1,FCL,,1,1,0
2024-08-26,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.012547204047226979,0.011737738887949822,-0.007150550061632011,1,1,-1,FCL,,0,0,0
2024-08-27,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.000799434491588813,-0.019453665004580123,-0.012391722575574637,-1,-1,-1,FCL,,1,1,1
2024-08-27,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.000799434491588813,-0.019453665004580123,-0.012391722575574637,-1,-1,-1,FCL,,0,0,0
2024-08-27,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.000799434491588813,-0.019453665004580123,-0.012391722575574637,-1,-1,-1,FCL,,0,0,0
2024-08-28,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.01866915527965074,-0.01160156277342328,-0.02800373291947611,-1,-1,-1,FCL,,1,1,1
2024-08-28,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.01866915527965074,-0.01160156277342328,-0.02800373291947611,-1,-1,-1,FCL,,0,0,0
2024-08-28,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.01866915527965074,-0.01160156277342328,-0.02800373291947611,-1,-1,-1,FCL,,0,0,0
2024-08-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.007202048671201666,-0.009512161662956209,-0.01562712273199951,1,-1,-1,FCL,,0,1,1
2024-08-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.007202048671201666,-0.009512161662956209,-0.01562712273199951,1,-1,-1,FCL,,1,0,0
2024-08-29,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.007202048671201666,-0.009512161662956209,-0.01562712273199951,1,-1,-1,FCL,,0,0,0
2024-08-30,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,-0.016594694536422927,-0.022665930270217127,-0.029546713509693512,-1,-1,-1,FCL,,0,0,0
2024-08-30,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bullish,Neutral,Negative,-0.016594694536422927,-0.022665930270217127,-0.029546713509693512,-1,-1,-1,FCL,,0,0,0
2024-08-30,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.016594694536422927,-0.022665930270217127,-0.029546713509693512,-1,-1,-1,FCL,,1,1,1
2024-08-30,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.016594694536422927,-0.022665930270217127,-0.029546713509693512,-1,-1,-1,FCL,,0,0,0
2024-08-30,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.016594694536422927,-0.022665930270217127,-0.029546713509693512,-1,-1,-1,FCL,,0,0,0
2024-09-02,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.006173686169948178,-0.013170580737476345,-0.002606700988369348,-1,-1,-1,FCL,,1,1,1
2024-09-02,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.006173686169948178,-0.013170580737476345,-0.002606700988369348,-1,-1,-1,FCL,,0,0,0
2024-09-02,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.006173686169948178,-0.013170580737476345,-0.002606700988369348,-1,-1,-1,FCL,,0,0,0
2024-09-03,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0070403595378383255,0.0035891434267143474,0.011871859878654245,-1,1,1,FCL,,1,0,0
2024-09-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0070403595378383255,0.0035891434267143474,0.011871859878654245,-1,1,1,FCL,,1,0,0
2024-09-03,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0070403595378383255,0.0035891434267143474,0.011871859878654245,-1,1,1,FCL,,0,0,0
2024-09-04,Candlestick,CDL_INVERTED_HAMMER,Bullish,Bearish,Bearish,Neutral,Negative,0.010704869091764158,0.019046312302975377,0.013068294972316874,1,1,1,FCL,,1,1,1
2024-09-04,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.010704869091764158,0.019046312302975377,0.013068294972316874,1,1,1,FCL,,0,0,0
2024-09-04,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.010704869091764158,0.019046312302975377,0.013068294972316874,1,1,1,FCL,,0,0,0
2024-09-04,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.010704869091764158,0.019046312302975377,0.013068294972316874,1,1,1,FCL,,0,0,0
2024-09-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.008253094910591452,0.0023383936822989337,0.03232462173314987,1,1,1,FCL,,0,0,0
2024-09-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.008253094910591452,0.0023383936822989337,0.03232462173314987,1,1,1,FCL,,0,0,0
2024-09-05,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.008253094910591452,0.0023383936822989337,0.03232462173314987,1,1,1,FCL,,0,0,0
2024-09-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.00586628621141716,0.023874488403820004,0.11800818553888126,-1,1,1,FCL,,1,0,0
2024-09-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.00586628621141716,0.023874488403820004,0.11800818553888126,-1,1,1,FCL,,1,0,0
2024-09-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.00586628621141716,0.023874488403820004,0.11800818553888126,-1,1,1,FCL,,0,0,0
2024-09-09,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.029916272029339774,0.12460544294209708,0.11019622128146023,1,1,1,FCL,,0,0,0
2024-09-09,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.029916272029339774,0.12460544294209708,0.11019622128146023,1,1,1,FCL,,0,0,0
2024-09-09,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.029916272029339774,0.12460544294209708,0.11019622128146023,1,1,1,FCL,,0,0,0
2024-09-10,Candlestick,CDL_MORNING_STAR,Bullish,Bearish,Bullish,Neutral,Negative,0.09193870752831446,0.07794803464357103,0.06662225183211201,1,1,1,FCL,,1,1,1
2024-09-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.09193870752831446,0.07794803464357103,0.06662225183211201,1,1,1,FCL,,0,0,0
2024-09-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.09193870752831446,0.07794803464357103,0.06662225183211201,1,1,1,FCL,,1,1,1
2024-09-10,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.09193870752831446,0.07794803464357103,0.06662225183211201,1,1,1,FCL,,0,0,0
2024-09-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.01281269066503965,-0.023184868822452742,-0.004514963034815467,-1,-1,-1,FCL,,0,0,0
2024-09-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Overbought,Positive,-0.01281269066503965,-0.023184868822452742,-0.004514963034815467,-1,-1,-1,FCL,,0,0,0
2024-09-11,Indicator,RSI_State,Overbought,Bullish,Bullish,Overbought,Positive,-0.01281269066503965,-0.023184868822452742,-0.004514963034815467,-1,-1,-1,FCL,,0,0,0
2024-09-11,Indicator,CMF_State,Positive,Bullish,Bullish,Overbought,Positive,-0.01281269066503965,-0.023184868822452742,-0.004514963034815467,-1,-1,-1,FCL,,0,0,0
2024-09-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.010506798516687232,0.008405423724312522,0.009270704573547617,-1,1,1,FCL,,0,1,1
2024-09-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.010506798516687232,0.008405423724312522,0.009270704573547617,-1,1,1,FCL,,0,1,1
2024-09-12,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.010506798516687232,0.008405423724312522,0.009270704573547617,-1,1,1,FCL,,0,0,0
2024-09-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.01911303909177864,0.019987507807620153,-0.031105589524125454,1,1,-1,FCL,,1,1,0
2024-09-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.01911303909177864,0.019987507807620153,-0.031105589524125454,1,1,-1,FCL,,1,1,0
2024-09-13,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.01911303909177864,0.019987507807620153,-0.031105589524125454,1,1,-1,FCL,,0,0,0
2024-09-16,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Positive,0.000858068420575675,-0.04927679922598005,-0.04780583547875372,1,-1,-1,FCL,,1,0,0
