Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2024-09-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.000858068420575675,-0.04927679922598005,-0.04780583547875372,1,-1,-1,FCL,,1,0,0
2024-09-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.000858068420575675,-0.04927679922598005,-0.04780583547875372,1,-1,-1,FCL,,1,0,0
2024-09-16,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.000858068420575675,-0.04927679922598005,-0.04780583547875372,1,-1,-1,FCL,,0,0,0
2024-09-17,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bullish,Bullish,Neutral,Positive,-0.050091885381582824,-0.04862218273978103,-0.05388854868340476,-1,-1,-1,FCL,,0,0,0
2024-09-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.050091885381582824,-0.04862218273978103,-0.05388854868340476,-1,-1,-1,FCL,,0,0,0
2024-09-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.050091885381582824,-0.04862218273978103,-0.05388854868340476,-1,-1,-1,FCL,,0,0,0
2024-09-17,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.050091885381582824,-0.04862218273978103,-0.05388854868340476,-1,-1,-1,FCL,,0,0,0
2024-09-18,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bullish,Neutral,Negative,0.001547205060346446,-0.003996874269620365,-0.01843732367599127,1,-1,-1,FCL,,0,1,1
2024-09-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.001547205060346446,-0.003996874269620365,-0.01843732367599127,1,-1,-1,FCL,,1,0,0
2024-09-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.001547205060346446,-0.003996874269620365,-0.01843732367599127,1,-1,-1,FCL,,1,0,0
2024-09-18,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.001547205060346446,-0.003996874269620365,-0.01843732367599127,1,-1,-1,FCL,,0,0,0
2024-09-19,Candlestick,CDL_HARAMI,Bullish,Bullish,Bullish,Neutral,Positive,-0.0055355147535285365,-0.019953656338278725,0.0359166128379218,-1,-1,1,FCL,,0,0,1
2024-09-19,Candlestick,CDL_HAMMER,Bullish,Bullish,Bullish,Neutral,Positive,-0.0055355147535285365,-0.019953656338278725,0.0359166128379218,-1,-1,1,FCL,,0,0,1
2024-09-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0055355147535285365,-0.019953656338278725,0.0359166128379218,-1,-1,1,FCL,,0,0,1
2024-09-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.0055355147535285365,-0.019953656338278725,0.0359166128379218,-1,-1,1,FCL,,0,0,1
2024-09-19,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.0055355147535285365,-0.019953656338278725,0.0359166128379218,-1,-1,1,FCL,,0,0,0
2024-09-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.014498397679004849,0.041682863698422334,0.05255660270024287,-1,1,1,FCL,,0,1,1
2024-09-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.014498397679004849,0.041682863698422334,0.05255660270024287,-1,1,1,FCL,,0,1,1
2024-09-20,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.014498397679004849,0.041682863698422334,0.05255660270024287,-1,1,1,FCL,,0,0,0
2024-09-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Positive,0.057007782884484826,0.06804149300348539,0.0901090735860477,1,1,1,FCL,,1,1,1
2024-09-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Positive,0.057007782884484826,0.06804149300348539,0.0901090735860477,1,1,1,FCL,,0,0,0
2024-09-23,Indicator,CMF_State,Positive,Bullish,Bearish,Neutral,Positive,0.057007782884484826,0.06804149300348539,0.0901090735860477,1,1,1,FCL,,0,0,0
2024-09-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.010438627129963685,0.031316033086560946,0.01391824535495334,1,1,1,FCL,,1,1,1
2024-09-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.010438627129963685,0.031316033086560946,0.01391824535495334,1,1,1,FCL,,1,1,1
2024-09-24,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.010438627129963685,0.031316033086560946,0.01391824535495334,1,1,1,FCL,,0,0,0
2024-09-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.020661725904023598,0.0034436710271787963,-0.0029516215114591127,1,1,-1,FCL,,1,1,0
2024-09-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.020661725904023598,0.0034436710271787963,-0.0029516215114591127,1,1,-1,FCL,,1,1,0
2024-09-25,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.020661725904023598,0.0034436710271787963,-0.0029516215114591127,1,1,-1,FCL,,0,0,0
2024-09-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.016869501853412405,-0.023135331536575432,0.018194933295246685,-1,-1,1,FCL,,0,0,1
2024-09-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.016869501853412405,-0.023135331536575432,0.018194933295246685,-1,-1,1,FCL,,0,0,1
2024-09-26,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.016869501853412405,-0.023135331536575432,0.018194933295246685,-1,-1,1,FCL,,0,0,0
2024-09-27,Candlestick,CDL_HARAMI,Bearish,Bullish,Bullish,Neutral,Positive,-0.006373344835680972,0.03566610456573471,0.015320504505410337,-1,1,1,FCL,,1,0,0
2024-09-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.006373344835680972,0.03566610456573471,0.015320504505410337,-1,1,1,FCL,,0,1,1
2024-09-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.006373344835680972,0.03566610456573471,0.015320504505410337,-1,1,1,FCL,,0,1,1
2024-09-27,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.006373344835680972,0.03566610456573471,0.015320504505410337,-1,1,1,FCL,,0,0,0
2024-09-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0423090998846678,0.021832998569773387,-0.002960434658843436,1,1,-1,FCL,,1,1,0
2024-09-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.0423090998846678,0.021832998569773387,-0.002960434658843436,1,1,-1,FCL,,1,1,0
2024-09-30,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.0423090998846678,0.021832998569773387,-0.002960434658843436,1,1,-1,FCL,,0,0,0
2024-10-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.019644941521819392,-0.04343196710891273,-0.09076924521542162,-1,-1,-1,FCL,,0,0,0
2024-10-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.019644941521819392,-0.04343196710891273,-0.09076924521542162,-1,-1,-1,FCL,,0,0,0
2024-10-01,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.019644941521819392,-0.04343196710891273,-0.09076924521542162,-1,-1,-1,FCL,,0,0,0
2024-10-03,Candlestick,CDL_HARAMI,Bearish,Bullish,Bullish,Neutral,Positive,-0.024263684245194095,-0.07254953506743722,-0.03693872008603283,-1,-1,-1,FCL,,1,1,1
2024-10-03,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.024263684245194095,-0.07254953506743722,-0.03693872008603283,-1,-1,-1,FCL,,0,0,0
2024-10-03,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.024263684245194095,-0.07254953506743722,-0.03693872008603283,-1,-1,-1,FCL,,0,0,0
2024-10-03,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.024263684245194095,-0.07254953506743722,-0.03693872008603283,-1,-1,-1,FCL,,0,0,0
2024-10-04,Candlestick,CDL_THREE_INSIDE_UP,Bearish,Bullish,Bullish,Neutral,Negative,-0.049486577513403684,-0.01299022659726845,0.008783912814944062,-1,-1,1,FCL,,1,1,0
2024-10-04,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.049486577513403684,-0.01299022659726845,0.008783912814944062,-1,-1,1,FCL,,0,0,1
2024-10-04,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.049486577513403684,-0.01299022659726845,0.008783912814944062,-1,-1,1,FCL,,0,0,1
2024-10-04,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.049486577513403684,-0.01299022659726845,0.008783912814944062,-1,-1,1,FCL,,0,0,0
2024-10-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03839646032631361,0.06130422669456781,0.04112981533667415,1,1,1,FCL,,1,1,1
2024-10-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03839646032631361,0.06130422669456781,0.04112981533667415,1,1,1,FCL,,0,0,0
2024-10-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03839646032631361,0.06130422669456781,0.04112981533667415,1,1,1,FCL,,0,0,0
2024-10-08,Candlestick,CDL_PIERCING,Bullish,Bullish,Bearish,Neutral,Negative,0.02206071307394053,0.0026322845991806343,0.0007521141016231248,1,1,1,FCL,,1,1,1
2024-10-08,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.02206071307394053,0.0026322845991806343,0.0007521141016231248,1,1,1,FCL,,1,1,1
2024-10-08,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.02206071307394053,0.0026322845991806343,0.0007521141016231248,1,1,1,FCL,,0,0,0
2024-10-08,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.02206071307394053,0.0026322845991806343,0.0007521141016231248,1,1,1,FCL,,0,0,0
2024-10-09,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.019009074731311304,-0.020848662608535018,-0.03151828726703698,-1,-1,-1,FCL,,0,0,0
2024-10-09,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.019009074731311304,-0.020848662608535018,-0.03151828726703698,-1,-1,-1,FCL,,1,1,1
2024-10-09,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.019009074731311304,-0.020848662608535018,-0.03151828726703698,-1,-1,-1,FCL,,0,0,0
2024-10-10,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.001875234347065824,-0.012751608820743554,-0.01050134286496085,-1,-1,-1,FCL,,1,1,1
2024-10-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.001875234347065824,-0.012751608820743554,-0.01050134286496085,-1,-1,-1,FCL,,0,0,0
2024-10-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.001875234347065824,-0.012751608820743554,-0.01050134286496085,-1,-1,-1,FCL,,1,1,1
2024-10-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.001875234347065824,-0.012751608820743554,-0.01050134286496085,-1,-1,-1,FCL,,0,0,0
2024-10-11,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,-0.010896808543331638,-0.008642314883602897,0.02780554921471512,-1,-1,1,FCL,,1,1,0
2024-10-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.010896808543331638,-0.008642314883602897,0.02780554921471512,-1,-1,1,FCL,,0,0,1
2024-10-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.010896808543331638,-0.008642314883602897,0.02780554921471512,-1,-1,1,FCL,,1,1,0
2024-10-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.010896808543331638,-0.008642314883602897,0.02780554921471512,-1,-1,1,FCL,,0,0,0
2024-10-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0022793310942699208,0.03912873610391365,0.0030390823626798014,1,1,1,FCL,,1,1,1
2024-10-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0022793310942699208,0.03912873610391365,0.0030390823626798014,1,1,1,FCL,,0,0,0
2024-10-14,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0022793310942699208,0.03912873610391365,0.0030390823626798014,1,1,1,FCL,,0,0,0
2024-10-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03676560402518958,0.0007580234819173359,0.0021478360164639554,1,1,1,FCL,,1,1,1
2024-10-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03676560402518958,0.0007580234819173359,0.0021478360164639554,1,1,1,FCL,,0,0,0
2024-10-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03676560402518958,0.0007580234819173359,0.0021478360164639554,1,1,1,FCL,,0,0,0
2024-10-16,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bearish,Neutral,Negative,-0.03473068589802231,-0.033390158657196856,-0.018644879658988645,-1,-1,-1,FCL,,0,0,0
2024-10-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.03473068589802231,-0.033390158657196856,-0.018644879658988645,-1,-1,-1,FCL,,0,0,0
2024-10-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.03473068589802231,-0.033390158657196856,-0.018644879658988645,-1,-1,-1,FCL,,1,1,1
2024-10-16,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.03473068589802231,-0.033390158657196856,-0.018644879658988645,-1,-1,-1,FCL,,0,0,0
2024-10-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.001388759821990826,0.01666457847983982,-0.04002013905937274,1,1,-1,FCL,,1,1,0
2024-10-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.001388759821990826,0.01666457847983982,-0.04002013905937274,1,1,-1,FCL,,0,0,1
2024-10-17,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.001388759821990826,0.01666457847983982,-0.04002013905937274,1,1,-1,FCL,,0,0,0
2024-10-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.015254633635556791,-0.04135147161899888,-0.037821482020060526,1,-1,-1,FCL,,1,0,0
2024-10-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.015254633635556791,-0.04135147161899888,-0.037821482020060526,1,-1,-1,FCL,,0,1,1
2024-10-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.015254633635556791,-0.04135147161899888,-0.037821482020060526,1,-1,-1,FCL,,0,0,0
2024-10-21,Candlestick,CDL_SHOOTING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,-0.05575557439403478,-0.052278624393523265,-0.061716146728426735,-1,-1,-1,FCL,,1,1,1
2024-10-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.05575557439403478,-0.052278624393523265,-0.061716146728426735,-1,-1,-1,FCL,,0,0,0
2024-10-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.05575557439403478,-0.052278624393523265,-0.061716146728426735,-1,-1,-1,FCL,,1,1,1
2024-10-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.05575557439403478,-0.052278624393523265,-0.061716146728426735,-1,-1,-1,FCL,,0,0,0
2024-10-22,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.0036822563165042066,-0.006312531133627619,-0.04550241387453324,1,-1,-1,FCL,,0,1,1
2024-10-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0036822563165042066,-0.006312531133627619,-0.04550241387453324,1,-1,-1,FCL,,1,0,0
2024-10-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0036822563165042066,-0.006312531133627619,-0.04550241387453324,1,-1,-1,FCL,,0,1,1
2024-10-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0036822563165042066,-0.006312531133627619,-0.04550241387453324,1,-1,-1,FCL,,0,0,0
2024-10-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.009958119103163687,-0.04900422407739313,-0.03537735792472152,-1,-1,-1,FCL,,0,0,0
2024-10-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.009958119103163687,-0.04900422407739313,-0.03537735792472152,-1,-1,-1,FCL,,1,1,1
2024-10-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.009958119103163687,-0.04900422407739313,-0.03537735792472152,-1,-1,-1,FCL,,0,0,0
2024-10-24,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.039438841656737944,-0.025674912659787275,-0.03176283850643191,-1,-1,-1,FCL,,1,1,1
2024-10-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.039438841656737944,-0.025674912659787275,-0.03176283850643191,-1,-1,-1,FCL,,0,0,0
2024-10-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.039438841656737944,-0.025674912659787275,-0.03176283850643191,-1,-1,-1,FCL,,1,1,1
2024-10-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.039438841656737944,-0.025674912659787275,-0.03176283850643191,-1,-1,-1,FCL,,0,0,0
2024-10-25,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,0.014329050136370425,0.007991165459516836,0.03940484582820347,1,1,1,FCL,,0,0,0
2024-10-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.014329050136370425,0.007991165459516836,0.03940484582820347,1,1,1,FCL,,1,1,1
2024-10-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.014329050136370425,0.007991165459516836,0.03940484582820347,1,1,1,FCL,,0,0,0
2024-10-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.014329050136370425,0.007991165459516836,0.03940484582820347,1,1,1,FCL,,0,0,0
2024-10-28,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,-0.0062483517316216375,0.024721559230174606,0.016843199094404904,-1,1,1,FCL,,0,1,1
2024-10-28,Candlestick,CDL_HARAMI_CROSS,Bullish,Bullish,Bearish,Neutral,Negative,-0.0062483517316216375,0.024721559230174606,0.016843199094404904,-1,1,1,FCL,,0,1,1
2024-10-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.0062483517316216375,0.024721559230174606,0.016843199094404904,-1,1,1,FCL,,0,1,1
2024-10-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.0062483517316216375,0.024721559230174606,0.016843199094404904,-1,1,1,FCL,,1,0,0
2024-10-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.0062483517316216375,0.024721559230174606,0.016843199094404904,-1,1,1,FCL,,0,0,0
2024-10-29,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,0.031164638585265747,0.02323674216416527,0.028020777315610923,1,1,1,FCL,,0,0,0
2024-10-29,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.031164638585265747,0.02323674216416527,0.028020777315610923,1,1,1,FCL,,0,0,0
2024-10-29,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.031164638585265747,0.02323674216416527,0.028020777315610923,1,1,1,FCL,,0,0,0
2024-10-29,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.031164638585265747,0.02323674216416527,0.028020777315610923,1,1,1,FCL,,0,0,0
2024-10-30,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.007688293531843193,-0.003048845113587384,-0.026776261337903007,-1,-1,-1,FCL,,1,1,1
2024-10-30,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.007688293531843193,-0.003048845113587384,-0.026776261337903007,-1,-1,-1,FCL,,1,1,1
2024-10-30,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.007688293531843193,-0.003048845113587384,-0.026776261337903007,-1,-1,-1,FCL,,0,0,0
2024-10-31,Candlestick,CDL_HARAMI,Bearish,Bearish,Bearish,Neutral,Negative,0.004675394221407059,-0.019235858734346523,-0.016697836505025432,1,-1,-1,FCL,,0,1,1
2024-10-31,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.004675394221407059,-0.019235858734346523,-0.016697836505025432,1,-1,-1,FCL,,0,1,1
2024-10-31,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.004675394221407059,-0.019235858734346523,-0.016697836505025432,1,-1,-1,FCL,,0,1,1
2024-10-31,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.004675394221407059,-0.019235858734346523,-0.016697836505025432,1,-1,-1,FCL,,0,0,0
2024-11-01,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.023799978672996325,-0.02127376747690346,0.007977662803838825,-1,-1,1,FCL,,1,1,0
2024-11-01,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.023799978672996325,-0.02127376747690346,0.007977662803838825,-1,-1,1,FCL,,1,1,0
2024-11-01,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.023799978672996325,-0.02127376747690346,0.007977662803838825,-1,-1,1,FCL,,0,0,0
2024-11-04,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,0.0025878007999413644,0.03255238760765233,0.029555995432089865,1,1,1,FCL,,0,0,0
2024-11-04,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0025878007999413644,0.03255238760765233,0.029555995432089865,1,1,1,FCL,,0,0,0
2024-11-04,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0025878007999413644,0.03255238760765233,0.029555995432089865,1,1,1,FCL,,0,0,0
2024-11-04,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0025878007999413644,0.03255238760765233,0.029555995432089865,1,1,1,FCL,,0,0,0
2024-11-05,Candlestick,CDL_HAMMER,Bullish,Bearish,Bearish,Neutral,Negative,0.029887244572298632,0.026898586448619533,0.01154734449384276,1,1,1,FCL,,1,1,1
2024-11-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.029887244572298632,0.026898586448619533,0.01154734449384276,1,1,1,FCL,,0,0,0
2024-11-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.029887244572298632,0.026898586448619533,0.01154734449384276,1,1,1,FCL,,0,0,0
2024-11-05,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.029887244572298632,0.026898586448619533,0.01154734449384276,1,1,1,FCL,,0,0,0
2024-11-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0029019275065595984,-0.017807677660938825,-0.02387544673372144,-1,-1,-1,FCL,,1,1,1
2024-11-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0029019275065595984,-0.017807677660938825,-0.02387544673372144,-1,-1,-1,FCL,,1,1,1
2024-11-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0029019275065595984,-0.017807677660938825,-0.02387544673372144,-1,-1,-1,FCL,,0,0,0
2024-11-07,Candlestick,CDL_HARAMI,Bearish,Bearish,Bearish,Neutral,Negative,-0.014949131450133546,-0.021034559995400937,-0.01468453004707615,-1,-1,-1,FCL,,1,1,1
2024-11-07,Candlestick,CDL_HARAMI_CROSS,Bearish,Bearish,Bearish,Neutral,Negative,-0.014949131450133546,-0.021034559995400937,-0.01468453004707615,-1,-1,-1,FCL,,1,1,1
2024-11-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.014949131450133546,-0.021034559995400937,-0.01468453004707615,-1,-1,-1,FCL,,1,1,1
2024-11-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.014949131450133546,-0.021034559995400937,-0.01468453004707615,-1,-1,-1,FCL,,1,1,1
2024-11-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.014949131450133546,-0.021034559995400937,-0.01468453004707615,-1,-1,-1,FCL,,0,0,0
2024-11-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.006177781005590077,0.00026861699380753556,-0.0507654969545539,-1,1,-1,FCL,,1,0,1
2024-11-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.006177781005590077,0.00026861699380753556,-0.0507654969545539,-1,1,-1,FCL,,1,0,1
2024-11-08,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.006177781005590077,0.00026861699380753556,-0.0507654969545539,-1,1,-1,FCL,,0,0,0
2024-11-11,Candlestick,CDL_HAMMER,Bullish,Bearish,Bearish,Neutral,Negative,0.006486469990498289,-0.04486488136085309,-0.05945945945945941,1,-1,-1,FCL,,1,0,0
2024-11-11,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.006486469990498289,-0.04486488136085309,-0.05945945945945941,1,-1,-1,FCL,,0,1,1
2024-11-11,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.006486469990498289,-0.04486488136085309,-0.05945945945945941,1,-1,-1,FCL,,0,1,1
