Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2024-11-11,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.006486469990498289,-0.04486488136085309,-0.05945945945945941,1,-1,-1,FCL,,0,0,0
2024-11-12,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.051020408999473355,-0.06552092990438341,-0.10660575279302631,-1,-1,-1,FCL,,1,1,1
2024-11-12,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.051020408999473355,-0.06552092990438341,-0.10660575279302631,-1,-1,-1,FCL,,1,1,1
2024-11-12,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.051020408999473355,-0.06552092990438341,-0.10660575279302631,-1,-1,-1,FCL,,0,0,0
2024-11-13,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,-0.015280118816487831,-0.05857380318890559,-0.05362190723467819,-1,-1,-1,FCL,,1,1,1
2024-11-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.015280118816487831,-0.05857380318890559,-0.05362190723467819,-1,-1,-1,FCL,,1,1,1
2024-11-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.015280118816487831,-0.05857380318890559,-0.05362190723467819,-1,-1,-1,FCL,,1,1,1
2024-11-13,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.015280118816487831,-0.05857380318890559,-0.05362190723467819,-1,-1,-1,FCL,,0,0,0
2024-11-14,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Neutral,Negative,-0.04396548216370333,-0.03893674653151935,-0.06637932788366563,-1,-1,-1,FCL,,1,1,1
2024-11-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.04396548216370333,-0.03893674653151935,-0.06637932788366563,-1,-1,-1,FCL,,1,1,1
2024-11-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.04396548216370333,-0.03893674653151935,-0.06637932788366563,-1,-1,-1,FCL,,1,1,1
2024-11-14,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.04396548216370333,-0.03893674653151935,-0.06637932788366563,-1,-1,-1,FCL,,0,0,0
2024-11-18,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.005259993795584839,-0.023444598810814288,-0.009017132221002644,1,-1,-1,FCL,,0,1,1
2024-11-18,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.005259993795584839,-0.023444598810814288,-0.009017132221002644,1,-1,-1,FCL,,0,1,1
2024-11-18,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.005259993795584839,-0.023444598810814288,-0.009017132221002644,1,-1,-1,FCL,,0,0,0
2024-11-18,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.005259993795584839,-0.023444598810814288,-0.009017132221002644,1,-1,-1,FCL,,0,0,0
2024-11-19,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,-0.028554396657145986,-0.01420242136830796,0.010763867407811656,-1,-1,1,FCL,,0,0,1
2024-11-19,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.028554396657145986,-0.01420242136830796,0.010763867407811656,-1,-1,1,FCL,,1,1,0
2024-11-19,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.028554396657145986,-0.01420242136830796,0.010763867407811656,-1,-1,1,FCL,,1,1,0
2024-11-19,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.028554396657145986,-0.01420242136830796,0.010763867407811656,-1,-1,1,FCL,,0,0,0
2024-11-21,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Oversold,Negative,0.014773833181653373,0.04047397397204655,0.039858456295192246,1,1,1,FCL,,0,0,0
2024-11-21,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.014773833181653373,0.04047397397204655,0.039858456295192246,1,1,1,FCL,,0,0,0
2024-11-21,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.014773833181653373,0.04047397397204655,0.039858456295192246,1,1,1,FCL,,0,0,0
2024-11-21,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.014773833181653373,0.04047397397204655,0.039858456295192246,1,1,1,FCL,,0,0,0
2024-11-21,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.014773833181653373,0.04047397397204655,0.039858456295192246,1,1,1,FCL,,0,0,0
2024-11-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.025325979001463494,0.024719422489334564,0.061722701948700553,1,1,1,FCL,,0,0,0
2024-11-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.025325979001463494,0.024719422489334564,0.061722701948700553,1,1,1,FCL,,0,0,0
2024-11-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.025325979001463494,0.024719422489334564,0.061722701948700553,1,1,1,FCL,,0,0,0
2024-11-25,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0005915743134876639,0.03549770872155489,0.04304102599009019,-1,1,1,FCL,,1,0,0
2024-11-25,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.0005915743134876639,0.03549770872155489,0.04304102599009019,-1,1,1,FCL,,1,0,0
2024-11-25,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.0005915743134876639,0.03549770872155489,0.04304102599009019,-1,1,1,FCL,,0,0,0
2024-11-26,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.03611064516516582,0.043658427507858866,0.04188247340788531,1,1,1,FCL,,0,0,0
2024-11-26,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.03611064516516582,0.043658427507858866,0.04188247340788531,1,1,1,FCL,,0,0,0
2024-11-26,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.03611064516516582,0.043658427507858866,0.04188247340788531,1,1,1,FCL,,0,0,0
2024-11-27,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.00728472618046494,0.005570667833259657,0.007427528050803378,1,1,1,FCL,,0,0,0
2024-11-27,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.00728472618046494,0.005570667833259657,0.007427528050803378,1,1,1,FCL,,0,0,0
2024-11-27,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.00728472618046494,0.005570667833259657,0.007427528050803378,1,1,1,FCL,,0,0,0
2024-11-28,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0017016622039974783,0.00014176912111030227,0.016732824147349223,-1,1,1,FCL,,1,0,0
2024-11-28,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0017016622039974783,0.00014176912111030227,0.016732824147349223,-1,1,1,FCL,,0,1,1
2024-11-28,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0017016622039974783,0.00014176912111030227,0.016732824147349223,-1,1,1,FCL,,0,0,0
2024-11-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0018465735695578633,0.01846590909090917,0.017613671042702395,1,1,1,FCL,,0,0,0
2024-11-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0018465735695578633,0.01846590909090917,0.017613671042702395,1,1,1,FCL,,1,1,1
2024-11-29,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0018465735695578633,0.01846590909090917,0.017613671042702395,1,1,1,FCL,,0,0,0
2024-12-02,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bullish,Neutral,Negative,0.01658870326035733,0.015738036031771596,0.003402841990076677,1,1,1,FCL,,1,1,1
2024-12-02,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.01658870326035733,0.015738036031771596,0.003402841990076677,1,1,1,FCL,,0,0,0
2024-12-02,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.01658870326035733,0.015738036031771596,0.003402841990076677,1,1,1,FCL,,1,1,1
2024-12-02,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.01658870326035733,0.015738036031771596,0.003402841990076677,1,1,1,FCL,,0,0,0
2024-12-03,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bearish,Bullish,Neutral,Negative,-0.0008367860333856614,-0.012970694271922989,-0.0059971935745728455,-1,-1,-1,FCL,,0,0,0
2024-12-03,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0008367860333856614,-0.012970694271922989,-0.0059971935745728455,-1,-1,-1,FCL,,1,1,1
2024-12-03,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0008367860333856614,-0.012970694271922989,-0.0059971935745728455,-1,-1,-1,FCL,,0,0,0
2024-12-03,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0008367860333856614,-0.012970694271922989,-0.0059971935745728455,-1,-1,-1,FCL,,0,0,0
2024-12-04,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.012144070226891679,-0.0051647293145438145,-0.02037972658227505,-1,-1,-1,FCL,,1,1,1
2024-12-04,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.012144070226891679,-0.0051647293145438145,-0.02037972658227505,-1,-1,-1,FCL,,0,0,0
2024-12-04,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.012144070226891679,-0.0051647293145438145,-0.02037972658227505,-1,-1,-1,FCL,,0,0,0
2024-12-05,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0070651404744321855,-0.008336900257586155,-0.004662975464247099,1,-1,-1,FCL,,0,1,1
2024-12-05,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0070651404744321855,-0.008336900257586155,-0.004662975464247099,1,-1,-1,FCL,,1,0,0
2024-12-05,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0070651404744321855,-0.008336900257586155,-0.004662975464247099,1,-1,-1,FCL,,0,0,0
2024-12-06,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,-0.015293986568497675,-0.01164583646808992,-0.0065946571159394285,-1,-1,-1,FCL,,0,0,0
2024-12-06,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.015293986568497675,-0.01164583646808992,-0.0065946571159394285,-1,-1,-1,FCL,,1,1,1
2024-12-06,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.015293986568497675,-0.01164583646808992,-0.0065946571159394285,-1,-1,-1,FCL,,0,0,0
2024-12-06,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.015293986568497675,-0.01164583646808992,-0.0065946571159394285,-1,-1,-1,FCL,,0,0,0
2024-12-09,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,0.00370481143676038,0.008834443309879703,-0.012824166652244284,1,1,-1,FCL,,0,0,1
2024-12-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.00370481143676038,0.008834443309879703,-0.012824166652244284,1,1,-1,FCL,,0,0,1
2024-12-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.00370481143676038,0.008834443309879703,-0.012824166652244284,1,1,-1,FCL,,1,1,0
2024-12-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.00370481143676038,0.008834443309879703,-0.012824166652244284,1,1,-1,FCL,,0,0,0
2024-12-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.005110697701823597,-0.01646796737513312,-0.027399273366265464,1,-1,-1,FCL,,0,1,1
2024-12-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.005110697701823597,-0.01646796737513312,-0.027399273366265464,1,-1,-1,FCL,,1,0,0
2024-12-10,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.005110697701823597,-0.01646796737513312,-0.027399273366265464,1,-1,-1,FCL,,0,0,0
2024-12-11,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.02146894379524189,-0.03234466725150076,-0.02090393756069031,-1,-1,-1,FCL,,1,1,1
2024-12-11,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.02146894379524189,-0.03234466725150076,-0.02090393756069031,-1,-1,-1,FCL,,0,0,0
2024-12-11,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.02146894379524189,-0.03234466725150076,-0.02090393756069031,-1,-1,-1,FCL,,0,0,0
2024-12-12,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,-0.011114336522379142,0.0005774024554141555,0.0010104102473518228,-1,1,1,FCL,,1,0,0
2024-12-12,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.011114336522379142,0.0005774024554141555,0.0010104102473518228,-1,1,1,FCL,,1,0,0
2024-12-12,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.011114336522379142,0.0005774024554141555,0.0010104102473518228,-1,1,1,FCL,,0,1,1
2024-12-12,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.011114336522379142,0.0005774024554141555,0.0010104102473518228,-1,1,1,FCL,,0,0,0
2024-12-13,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bullish,Neutral,Negative,0.011823145394460388,0.0122610198706814,-0.005546617907435714,1,1,-1,FCL,,0,0,1
2024-12-13,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.011823145394460388,0.0122610198706814,-0.005546617907435714,1,1,-1,FCL,,0,0,1
2024-12-13,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.011823145394460388,0.0122610198706814,-0.005546617907435714,1,1,-1,FCL,,1,1,0
2024-12-13,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.011823145394460388,0.0122610198706814,-0.005546617907435714,1,1,-1,FCL,,0,0,0
2024-12-16,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.00043275791645425166,-0.017166797756068775,-0.02264860347743658,1,-1,-1,FCL,,0,1,1
2024-12-16,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.00043275791645425166,-0.017166797756068775,-0.02264860347743658,1,-1,-1,FCL,,1,0,0
2024-12-16,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.00043275791645425166,-0.017166797756068775,-0.02264860347743658,1,-1,-1,FCL,,0,0,0
2024-12-17,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.01759194262008834,-0.023071377072819033,-0.03648159739433132,-1,-1,-1,FCL,,1,1,1
2024-12-17,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.01759194262008834,-0.023071377072819033,-0.03648159739433132,-1,-1,-1,FCL,,0,0,0
2024-12-17,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.01759194262008834,-0.023071377072819033,-0.03648159739433132,-1,-1,-1,FCL,,0,0,0
2024-12-18,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,-0.005577554470943991,-0.019227911082714266,-0.038162337392997014,-1,-1,-1,FCL,,1,1,1
2024-12-18,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.005577554470943991,-0.019227911082714266,-0.038162337392997014,-1,-1,-1,FCL,,1,1,1
2024-12-18,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.005577554470943991,-0.019227911082714266,-0.038162337392997014,-1,-1,-1,FCL,,0,0,0
2024-12-18,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.005577554470943991,-0.019227911082714266,-0.038162337392997014,-1,-1,-1,FCL,,0,0,0
2024-12-19,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Neutral,Positive,-0.0137269192516144,-0.03276754569303508,-0.036605148033902246,-1,-1,-1,FCL,,1,1,1
2024-12-19,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.0137269192516144,-0.03276754569303508,-0.036605148033902246,-1,-1,-1,FCL,,1,1,1
2024-12-19,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.0137269192516144,-0.03276754569303508,-0.036605148033902246,-1,-1,-1,FCL,,1,1,1
2024-12-19,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.0137269192516144,-0.03276754569303508,-0.036605148033902246,-1,-1,-1,FCL,,0,0,0
2024-12-20,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,-0.019305633310981785,-0.02319664728649773,-0.0296318279426101,-1,-1,-1,FCL,,1,1,1
2024-12-20,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.019305633310981785,-0.02319664728649773,-0.0296318279426101,-1,-1,-1,FCL,,1,1,1
2024-12-20,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.019305633310981785,-0.02319664728649773,-0.0296318279426101,-1,-1,-1,FCL,,1,1,1
2024-12-20,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.019305633310981785,-0.02319664728649773,-0.0296318279426101,-1,-1,-1,FCL,,0,0,0
2024-12-23,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Neutral,Negative,-0.003967611222905898,-0.010529472771921067,-0.005646287617817269,-1,-1,-1,FCL,,1,1,1
2024-12-23,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.003967611222905898,-0.010529472771921067,-0.005646287617817269,-1,-1,-1,FCL,,1,1,1
2024-12-23,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.003967611222905898,-0.010529472771921067,-0.005646287617817269,-1,-1,-1,FCL,,1,1,1
2024-12-23,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.003967611222905898,-0.010529472771921067,-0.005646287617817269,-1,-1,-1,FCL,,0,0,0
2024-12-24,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.006588000172435771,-0.001685363261100803,0.009039318628103254,-1,-1,1,FCL,,1,1,0
2024-12-24,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.006588000172435771,-0.001685363261100803,0.009039318628103254,-1,-1,1,FCL,,1,1,0
2024-12-24,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.006588000172435771,-0.001685363261100803,0.009039318628103254,-1,-1,1,FCL,,0,0,0
2024-12-26,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0049351496782663595,0.015730954330380076,0.018507093689337895,1,1,1,FCL,,0,0,0
2024-12-26,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0049351496782663595,0.015730954330380076,0.018507093689337895,1,1,1,FCL,,0,0,0
2024-12-26,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0049351496782663595,0.015730954330380076,0.018507093689337895,1,1,1,FCL,,0,0,0
2024-12-27,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.010742787388390296,0.01350529336685713,0.05325355050209746,1,1,1,FCL,,0,0,0
2024-12-27,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.010742787388390296,0.01350529336685713,0.05325355050209746,1,1,1,FCL,,0,0,0
2024-12-27,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.010742787388390296,0.01350529336685713,0.05325355050209746,1,1,1,FCL,,0,0,0
2024-12-30,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0027331443893898744,0.04205893293935725,0.06544190437108477,1,1,1,FCL,,0,0,0
2024-12-30,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0027331443893898744,0.04205893293935725,0.06544190437108477,1,1,1,FCL,,0,0,0
2024-12-30,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0027331443893898744,0.04205893293935725,0.06544190437108477,1,1,1,FCL,,0,0,0
2024-12-31,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0392185984576332,0.06253783504870714,0.035130148870692546,1,1,1,FCL,,0,0,0
2024-12-31,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.0392185984576332,0.06253783504870714,0.035130148870692546,1,1,1,FCL,,0,0,0
2024-12-31,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.0392185984576332,0.06253783504870714,0.035130148870692546,1,1,1,FCL,,0,0,0
2025-01-01,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.02243920251781817,-0.003934157445804498,-0.046335404864616736,1,-1,-1,FCL,,0,1,1
2025-01-01,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.02243920251781817,-0.003934157445804498,-0.046335404864616736,1,-1,-1,FCL,,1,0,0
2025-01-01,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.02243920251781817,-0.003934157445804498,-0.046335404864616736,1,-1,-1,FCL,,0,0,0
2025-01-02,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.02579455081405002,-0.06726522928020873,-0.08194384922289988,-1,-1,-1,FCL,,1,1,1
2025-01-02,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.02579455081405002,-0.06726522928020873,-0.08194384922289988,-1,-1,-1,FCL,,0,0,0
2025-01-02,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.02579455081405002,-0.06726522928020873,-0.08194384922289988,-1,-1,-1,FCL,,0,0,0
2025-01-03,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,-0.04256871946344776,-0.05763599295792132,-0.07972498821885732,-1,-1,-1,FCL,,1,1,1
2025-01-03,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.04256871946344776,-0.05763599295792132,-0.07972498821885732,-1,-1,-1,FCL,,1,1,1
2025-01-03,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.04256871946344776,-0.05763599295792132,-0.07972498821885732,-1,-1,-1,FCL,,0,0,0
2025-01-03,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.04256871946344776,-0.05763599295792132,-0.07972498821885732,-1,-1,-1,FCL,,0,0,0
2025-01-06,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bullish,Neutral,Negative,-0.015737185321571756,-0.038808287874809055,-0.06035141329258975,-1,-1,-1,FCL,,1,1,1
2025-01-06,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.015737185321571756,-0.038808287874809055,-0.06035141329258975,-1,-1,-1,FCL,,1,1,1
2025-01-06,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.015737185321571756,-0.038808287874809055,-0.06035141329258975,-1,-1,-1,FCL,,0,0,0
2025-01-06,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.015737185321571756,-0.038808287874809055,-0.06035141329258975,-1,-1,-1,FCL,,0,0,0
2025-01-07,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.023439981892209194,-0.045327556121881996,-0.07047504432438911,-1,-1,-1,FCL,,1,1,1
2025-01-07,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.023439981892209194,-0.045327556121881996,-0.07047504432438911,-1,-1,-1,FCL,,0,0,0
2025-01-07,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.023439981892209194,-0.045327556121881996,-0.07047504432438911,-1,-1,-1,FCL,,0,0,0
2025-01-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.022412932972704303,-0.048164026337384036,-0.10952148474450907,-1,-1,-1,FCL,,1,1,1
2025-01-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.022412932972704303,-0.048164026337384036,-0.10952148474450907,-1,-1,-1,FCL,,1,1,1
2025-01-08,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.022412932972704303,-0.048164026337384036,-0.10952148474450907,-1,-1,-1,FCL,,0,0,0
2025-01-09,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.026341483263465415,-0.08910567120807922,-0.06829268292682922,-1,-1,-1,FCL,,1,1,1
2025-01-09,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.026341483263465415,-0.08910567120807922,-0.06829268292682922,-1,-1,-1,FCL,,1,1,1
2025-01-09,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.026341483263465415,-0.08910567120807922,-0.06829268292682922,-1,-1,-1,FCL,,0,0,0
2025-01-10,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.06446221839149935,-0.0430861528372124,-0.005511001770610702,-1,-1,-1,FCL,,1,1,1
2025-01-10,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.06446221839149935,-0.0430861528372124,-0.005511001770610702,-1,-1,-1,FCL,,1,1,1
2025-01-10,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.06446221839149935,-0.0430861528372124,-0.005511001770610702,-1,-1,-1,FCL,,0,0,0
2025-01-10,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.06446221839149935,-0.0430861528372124,-0.005511001770610702,-1,-1,-1,FCL,,0,0,0
