Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2025-01-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.022848960217870085,0.06301318640443565,0.12923948911330907,1,1,1,FCL,,0,0,0
2025-01-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.022848960217870085,0.06301318640443565,0.12923948911330907,1,1,1,FCL,,0,0,0
2025-01-13,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.022848960217870085,0.06301318640443565,0.12923948911330907,1,1,1,FCL,,0,0,0
2025-01-13,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.022848960217870085,0.06301318640443565,0.12923948911330907,1,1,1,FCL,,0,0,0
2025-01-14,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Oversold,Negative,0.03926701570680624,0.10401391899814572,0.17329840801565233,1,1,1,FCL,,1,1,1
2025-01-14,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bearish,Oversold,Negative,0.03926701570680624,0.10401391899814572,0.17329840801565233,1,1,1,FCL,,1,1,1
2025-01-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.03926701570680624,0.10401391899814572,0.17329840801565233,1,1,1,FCL,,0,0,0
2025-01-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.03926701570680624,0.10401391899814572,0.17329840801565233,1,1,1,FCL,,0,0,0
2025-01-14,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.03926701570680624,0.10401391899814572,0.17329840801565233,1,1,1,FCL,,0,0,0
2025-01-14,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.03926701570680624,0.10401391899814572,0.17329840801565233,1,1,1,FCL,,0,0,0
2025-01-15,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.062300546743807805,0.12896723390926734,0.11200673754329338,1,1,1,FCL,,0,0,0
2025-01-15,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.062300546743807805,0.12896723390926734,0.11200673754329338,1,1,1,FCL,,0,0,0
2025-01-15,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.062300546743807805,0.12896723390926734,0.11200673754329338,1,1,1,FCL,,0,0,0
2025-01-16,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.06275689810177387,0.04679108087804962,0.061808470012787886,1,1,1,FCL,,0,0,0
2025-01-16,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.06275689810177387,0.04679108087804962,0.061808470012787886,1,1,1,FCL,,0,0,0
2025-01-16,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.06275689810177387,0.04679108087804962,0.061808470012787886,1,1,1,FCL,,0,0,0
2025-01-17,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.015023019142234029,-0.000892422425749384,0.0031236600613184784,-1,-1,1,FCL,,1,1,0
2025-01-17,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.015023019142234029,-0.000892422425749384,0.0031236600613184784,-1,-1,1,FCL,,0,0,1
2025-01-17,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.015023019142234029,-0.000892422425749384,0.0031236600613184784,-1,-1,1,FCL,,0,0,0
2025-01-20,Candlestick,CDL_HARAMI,Bearish,Bearish,Bullish,Neutral,Negative,0.014346118732824653,0.01842345512252419,0.03231646479072503,1,1,1,FCL,,0,0,0
2025-01-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.014346118732824653,0.01842345512252419,0.03231646479072503,1,1,1,FCL,,0,0,0
2025-01-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.014346118732824653,0.01842345512252419,0.03231646479072503,1,1,1,FCL,,1,1,1
2025-01-20,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.014346118732824653,0.01842345512252419,0.03231646479072503,1,1,1,FCL,,0,0,0
2025-01-21,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.004019669730479514,0.01771618752812887,0.003572969086334421,1,1,1,FCL,,0,0,0
2025-01-21,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.004019669730479514,0.01771618752812887,0.003572969086334421,1,1,1,FCL,,1,1,1
2025-01-21,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.004019669730479514,0.01771618752812887,0.003572969086334421,1,1,1,FCL,,0,0,0
2025-01-22,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.013641682738472882,-0.00044491224386544737,-0.0330665006240175,1,-1,-1,FCL,,0,1,1
2025-01-22,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.013641682738472882,-0.00044491224386544737,-0.0330665006240175,1,-1,-1,FCL,,1,0,0
2025-01-22,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.013641682738472882,-0.00044491224386544737,-0.0330665006240175,1,-1,-1,FCL,,0,0,0
2025-01-23,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bullish,Neutral,Negative,-0.013897016295030151,-0.04607958034667903,-0.045786993725592806,-1,-1,-1,FCL,,1,1,1
2025-01-23,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.013897016295030151,-0.04607958034667903,-0.045786993725592806,-1,-1,-1,FCL,,1,1,1
2025-01-23,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.013897016295030151,-0.04607958034667903,-0.045786993725592806,-1,-1,-1,FCL,,0,0,0
2025-01-23,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.013897016295030151,-0.04607958034667903,-0.045786993725592806,-1,-1,-1,FCL,,0,0,0
2025-01-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.032636108584453316,-0.03233939857959478,-0.02492210117403726,-1,-1,-1,FCL,,1,1,1
2025-01-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.032636108584453316,-0.03233939857959478,-0.02492210117403726,-1,-1,-1,FCL,,0,0,0
2025-01-24,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.032636108584453316,-0.03233939857959478,-0.02492210117403726,-1,-1,-1,FCL,,0,0,0
2025-01-27,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.00030672015721444623,0.007974256098321142,-0.002913607498910009,1,1,-1,FCL,,0,0,1
2025-01-27,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.00030672015721444623,0.007974256098321142,-0.002913607498910009,1,1,-1,FCL,,1,1,0
2025-01-27,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.00030672015721444623,0.007974256098321142,-0.002913607498910009,1,1,-1,FCL,,0,0,0
2025-01-28,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,0.007665184874396935,-0.003219340219586253,-0.0041392185460046305,1,-1,-1,FCL,,1,0,0
2025-01-28,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.007665184874396935,-0.003219340219586253,-0.0041392185460046305,1,-1,-1,FCL,,0,1,1
2025-01-28,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.007665184874396935,-0.003219340219586253,-0.0041392185460046305,1,-1,-1,FCL,,1,0,0
2025-01-28,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.007665184874396935,-0.003219340219586253,-0.0041392185460046305,1,-1,-1,FCL,,0,0,0
2025-01-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.010801727853026799,-0.01171460877838404,-0.025863380976289485,-1,-1,-1,FCL,,1,1,1
2025-01-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.010801727853026799,-0.01171460877838404,-0.025863380976289485,-1,-1,-1,FCL,,0,0,0
2025-01-29,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.010801727853026799,-0.01171460877838404,-0.025863380976289485,-1,-1,-1,FCL,,0,0,0
2025-01-30,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0009228492922616072,-0.015226121544442917,-0.029990771507077407,-1,-1,-1,FCL,,1,1,1
2025-01-30,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0009228492922616072,-0.015226121544442917,-0.029990771507077407,-1,-1,-1,FCL,,0,0,0
2025-01-30,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0009228492922616072,-0.015226121544442917,-0.029990771507077407,-1,-1,-1,FCL,,0,0,0
2025-01-31,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.014316484209501712,-0.029094772304845806,-0.008312751819356978,-1,-1,-1,FCL,,1,1,1
2025-01-31,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.014316484209501712,-0.029094772304845806,-0.008312751819356978,-1,-1,-1,FCL,,0,0,0
2025-01-31,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.014316484209501712,-0.029094772304845806,-0.008312751819356978,-1,-1,-1,FCL,,0,0,0
2025-02-01,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.01499293420108816,0.006090933138239496,-0.011869398298965494,-1,1,-1,FCL,,1,0,1
2025-02-01,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.01499293420108816,0.006090933138239496,-0.011869398298965494,-1,1,-1,FCL,,0,1,0
2025-02-01,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.01499293420108816,0.006090933138239496,-0.011869398298965494,-1,1,-1,FCL,,0,0,0
2025-02-03,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.02140478791614253,0.0031710796912802763,-0.035833258575671545,1,1,-1,FCL,,0,0,1
2025-02-03,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.02140478791614253,0.0031710796912802763,-0.035833258575671545,1,1,-1,FCL,,1,1,0
2025-02-03,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.02140478791614253,0.0031710796912802763,-0.035833258575671545,1,1,-1,FCL,,0,0,0
2025-02-04,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.017851598544062375,-0.0560385531465839,-0.11021421709812418,-1,-1,-1,FCL,,1,1,1
2025-02-04,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.017851598544062375,-0.0560385531465839,-0.11021421709812418,-1,-1,-1,FCL,,0,0,0
2025-02-04,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.017851598544062375,-0.0560385531465839,-0.11021421709812418,-1,-1,-1,FCL,,0,0,0
2025-02-05,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,-0.03888104337991405,-0.09404140801649064,-0.07554921269280412,-1,-1,-1,FCL,,1,1,1
2025-02-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03888104337991405,-0.09404140801649064,-0.07554921269280412,-1,-1,-1,FCL,,1,1,1
2025-02-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03888104337991405,-0.09404140801649064,-0.07554921269280412,-1,-1,-1,FCL,,1,1,1
2025-02-05,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.03888104337991405,-0.09404140801649064,-0.07554921269280412,-1,-1,-1,FCL,,0,0,0
2025-02-06,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Neutral,Negative,-0.05739181841814456,-0.03815154103487761,-0.07301424956665137,-1,-1,-1,FCL,,1,1,1
2025-02-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.05739181841814456,-0.03815154103487761,-0.07301424956665137,-1,-1,-1,FCL,,1,1,1
2025-02-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.05739181841814456,-0.03815154103487761,-0.07301424956665137,-1,-1,-1,FCL,,1,1,1
2025-02-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.05739181841814456,-0.03815154103487761,-0.07301424956665137,-1,-1,-1,FCL,,0,0,0
2025-02-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.020411744518256114,-0.016573621419548656,-0.02198191966636387,1,-1,-1,FCL,,0,1,1
2025-02-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.020411744518256114,-0.016573621419548656,-0.02198191966636387,1,-1,-1,FCL,,0,1,1
2025-02-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.020411744518256114,-0.016573621419548656,-0.02198191966636387,1,-1,-1,FCL,,0,0,0
2025-02-10,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Positive,-0.03624553141072073,-0.04154564509117287,-0.03983595119775618,-1,-1,-1,FCL,,0,0,0
2025-02-10,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.03624553141072073,-0.04154564509117287,-0.03983595119775618,-1,-1,-1,FCL,,1,1,1
2025-02-10,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.03624553141072073,-0.04154564509117287,-0.03983595119775618,-1,-1,-1,FCL,,1,1,1
2025-02-10,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.03624553141072073,-0.04154564509117287,-0.03983595119775618,-1,-1,-1,FCL,,0,0,0
2025-02-11,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Negative,-0.005499443948841387,-0.0037254507284318894,-0.05925141687205715,-1,-1,-1,FCL,,1,1,1
2025-02-11,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.005499443948841387,-0.0037254507284318894,-0.05925141687205715,-1,-1,-1,FCL,,1,1,1
2025-02-11,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.005499443948841387,-0.0037254507284318894,-0.05925141687205715,-1,-1,-1,FCL,,1,1,1
2025-02-11,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.005499443948841387,-0.0037254507284318894,-0.05925141687205715,-1,-1,-1,FCL,,0,0,0
2025-02-12,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Neutral,Negative,0.001783803145825713,-0.05404921354357761,-0.026757047187385363,1,-1,-1,FCL,,0,1,1
2025-02-12,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.001783803145825713,-0.05404921354357761,-0.026757047187385363,1,-1,-1,FCL,,0,1,1
2025-02-12,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.001783803145825713,-0.05404921354357761,-0.026757047187385363,1,-1,-1,FCL,,0,1,1
2025-02-12,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.001783803145825713,-0.05404921354357761,-0.026757047187385363,1,-1,-1,FCL,,0,0,0
2025-02-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.05573359892032104,-0.02849002972855652,-0.09437316913542437,-1,-1,-1,FCL,,1,1,1
2025-02-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.05573359892032104,-0.02849002972855652,-0.09437316913542437,-1,-1,-1,FCL,,1,1,1
2025-02-13,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.05573359892032104,-0.02849002972855652,-0.09437316913542437,-1,-1,-1,FCL,,0,0,0
2025-02-14,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Oversold,Negative,0.028851571082709304,-0.04092020024319687,-0.015274327309808933,1,-1,-1,FCL,,0,1,1
2025-02-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.028851571082709304,-0.04092020024319687,-0.015274327309808933,1,-1,-1,FCL,,0,1,1
2025-02-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.028851571082709304,-0.04092020024319687,-0.015274327309808933,1,-1,-1,FCL,,0,1,1
2025-02-14,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.028851571082709304,-0.04092020024319687,-0.015274327309808933,1,-1,-1,FCL,,0,0,0
2025-02-14,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.028851571082709304,-0.04092020024319687,-0.015274327309808933,1,-1,-1,FCL,,0,0,0
2025-02-17,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,-0.06781519636742361,-0.0428884978482198,-0.02694272696051392,-1,-1,-1,FCL,,0,0,0
2025-02-17,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.06781519636742361,-0.0428884978482198,-0.02694272696051392,-1,-1,-1,FCL,,1,1,1
2025-02-17,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.06781519636742361,-0.0428884978482198,-0.02694272696051392,-1,-1,-1,FCL,,1,1,1
2025-02-17,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.06781519636742361,-0.0428884978482198,-0.02694272696051392,-1,-1,-1,FCL,,0,0,0
2025-02-18,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Oversold,Negative,0.026740082462263226,0.043845886832349246,0.02457721064179008,1,1,1,FCL,,0,0,0
2025-02-18,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.026740082462263226,0.043845886832349246,0.02457721064179008,1,1,1,FCL,,0,0,0
2025-02-18,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.026740082462263226,0.043845886832349246,0.02457721064179008,1,1,1,FCL,,0,0,0
2025-02-18,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.026740082462263226,0.043845886832349246,0.02457721064179008,1,1,1,FCL,,0,0,0
2025-02-18,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.026740082462263226,0.043845886832349246,0.02457721064179008,1,1,1,FCL,,0,0,0
2025-02-19,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.01666030640302263,-0.0021065426950960253,-0.015702818872743052,1,-1,-1,FCL,,0,1,1
2025-02-19,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.01666030640302263,-0.0021065426950960253,-0.015702818872743052,1,-1,-1,FCL,,0,1,1
2025-02-19,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.01666030640302263,-0.0021065426950960253,-0.015702818872743052,1,-1,-1,FCL,,0,0,0
2025-02-20,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.018459311315611626,-0.031832781384243725,-0.057826352976558915,-1,-1,-1,FCL,,1,1,1
2025-02-20,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.018459311315611626,-0.031832781384243725,-0.057826352976558915,-1,-1,-1,FCL,,1,1,1
2025-02-20,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.018459311315611626,-0.031832781384243725,-0.057826352976558915,-1,-1,-1,FCL,,0,0,0
2025-02-21,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.013624977775050007,-0.04010739658048512,-0.06390326108828803,-1,-1,-1,FCL,,1,1,1
2025-02-21,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.013624977775050007,-0.04010739658048512,-0.06390326108828803,-1,-1,-1,FCL,,1,1,1
2025-02-21,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.013624977775050007,-0.04010739658048512,-0.06390326108828803,-1,-1,-1,FCL,,0,0,0
2025-02-24,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.02684822527814945,-0.050972786395002356,-0.11108950603796819,-1,-1,-1,FCL,,1,1,1
2025-02-24,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.02684822527814945,-0.050972786395002356,-0.11108950603796819,-1,-1,-1,FCL,,1,1,1
2025-02-24,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.02684822527814945,-0.050972786395002356,-0.11108950603796819,-1,-1,-1,FCL,,0,0,0
2025-02-25,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.0247901321700289,-0.08656540834434256,-0.09184326533441145,-1,-1,-1,FCL,,1,1,1
2025-02-25,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.0247901321700289,-0.08656540834434256,-0.09184326533441145,-1,-1,-1,FCL,,1,1,1
2025-02-25,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.0247901321700289,-0.08656540834434256,-0.09184326533441145,-1,-1,-1,FCL,,0,0,0
2025-02-25,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.0247901321700289,-0.08656540834434256,-0.09184326533441145,-1,-1,-1,FCL,,0,0,0
2025-02-27,Candlestick,CDL_HAMMER,Bullish,Bearish,Bearish,Oversold,Negative,-0.0633456225292055,-0.06875764425311703,-0.10139399896022527,-1,-1,-1,FCL,,0,0,0
2025-02-27,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.0633456225292055,-0.06875764425311703,-0.10139399896022527,-1,-1,-1,FCL,,1,1,1
2025-02-27,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.0633456225292055,-0.06875764425311703,-0.10139399896022527,-1,-1,-1,FCL,,1,1,1
2025-02-27,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.0633456225292055,-0.06875764425311703,-0.10139399896022527,-1,-1,-1,FCL,,0,0,0
2025-02-27,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.0633456225292055,-0.06875764425311703,-0.10139399896022527,-1,-1,-1,FCL,,0,0,0
2025-02-28,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.005778034944464272,-0.04062157541371891,-0.00035019405613212484,-1,-1,-1,FCL,,1,1,1
2025-02-28,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.005778034944464272,-0.04062157541371891,-0.00035019405613212484,-1,-1,-1,FCL,,1,1,1
2025-02-28,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.005778034944464272,-0.04062157541371891,-0.00035019405613212484,-1,-1,-1,FCL,,0,0,0
2025-02-28,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.005778034944464272,-0.04062157541371891,-0.00035019405613212484,-1,-1,-1,FCL,,0,0,0
2025-03-03,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.0350460376997489,0.005459385407994732,0.0441597259880826,-1,1,1,FCL,,1,0,0
2025-03-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.0350460376997489,0.005459385407994732,0.0441597259880826,-1,1,1,FCL,,1,0,0
2025-03-03,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.0350460376997489,0.005459385407994732,0.0441597259880826,-1,1,1,FCL,,0,0,0
2025-03-03,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.0350460376997489,0.005459385407994732,0.0441597259880826,-1,1,1,FCL,,0,0,0
2025-03-04,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.041976534311737534,0.08208242753780826,0.08746634269791032,1,1,1,FCL,,0,0,0
2025-03-04,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.041976534311737534,0.08208242753780826,0.08746634269791032,1,1,1,FCL,,0,0,0
2025-03-04,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.041976534311737534,0.08208242753780826,0.08746634269791032,1,1,1,FCL,,0,0,0
2025-03-04,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.041976534311737534,0.08208242753780826,0.08746634269791032,1,1,1,FCL,,0,0,0
2025-03-05,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bearish,Oversold,Negative,0.038490207701809886,0.043657229206433446,0.002758702527839496,1,1,1,FCL,,1,1,1
2025-03-05,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.038490207701809886,0.043657229206433446,0.002758702527839496,1,1,1,FCL,,0,0,0
2025-03-05,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.038490207701809886,0.043657229206433446,0.002758702527839496,1,1,1,FCL,,0,0,0
2025-03-05,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.038490207701809886,0.043657229206433446,0.002758702527839496,1,1,1,FCL,,0,0,0
2025-03-05,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.038490207701809886,0.043657229206433446,0.002758702527839496,1,1,1,FCL,,0,0,0
2025-03-06,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bearish,Bearish,Neutral,Negative,0.004975512976726382,-0.03440716620048301,-0.08791535580013488,1,-1,-1,FCL,,1,0,0
2025-03-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.004975512976726382,-0.03440716620048301,-0.08791535580013488,1,-1,-1,FCL,,0,1,1
2025-03-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.004975512976726382,-0.03440716620048301,-0.08791535580013488,1,-1,-1,FCL,,0,1,1
2025-03-06,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.004975512976726382,-0.03440716620048301,-0.08791535580013488,1,-1,-1,FCL,,0,0,0
2025-03-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03918770026600782,-0.09243097725010185,-0.08672484050743134,-1,-1,-1,FCL,,1,1,1
