Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2025-03-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.03918770026600782,-0.09243097725010185,-0.08672484050743134,-1,-1,-1,FCL,,1,1,1
2025-03-07,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.03918770026600782,-0.09243097725010185,-0.08672484050743134,-1,-1,-1,FCL,,0,0,0
2025-03-10,Candlestick,CDL_EVENING_STAR,Bearish,Bearish,Bearish,Neutral,Negative,-0.05541485782273481,-0.04947599052862306,-0.03751090103882382,-1,-1,-1,FCL,,1,1,1
2025-03-10,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.05541485782273481,-0.04947599052862306,-0.03751090103882382,-1,-1,-1,FCL,,1,1,1
2025-03-10,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.05541485782273481,-0.04947599052862306,-0.03751090103882382,-1,-1,-1,FCL,,1,1,1
2025-03-10,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.05541485782273481,-0.04947599052862306,-0.03751090103882382,-1,-1,-1,FCL,,0,0,0
2025-03-11,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.006287275787995927,0.018954307012115867,-0.000739696102423415,1,1,-1,FCL,,0,0,1
2025-03-11,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.006287275787995927,0.018954307012115867,-0.000739696102423415,1,1,-1,FCL,,0,0,1
2025-03-11,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.006287275787995927,0.018954307012115867,-0.000739696102423415,1,1,-1,FCL,,0,0,0
2025-03-11,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.006287275787995927,0.018954307012115867,-0.000739696102423415,1,1,-1,FCL,,0,0,0
2025-03-12,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Oversold,Negative,0.012587887702545819,-0.0069830674197054465,-0.0069830674197054465,1,-1,-1,FCL,,1,0,0
2025-03-12,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bearish,Oversold,Negative,0.012587887702545819,-0.0069830674197054465,-0.0069830674197054465,1,-1,-1,FCL,,1,0,0
2025-03-12,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.012587887702545819,-0.0069830674197054465,-0.0069830674197054465,1,-1,-1,FCL,,0,1,1
2025-03-12,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.012587887702545819,-0.0069830674197054465,-0.0069830674197054465,1,-1,-1,FCL,,0,1,1
2025-03-12,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.012587887702545819,-0.0069830674197054465,-0.0069830674197054465,1,-1,-1,FCL,,0,0,0
2025-03-12,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.012587887702545819,-0.0069830674197054465,-0.0069830674197054465,1,-1,-1,FCL,,0,0,0
2025-03-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01932766069980918,-0.01932766069980918,0.020098873019268826,-1,-1,1,FCL,,1,1,0
2025-03-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01932766069980918,-0.01932766069980918,0.020098873019268826,-1,-1,1,FCL,,1,1,0
2025-03-13,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.01932766069980918,-0.01932766069980918,0.020098873019268826,-1,-1,1,FCL,,0,0,0
2025-03-17,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Oversold,Negative,0.0,0.040203574771174644,0.04603290533422966,0,1,1,FCL,,0,0,0
2025-03-17,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Oversold,Negative,0.0,0.040203574771174644,0.04603290533422966,0,1,1,FCL,,0,0,0
2025-03-17,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Oversold,Negative,0.0,0.040203574771174644,0.04603290533422966,0,1,1,FCL,,0,1,1
2025-03-17,Indicator,RSI_State,Oversold,Bearish,Bullish,Oversold,Negative,0.0,0.040203574771174644,0.04603290533422966,0,1,1,FCL,,0,0,0
2025-03-17,Indicator,CMF_State,Negative,Bearish,Bullish,Oversold,Negative,0.0,0.040203574771174644,0.04603290533422966,0,1,1,FCL,,0,0,0
2025-03-18,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Oversold,Negative,0.040203574771174644,0.04603290533422966,0.07138565056800239,1,1,1,FCL,,0,0,0
2025-03-18,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Oversold,Negative,0.040203574771174644,0.04603290533422966,0.07138565056800239,1,1,1,FCL,,1,1,1
2025-03-18,Indicator,RSI_State,Oversold,Bearish,Bullish,Oversold,Negative,0.040203574771174644,0.04603290533422966,0.07138565056800239,1,1,1,FCL,,0,0,0
2025-03-18,Indicator,CMF_State,Negative,Bearish,Bullish,Oversold,Negative,0.040203574771174644,0.04603290533422966,0.07138565056800239,1,1,1,FCL,,0,0,0
2025-03-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.005604028580979747,0.029976897362314237,0.06773710742923322,1,1,1,FCL,,0,0,0
2025-03-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.005604028580979747,0.029976897362314237,0.06773710742923322,1,1,1,FCL,,1,1,1
2025-03-19,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.005604028580979747,0.029976897362314237,0.06773710742923322,1,1,1,FCL,,0,0,0
2025-03-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.024237043695744864,0.06178682372218636,0.0268464922670133,1,1,1,FCL,,0,0,0
2025-03-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.024237043695744864,0.06178682372218636,0.0268464922670133,1,1,1,FCL,,1,1,1
2025-03-20,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.024237043695744864,0.06178682372218636,0.0268464922670133,1,1,1,FCL,,0,0,0
2025-03-21,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.036661220425059815,0.0025476998584750277,-0.025477196254526713,1,1,-1,FCL,,0,0,1
2025-03-21,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.036661220425059815,0.0025476998584750277,-0.025477196254526713,1,1,-1,FCL,,1,1,0
2025-03-21,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.036661220425059815,0.0025476998584750277,-0.025477196254526713,1,1,-1,FCL,,0,0,0
2025-03-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.03290710590350565,-0.05994090977388744,-0.004248778445211654,-1,-1,-1,FCL,,1,1,1
2025-03-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.03290710590350565,-0.05994090977388744,-0.004248778445211654,-1,-1,-1,FCL,,0,0,0
2025-03-24,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.03290710590350565,-0.05994090977388744,-0.004248778445211654,-1,-1,-1,FCL,,0,0,0
2025-03-25,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,-0.027953678530166615,0.029633479506710803,-0.010078805859264683,-1,1,-1,FCL,,1,0,1
2025-03-25,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.027953678530166615,0.029633479506710803,-0.010078805859264683,-1,1,-1,FCL,,1,0,1
2025-03-25,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.027953678530166615,0.029633479506710803,-0.010078805859264683,-1,1,-1,FCL,,0,1,0
2025-03-25,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.027953678530166615,0.029633479506710803,-0.010078805859264683,-1,1,-1,FCL,,0,0,0
2025-03-26,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bullish,Neutral,Negative,0.05924322407783977,0.018388910359614652,0.05060268432452797,1,1,1,FCL,,0,0,0
2025-03-26,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.05924322407783977,0.018388910359614652,0.05060268432452797,1,1,1,FCL,,0,0,0
2025-03-26,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.05924322407783977,0.018388910359614652,0.05060268432452797,1,1,1,FCL,,1,1,1
2025-03-26,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.05924322407783977,0.018388910359614652,0.05060268432452797,1,1,1,FCL,,0,0,0
2025-03-27,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bullish,Neutral,Negative,-0.03856934157288783,-0.008157276399699542,-0.009830604783580887,-1,-1,-1,FCL,,0,0,0
2025-03-27,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.03856934157288783,-0.008157276399699542,-0.009830604783580887,-1,-1,-1,FCL,,1,1,1
2025-03-27,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.03856934157288783,-0.008157276399699542,-0.009830604783580887,-1,-1,-1,FCL,,0,0,0
2025-03-27,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.03856934157288783,-0.008157276399699542,-0.009830604783580887,-1,-1,-1,FCL,,0,0,0
2025-03-28,Candlestick,CDL_DARKCLOUDCOVER,Bearish,Bearish,Bullish,Neutral,Negative,0.031632094219818274,0.029891637568873808,0.06008787994852516,1,1,1,FCL,,0,0,0
2025-03-28,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.031632094219818274,0.029891637568873808,0.06008787994852516,1,1,1,FCL,,0,0,0
2025-03-28,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.031632094219818274,0.029891637568873808,0.06008787994852516,1,1,1,FCL,,1,1,1
2025-03-28,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.031632094219818274,0.029891637568873808,0.06008787994852516,1,1,1,FCL,,0,0,0
2025-04-01,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,-0.0016870904469684644,0.027583269159755064,-0.03074655570333107,-1,1,-1,FCL,,0,1,0
2025-04-01,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0016870904469684644,0.027583269159755064,-0.03074655570333107,-1,1,-1,FCL,,1,0,1
2025-04-01,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0016870904469684644,0.027583269159755064,-0.03074655570333107,-1,1,-1,FCL,,0,1,0
2025-04-01,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0016870904469684644,0.027583269159755064,-0.03074655570333107,-1,1,-1,FCL,,0,0,0
2025-04-02,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.029319824803055505,-0.029108574053573255,-0.09560621003713743,1,-1,-1,FCL,,0,1,1
2025-04-02,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.029319824803055505,-0.029108574053573255,-0.09560621003713743,1,-1,-1,FCL,,1,0,0
2025-04-02,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.029319824803055505,-0.029108574053573255,-0.09560621003713743,1,-1,-1,FCL,,0,0,0
2025-04-03,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bullish,Neutral,Negative,-0.056764085805700026,-0.12136755926574683,-0.08602859450982958,-1,-1,-1,FCL,,0,0,0
2025-04-03,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.056764085805700026,-0.12136755926574683,-0.08602859450982958,-1,-1,-1,FCL,,1,1,1
2025-04-03,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.056764085805700026,-0.12136755926574683,-0.08602859450982958,-1,-1,-1,FCL,,0,0,0
2025-04-03,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.056764085805700026,-0.12136755926574683,-0.08602859450982958,-1,-1,-1,FCL,,0,0,0
2025-04-04,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.06849132066311348,-0.031025651444927083,-0.04921455845588296,-1,-1,-1,FCL,,1,1,1
2025-04-04,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.06849132066311348,-0.031025651444927083,-0.04921455845588296,-1,-1,-1,FCL,,0,0,0
2025-04-04,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.06849132066311348,-0.031025651444927083,-0.04921455845588296,-1,-1,-1,FCL,,0,0,0
2025-04-07,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.040220418820849924,0.020694130537734834,0.06306348174947107,1,1,1,FCL,,0,0,0
2025-04-07,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.040220418820849924,0.020694130537734834,0.06306348174947107,1,1,1,FCL,,1,1,1
2025-04-07,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.040220418820849924,0.020694130537734834,0.06306348174947107,1,1,1,FCL,,0,0,0
2025-04-08,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.01877129878420314,0.02195982939319241,0.07113351947941937,-1,1,1,FCL,,1,0,0
2025-04-08,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.01877129878420314,0.02195982939319241,0.07113351947941937,-1,1,1,FCL,,0,1,1
2025-04-08,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.01877129878420314,0.02195982939319241,0.07113351947941937,-1,1,1,FCL,,0,0,0
2025-04-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.04151033100328938,0.09162473351240696,0.09826087515195936,1,1,1,FCL,,0,0,0
2025-04-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.04151033100328938,0.09162473351240696,0.09826087515195936,1,1,1,FCL,,1,1,1
2025-04-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.04151033100328938,0.09162473351240696,0.09826087515195936,1,1,1,FCL,,0,0,0
2025-04-11,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.04811704792293514,0.05448870016872709,0.09443243636125653,1,1,1,FCL,,0,0,0
2025-04-11,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.04811704792293514,0.05448870016872709,0.09443243636125653,1,1,1,FCL,,1,1,1
2025-04-11,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.04811704792293514,0.05448870016872709,0.09443243636125653,1,1,1,FCL,,0,0,0
2025-04-15,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.006079141884409278,0.04418913758735732,0.045153399382675596,1,1,1,FCL,,0,0,0
2025-04-15,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.006079141884409278,0.04418913758735732,0.045153399382675596,1,1,1,FCL,,1,1,1
2025-04-15,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.006079141884409278,0.04418913758735732,0.045153399382675596,1,1,1,FCL,,0,0,0
2025-04-16,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.03787971951348368,0.03883815484443809,0.0356294662177139,1,1,1,FCL,,0,0,0
2025-04-16,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.03787971951348368,0.03883815484443809,0.0356294662177139,1,1,1,FCL,,1,1,1
2025-04-16,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.03787971951348368,0.03883815484443809,0.0356294662177139,1,1,1,FCL,,0,0,0
2025-04-17,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bullish,Neutral,Negative,0.0009234551103896038,-0.002168125316895919,0.0009636452883512447,1,-1,1,FCL,,1,0,1
2025-04-17,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0009234551103896038,-0.002168125316895919,0.0009636452883512447,1,-1,1,FCL,,0,1,0
2025-04-17,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0009234551103896038,-0.002168125316895919,0.0009636452883512447,1,-1,1,FCL,,1,0,1
2025-04-17,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0009234551103896038,-0.002168125316895919,0.0009636452883512447,1,-1,1,FCL,,0,0,0
2025-04-21,Candlestick,CDL_THREE_OUTSIDE_UP,Bullish,Bearish,Bullish,Neutral,Positive,-0.003088728125513307,4.015309837779313e-05,0.005936904914708441,-1,1,1,FCL,,0,1,1
2025-04-21,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.003088728125513307,4.015309837779313e-05,0.005936904914708441,-1,1,1,FCL,,1,0,0
2025-04-21,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.003088728125513307,4.015309837779313e-05,0.005936904914708441,-1,1,1,FCL,,0,1,1
2025-04-21,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.003088728125513307,4.015309837779313e-05,0.005936904914708441,-1,1,1,FCL,,0,0,0
2025-04-22,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.003138575430096102,0.009053597140346259,-0.027724123898270503,1,1,-1,FCL,,0,0,1
2025-04-22,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.003138575430096102,0.009053597140346259,-0.027724123898270503,1,1,-1,FCL,,1,1,0
2025-04-22,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.003138575430096102,0.009053597140346259,-0.027724123898270503,1,1,-1,FCL,,0,0,0
2025-04-23,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.005896515052981721,-0.030766137485176537,-0.02326515435522747,1,-1,-1,FCL,,0,1,1
2025-04-23,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.005896515052981721,-0.030766137485176537,-0.02326515435522747,1,-1,-1,FCL,,1,0,0
2025-04-23,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.005896515052981721,-0.030766137485176537,-0.02326515435522747,1,-1,-1,FCL,,0,0,0
2025-04-24,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bullish,Neutral,Positive,-0.036447737902966404,-0.028990725160901065,-0.03764406540085907,-1,-1,-1,FCL,,0,0,0
2025-04-24,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.036447737902966404,-0.028990725160901065,-0.03764406540085907,-1,-1,-1,FCL,,1,1,1
2025-04-24,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.036447737902966404,-0.028990725160901065,-0.03764406540085907,-1,-1,-1,FCL,,0,0,0
2025-04-24,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.036447737902966404,-0.028990725160901065,-0.03764406540085907,-1,-1,-1,FCL,,0,0,0
2025-04-25,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.007739084879356817,-0.0012415802909216955,-0.016305932052259386,1,-1,-1,FCL,,0,1,1
2025-04-25,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.007739084879356817,-0.0012415802909216955,-0.016305932052259386,1,-1,-1,FCL,,1,0,0
2025-04-25,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.007739084879356817,-0.0012415802909216955,-0.016305932052259386,1,-1,-1,FCL,,0,0,0
2025-04-28,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.008911696792383239,-0.023860359583547264,-0.024928161495764933,-1,-1,-1,FCL,,1,1,1
2025-04-28,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.008911696792383239,-0.023860359583547264,-0.024928161495764933,-1,-1,-1,FCL,,0,0,0
2025-04-28,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.008911696792383239,-0.023860359583547264,-0.024928161495764933,-1,-1,-1,FCL,,0,0,0
2025-04-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.01508307861447189,-0.016160482019155098,0.016947732593786125,-1,-1,1,FCL,,1,1,0
2025-04-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.01508307861447189,-0.016160482019155098,0.016947732593786125,-1,-1,1,FCL,,0,0,1
2025-04-29,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.01508307861447189,-0.016160482019155098,0.016947732593786125,-1,-1,1,FCL,,0,0,0
2025-04-30,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.0010939028270198214,0.03252133303101212,-0.028145914311458742,-1,1,-1,FCL,,1,0,1
2025-04-30,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.0010939028270198214,0.03252133303101212,-0.028145914311458742,-1,1,-1,FCL,,0,1,0
2025-04-30,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.0010939028270198214,0.03252133303101212,-0.028145914311458742,-1,1,-1,FCL,,0,0,0
2025-05-02,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.033652047928395934,-0.027081636162797795,-0.005011949708654262,1,-1,-1,FCL,,0,1,1
2025-05-02,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.033652047928395934,-0.027081636162797795,-0.005011949708654262,1,-1,-1,FCL,,1,0,0
2025-05-02,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.033652047928395934,-0.027081636162797795,-0.005011949708654262,1,-1,-1,FCL,,0,0,0
2025-05-05,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.05875641054735359,-0.037405234880092286,-0.060304796520981196,-1,-1,-1,FCL,,1,1,1
2025-05-05,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.05875641054735359,-0.037405234880092286,-0.060304796520981196,-1,-1,-1,FCL,,0,0,0
2025-05-05,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.05875641054735359,-0.037405234880092286,-0.060304796520981196,-1,-1,-1,FCL,,0,0,0
2025-05-06,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Neutral,Positive,0.022684006463913775,-0.0016450427827381375,4.326626335915407e-05,1,-1,1,FCL,,0,1,0
2025-05-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.022684006463913775,-0.0016450427827381375,4.326626335915407e-05,1,-1,1,FCL,,0,1,0
2025-05-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.022684006463913775,-0.0016450427827381375,4.326626335915407e-05,1,-1,1,FCL,,0,1,0
2025-05-06,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.022684006463913775,-0.0016450427827381375,4.326626335915407e-05,1,-1,1,FCL,,0,0,0
2025-05-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.02378941011385649,-0.022138549207236013,0.048890905538448104,-1,-1,1,FCL,,1,1,0
2025-05-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,-0.02378941011385649,-0.022138549207236013,0.048890905538448104,-1,-1,1,FCL,,1,1,0
2025-05-07,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,-0.02378941011385649,-0.022138549207236013,0.048890905538448104,-1,-1,1,FCL,,0,0,0
2025-05-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.0016910909630809545,0.07445147225946536,0.11603508079178981,1,1,1,FCL,,0,0,0
2025-05-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.0016910909630809545,0.07445147225946536,0.11603508079178981,1,1,1,FCL,,0,0,0
2025-05-08,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.0016910909630809545,0.07445147225946536,0.11603508079178981,1,1,1,FCL,,0,0,0
2025-05-09,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.07263754460112892,0.11415095018841792,0.10644566114628429,1,1,1,FCL,,0,0,0
2025-05-09,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.07263754460112892,0.11415095018841792,0.10644566114628429,1,1,1,FCL,,0,0,0
2025-05-09,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.07263754460112892,0.11415095018841792,0.10644566114628429,1,1,1,FCL,,0,0,0
2025-05-12,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.038702174649989596,0.03151867722262791,0.06114052046395235,1,1,1,FCL,,0,0,0
2025-05-12,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Positive,0.038702174649989596,0.03151867722262791,0.06114052046395235,1,1,1,FCL,,0,0,0
2025-05-12,Indicator,CMF_State,Positive,Bearish,Bearish,Neutral,Positive,0.038702174649989596,0.03151867722262791,0.06114052046395235,1,1,1,FCL,,0,0,0
2025-05-13,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.00691583940293794,0.02160229020558635,0.029139792748915427,-1,1,1,FCL,,1,0,0
2025-05-13,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.00691583940293794,0.02160229020558635,0.029139792748915427,-1,1,1,FCL,,0,1,1
2025-05-13,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.00691583940293794,0.02160229020558635,0.029139792748915427,-1,1,1,FCL,,0,0,0
2025-05-14,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.02871672990069496,0.03630672362166765,0.03896710178889595,1,1,1,FCL,,0,0,0
2025-05-14,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.02871672990069496,0.03630672362166765,0.03896710178889595,1,1,1,FCL,,1,1,1
