Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2025-05-14,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.02871672990069496,0.03630672362166765,0.03896710178889595,1,1,1,FCL,,0,0,0
2025-05-15,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.007378118290839231,0.009964231736748763,-0.021297657456147423,1,1,-1,FCL,,0,0,1
2025-05-15,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.007378118290839231,0.009964231736748763,-0.021297657456147423,1,1,-1,FCL,,1,1,0
2025-05-15,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.007378118290839231,0.009964231736748763,-0.021297657456147423,1,1,-1,FCL,,0,0,0
2025-05-16,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,0.0025671725432125925,-0.028465752061042515,-0.12462250512351503,1,-1,-1,FCL,,0,1,1
2025-05-16,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,0.0025671725432125925,-0.028465752061042515,-0.12462250512351503,1,-1,-1,FCL,,1,0,0
2025-05-16,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,0.0025671725432125925,-0.028465752061042515,-0.12462250512351503,1,-1,-1,FCL,,0,0,0
2025-05-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.03095346172719171,-0.12686399589973174,-0.11545414951039235,-1,-1,-1,FCL,,1,1,1
2025-05-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.03095346172719171,-0.12686399589973174,-0.11545414951039235,-1,-1,-1,FCL,,0,0,0
2025-05-19,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.03095346172719171,-0.12686399589973174,-0.11545414951039235,-1,-1,-1,FCL,,0,0,0
2025-05-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Positive,-0.09897412599346078,-0.08719982420432704,-0.08467394729236832,-1,-1,-1,FCL,,1,1,1
2025-05-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Positive,-0.09897412599346078,-0.08719982420432704,-0.08467394729236832,-1,-1,-1,FCL,,0,0,0
2025-05-20,Indicator,CMF_State,Positive,Bearish,Bullish,Neutral,Positive,-0.09897412599346078,-0.08719982420432704,-0.08467394729236832,-1,-1,-1,FCL,,0,0,0
2025-05-21,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.01306766223790845,0.015870996731208953,0.03368265719178787,1,1,1,FCL,,0,0,0
2025-05-21,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.01306766223790845,0.015870996731208953,0.03368265719178787,1,1,1,FCL,,1,1,1
2025-05-21,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.01306766223790845,0.015870996731208953,0.03368265719178787,1,1,1,FCL,,0,0,0
2025-05-22,Candlestick,CDL_HARAMI,Bullish,Bearish,Bearish,Neutral,Negative,0.002767173998139194,0.02034908004894742,0.028480215475673365,1,1,1,FCL,,1,1,1
2025-05-22,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bearish,Neutral,Negative,0.002767173998139194,0.02034908004894742,0.028480215475673365,1,1,1,FCL,,1,1,1
2025-05-22,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002767173998139194,0.02034908004894742,0.028480215475673365,1,1,1,FCL,,0,0,0
2025-05-22,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.002767173998139194,0.02034908004894742,0.028480215475673365,1,1,1,FCL,,0,0,0
2025-05-22,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.002767173998139194,0.02034908004894742,0.028480215475673365,1,1,1,FCL,,0,0,0
2025-05-23,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.017533388115116955,0.025642085365652267,0.020250495481474617,1,1,1,FCL,,0,0,0
2025-05-23,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.017533388115116955,0.025642085365652267,0.020250495481474617,1,1,1,FCL,,0,0,0
2025-05-23,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.017533388115116955,0.025642085365652267,0.020250495481474617,1,1,1,FCL,,0,0,0
2025-05-26,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.007968974134161755,0.002670288167537116,0.00751002631326303,1,1,1,FCL,,0,0,0
2025-05-26,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.007968974134161755,0.002670288167537116,0.00751002631326303,1,1,1,FCL,,0,0,0
2025-05-26,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.007968974134161755,0.002670288167537116,0.00751002631326303,1,1,1,FCL,,0,0,0
2025-05-27,Candlestick,CDL_SHOOTING_STAR,Bearish,Bearish,Bearish,Neutral,Negative,-0.005256794705587375,-0.00045531939243781405,-0.012210757866465305,-1,-1,-1,FCL,,1,1,1
2025-05-27,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.005256794705587375,-0.00045531939243781405,-0.012210757866465305,-1,-1,-1,FCL,,1,1,1
2025-05-27,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.005256794705587375,-0.00045531939243781405,-0.012210757866465305,-1,-1,-1,FCL,,1,1,1
2025-05-27,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.005256794705587375,-0.00045531939243781405,-0.012210757866465305,-1,-1,-1,FCL,,0,0,0
2025-05-28,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.004826849067773642,-0.006990711898172464,0.034037917886485136,1,-1,1,FCL,,0,1,0
2025-05-28,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.004826849067773642,-0.006990711898172464,0.034037917886485136,1,-1,1,FCL,,0,1,0
2025-05-28,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.004826849067773642,-0.006990711898172464,0.034037917886485136,1,-1,1,FCL,,0,0,0
2025-05-29,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01176079339132896,0.029070748702437532,0.03478552801015944,-1,1,1,FCL,,1,0,0
2025-05-29,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.01176079339132896,0.029070748702437532,0.03478552801015944,-1,1,1,FCL,,1,0,0
2025-05-29,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.01176079339132896,0.029070748702437532,0.03478552801015944,-1,1,1,FCL,,0,0,0
2025-05-30,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04131746830191818,0.04710025780217819,0.037420415510433847,1,1,1,FCL,,0,0,0
2025-05-30,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04131746830191818,0.04710025780217819,0.037420415510433847,1,1,1,FCL,,0,0,0
2025-05-30,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.04131746830191818,0.04710025780217819,0.037420415510433847,1,1,1,FCL,,0,0,0
2025-06-02,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.005553339568661997,-0.003742425254652959,0.02132798008755654,1,-1,1,FCL,,0,1,0
2025-06-02,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.005553339568661997,-0.003742425254652959,0.02132798008755654,1,-1,1,FCL,,0,1,0
2025-06-02,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.005553339568661997,-0.003742425254652959,0.02132798008755654,1,-1,1,FCL,,0,0,0
2025-06-03,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.009244427378961695,0.015687522380126717,0.017048160811561353,-1,1,1,FCL,,1,0,0
2025-06-03,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.009244427378961695,0.015687522380126717,0.017048160811561353,-1,1,1,FCL,,1,0,0
2025-06-03,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.009244427378961695,0.015687522380126717,0.017048160811561353,-1,1,1,FCL,,0,0,0
2025-06-04,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bullish,Neutral,Negative,0.025164581909068895,0.026537916028033237,0.02972890549671403,1,1,1,FCL,,0,0,0
2025-06-04,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.025164581909068895,0.026537916028033237,0.02972890549671403,1,1,1,FCL,,0,0,0
2025-06-04,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.025164581909068895,0.026537916028033237,0.02972890549671403,1,1,1,FCL,,1,1,1
2025-06-04,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.025164581909068895,0.026537916028033237,0.02972890549671403,1,1,1,FCL,,0,0,0
2025-06-05,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0013396230646274265,0.0044522837290628114,0.04779349676189626,1,1,1,FCL,,0,0,0
2025-06-05,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0013396230646274265,0.0044522837290628114,0.04779349676189626,1,1,1,FCL,,1,1,1
2025-06-05,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0013396230646274265,0.0044522837290628114,0.04779349676189626,1,1,1,FCL,,0,0,0
2025-06-06,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0031084964508936164,0.04639172627074872,0.09144568170684697,1,1,1,FCL,,0,0,0
2025-06-06,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0031084964508936164,0.04639172627074872,0.09144568170684697,1,1,1,FCL,,1,1,1
2025-06-06,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0031084964508936164,0.04639172627074872,0.09144568170684697,1,1,1,FCL,,0,0,0
2025-06-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.04314910099256042,0.08806344036412805,0.04526736310544055,1,1,1,FCL,,0,0,0
2025-06-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.04314910099256042,0.08806344036412805,0.04526736310544055,1,1,1,FCL,,1,1,1
2025-06-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.04314910099256042,0.08806344036412805,0.04526736310544055,1,1,1,FCL,,0,0,0
2025-06-10,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.04305649051399385,0.002030641747056583,0.0,1,1,0,FCL,,1,1,0
2025-06-10,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.04305649051399385,0.002030641747056583,0.0,1,1,0,FCL,,1,1,0
2025-06-10,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.04305649051399385,0.002030641747056583,0.0,1,1,0,FCL,,0,0,0
2025-06-11,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.03933233639792688,-0.04127915496961887,-0.05270745857605763,-1,-1,-1,FCL,,0,0,0
2025-06-11,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.03933233639792688,-0.04127915496961887,-0.05270745857605763,-1,-1,-1,FCL,,0,0,0
2025-06-11,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.03933233639792688,-0.04127915496961887,-0.05270745857605763,-1,-1,-1,FCL,,0,0,0
2025-06-12,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bullish,Neutral,Negative,-0.0020265265975459856,-0.013922735910543715,0.01778808200795967,-1,-1,1,FCL,,1,1,0
2025-06-12,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0020265265975459856,-0.013922735910543715,0.01778808200795967,-1,-1,1,FCL,,0,0,1
2025-06-12,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.0020265265975459856,-0.013922735910543715,0.01778808200795967,-1,-1,1,FCL,,0,0,1
2025-06-12,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.0020265265975459856,-0.013922735910543715,0.01778808200795967,-1,-1,1,FCL,,0,0,0
2025-06-13,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bullish,Neutral,Negative,-0.01192036625226045,0.019854844976941788,0.005565415812772034,-1,1,1,FCL,,1,0,0
2025-06-13,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.01192036625226045,0.019854844976941788,0.005565415812772034,-1,1,1,FCL,,0,1,1
2025-06-13,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.01192036625226045,0.019854844976941788,0.005565415812772034,-1,1,1,FCL,,0,1,1
2025-06-13,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.01192036625226045,0.019854844976941788,0.005565415812772034,-1,1,1,FCL,,0,0,0
2025-06-16,Candlestick,CDL_HARAMI,Bearish,Bullish,Bullish,Neutral,Negative,0.032158552958611475,0.017696733611145987,0.004985528656975768,1,1,1,FCL,,0,0,0
2025-06-16,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.032158552958611475,0.017696733611145987,0.004985528656975768,1,1,1,FCL,,1,1,1
2025-06-16,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.032158552958611475,0.017696733611145987,0.004985528656975768,1,1,1,FCL,,1,1,1
2025-06-16,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.032158552958611475,0.017696733611145987,0.004985528656975768,1,1,1,FCL,,0,0,0
2025-06-17,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.014011238201739218,-0.026326405205620906,0.023966668650836187,-1,-1,1,FCL,,0,0,1
2025-06-17,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.014011238201739218,-0.026326405205620906,0.023966668650836187,-1,-1,1,FCL,,0,0,1
2025-06-17,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.014011238201739218,-0.026326405205620906,0.023966668650836187,-1,-1,1,FCL,,0,0,0
2025-06-18,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.012490169747392588,0.0385175859239113,0.049362333153894156,-1,1,1,FCL,,0,1,1
2025-06-18,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,-0.012490169747392588,0.0385175859239113,0.049362333153894156,-1,1,1,FCL,,0,1,1
2025-06-18,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,-0.012490169747392588,0.0385175859239113,0.049362333153894156,-1,1,1,FCL,,0,0,0
2025-06-19,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.05165290927610933,0.06263482246598473,0.04786603468882511,1,1,1,FCL,,1,1,1
2025-06-19,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.05165290927610933,0.06263482246598473,0.04786603468882511,1,1,1,FCL,,1,1,1
2025-06-19,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.05165290927610933,0.06263482246598473,0.04786603468882511,1,1,1,FCL,,0,0,0
2025-06-20,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bullish,Bullish,Neutral,Positive,0.010442526324997203,-0.003600878725178114,0.0001080219661513393,1,-1,1,FCL,,1,0,1
2025-06-20,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.010442526324997203,-0.003600878725178114,0.0001080219661513393,1,-1,1,FCL,,1,0,1
2025-06-20,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Positive,0.010442526324997203,-0.003600878725178114,0.0001080219661513393,1,-1,1,FCL,,1,0,1
2025-06-20,Indicator,CMF_State,Positive,Bullish,Bullish,Neutral,Positive,0.010442526324997203,-0.003600878725178114,0.0001080219661513393,1,-1,1,FCL,,0,0,0
2025-06-23,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.013898271979160937,-0.010227701318582194,-0.01739059413413424,-1,-1,-1,FCL,,0,0,0
2025-06-23,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.013898271979160937,-0.010227701318582194,-0.01739059413413424,-1,-1,-1,FCL,,0,0,0
2025-06-23,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.013898271979160937,-0.010227701318582194,-0.01739059413413424,-1,-1,-1,FCL,,0,0,0
2025-06-24,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0037223042575391663,-0.003541543489618104,0.014925391241186858,1,-1,1,FCL,,1,0,1
2025-06-24,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0037223042575391663,-0.003541543489618104,0.014925391241186858,1,-1,1,FCL,,1,0,1
2025-06-24,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.0037223042575391663,-0.003541543489618104,0.014925391241186858,1,-1,1,FCL,,0,0,0
2025-06-25,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.007236909767119659,0.011161540334539755,0.00698495898905005,-1,1,1,FCL,,0,1,1
2025-06-25,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.007236909767119659,0.011161540334539755,0.00698495898905005,-1,1,1,FCL,,0,1,1
2025-06-25,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.007236909767119659,0.011161540334539755,0.00698495898905005,-1,1,1,FCL,,0,0,0
2025-06-26,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.01853256862857733,0.014325541406694953,0.011678094847872078,1,1,1,FCL,,1,1,1
2025-06-26,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.01853256862857733,0.014325541406694953,0.011678094847872078,1,1,1,FCL,,1,1,1
2025-06-26,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.01853256862857733,0.014325541406694953,0.011678094847872078,1,1,1,FCL,,0,0,0
2025-06-27,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.004130478839323604,-0.006729754150065714,-0.006729754150065714,-1,-1,-1,FCL,,0,0,0
2025-06-27,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.004130478839323604,-0.006729754150065714,-0.006729754150065714,-1,-1,-1,FCL,,0,0,0
2025-06-27,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.004130478839323604,-0.006729754150065714,-0.006729754150065714,-1,-1,-1,FCL,,0,0,0
2025-06-30,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.002610056092200441,-0.002610056092200441,-0.011191379307710969,-1,-1,-1,FCL,,0,0,0
2025-06-30,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.002610056092200441,-0.002610056092200441,-0.011191379307710969,-1,-1,-1,FCL,,0,0,0
2025-06-30,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.002610056092200441,-0.002610056092200441,-0.011191379307710969,-1,-1,-1,FCL,,0,0,0
2025-07-01,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0,-0.00860377956277436,-0.015594213705526383,0,-1,-1,FCL,,0,0,0
2025-07-01,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,0.0,-0.00860377956277436,-0.015594213705526383,0,-1,-1,FCL,,0,0,0
2025-07-01,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,0.0,-0.00860377956277436,-0.015594213705526383,0,-1,-1,FCL,,0,0,0
2025-07-02,Indicator,EMA_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.00860377956277436,-0.015594213705526383,-0.02688653762966553,-1,-1,-1,FCL,,0,0,0
2025-07-02,Indicator,MACD_Trend,Bullish,Bullish,Bullish,Neutral,Negative,-0.00860377956277436,-0.015594213705526383,-0.02688653762966553,-1,-1,-1,FCL,,0,0,0
2025-07-02,Indicator,CMF_State,Negative,Bullish,Bullish,Neutral,Negative,-0.00860377956277436,-0.015594213705526383,-0.02688653762966553,-1,-1,-1,FCL,,0,0,0
2025-07-03,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.007051100255021203,-0.018441424013930674,-0.02838537672189001,-1,-1,-1,FCL,,0,0,0
2025-07-03,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.007051100255021203,-0.018441424013930674,-0.02838537672189001,-1,-1,-1,FCL,,1,1,1
2025-07-03,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.007051100255021203,-0.018441424013930674,-0.02838537672189001,-1,-1,-1,FCL,,0,0,0
2025-07-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.011471208399379762,-0.021485774819175574,-0.005644640481044183,-1,-1,-1,FCL,,0,0,0
2025-07-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.011471208399379762,-0.021485774819175574,-0.005644640481044183,-1,-1,-1,FCL,,1,1,1
2025-07-04,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.011471208399379762,-0.021485774819175574,-0.005644640481044183,-1,-1,-1,FCL,,0,0,0
2025-07-07,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01013077869343626,0.005894181300375889,0.012525303899751705,-1,1,1,FCL,,0,1,1
2025-07-07,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01013077869343626,0.005894181300375889,0.012525303899751705,-1,1,1,FCL,,1,0,0
2025-07-07,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01013077869343626,0.005894181300375889,0.012525303899751705,-1,1,1,FCL,,0,0,0
2025-07-08,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.01618896683408355,0.022887955404132354,0.008001465570562916,1,1,1,FCL,,1,1,1
2025-07-08,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.01618896683408355,0.022887955404132354,0.008001465570562916,1,1,1,FCL,,0,0,0
2025-07-08,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.01618896683408355,0.022887955404132354,0.008001465570562916,1,1,1,FCL,,0,0,0
2025-07-09,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.006592266584943607,-0.008057065694217047,-0.019959648171035238,1,-1,-1,FCL,,1,0,0
2025-07-09,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.006592266584943607,-0.008057065694217047,-0.019959648171035238,1,-1,-1,FCL,,0,1,1
2025-07-09,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.006592266584943607,-0.008057065694217047,-0.019959648171035238,1,-1,-1,FCL,,0,0,0
2025-07-10,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.014553392436504109,-0.026378023791163607,-0.014917249454131198,-1,-1,-1,FCL,,0,0,0
2025-07-10,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.014553392436504109,-0.026378023791163607,-0.014917249454131198,-1,-1,-1,FCL,,1,1,1
2025-07-10,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.014553392436504109,-0.026378023791163607,-0.014917249454131198,-1,-1,-1,FCL,,0,0,0
2025-07-11,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.011999261313503151,-0.000369230575085866,0.03193647296126856,-1,-1,1,FCL,,1,1,0
2025-07-11,Candlestick,CDL_EVENING_STAR,Bearish,Bullish,Bearish,Neutral,Negative,-0.011999261313503151,-0.000369230575085866,0.03193647296126856,-1,-1,1,FCL,,1,1,0
2025-07-11,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.011999261313503151,-0.000369230575085866,0.03193647296126856,-1,-1,1,FCL,,0,0,1
2025-07-11,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.011999261313503151,-0.000369230575085866,0.03193647296126856,-1,-1,1,FCL,,1,1,0
2025-07-11,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.011999261313503151,-0.000369230575085866,0.03193647296126856,-1,-1,1,FCL,,0,0,0
2025-07-14,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,0.011771277371592781,0.04446933342699966,0.05082214422018638,1,1,1,FCL,,0,0,0
2025-07-14,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.011771277371592781,0.04446933342699966,0.05082214422018638,1,1,1,FCL,,1,1,1
2025-07-14,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.011771277371592781,0.04446933342699966,0.05082214422018638,1,1,1,FCL,,0,0,0
2025-07-14,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.011771277371592781,0.04446933342699966,0.05082214422018638,1,1,1,FCL,,0,0,0
2025-07-15,Candlestick,CDL_HARAMI,Bullish,Bullish,Bearish,Neutral,Negative,0.03231763619575245,0.03859653631405813,0.027331464068270916,1,1,1,FCL,,1,1,1
2025-07-15,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.03231763619575245,0.03859653631405813,0.027331464068270916,1,1,1,FCL,,1,1,1
2025-07-15,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.03231763619575245,0.03859653631405813,0.027331464068270916,1,1,1,FCL,,0,0,0
2025-07-15,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.03231763619575245,0.03859653631405813,0.027331464068270916,1,1,1,FCL,,0,0,0
2025-07-16,Candlestick,CDL_THREE_INSIDE_UP,Bullish,Bullish,Bearish,Neutral,Negative,0.006082333477750446,-0.004830075504528186,-0.015384571710085004,1,-1,-1,FCL,,1,0,0
