Date,SignalSource,Pattern,SignalType,EMA_Trend,MACD_Trend,RSI_State,CMF_State,Move_1D,Move_2D,Move_3D,Direction_1D,Direction_2D,Direction_3D,Symbol,Company,SuccessFlag_1D,SuccessFlag_2D,SuccessFlag_3D
2025-07-16,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.006082333477750446,-0.004830075504528186,-0.015384571710085004,1,-1,-1,FCL,,1,0,0
2025-07-16,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.006082333477750446,-0.004830075504528186,-0.015384571710085004,1,-1,-1,FCL,,0,1,1
2025-07-16,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.006082333477750446,-0.004830075504528186,-0.015384571710085004,1,-1,-1,FCL,,0,0,0
2025-07-17,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01084643733337154,-0.021337125674029345,-0.006045562351468248,-1,-1,-1,FCL,,0,0,0
2025-07-17,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01084643733337154,-0.021337125674029345,-0.006045562351468248,-1,-1,-1,FCL,,1,1,1
2025-07-17,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01084643733337154,-0.021337125674029345,-0.006045562351468248,-1,-1,-1,FCL,,0,0,0
2025-07-18,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01060572264672055,0.0048535183646922775,-0.01114508779989154,-1,1,-1,FCL,,0,1,0
2025-07-18,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01060572264672055,0.0048535183646922775,-0.01114508779989154,-1,1,-1,FCL,,1,0,1
2025-07-18,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01060572264672055,0.0048535183646922775,-0.01114508779989154,-1,1,-1,FCL,,0,0,0
2025-07-21,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.015624954949979841,-0.0005451468292437811,0.0027252905767889413,1,-1,1,FCL,,1,0,1
2025-07-21,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.015624954949979841,-0.0005451468292437811,0.0027252905767889413,1,-1,1,FCL,,0,1,0
2025-07-21,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.015624954949979841,-0.0005451468292437811,0.0027252905767889413,1,-1,1,FCL,,0,0,0
2025-07-22,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.01592133168884169,-0.012701208561605504,-0.03506256813226749,-1,-1,-1,FCL,,0,0,0
2025-07-22,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.01592133168884169,-0.012701208561605504,-0.03506256813226749,-1,-1,-1,FCL,,1,1,1
2025-07-22,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.01592133168884169,-0.012701208561605504,-0.03506256813226749,-1,-1,-1,FCL,,0,0,0
2025-07-23,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,0.0032722212470699397,-0.019450921008454802,-0.045082692044392636,1,-1,-1,FCL,,0,1,1
2025-07-23,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.0032722212470699397,-0.019450921008454802,-0.045082692044392636,1,-1,-1,FCL,,1,0,0
2025-07-23,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.0032722212470699397,-0.019450921008454802,-0.045082692044392636,1,-1,-1,FCL,,0,1,1
2025-07-23,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.0032722212470699397,-0.019450921008454802,-0.045082692044392636,1,-1,-1,FCL,,0,0,0
2025-07-24,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.022649029619578154,-0.048197201385041244,-0.03877518294510374,-1,-1,-1,FCL,,0,0,0
2025-07-24,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.022649029619578154,-0.048197201385041244,-0.03877518294510374,-1,-1,-1,FCL,,1,1,1
2025-07-24,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.022649029619578154,-0.048197201385041244,-0.03877518294510374,-1,-1,-1,FCL,,0,0,0
2025-07-25,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bullish,Bearish,Neutral,Negative,-0.026140222437717298,-0.016499859123533356,-0.012606689878280508,-1,-1,-1,FCL,,1,1,1
2025-07-25,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.026140222437717298,-0.016499859123533356,-0.012606689878280508,-1,-1,-1,FCL,,0,0,0
2025-07-25,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.026140222437717298,-0.016499859123533356,-0.012606689878280508,-1,-1,-1,FCL,,1,1,1
2025-07-25,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.026140222437717298,-0.016499859123533356,-0.012606689878280508,-1,-1,-1,FCL,,0,0,0
2025-07-28,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bullish,Bearish,Neutral,Negative,0.00989912874142429,0.013896797948995676,-0.0068531804104216,1,1,-1,FCL,,0,0,1
2025-07-28,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.00989912874142429,0.013896797948995676,-0.0068531804104216,1,1,-1,FCL,,1,1,0
2025-07-28,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.00989912874142429,0.013896797948995676,-0.0068531804104216,1,1,-1,FCL,,0,0,1
2025-07-28,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.00989912874142429,0.013896797948995676,-0.0068531804104216,1,1,-1,FCL,,0,0,0
2025-07-29,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,0.003958483668119683,-0.016588101400506594,-0.03788879567109449,1,-1,-1,FCL,,1,0,0
2025-07-29,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,0.003958483668119683,-0.016588101400506594,-0.03788879567109449,1,-1,-1,FCL,,0,1,1
2025-07-29,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,0.003958483668119683,-0.016588101400506594,-0.03788879567109449,1,-1,-1,FCL,,0,0,0
2025-07-30,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.02046557243438607,-0.04168228071176672,-0.052384462369177376,-1,-1,-1,FCL,,0,0,0
2025-07-30,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.02046557243438607,-0.04168228071176672,-0.052384462369177376,-1,-1,-1,FCL,,1,1,1
2025-07-30,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.02046557243438607,-0.04168228071176672,-0.052384462369177376,-1,-1,-1,FCL,,0,0,0
2025-07-31,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.021659992421205088,-0.03258577650416805,-0.046386834657438536,-1,-1,-1,FCL,,0,0,0
2025-07-31,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.021659992421205088,-0.03258577650416805,-0.046386834657438536,-1,-1,-1,FCL,,1,1,1
2025-07-31,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.021659992421205088,-0.03258577650416805,-0.046386834657438536,-1,-1,-1,FCL,,0,0,0
2025-08-01,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.011167675857396642,-0.02527428301478518,-0.06896548219119336,-1,-1,-1,FCL,,0,0,0
2025-08-01,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.011167675857396642,-0.02527428301478518,-0.06896548219119336,-1,-1,-1,FCL,,1,1,1
2025-08-01,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.011167675857396642,-0.02527428301478518,-0.06896548219119336,-1,-1,-1,FCL,,0,0,0
2025-08-04,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.014265924376632877,-0.058450563278169554,-0.057261786635755874,-1,-1,-1,FCL,,0,0,0
2025-08-04,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.014265924376632877,-0.058450563278169554,-0.057261786635755874,-1,-1,-1,FCL,,1,1,1
2025-08-04,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.014265924376632877,-0.058450563278169554,-0.057261786635755874,-1,-1,-1,FCL,,0,0,0
2025-08-05,Indicator,EMA_Trend,Bullish,Bullish,Bearish,Neutral,Negative,-0.044824096066268915,-0.04361811498900747,-0.05286429707129403,-1,-1,-1,FCL,,0,0,0
2025-08-05,Indicator,MACD_Trend,Bearish,Bullish,Bearish,Neutral,Negative,-0.044824096066268915,-0.04361811498900747,-0.05286429707129403,-1,-1,-1,FCL,,1,1,1
2025-08-05,Indicator,CMF_State,Negative,Bullish,Bearish,Neutral,Negative,-0.044824096066268915,-0.04361811498900747,-0.05286429707129403,-1,-1,-1,FCL,,0,0,0
2025-08-06,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.0012625748537991033,-0.008417508201277846,-0.02209595902835426,1,-1,-1,FCL,,0,1,1
2025-08-06,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.0012625748537991033,-0.008417508201277846,-0.02209595902835426,1,-1,-1,FCL,,0,1,1
2025-08-06,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.0012625748537991033,-0.008417508201277846,-0.02209595902835426,1,-1,-1,FCL,,0,0,0
2025-08-06,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.0012625748537991033,-0.008417508201277846,-0.02209595902835426,1,-1,-1,FCL,,0,0,0
2025-08-07,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.00966787663714519,-0.023329079173426637,-0.041193728643948546,-1,-1,-1,FCL,,1,1,1
2025-08-07,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.00966787663714519,-0.023329079173426637,-0.041193728643948546,-1,-1,-1,FCL,,1,1,1
2025-08-07,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.00966787663714519,-0.023329079173426637,-0.041193728643948546,-1,-1,-1,FCL,,0,0,0
2025-08-07,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.00966787663714519,-0.023329079173426637,-0.041193728643948546,-1,-1,-1,FCL,,0,0,0
2025-08-08,Candlestick,CDL_BULLISH_ENGULFING,Bearish,Bearish,Bearish,Oversold,Negative,-0.013794566705452649,-0.03183361547412156,0.0023344133222440444,-1,-1,1,FCL,,1,1,0
2025-08-08,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.013794566705452649,-0.03183361547412156,0.0023344133222440444,-1,-1,1,FCL,,1,1,0
2025-08-08,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.013794566705452649,-0.03183361547412156,0.0023344133222440444,-1,-1,1,FCL,,1,1,0
2025-08-08,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.013794566705452649,-0.03183361547412156,0.0023344133222440444,-1,-1,1,FCL,,0,0,0
2025-08-08,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.013794566705452649,-0.03183361547412156,0.0023344133222440444,-1,-1,1,FCL,,0,0,0
2025-08-11,Candlestick,CDL_THREE_OUTSIDE_UP,Bearish,Bearish,Bearish,Oversold,Negative,-0.01829137029635608,0.016354584433605934,0.006240572025620006,-1,1,1,FCL,,1,0,0
2025-08-11,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.01829137029635608,0.016354584433605934,0.006240572025620006,-1,1,1,FCL,,1,0,0
2025-08-11,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,-0.01829137029635608,0.016354584433605934,0.006240572025620006,-1,1,1,FCL,,1,0,0
2025-08-11,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,-0.01829137029635608,0.016354584433605934,0.006240572025620006,-1,1,1,FCL,,0,0,0
2025-08-11,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,-0.01829137029635608,0.016354584433605934,0.006240572025620006,-1,1,1,FCL,,0,0,0
2025-08-12,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.03529148433830187,0.024989025847090396,0.06904866101955465,1,1,1,FCL,,0,0,0
2025-08-12,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Oversold,Negative,0.03529148433830187,0.024989025847090396,0.06904866101955465,1,1,1,FCL,,0,0,0
2025-08-12,Indicator,RSI_State,Oversold,Bearish,Bearish,Oversold,Negative,0.03529148433830187,0.024989025847090396,0.06904866101955465,1,1,1,FCL,,0,0,0
2025-08-12,Indicator,CMF_State,Negative,Bearish,Bearish,Oversold,Negative,0.03529148433830187,0.024989025847090396,0.06904866101955465,1,1,1,FCL,,0,0,0
2025-08-13,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.009951263626780782,0.032606446775545805,0.08977350309110821,-1,1,1,FCL,,1,0,0
2025-08-13,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,-0.009951263626780782,0.032606446775545805,0.08977350309110821,-1,1,1,FCL,,1,0,0
2025-08-13,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,-0.009951263626780782,0.032606446775545805,0.08977350309110821,-1,1,1,FCL,,0,0,0
2025-08-14,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04298547014788934,0.10072712893226266,0.0876817781540482,1,1,1,FCL,,0,0,0
2025-08-14,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.04298547014788934,0.10072712893226266,0.0876817781540482,1,1,1,FCL,,0,0,0
2025-08-14,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.04298547014788934,0.10072712893226266,0.0876817781540482,1,1,1,FCL,,0,0,0
2025-08-18,Indicator,EMA_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.05536190142340702,0.042854200068406456,0.03608770790529792,1,1,1,FCL,,0,0,0
2025-08-18,Indicator,MACD_Trend,Bearish,Bearish,Bearish,Neutral,Negative,0.05536190142340702,0.042854200068406456,0.03608770790529792,1,1,1,FCL,,0,0,0
2025-08-18,Indicator,CMF_State,Negative,Bearish,Bearish,Neutral,Negative,0.05536190142340702,0.042854200068406456,0.03608770790529792,1,1,1,FCL,,0,0,0
2025-08-19,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.01185157559518768,-0.01826311286404514,-0.008937256643517077,-1,-1,-1,FCL,,1,1,1
2025-08-19,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.01185157559518768,-0.01826311286404514,-0.008937256643517077,-1,-1,-1,FCL,,0,0,0
2025-08-19,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.01185157559518768,-0.01826311286404514,-0.008937256643517077,-1,-1,-1,FCL,,0,0,0
2025-08-20,Candlestick,CDL_HARAMI,Bearish,Bearish,Bullish,Neutral,Negative,-0.006488435452112751,0.002949272477387188,-0.010420798755295557,-1,1,-1,FCL,,1,0,1
2025-08-20,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.006488435452112751,0.002949272477387188,-0.010420798755295557,-1,1,-1,FCL,,1,0,1
2025-08-20,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.006488435452112751,0.002949272477387188,-0.010420798755295557,-1,1,-1,FCL,,0,1,0
2025-08-20,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.006488435452112751,0.002949272477387188,-0.010420798755295557,-1,1,-1,FCL,,0,0,0
2025-08-21,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.009499343808639704,-0.003958044821523843,-0.044330089922072435,1,-1,-1,FCL,,0,1,1
2025-08-21,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.009499343808639704,-0.003958044821523843,-0.044330089922072435,1,-1,-1,FCL,,1,0,0
2025-08-21,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.009499343808639704,-0.003958044821523843,-0.044330089922072435,1,-1,-1,FCL,,0,0,0
2025-08-22,Candlestick,CDL_BULLISH_ENGULFING,Bullish,Bearish,Bullish,Neutral,Negative,-0.013330755203258882,-0.053322901159721825,-0.053322901159721825,-1,-1,-1,FCL,,0,0,0
2025-08-22,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.013330755203258882,-0.053322901159721825,-0.053322901159721825,-1,-1,-1,FCL,,1,1,1
2025-08-22,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.013330755203258882,-0.053322901159721825,-0.053322901159721825,-1,-1,-1,FCL,,0,0,0
2025-08-22,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.013330755203258882,-0.053322901159721825,-0.053322901159721825,-1,-1,-1,FCL,,0,0,0
2025-08-25,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.0405324744511536,-0.0405324744511536,-0.05901049554896909,-1,-1,-1,FCL,,1,1,1
2025-08-25,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.0405324744511536,-0.0405324744511536,-0.05901049554896909,-1,-1,-1,FCL,,0,0,0
2025-08-25,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.0405324744511536,-0.0405324744511536,-0.05901049554896909,-1,-1,-1,FCL,,0,0,0
2025-08-26,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0,-0.019258620647160996,-0.012424932855323645,0,-1,-1,FCL,,0,1,1
2025-08-26,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0,-0.019258620647160996,-0.012424932855323645,0,-1,-1,FCL,,0,0,0
2025-08-26,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0,-0.019258620647160996,-0.012424932855323645,0,-1,-1,FCL,,0,0,0
2025-08-27,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,-0.019258620647160996,-0.012424932855323645,-0.006543805554047655,-1,-1,-1,FCL,,0,0,0
2025-08-27,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bullish,Neutral,Negative,-0.019258620647160996,-0.012424932855323645,-0.006543805554047655,-1,-1,-1,FCL,,0,0,0
2025-08-27,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.019258620647160996,-0.012424932855323645,-0.006543805554047655,-1,-1,-1,FCL,,1,1,1
2025-08-27,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.019258620647160996,-0.012424932855323645,-0.006543805554047655,-1,-1,-1,FCL,,0,0,0
2025-08-27,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.019258620647160996,-0.012424932855323645,-0.006543805554047655,-1,-1,-1,FCL,,0,0,0
2025-08-28,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.006967879540625388,0.012964493352471296,0.02326855758372437,1,1,1,FCL,,0,0,0
2025-08-28,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.006967879540625388,0.012964493352471296,0.02326855758372437,1,1,1,FCL,,1,1,1
2025-08-28,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.006967879540625388,0.012964493352471296,0.02326855758372437,1,1,1,FCL,,0,0,0
2025-08-29,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0059551192582045775,0.016187882825552613,0.007464872308986514,1,1,1,FCL,,0,0,0
2025-08-29,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0059551192582045775,0.016187882825552613,0.007464872308986514,1,1,1,FCL,,1,1,1
2025-08-29,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0059551192582045775,0.016187882825552613,0.007464872308986514,1,1,1,FCL,,0,0,0
2025-09-01,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.010172186980760944,0.0015008155154030423,-0.009505143726638132,1,1,-1,FCL,,0,0,1
2025-09-01,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.010172186980760944,0.0015008155154030423,-0.009505143726638132,1,1,-1,FCL,,1,1,0
2025-09-01,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.010172186980760944,0.0015008155154030423,-0.009505143726638132,1,1,-1,FCL,,0,0,0
2025-09-02,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.008584052874465953,-0.019479184797406957,-0.02253308369481466,-1,-1,-1,FCL,,1,1,1
2025-09-02,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.008584052874465953,-0.019479184797406957,-0.02253308369481466,-1,-1,-1,FCL,,0,0,0
2025-09-02,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.008584052874465953,-0.019479184797406957,-0.02253308369481466,-1,-1,-1,FCL,,0,0,0
2025-09-03,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.01098946608084106,-0.014069806785730887,-0.017150211008038374,-1,-1,-1,FCL,,1,1,1
2025-09-03,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.01098946608084106,-0.014069806785730887,-0.017150211008038374,-1,-1,-1,FCL,,0,0,0
2025-09-03,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.01098946608084106,-0.014069806785730887,-0.017150211008038374,-1,-1,-1,FCL,,0,0,0
2025-09-04,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.00311456814588551,-0.006229200514967226,0.009680555104209176,-1,-1,1,FCL,,1,1,0
2025-09-04,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.00311456814588551,-0.006229200514967226,0.009680555104209176,-1,-1,1,FCL,,0,0,1
2025-09-04,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.00311456814588551,-0.006229200514967226,0.009680555104209176,-1,-1,1,FCL,,0,0,0
2025-09-05,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.003124363411840414,0.012835099040716225,0.023221447575543674,-1,1,1,FCL,,1,0,0
2025-09-05,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.003124363411840414,0.012835099040716225,0.023221447575543674,-1,1,1,FCL,,0,1,1
2025-09-05,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.003124363411840414,0.012835099040716225,0.023221447575543674,-1,1,1,FCL,,0,0,0
2025-09-08,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.016009481892022448,0.026428382859825517,0.01778830603271775,1,1,1,FCL,,0,0,0
2025-09-08,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.016009481892022448,0.026428382859825517,0.01778830603271775,1,1,1,FCL,,1,1,1
2025-09-08,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.016009481892022448,0.026428382859825517,0.01778830603271775,1,1,1,FCL,,0,0,0
2025-09-09,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.01025472808423089,0.0017507948226849201,-0.012339016721823914,1,1,-1,FCL,,0,0,1
2025-09-09,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.01025472808423089,0.0017507948226849201,-0.012339016721823914,1,1,-1,FCL,,1,1,0
2025-09-09,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.01025472808423089,0.0017507948226849201,-0.012339016721823914,1,1,-1,FCL,,0,0,0
2025-09-10,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.00841761292983223,-0.02236440392503758,-0.020259969211686824,-1,-1,-1,FCL,,1,1,1
2025-09-10,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.00841761292983223,-0.02236440392503758,-0.020259969211686824,-1,-1,-1,FCL,,0,0,0
2025-09-10,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.00841761292983223,-0.02236440392503758,-0.020259969211686824,-1,-1,-1,FCL,,0,0,0
2025-09-11,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,-0.014065186289173637,-0.01194288688088263,-0.006408361290742071,-1,-1,-1,FCL,,1,1,1
2025-09-11,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,-0.014065186289173637,-0.01194288688088263,-0.006408361290742071,-1,-1,-1,FCL,,0,0,0
2025-09-11,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,-0.014065186289173637,-0.01194288688088263,-0.006408361290742071,-1,-1,-1,FCL,,0,0,0
2025-09-12,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0021525757877471907,0.007766056023128964,0.0063309840305976195,1,1,1,FCL,,0,0,0
2025-09-12,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0021525757877471907,0.007766056023128964,0.0063309840305976195,1,1,1,FCL,,1,1,1
2025-09-12,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0021525757877471907,0.007766056023128964,0.0063309840305976195,1,1,1,FCL,,0,0,0
2025-09-15,Candlestick,CDL_HARAMI,Bullish,Bearish,Bullish,Neutral,Negative,0.0056014227483967005,0.004169433221848484,0.0005896200648960459,1,1,1,FCL,,1,1,1
2025-09-15,Candlestick,CDL_HARAMI_CROSS,Bullish,Bearish,Bullish,Neutral,Negative,0.0056014227483967005,0.004169433221848484,0.0005896200648960459,1,1,1,FCL,,1,1,1
2025-09-15,Indicator,EMA_Trend,Bearish,Bearish,Bullish,Neutral,Negative,0.0056014227483967005,0.004169433221848484,0.0005896200648960459,1,1,1,FCL,,0,0,0
2025-09-15,Indicator,MACD_Trend,Bullish,Bearish,Bullish,Neutral,Negative,0.0056014227483967005,0.004169433221848484,0.0005896200648960459,1,1,1,FCL,,1,1,1
2025-09-15,Indicator,CMF_State,Negative,Bearish,Bullish,Neutral,Negative,0.0056014227483967005,0.004169433221848484,0.0005896200648960459,1,1,1,FCL,,0,0,0
