Pattern,SignalType,CMF_State,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company
CDL_BULLISH_ENGULFING,Bullish,Positive,4,0.5,0.00014607801896024397,4,0.5,0.0026217495396528012,4,0.5,0.031186020165740874,12,4,0.0,1.0,7.303900948012199e-05,0.0013108747698264006,0.015593010082870437,0.01697692386217696,3IINFOLTD,CMF_State,
CDL_BULLISH_ENGULFING,Bearish,Negative,74,0.6486486486486487,-0.005427769951021525,74,0.581081081081081,-0.0067192364762759995,74,0.6081081081081081,-0.007002583771281628,222,74,0.06756756756756765,0.9324324324324323,-0.003520715643905854,-0.003904421195673891,-0.004258327969022611,-0.011683464808602356,3IINFOLTD,CMF_State,
CDL_HARAMI,Bearish,Negative,10,0.6,-0.0008553599581513693,10,0.7,-0.010508272916840011,10,0.7,-0.009142176844805505,30,10,0.09999999999999998,0.9,-0.0005132159748908215,-0.0073557910417880075,-0.006399523791363854,-0.014268530808042683,3IINFOLTD,CMF_State,
