Pattern,SignalType,CMF_State,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company
CDL_HARAMI,Bullish,Positive,13,0.46153846153846156,0.0074796965962465965,13,0.46153846153846156,-0.0003206706587906603,13,0.46153846153846156,-0.004350297649729555,39,13,0.0,1.0,0.0034521676598061215,-0.00014800184251876632,-0.002007829684490564,0.0012963361327967913,AFFLE,CMF_State,
CDL_SHOOTING_STAR,Bearish,Negative,7,0.42857142857142855,0.00590258170052974,7,0.42857142857142855,0.00665285597369049,7,0.42857142857142855,0.0017057970781789405,21,7,0.0,1.0,0.0025296778716556024,0.0028512239887244955,0.0007310558906481173,0.006111957751028215,AFFLE,CMF_State,
CDL_THREE_OUTSIDE_UP,Bearish,Negative,18,0.6666666666666666,-0.010885632886722877,18,0.6111111111111112,-0.01048587250070198,18,0.6666666666666666,-0.015696534383351723,54,18,0.05555555555555547,0.9444444444444445,-0.007257088591148584,-0.006408033194873433,-0.010464356255567814,-0.02412947804158983,AFFLE,CMF_State,
