Pattern,SignalType,MACD_Trend,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company
CDL_HARAMI,Bearish,Bearish,6,0.5,-0.00801055919163631,6,0.5,-0.02985683600520646,6,0.5,-0.019100785237284906,18,6,0.0,1.0,-0.004005279595818155,-0.01492841800260323,-0.009550392618642453,-0.028484090217063836,IMPEXFERRO,MACD_Trend,
CDL_BULLISH_ENGULFING,Bearish,Bearish,33,0.42424242424242425,-0.00529719170245818,33,0.45454545454545453,-0.01090886995976807,33,0.5151515151515151,-0.008716514771000348,99,33,0.09090909090909088,0.9090909090909092,-0.002247293449527713,-0.004958577254440032,-0.004490325791121391,-0.011696196495089135,IMPEXFERRO,MACD_Trend,
CDL_THREE_OUTSIDE_UP,Bearish,Bearish,6,0.3333333333333333,0.0006342717075830487,6,0.5,-0.003016704331809376,6,0.3333333333333333,0.015225239120061795,18,6,0.16666666666666669,0.8333333333333333,0.0002114239025276829,-0.001508352165904688,0.005075079706687265,0.0037781514433102596,IMPEXFERRO,MACD_Trend,
