Pattern,SignalType,EMA_Trend,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company,MACD_Trend,CMF_State
CDL_BULLISH_ENGULFING,Bearish,Bearish,36,0.5277777777777778,0.005943228179623172,36,0.5555555555555556,0.007022586814018933,36,0.5277777777777778,0.006351202304155544,108,36,0.02777777777777779,0.9722222222222222,0.0031367037614677853,0.0039014371188994075,0.0033520234383043147,0.010390164318671506,KABRAEXTRU,EMA_Trend,,,
CDL_HARAMI,Bearish,Bearish,9,0.6666666666666666,0.0021245520060201553,9,0.5555555555555556,0.006459516475180542,9,0.5555555555555556,0.01578067188858623,27,9,0.11111111111111105,0.888888888888889,0.0014163680040134368,0.00358862026398919,0.00876703993810346,0.013772028206106087,KABRAEXTRU,EMA_Trend,,,
CDL_HARAMI,Bullish,Bullish,32,0.34375,-0.007193834334227302,32,0.375,-0.010150275931193223,32,0.25,-0.005738825861840002,96,32,0.125,0.875,-0.002472880552390635,-0.003806353474197459,-0.0014347064654600004,-0.007713940492048095,KABRAEXTRU,EMA_Trend,,,
CDL_HARAMI,Bullish,,29,0.41379310344827586,-0.002334042381581881,29,0.3793103448275862,-0.006878328418278531,29,0.3793103448275862,0.0005202868635280538,87,29,0.03448275862068967,0.9655172413793103,-0.0009658106406545714,-0.002609021124174615,0.00019735018961408935,-0.0033774815752150972,KABRAEXTRU,MACD_Trend,,Bullish,
CDL_BULLISH_ENGULFING,Bearish,,37,0.43243243243243246,0.0127920792488079,37,0.5135135135135135,0.015710537860071202,37,0.43243243243243246,0.02622868233441352,111,37,0.08108108108108103,0.918918918918919,0.005531709945430443,0.008067573495712238,0.01134213290136801,0.02494141634251069,KABRAEXTRU,MACD_Trend,,Bearish,
CDL_SHOOTING_STAR,Bearish,,9,0.5555555555555556,-0.004418902029246811,9,0.4444444444444444,0.0012697430824870502,9,0.4444444444444444,0.011728150841295427,27,9,0.11111111111111116,0.8888888888888888,-0.002454945571803784,0.0005643302588831334,0.005212511485020189,0.0033218961720995386,KABRAEXTRU,MACD_Trend,,Bearish,
CDL_HARAMI,Bearish,,11,0.5454545454545454,0.016624398410580065,11,0.5454545454545454,0.011176081284661087,11,0.5454545454545454,0.0037222797347832696,33,11,0.0,1.0,0.009067853678498217,0.0060960443370878655,0.002030334400790874,0.017194232416376957,KABRAEXTRU,CMF_State,,,Negative
CDL_INVERTED_HAMMER,Bullish,,4,0.5,0.007917529504162607,4,0.5,0.0031846726512334556,4,0.5,0.0013243209469923911,12,4,0.0,1.0,0.0039587647520813035,0.0015923363256167278,0.0006621604734961956,0.006213261551194227,KABRAEXTRU,CMF_State,,,Positive
CDL_THREE_INSIDE_UP,Bullish,,5,0.4,0.006819305038250456,5,0.4,0.0017226717881082987,5,0.4,-0.02711292938103247,15,5,0.0,1.0,0.0027277220153001827,0.0006890687152433196,-0.010845171752412988,-0.007428381021869487,KABRAEXTRU,CMF_State,,,Positive
