Pattern,SignalType,MACD_Trend,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company
CDL_HARAMI_CROSS,Bullish,Bullish,5,0.4,-0.0010756626226850808,5,0.4,-0.006459303930548543,5,0.4,0.002814503063557616,15,5,0.0,1.0,-0.00043026504907403237,-0.0025837215722194174,0.0011258012254230464,-0.0018881853958704032,MAWANASUG,MACD_Trend,
CDL_THREE_OUTSIDE_UP,Bullish,Bullish,6,0.16666666666666666,-0.013226701859551956,6,0.16666666666666666,-0.03454257844052481,6,0.16666666666666666,-0.035114335774830106,18,6,0.0,1.0,-0.002204450309925326,-0.0057570964067541345,-0.005852389295805017,-0.013813936012484478,MAWANASUG,MACD_Trend,
CDL_BULLISH_ENGULFING,Bullish,Bullish,24,0.4583333333333333,0.008983375136157675,24,0.5,0.0013597068404116546,24,0.4583333333333333,0.0027523823219177076,72,24,0.041666666666666685,0.9583333333333333,0.004117380270738934,0.0006798534202058273,0.0012615085642122825,0.006058742255157044,MAWANASUG,MACD_Trend,
