Pattern,SignalType,EMA_Trend,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company
CDL_HARAMI_CROSS,Bearish,Bearish,5,0.4,-9.588509494040665e-06,5,0.4,0.005914382259939477,5,0.4,0.011743241656574166,15,5,0.0,1.0,-3.835403797616266e-06,0.002365752903975791,0.0046972966626296665,0.007059214162807841,MUKTAARTS,EMA_Trend,
CDL_INVERTED_HAMMER,Bullish,Bullish,34,0.5294117647058824,-0.0029201492553435626,34,0.47058823529411764,-0.006076238052995084,34,0.5,-0.008909647146187487,102,34,0.05882352941176472,0.9411764705882353,-0.0015459613704760038,-0.002859406142585922,-0.004454823573093744,-0.00886019108615567,MUKTAARTS,EMA_Trend,
CDL_BULLISH_ENGULFING,Bearish,Bearish,30,0.26666666666666666,0.00829555408597423,30,0.36666666666666664,0.01238259780012249,30,0.26666666666666666,0.022890438935718356,90,30,0.09999999999999998,0.9,0.0022121477562597946,0.004540285860044913,0.006104117049524895,0.012856550665829601,MUKTAARTS,EMA_Trend,
