Pattern,SignalType,MACD_Trend,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company
CDL_EVENING_STAR,Bearish,Bearish,4,0.5,0.0023718738639992576,4,0.5,-0.018285727122710732,4,0.5,-0.009670444477944462,12,4,0.0,1.0,0.0011859369319996288,-0.009142863561355366,-0.004835222238972231,-0.012792148868327968,SHANTIGEAR,MACD_Trend,
CDL_BULLISH_ENGULFING,Bullish,Bullish,21,0.19047619047619047,-0.010385240999330766,21,0.23809523809523808,-0.008618424538609346,21,0.23809523809523808,-0.01913184833397242,63,21,0.047619047619047616,0.9523809523809523,-0.0019781411427296698,-0.0020520058425260346,-0.004555201984279147,-0.008585348969534851,SHANTIGEAR,MACD_Trend,
CDL_HARAMI,Bullish,Bullish,24,0.4583333333333333,0.0029853190964991144,24,0.5,-0.0027698347606430196,24,0.4166666666666667,-0.008455151507565845,72,24,0.08333333333333331,0.9166666666666667,0.001368271252562094,-0.0013849173803215098,-0.003522979794819102,-0.0035396259225785177,SHANTIGEAR,MACD_Trend,
