Pattern,SignalType,EMA_Trend,Count_1D,SuccessRate_1D,AvgReturn_1D,Count_2D,SuccessRate_2D,AvgReturn_2D,Count_3D,SuccessRate_3D,AvgReturn_3D,Count_sum,Count_min,SuccessRange,ConsistencyScore,ExpectedReturn_1D,ExpectedReturn_2D,ExpectedReturn_3D,ExpectedReturn_sum,Symbol,Indicator,Company
CDL_BULLISH_ENGULFING,Bullish,Bullish,25,0.72,0.017969822525365123,25,0.64,0.020157922750007228,25,0.68,0.03056653825470156,75,25,0.07999999999999996,0.92,0.012938272218262888,0.012901070560004627,0.020785246013197062,0.046624588791464576,VISHNU,EMA_Trend,
CDL_BULLISH_ENGULFING,Bearish,Bearish,29,0.5862068965517241,-0.00016672119840811938,29,0.5862068965517241,-0.005504508363046523,29,0.4827586206896552,0.005012139607205541,87,29,0.1034482758620689,0.896551724137931,-9.77331163082079e-05,-0.0032267807645445135,0.002419653603478537,-0.0009048602773741843,VISHNU,EMA_Trend,
CDL_INVERTED_HAMMER,Bullish,Bullish,19,0.5263157894736842,0.0056256041990271404,19,0.5263157894736842,0.005609779147998294,19,0.42105263157894735,0.01561807192322265,57,19,0.10526315789473684,0.8947368421052632,0.002960844315277442,0.0029525153410517335,0.006576030283462168,0.012489389939791342,VISHNU,EMA_Trend,
