SignalSource,Pattern,SignalType,SuccessRate,AvgReturn,Count,Horizon,Weight
Candlestick,CDL_SHOOTING_STAR,Bearish,0.4444444444444444,0.03604167232217655,9,2D,0.016018521032078466
Indicator,RSI_State,Oversold,0.3,0.049564808721775225,10,2D,0.014869442616532566
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.4,0.03624451308014076,5,3D,0.014497805232056305
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.1875,0.07005900062258363,16,3D,0.013136062616734431
Indicator,RSI_State,Oversold,0.2,0.05513486582334024,10,3D,0.011026973164668049
Candlestick,CDL_SHOOTING_STAR,Bearish,0.4444444444444444,0.023519070809999106,9,3D,0.010452920359999602
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.25,0.041779957147679715,16,2D,0.010444989286919929
Indicator,RSI_State,Oversold,0.5,0.020400916173023552,10,1D,0.010200458086511776
Candlestick,CDL_HARAMI_CROSS,Bullish,0.5357142857142857,0.018569037636633035,28,3D,0.009947698733910553
Candlestick,CDL_THREE_INSIDE,Bullish,0.5555555555555556,0.01615684333141936,9,3D,0.008976024073010756
Candlestick,CDL_HARAMI_CROSS,Bullish,0.4642857142857143,0.018087028972932843,28,2D,0.008397549166004535
Candlestick,CDL_HARAMI,Bullish,0.5614035087719298,0.013046611921739684,57,3D,0.007324413710450349
Candlestick,CDL_HARAMI,Bullish,0.5263157894736842,0.011562473837965364,57,2D,0.00608551254629756
Candlestick,CDL_THREE_INSIDE,Bullish,0.5555555555555556,0.009218050160710582,9,1D,0.0051211389781725455
Indicator,MACD_Trend,Bearish,0.47980997624703087,0.008890654455889886,421,3D,0.004265824703301085
Candlestick,CDL_HARAMI_CROSS,Bullish,0.42857142857142855,0.009483758177976266,28,1D,0.004064467790561257
Candlestick,CDL_HARAMI,Bullish,0.47368421052631576,0.00838461342978633,57,1D,0.003971658993056682
Candlestick,CDL_THREE_INSIDE,Bullish,0.4444444444444444,0.008470621106367685,9,2D,0.0037647204917189707
Indicator,CMF_State,Negative,0.5238970588235294,0.006500212851989443,544,3D,0.0034054423948841755
Indicator,EMA_Trend,Bearish,0.516320474777448,0.006113508685143846,337,3D,0.003156529706869523
Candlestick,CDL_THREE_OUTSIDE,Bullish,0.42857142857142855,0.007115051987096134,7,1D,0.0030493079944697715
Indicator,MACD_Trend,Bearish,0.503562945368171,0.0055244301143529,421,2D,0.0027818982998641683
Indicator,EMA_Trend,Bearish,0.5281899109792285,0.0044249825779062255,337,2D,0.0023372311539089263
Indicator,CMF_State,Negative,0.5367647058823529,0.0040340413465635916,544,2D,0.002165331016905457
Candlestick,CDL_HARAMI,Bearish,0.4444444444444444,0.004283947175776058,9,1D,0.001903976522567137
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.40350877192982454,0.0044968506142824445,57,3D,0.0018145186689209863
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.375,0.0043066182627313,16,1D,0.0016149818485242376
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.2,0.007364985185664796,5,2D,0.0014729970371329592
Indicator,MACD_Trend,Bearish,0.501187648456057,0.002937097151871057,421,1D,0.0014720368148332377
Indicator,EMA_Trend,Bullish,0.5487179487179488,0.002442996318359096,390,3D,0.001340515928535504
Indicator,EMA_Trend,Bearish,0.5222551928783383,0.002287675231534058,337,1D,0.0011947502692878167
Indicator,CMF_State,Negative,0.5459558823529411,0.0019463251823145095,544,1D,0.001062607682256267
Indicator,RSI_State,Overbought,0.5454545454545454,0.001897925149489065,44,1D,0.001035231899721308
Indicator,EMA_Trend,Bullish,0.5564102564102564,0.00128818509237691,390,2D,0.0007167593975533063
Candlestick,CDL_BULLISH_ENGULFING,Bullish,0.5806451612903226,0.0010478071931374442,31,1D,0.0006084041766604515
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.45614035087719296,0.0012911497626495031,57,1D,0.0005889455057699487
Candlestick,CDL_SHOOTING_STAR,Bearish,0.7777777777777778,0.0005654733473476522,9,1D,0.0004398126034926184
Indicator,EMA_Trend,Bullish,0.5461538461538461,0.0005127674563969416,390,1D,0.00028004991849371423
Candlestick,CDL_PIERCING,Bullish,0.0,0.0003360646146521873,1,2D,0.0
Candlestick,CDL_HARAMI_CROSS,Bearish,0.0,0.0233564412913132,1,1D,0.0
Candlestick,CDL_MORNING_STAR,Bullish,0.0,0.013419428240148967,1,3D,0.0
Candlestick,CDL_HARAMI_CROSS,Bearish,0.0,0.059256042945836196,1,2D,0.0
Candlestick,CDL_MORNING_STAR,Bullish,0.0,0.021722689465478506,1,2D,0.0
Candlestick,CDL_HARAMI_CROSS,Bearish,0.0,0.03546711529619051,1,3D,0.0
Candlestick,CDL_PIERCING,Bullish,0.0,0.030714480344322226,1,1D,0.0
Indicator,CMF_State,Positive,0.5027322404371585,-0.0004801914653404834,183,1D,-0.00024140773120942335
Indicator,MACD_Trend,Bullish,0.5816993464052288,-0.0008679478428625173,306,1D,-0.0005048846929069545
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.49122807017543857,-0.0010896420615030549,57,2D,-0.0005352627670541322
Indicator,CMF_State,Positive,0.5628415300546448,-0.0010978534303235001,183,2D,-0.0006179175044990191
Indicator,MACD_Trend,Bullish,0.5980392156862745,-0.001085535174382935,306,2D,-0.0006491926042878337
Candlestick,CDL_HAMMER,Bullish,0.4,-0.0025376556077301715,10,1D,-0.0010150622430920686
Indicator,MACD_Trend,Bullish,0.6078431372549019,-0.002385439656457904,306,3D,-0.001449973124513628
Indicator,CMF_State,Positive,0.5628415300546448,-0.0028584415323974505,183,3D,-0.0016088496056663245
Indicator,RSI_State,Overbought,0.6363636363636364,-0.0029775188681711914,44,3D,-0.001894784734290758
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.45,-0.004346425664320153,20,2D,-0.001955891548944069
Candlestick,CDL_HAMMER,Bullish,0.4,-0.004905612707355478,10,2D,-0.0019622450829421914
Indicator,RSI_State,Overbought,0.6363636363636364,-0.003535353737527702,44,2D,-0.002249770560244901
Candlestick,CDL_BULLISH_ENGULFING,Bullish,0.5806451612903226,-0.004817987069114204,31,3D,-0.002797540878840506
Candlestick,CDL_BULLISH_ENGULFING,Bullish,0.6451612903225806,-0.004712807116930841,31,2D,-0.0030405207206005425
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.6,-0.007749498313348901,20,3D,-0.004649698988009341
Candlestick,CDL_HARAMI,Bearish,0.5555555555555556,-0.009064410816466683,9,2D,-0.005035783786925935
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.55,-0.009201206563228514,20,1D,-0.005060663609775683
Candlestick,CDL_THREE_OUTSIDE,Bullish,0.5714285714285714,-0.01070877701692812,7,2D,-0.0061193011525303535
Candlestick,CDL_THREE_OUTSIDE,Bullish,0.5714285714285714,-0.0120952605305891,7,3D,-0.006911577446050914
Candlestick,CDL_HAMMER,Bullish,0.7,-0.010084025089438231,10,3D,-0.007058817562606761
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.8,-0.009142771845178999,5,1D,-0.007314217476143199
Candlestick,CDL_MORNING_STAR,Bullish,1.0,-0.010232334029638857,1,1D,-0.010232334029638857
Candlestick,CDL_HARAMI,Bearish,0.6666666666666666,-0.029849072480486898,9,3D,-0.01989938165365793
Candlestick,CDL_PIERCING,Bullish,1.0,-0.041131765530887265,1,3D,-0.041131765530887265
