SignalSource,Pattern,SignalType,SuccessRate,AvgReturn,Count,Horizon,Weight
Indicator,MACD_Trend,Bullish,0.48214285714285715,0.016184748302449693,56,3D,0.007803360788681102
Indicator,MACD_Trend,Bullish,0.5,0.01218018722422812,56,2D,0.00609009361211406
Candlestick,CDL_HARAMI_CROSS,Bullish,0.3333333333333333,0.017782853903514712,3,2D,0.005927617967838237
Candlestick,CDL_HARAMI_CROSS,Bullish,0.3333333333333333,0.009777548876871692,3,1D,0.0032591829589572307
Indicator,MACD_Trend,Bullish,0.5,0.0061643684697953015,56,1D,0.0030821842348976508
Indicator,EMA_Trend,Bearish,0.5405405405405406,0.0015219404862929363,74,3D,0.0008226705331313169
Indicator,CMF_State,Negative,0.5608108108108109,0.00019707549632887064,148,3D,0.00011052206888713692
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.0,0.13297701031544018,1,3D,0.0
Indicator,CMF_State,Positive,0.0,0.004434058101480565,1,1D,0.0
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.0,0.10248351297706981,1,2D,0.0
Candlestick,CDL_THREE_INSIDE,Bullish,0.0,0.049996910145420737,1,1D,0.0
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.0,0.049984261525949814,1,1D,0.0
Indicator,EMA_Trend,Bullish,0.49333333333333335,-0.00021638849547964096,75,1D,-0.00010675165776995621
Indicator,EMA_Trend,Bullish,0.5733333333333334,-0.0002469366195515699,75,2D,-0.00014157699520956675
Indicator,CMF_State,Negative,0.5405405405405406,-0.0008537807210285634,148,2D,-0.00046150309244787215
Indicator,CMF_State,Negative,0.5202702702702703,-0.001086456442237913,148,1D,-0.0005652509868399952
Indicator,EMA_Trend,Bullish,0.5866666666666667,-0.001253553355119806,75,3D,-0.0007354179683369529
Indicator,EMA_Trend,Bearish,0.5135135135135135,-0.001665430832220079,74,2D,-0.0008552212381670675
Indicator,EMA_Trend,Bearish,0.5405405405405406,-0.00189368051606429,74,1D,-0.0010236110897644812
Indicator,RSI_State,Oversold,0.6285714285714286,-0.0018676225744893677,35,3D,-0.0011739341896790311
Candlestick,CDL_HARAMI,Bullish,0.5714285714285714,-0.0035914924449371244,7,1D,-0.002052281397106928
Indicator,RSI_State,Oversold,0.5142857142857142,-0.004209876752465891,35,2D,-0.002165079472696744
Candlestick,CDL_THREE_INSIDE,Bullish,1.0,-0.002446536900942431,1,2D,-0.002446536900942431
Indicator,RSI_State,Oversold,0.5428571428571428,-0.004918291788037903,35,1D,-0.0026699298277920044
Indicator,MACD_Trend,Bearish,0.5268817204301075,-0.005393184189873843,93,1D,-0.002841570164557186
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.5,-0.005996055683211894,6,3D,-0.002998027841605947
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.5454545454545454,-0.005555481336409545,11,1D,-0.0030302625471324792
Candlestick,CDL_HARAMI_CROSS,Bullish,0.6666666666666666,-0.005711261631211754,3,3D,-0.0038075077541411696
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.36363636363636365,-0.01138534485181278,11,2D,-0.004140125400659193
Indicator,MACD_Trend,Bearish,0.5698924731182796,-0.008858630243090627,93,2D,-0.0050484666976753035
Indicator,MACD_Trend,Bearish,0.6129032258064516,-0.00954557860844614,93,3D,-0.005850515921305699
Candlestick,CDL_HARAMI,Bearish,1.0,-0.007612430426007788,1,3D,-0.007612430426007788
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.45454545454545453,-0.016994270486955766,11,3D,-0.007724668403161712
Indicator,RSI_State,Overbought,0.7142857142857143,-0.011204761145214435,7,1D,-0.008003400818010311
Candlestick,CDL_BULLISH_ENGULFING,Bullish,0.6666666666666666,-0.012337408344089104,3,1D,-0.008224938896059401
Indicator,CMF_State,Positive,1.0,-0.010560079104981024,1,3D,-0.010560079104981024
Candlestick,CDL_HARAMI,Bearish,1.0,-0.01062197584050839,1,2D,-0.01062197584050839
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.6,-0.018101854122294304,5,1D,-0.010861112473376582
Candlestick,CDL_HARAMI,Bearish,1.0,-0.01174319880842778,1,1D,-0.01174319880842778
Candlestick,CDL_SHOOTING_STAR,Bearish,0.5,-0.024519243630198806,2,2D,-0.012259621815099403
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.6666666666666666,-0.019519785232833542,6,2D,-0.01301319015522236
Candlestick,CDL_HARAMI,Bullish,0.7142857142857143,-0.01883632276960783,7,2D,-0.013454516264005595
Candlestick,CDL_THREE_OUTSIDE,Bullish,1.0,-0.014927945827327371,1,2D,-0.014927945827327371
Indicator,CMF_State,Positive,1.0,-0.015402581338426202,1,2D,-0.015402581338426202
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.6666666666666666,-0.026157932092555847,6,1D,-0.01743862139503723
Candlestick,CDL_HAMMER,Bullish,0.6666666666666666,-0.026486966142836965,3,1D,-0.017657977428557976
Candlestick,CDL_BULLISH_ENGULFING,Bullish,1.0,-0.01832450152302619,3,3D,-0.01832450152302619
Candlestick,CDL_THREE_OUTSIDE,Bullish,1.0,-0.019749070912032485,1,1D,-0.019749070912032485
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.6,-0.03292042255142722,5,3D,-0.019752253530856332
Candlestick,CDL_SHOOTING_STAR,Bearish,1.0,-0.02078804620035951,2,1D,-0.02078804620035951
Candlestick,CDL_THREE_OUTSIDE,Bullish,1.0,-0.02178206350591816,1,3D,-0.02178206350591816
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.6,-0.03661882668589604,5,2D,-0.021971296011537623
Candlestick,CDL_HARAMI,Bullish,0.7142857142857143,-0.030811789013761453,7,3D,-0.022008420724115324
Candlestick,CDL_BULLISH_ENGULFING,Bullish,1.0,-0.022574011820610584,3,2D,-0.022574011820610584
Candlestick,CDL_HAMMER,Bullish,0.6666666666666666,-0.04473882282535354,3,2D,-0.029825881883569026
Candlestick,CDL_HAMMER,Bullish,0.6666666666666666,-0.05663008959823479,3,3D,-0.03775339306548986
Indicator,RSI_State,Overbought,0.8571428571428571,-0.04953178631576406,7,2D,-0.04245581684208348
Candlestick,CDL_THREE_INSIDE,Bullish,1.0,-0.04786395328170512,1,3D,-0.04786395328170512
Indicator,RSI_State,Overbought,0.8571428571428571,-0.0644006134459618,7,3D,-0.0552005258108244
Candlestick,CDL_SHOOTING_STAR,Bearish,1.0,-0.0627241623002977,2,3D,-0.0627241623002977
