SignalSource,Pattern,SignalType,SuccessRate,AvgReturn,Count,Horizon,Weight
Indicator,RSI_State,Oversold,0.34782608695652173,0.039412628119957854,23,3D,0.013708740215637514
Indicator,RSI_State,Oversold,0.391304347826087,0.02623654298053429,23,2D,0.010266473340209071
Indicator,RSI_State,Overbought,0.504424778761062,0.020213247767916095,113,3D,0.010196063033373606
Indicator,RSI_State,Overbought,0.48672566371681414,0.014114270922556273,113,2D,0.006869777882660132
Indicator,CMF_State,Positive,0.4653846153846154,0.011321251583476162,260,3D,0.005268736313848522
Indicator,RSI_State,Overbought,0.4690265486725664,0.00999277122200974,113,1D,0.004686874997933772
Candlestick,CDL_HARAMI_CROSS,Bullish,0.4827586206896552,0.009063379386277897,29,2D,0.004375424531306571
Indicator,MACD_Trend,Bullish,0.49795918367346936,0.008524941526490951,490,3D,0.004245072923395494
Candlestick,CDL_HARAMI_CROSS,Bullish,0.41379310344827586,0.009530838747218894,29,3D,0.003943795343676784
Indicator,RSI_State,Oversold,0.43478260869565216,0.008984546681741456,23,1D,0.003906324644235416
Indicator,CMF_State,Positive,0.5115384615384615,0.007285211092957461,260,2D,0.003726665674474393
Indicator,EMA_Trend,Bearish,0.47696476964769646,0.007264823172986799,369,3D,0.0034650647112348955
Indicator,MACD_Trend,Bullish,0.49795918367346936,0.005902924302132008,490,2D,0.0029394153667759385
Candlestick,CDL_HARAMI_CROSS,Bullish,0.3448275862068966,0.00851933891297735,29,1D,0.0029377030734404654
Indicator,EMA_Trend,Bullish,0.5119496855345912,0.005715567077921741,795,3D,0.0029260827681938974
Candlestick,CDL_THREE_INSIDE,Bullish,0.35714285714285715,0.007060850767812258,14,2D,0.0025217324170758062
Candlestick,CDL_HARAMI,Bullish,0.475,0.005155454458141019,80,1D,0.002448840867616984
Indicator,CMF_State,Negative,0.5110619469026548,0.004735697086367378,904,3D,0.002420234572900142
Indicator,MACD_Trend,Bearish,0.5029673590504451,0.004521326750444136,674,3D,0.0022740797750750177
Indicator,EMA_Trend,Bearish,0.47696476964769646,0.00465945230825462,369,2D,0.0022223945968910925
Candlestick,CDL_HARAMI,Bearish,0.5,0.00414794843916394,4,3D,0.00207397421958197
Candlestick,CDL_HARAMI,Bearish,0.25,0.008233052345068381,4,2D,0.0020582630862670953
Indicator,CMF_State,Positive,0.48846153846153845,0.004039059645258088,260,1D,0.0019729252882606813
Indicator,EMA_Trend,Bullish,0.5094339622641509,0.003764620429213919,795,2D,0.0019178255016750153
Candlestick,CDL_BULLISH_ENGULFING,Bullish,0.4166666666666667,0.004553593718179136,24,1D,0.0018973307159079733
Candlestick,CDL_HARAMI,Bullish,0.4625,0.00394639492704887,80,3D,0.0018252076537601024
Indicator,CMF_State,Negative,0.49557522123893805,0.003117318870356284,904,2D,0.0015448659888491318
Indicator,MACD_Trend,Bullish,0.48775510204081635,0.003068180991517533,490,1D,0.0014965209325973274
Candlestick,CDL_HARAMI,Bullish,0.525,0.0028425833753842637,80,2D,0.0014923562720767385
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.5,0.002713536642507952,2,2D,0.001356768321253976
Indicator,MACD_Trend,Bearish,0.5,0.0026999677076058404,674,2D,0.0013499838538029202
Candlestick,CDL_EVENING_STAR,Bearish,0.4,0.003061515123863434,5,3D,0.0012246060495453737
Indicator,EMA_Trend,Bearish,0.4959349593495935,0.0021928972684039606,369,1D,0.0010875344176637528
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.5,0.0019891780250739233,2,3D,0.0009945890125369616
Candlestick,CDL_THREE_INSIDE,Bullish,0.35714285714285715,0.0026778863746611615,14,1D,0.0009563879909504148
Candlestick,CDL_EVENING_STAR,Bearish,0.4,0.0023618798526815255,5,2D,0.0009447519410726102
Indicator,EMA_Trend,Bullish,0.5006289308176101,0.0018641929859589236,795,1D,0.0009332689413983039
Candlestick,CDL_THREE_INSIDE,Bullish,0.5714285714285714,0.0012287329899670074,14,3D,0.0007021331371240042
Indicator,CMF_State,Negative,0.5022123893805309,0.0013728506726894945,904,1D,0.0006894626165940603
Indicator,MACD_Trend,Bearish,0.5074183976261127,0.001168848412514562,674,1D,0.0005930951885459646
Candlestick,CDL_SHOOTING_STAR,Bearish,0.5,0.0007442278075767139,24,1D,0.00037211390378835696
Candlestick,CDL_PIERCING,Bullish,0.0,0.060585662815927366,1,3D,0.0
Candlestick,CDL_HARAMI_CROSS,Bearish,0.0,0.015652779819783635,1,1D,0.0
Candlestick,CDL_HARAMI_CROSS,Bearish,0.0,0.00032803034766981654,1,2D,0.0
Candlestick,CDL_PIERCING,Bullish,0.0,0.033947251677564294,1,2D,0.0
Candlestick,CDL_HARAMI_CROSS,Bearish,0.0,0.010731981357075426,1,3D,0.0
Candlestick,CDL_SHOOTING_STAR,Bearish,0.5833333333333334,-5.323549324105318e-05,24,2D,-3.105403772394769e-05
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.5,-9.840654622917759e-05,12,2D,-4.9203273114588795e-05
Candlestick,CDL_HARAMI,Bearish,0.5,-0.00043689897899340524,4,1D,-0.00021844948949670262
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.4411764705882353,-0.0006445915728866677,34,2D,-0.00028437863509705926
Candlestick,CDL_BULLISH_ENGULFING,Bullish,0.5,-0.0008210582245078563,24,2D,-0.00041052911225392813
Candlestick,CDL_ADVANCE_BLOCK,Bearish,0.3333333333333333,-0.0012826558396291654,3,2D,-0.0004275519465430551
Candlestick,CDL_ADVANCE_BLOCK,Bearish,0.6666666666666666,-0.0009747975386048546,3,3D,-0.0006498650257365697
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.5,-0.001342797641591597,34,3D,-0.0006713988207957985
Candlestick,CDL_THREE_OUTSIDE,Bearish,0.4411764705882353,-0.001763813018608879,34,1D,-0.0007781528023274465
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.5,-0.0019226776761044617,12,1D,-0.0009613388380522309
Candlestick,CDL_SHOOTING_STAR,Bearish,0.4583333333333333,-0.0025533749897594014,24,3D,-0.0011702968703063922
Candlestick,CDL_HAMMER,Bullish,0.5909090909090909,-0.002212649227781007,22,2D,-0.0013074745436887768
Candlestick,CDL_DARKCLOUDCOVER,Bearish,0.5,-0.0031840298332718175,2,1D,-0.0015920149166359088
Candlestick,CDL_HAMMER,Bullish,0.5909090909090909,-0.002701572570449885,22,1D,-0.0015963837916294775
Candlestick,CDL_HAMMER,Bullish,0.5909090909090909,-0.0029775582769581903,22,3D,-0.0017594662545662035
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.59375,-0.0035944606852514327,64,3D,-0.002134211031868038
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.59375,-0.003771543570905615,64,1D,-0.002239353995225209
Candlestick,CDL_BULLISH_ENGULFING,Bullish,0.625,-0.004442709262627136,24,3D,-0.0027766932891419597
Candlestick,CDL_INVERTED_HAMMER,Bullish,0.5833333333333334,-0.004909495202857365,12,3D,-0.0028638722016667965
Candlestick,CDL_BULLISH_ENGULFING,Bearish,0.578125,-0.005451180406303734,64,2D,-0.003151463672394346
Candlestick,CDL_EVENING_STAR,Bearish,0.8,-0.004620210629517873,5,1D,-0.003696168503614299
Candlestick,CDL_PIERCING,Bullish,1.0,-0.005770063125326463,1,1D,-0.005770063125326463
Candlestick,CDL_MORNING_STAR,Bullish,1.0,-0.006318316296517246,1,1D,-0.006318316296517246
Candlestick,CDL_ADVANCE_BLOCK,Bearish,0.6666666666666666,-0.014020774992345738,3,1D,-0.009347183328230492
Candlestick,CDL_THREE_OUTSIDE,Bullish,0.8181818181818182,-0.011436847345481439,11,1D,-0.009357420555393904
Candlestick,CDL_THREE_OUTSIDE,Bullish,0.7272727272727273,-0.012988274696051289,11,3D,-0.009446017960764575
Candlestick,CDL_THREE_OUTSIDE,Bullish,0.7272727272727273,-0.017285044729968533,11,2D,-0.012570941621795296
Candlestick,CDL_MORNING_STAR,Bullish,1.0,-0.016117939665598935,1,2D,-0.016117939665598935
Candlestick,CDL_MORNING_STAR,Bullish,1.0,-0.016117939665598935,1,3D,-0.016117939665598935
