SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
CDL_Harami_Bull + CDL_HaramiCross_Bull,CDL_Harami_Bull + CDL_HaramiCross_Bull,combo_2,22,candle,Bullish,0.8095,0.02126,-0.01776,0.01383,0.264378,7.027,0.01382,-0.00531,0.2857,1.37,0.2635,0.011466,21.0,0.01285,0.01942,0.02206,5.824979,0.8571,0.02233,-0.04331,0.01295,0.232289,5.542,0.01294,-0.01387,0.3333,1.769,0.2119,0.01096,21.0,0.01942,0.02206,0.02564,4.036418,,,,,,,,,,,,,,,,,,0.011018,0.207644,0.8254,5.666,0.9524,3.51345,3,5.824979,-0.00735,0.3333,0.3146,0,1,0.009358,0.01285,0.01942,0.02206,0.35753,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095,0.0122,-0.01891,0.006272,0.126265,4.43,0.00703,-0.00287,0.381,1.119,0.3146,0.005649,21.0,0.00993,0.01225,0.01437,1.753852,DAVANGERE_data,,2026-10-01
CDL_HaramiCross_Bull,CDL_HaramiCross_Bull,single,22,candle,Bullish,0.8095,0.02126,-0.01776,0.01383,0.264378,7.027,0.01382,-0.00531,0.2857,1.37,0.2635,0.011466,21.0,0.01285,0.01942,0.02206,5.824979,0.8571,0.02233,-0.04331,0.01295,0.232289,5.542,0.01294,-0.01387,0.3333,1.769,0.2119,0.01096,21.0,0.01942,0.02206,0.02564,4.036418,,,,,,,,,,,,,,,,,,0.011018,0.207644,0.8254,5.666,0.9524,3.51345,3,5.824979,-0.00735,0.3333,0.3146,0,1,0.009358,0.01285,0.01942,0.02206,0.35753,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095,0.0122,-0.01891,0.006272,0.126265,4.43,0.00703,-0.00287,0.381,1.119,0.3146,0.005649,21.0,0.00993,0.01225,0.01437,1.753852,DAVANGERE_data,,2026-10-01
CCI_Oversold + Williams_Oversold,CCI_Oversold + Williams_Oversold,combo_2,39,mean_rev,Bullish,0.7692,0.02024,-0.04834,0.004416,0.138376,2.349,0.00518,-0.00806,0.3846,1.309,0.1681,0.000737,39.0,0.00468,0.01094,0.02483,1.198932,0.7949,0.01549,-0.04292,0.003508,0.117412,2.96,0.00106,-0.01075,0.3846,1.69,0.2289,-0.002918,39.0,0.00641,0.01342,0.02483,1.281966,0.8205,0.01444,-0.06352,0.000446,-0.013928,2.782,-0.00287,-0.01062,0.4103,2.0,0.1803,-0.008264,39.0,0.01128,0.02176,0.02731,-0.142948,0.00279,0.08062,0.7949,2.697,0.9487,0.760935,5,1.281966,-0.00981,0.3932,0.2289,0,1,-0.003482,0.00641,0.01342,0.02483,0.33508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + CDL_Harami_Bull,MACD_Hist_Rising + CDL_Harami_Bull,combo_2,26,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8462,0.00865,-0.04236,0.000802,0.038793,3.756,0.00093,-0.01174,0.3846,1.629,0.2379,0.00035,26.0,0.01177,0.01942,0.03081,0.480224,,,,,,,,,,,,,,,,,,-0.002327,0.04089,0.859,4.033,0.9615,0.522657,10,1.453265,-0.01149,0.4231,0.2691,0,1,-0.005998,0.02096,0.03359,0.03654,0.18286,0,0.8846,0.00706,-0.06552,-0.001314,0.083724,5.267,-0.00338,-0.01859,0.3846,2.303,0.2691,-0.004135,26.0,0.02096,0.03359,0.03654,1.453265,0.8462,0.00929,-0.09313,-0.006469,0.000154,3.077,-0.00695,-0.00416,0.5,2.821,0.2247,-0.014209,26.0,0.03127,0.04,0.05372,0.001557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Up + Williams_Oversold,Stoch_Cross_Up + Williams_Oversold,combo_2,38,mean_rev,Bullish,0.8684,0.01508,-0.05252,0.006189,0.079087,3.428,0.00319,2e-05,0.3947,1.354,0.1488,0.000724,37.0,0.00933,0.01377,0.02047,0.993132,0.7632,0.02145,-0.05219,0.004009,0.056333,2.202,0.00144,-0.00842,0.3684,1.748,0.1421,-0.005583,37.0,0.01178,0.01714,0.02291,0.454359,0.6842,0.03087,-0.0614,0.001731,-0.002592,1.447,-0.001,-0.00219,0.4737,2.068,0.1696,-0.006685,37.0,0.01331,0.02125,0.02562,-0.013741,0.003977,0.044276,0.7719,2.359,0.8158,0.312134,3,0.993132,-0.00353,0.4123,0.1696,0,1,-0.003848,0.00933,0.01377,0.02047,0.2595,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Up + MACD_Hist_Positive,RSI_Cross50_Up + MACD_Hist_Positive,combo_2,20,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8,0.03273,-0.05627,0.014933,0.356639,3.2,0.01483,-0.00657,0.3,1.56,0.2376,0.019589,20.0,0.01382,0.02015,0.02785,3.474904,,,,,,,,,,,,,,,,,,0.004614,0.028391,0.8167,2.951,0.95,0.242367,5,3.474904,-0.02277,0.4,0.3269,0,1,0.009413,0.01382,0.02015,0.02785,0.37851,0,0.8,0.01899,-0.07664,-0.000135,-0.06495,2.654,0.00198,-0.03884,0.45,2.206,0.3269,0.005155,20.0,0.01382,0.02487,0.0312,-0.52472,0.85,0.01305,-0.08031,-0.000956,-0.206514,3.001,-0.0004,-0.02292,0.45,2.702,0.2446,0.003494,20.0,0.01382,0.02796,0.03796,-1.88659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Up + MACD_Bullish_State,RSI_Cross50_Up + MACD_Bullish_State,combo_2,20,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8,0.03273,-0.05627,0.014933,0.356639,3.2,0.01483,-0.00657,0.3,1.56,0.2376,0.019589,20.0,0.01382,0.02015,0.02785,3.474904,,,,,,,,,,,,,,,,,,0.004614,0.028391,0.8167,2.951,0.95,0.242367,5,3.474904,-0.02277,0.4,0.3269,0,1,0.009413,0.01382,0.02015,0.02785,0.37851,0,0.8,0.01899,-0.07664,-0.000135,-0.06495,2.654,0.00198,-0.03884,0.45,2.206,0.3269,0.005155,20.0,0.01382,0.02487,0.0312,-0.52472,0.85,0.01305,-0.08031,-0.000956,-0.206514,3.001,-0.0004,-0.02292,0.45,2.702,0.2446,0.003494,20.0,0.01382,0.02796,0.03796,-1.88659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Up + Price_Above_SMA20,RSI_Cross50_Up + Price_Above_SMA20,combo_2,25,momentum,Bullish,,,,,,,,,,,,,,,,,,0.84,0.0206,-0.05695,0.008196,0.182894,3.609,0.00836,-0.00796,0.32,1.567,0.2078,0.01315,24.0,0.01477,0.02593,0.02932,2.150534,,,,,,,,,,,,,,,,,,0.003845,0.020439,0.8533,3.643,0.96,0.232891,5,2.150534,-0.01822,0.4133,0.281,0,1,0.011131,0.01477,0.02593,0.02932,0.2036,0,0.84,0.01302,-0.07664,-0.001323,-0.072486,3.072,0.00082,-0.03258,0.44,2.216,0.281,0.006271,24.0,0.01477,0.02796,0.03406,-0.725516,0.88,0.01637,-0.08116,0.004663,-0.049093,4.248,0.00333,-0.01412,0.48,2.714,0.1736,0.013972,24.0,0.01925,0.03163,0.04442,-0.679493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Up + OBV_Trend_Bull,RSI_Cross50_Up + OBV_Trend_Bull,combo_2,22,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8636,0.02363,-0.05935,0.012315,0.334126,4.038,0.01248,-0.01,0.2727,1.628,0.2376,0.017806,21.0,0.0218,0.02848,0.0352,4.230283,,,,,,,,,,,,,,,,,,9.2e-05,0.013786,0.9091,5.795,0.9091,0.227727,5,4.230283,-0.02145,0.3939,0.3269,0,1,0.009003,0.0218,0.02848,0.0352,0.03861,1,0.9091,0.00491,-0.07084,-0.001972,-0.034312,5.707,0.00015,-0.03535,0.4545,2.302,0.3269,0.006306,21.0,0.02721,0.0343,0.05003,-0.614017,0.9545,-0.00566,-0.10253,-0.010066,-0.258457,7.64,-0.00993,-0.019,0.4545,2.82,0.2257,0.002897,21.0,0.0286,0.04442,0.06523,-6.191683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Up + CCI_Oversold,Stoch_Cross_Up + CCI_Oversold,combo_2,30,mean_rev,Bullish,0.8667,0.01821,-0.07022,0.006417,0.125899,2.635,0.00344,0.00275,0.4,1.347,0.181,-0.002768,29.0,0.00971,0.01869,0.02366,1.139259,0.7667,0.02398,-0.05773,0.004918,0.092938,2.204,0.00237,-0.01047,0.3667,1.738,0.165,-0.005861,29.0,0.00971,0.01869,0.02476,0.703246,0.7333,0.0181,-0.06655,-0.00447,-0.11591,1.466,-0.00612,-0.00967,0.4667,2.057,0.2006,-0.01297,29.0,0.01231,0.02197,0.02897,-0.583557,0.002288,0.034309,0.7889,2.102,0.8667,0.214588,3,1.139259,-0.0058,0.4111,0.2006,0,1,-0.007199,0.00971,0.01869,0.02366,0.31645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Lower_Bounce + CCI_Oversold,BB_Lower_Bounce + CCI_Oversold,combo_2,16,mean_rev,Bullish,0.9375,0.00085,-0.02381,-0.000687,0.02015,19.84,-0.00449,-0.0081,0.4375,1.441,0.2477,-0.009755,16.0,0.0129,0.02404,0.02883,0.570896,0.8125,0.02313,-0.1167,-0.003085,0.048915,1.576,-0.00682,-0.01558,0.375,1.86,0.2875,-0.010864,16.0,0.01896,0.02632,0.03146,0.218463,0.8125,0.01802,-0.13699,-0.01104,-0.058738,1.326,-0.01253,-0.02116,0.4375,2.201,0.3957,-0.017679,16.0,0.01896,0.02632,0.03146,-0.220711,-0.004937,0.003442,0.8542,7.581,0.875,0.064688,3,0.570896,-0.01494,0.4167,0.3957,0,1,-0.012766,0.0129,0.02404,0.02883,0.17034,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Up + MACD_Hist_Rising,RSI_Cross50_Up + MACD_Hist_Rising,combo_2,24,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8333,0.01855,-0.05707,0.005944,0.183742,3.144,0.00611,-0.01309,0.2917,1.641,0.2376,0.009925,23.0,0.0175,0.02837,0.03222,1.859297,,,,,,,,,,,,,,,,,,-0.001989,-0.006257,0.875,4.336,0.9167,-0.080051,5,1.859297,-0.02248,0.3889,0.3269,0,1,0.005464,0.0175,0.02837,0.03222,0.09542,1,0.875,0.00466,-0.07568,-0.005385,-0.069421,3.54,-0.00325,-0.03535,0.4167,2.321,0.3269,0.001391,23.0,0.01927,0.03118,0.04138,-0.791013,0.9167,-0.00102,-0.06712,-0.006526,-0.133092,6.324,-0.00639,-0.019,0.4583,2.842,0.2082,0.005076,23.0,0.02873,0.04102,0.06408,-2.709319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Up,Stoch_Cross_Up,single,78,mean_rev,Bullish,0.8718,0.01508,-0.04414,0.007486,0.093467,4.026,0.00559,-0.00399,0.3846,1.36,0.0753,0.004858,77.0,0.00931,0.01595,0.02117,1.644141,0.7949,0.01497,-0.05266,0.001099,-0.036094,2.352,-0.00036,-0.01186,0.3718,1.756,0.0738,-0.003611,77.0,0.00981,0.0171,0.02412,-0.371002,0.7821,0.01198,-0.05549,-0.002722,-0.084894,1.911,-0.00365,-0.0033,0.4872,2.078,0.0976,-0.007733,77.0,0.01331,0.02271,0.02831,-0.708844,0.001954,-0.009174,0.8162,2.763,0.9103,-0.100814,3,1.644141,-0.00638,0.4145,0.0976,0,1,-0.002162,0.00931,0.01595,0.02117,0.1051,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Oversold + Stoch_Cross_Up,Stoch_Oversold + Stoch_Cross_Up,combo_2,37,mean_rev,Bullish,0.8649,0.01555,-0.07536,0.003263,0.055308,2.44,0.00083,-0.00468,0.4054,1.396,0.1457,-0.00045,36.0,0.00939,0.01858,0.02092,0.490848,0.7568,0.02442,-0.07365,0.000568,-0.003684,1.685,-0.00132,-0.01504,0.4054,1.803,0.1315,-0.004108,36.0,0.00939,0.01904,0.02379,-0.022587,0.7027,0.02737,-0.07077,-0.001809,-0.108318,1.485,-0.00412,-0.02228,0.4595,2.133,0.1567,-0.005191,36.0,0.01151,0.02078,0.02486,-0.584997,0.000674,-0.018898,0.7748,1.87,0.8378,-0.107702,3,0.490848,-0.014,0.4234,0.1567,0,1,-0.00325,0.00939,0.01858,0.02092,0.285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Oversold + CDL_Harami_Bull,Stoch_Oversold + CDL_Harami_Bull,combo_2,15,mean_rev,Bullish,0.8571,0.00619,-0.03504,0.000302,0.089503,5.641,-0.00319,-0.00157,0.4286,1.196,0.3346,0.000907,14.0,0.01148,0.01669,0.03007,1.399943,0.7857,0.02527,-0.11466,-0.00472,-0.053361,1.546,-0.00795,-0.0188,0.3571,1.544,0.2984,0.001291,14.0,0.01148,0.01669,0.03007,-0.228731,0.8571,0.02686,-0.18007,-0.002703,-0.120687,1.606,-0.00384,0.00435,0.5,1.827,0.3764,0.0006,14.0,0.01529,0.02623,0.03198,-0.537353,-0.002374,-0.028182,0.8333,2.931,0.9286,-0.212665,3,1.399943,-0.00534,0.4286,0.3764,0,1,0.000932,0.01148,0.01669,0.03007,0.36846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CCI_Oversold,CCI_Oversold,single,41,mean_rev,Bullish,0.8049,0.0068,-0.04662,-0.003628,-0.060886,2.022,-0.00283,-0.00571,0.4634,1.278,0.2245,-0.005732,41.0,0.00815,0.01626,0.02457,-0.460133,0.8293,0.00951,-0.05171,-0.00094,0.009773,2.761,-0.00308,-0.01075,0.4146,1.65,0.2319,-0.00475,41.0,0.0099,0.01974,0.02521,0.100845,0.8537,0.00881,-0.07895,-0.004032,-0.147166,2.681,-0.00729,-0.01075,0.439,1.952,0.1756,-0.009713,41.0,0.01626,0.02457,0.02723,-1.474746,-0.002866,-0.066093,0.8293,2.488,0.9512,-0.584628,5,0.100845,-0.00907,0.439,0.2319,0,1,-0.006732,0.0099,0.01974,0.02521,0.15738,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Rising + CCI_Oversold,OBV_Rising + CCI_Oversold,combo_2,41,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8537,0.02273,-0.09007,0.006225,0.187008,2.441,0.00411,-0.00591,0.439,1.762,0.1202,0.00069,41.0,0.01389,0.02632,0.03158,1.70594,,,,,,,,,,,,,,,,,,-0.002949,-0.059646,0.8862,3.308,0.9268,-0.683488,5,1.70594,-0.01224,0.4472,0.2352,0,1,-0.005343,0.01389,0.02632,0.03158,0.01734,1,0.9268,0.00921,-0.14196,-0.001855,-0.130886,3.986,-0.00172,-0.01435,0.4146,2.492,0.1517,-0.00561,41.0,0.02601,0.03135,0.04372,-1.950051,0.878,-0.0014,-0.09829,-0.013217,-0.235059,3.497,-0.01119,-0.01646,0.4878,3.052,0.2352,-0.011109,41.0,0.02632,0.03282,0.06036,-3.072304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CDL_Harami_Bull,CDL_Harami_Bull,single,59,candle,Bullish,0.8276,0.00638,-0.02762,0.000521,0.036314,3.358,-0.00274,-0.00543,0.3793,1.283,0.1415,4.5e-05,58.0,0.01029,0.01499,0.0198,0.49933,0.8448,-0.00194,-0.06726,-0.012073,-0.270604,2.137,-0.01289,-0.01477,0.4828,1.656,0.1225,-0.011096,58.0,0.01339,0.01947,0.02806,-2.367373,,,,,,,,,,,,,,,,,,-0.003672,-0.05889,0.8391,2.887,0.9828,-0.6841,2,0.746885,-0.00783,0.4253,0.1415,0,1,-0.003897,0.00893,0.01373,0.01661,0.22639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8448,0.0062,-0.03028,0.000537,0.05762,3.166,-0.00266,-0.00329,0.4138,1.047,0.1273,-0.000638,58.0,0.00893,0.01373,0.01661,0.746885,DAVANGERE_data,,2026-10-01
CCI_Oversold + CDL_Harami_Bull,CCI_Oversold + CDL_Harami_Bull,combo_2,19,mean_rev,Bullish,0.8947,0.01377,-0.0336,0.008779,0.266935,8.515,0.00504,-0.00282,0.4737,1.191,0.2313,0.006619,19.0,0.01209,0.02548,0.03163,6.809466,0.8947,0.00723,-0.15045,-0.009371,-0.177178,2.217,-0.0095,-0.00664,0.5263,1.538,0.2379,-0.007739,19.0,0.01762,0.03085,0.0336,-1.176504,0.8947,0.00536,-0.14872,-0.010859,-0.256194,2.32,-0.00896,0.00292,0.5789,1.82,0.3134,-0.011399,19.0,0.01762,0.03085,0.03965,-1.780769,-0.003817,-0.055479,0.8947,4.351,1.0,-0.723092,3,6.809466,-0.00218,0.5263,0.3134,0,1,-0.004173,0.01209,0.02548,0.03163,0.16976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Up + OBV_Rising,RSI_Cross50_Up + OBV_Rising,combo_2,27,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8519,0.01726,-0.0567,0.006305,0.147829,3.619,0.00647,-0.01205,0.2963,1.602,0.2078,0.009868,26.0,0.01515,0.02732,0.02964,1.782678,,,,,,,,,,,,,,,,,,-0.00187,-0.067146,0.8642,3.641,0.963,-0.784408,5,1.782678,-0.02468,0.3827,0.281,0,1,0.004614,0.01515,0.02732,0.02964,0.15458,0,0.8519,0.00648,-0.07664,-0.005832,-0.142682,3.056,-0.00369,-0.03812,0.4074,2.266,0.281,-0.000551,26.0,0.01515,0.02838,0.03874,-1.453028,0.8889,0.0033,-0.08116,-0.006084,-0.206585,4.247,-0.00649,-0.02387,0.4444,2.775,0.1736,0.004524,26.0,0.02187,0.03406,0.05317,-2.923534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + RSI_Cross50_Up,RSI_Bull_Momentum + RSI_Cross50_Up,combo_2,27,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8519,0.01726,-0.0567,0.006305,0.147829,3.619,0.00647,-0.01205,0.2963,1.602,0.2078,0.009868,26.0,0.01515,0.02732,0.02964,1.782678,,,,,,,,,,,,,,,,,,-0.00187,-0.067146,0.8642,3.641,0.963,-0.784408,5,1.782678,-0.02468,0.3827,0.281,0,1,0.004614,0.01515,0.02732,0.02964,0.15458,0,0.8519,0.00648,-0.07664,-0.005832,-0.142682,3.056,-0.00369,-0.03812,0.4074,2.266,0.281,-0.000551,26.0,0.01515,0.02838,0.03874,-1.453028,0.8889,0.0033,-0.08116,-0.006084,-0.206585,4.247,-0.00649,-0.02387,0.4444,2.775,0.1736,0.004524,26.0,0.02187,0.03406,0.05317,-2.923534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
