SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
RSI_Cross50_Up,RSI_Cross50_Up,single,27,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8519,0.01726,-0.0567,0.006305,0.147829,3.619,0.00647,-0.01205,0.2963,1.602,0.2078,0.009868,26.0,0.01515,0.02732,0.02964,1.782678,,,,,,,,,,,,,,,,,,-0.00187,-0.067146,0.8642,3.641,0.963,-0.784408,5,1.782678,-0.02468,0.3827,0.281,0,1,0.004614,0.01515,0.02732,0.02964,0.15458,0,0.8519,0.00648,-0.07664,-0.005832,-0.142682,3.056,-0.00369,-0.03812,0.4074,2.266,0.281,-0.000551,26.0,0.01515,0.02838,0.03874,-1.453028,0.8889,0.0033,-0.08116,-0.006084,-0.206585,4.247,-0.00649,-0.02387,0.4444,2.775,0.1736,0.004524,26.0,0.02187,0.03406,0.05317,-2.923534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Positive + Stoch_Cross_Up,MACD_Hist_Positive + Stoch_Cross_Up,combo_2,26,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8077,0.01908,-0.04003,0.007712,0.071392,3.656,0.00783,-0.01709,0.3462,1.556,0.1791,0.005629,26.0,0.01234,0.01613,0.02147,0.860359,,,,,,,,,,,,,,,,,,0.000253,-0.107636,0.8077,2.401,1.0,-0.851815,5,0.860359,-0.0067,0.4615,0.2046,0,1,-0.004602,0.01234,0.01613,0.02147,0.5414,0,0.8077,0.01524,-0.0698,-0.001115,-0.14743,2.015,-0.00123,-0.00435,0.5,2.2,0.1703,-0.006666,26.0,0.01681,0.02459,0.03399,-0.979069,0.8077,0.01976,-0.11337,-0.00584,-0.246869,1.532,-0.00502,0.00135,0.5385,2.694,0.2046,-0.012769,26.0,0.01871,0.03064,0.03875,-1.246564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bullish_State + Stoch_Cross_Up,MACD_Bullish_State + Stoch_Cross_Up,combo_2,26,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8077,0.01908,-0.04003,0.007712,0.071392,3.656,0.00783,-0.01709,0.3462,1.556,0.1791,0.005629,26.0,0.01234,0.01613,0.02147,0.860359,,,,,,,,,,,,,,,,,,0.000253,-0.107636,0.8077,2.401,1.0,-0.851815,5,0.860359,-0.0067,0.4615,0.2046,0,1,-0.004602,0.01234,0.01613,0.02147,0.5414,0,0.8077,0.01524,-0.0698,-0.001115,-0.14743,2.015,-0.00123,-0.00435,0.5,2.2,0.1703,-0.006666,26.0,0.01681,0.02459,0.03399,-0.979069,0.8077,0.01976,-0.11337,-0.00584,-0.246869,1.532,-0.00502,0.00135,0.5385,2.694,0.2046,-0.012769,26.0,0.01871,0.03064,0.03875,-1.246564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Lower_Bounce,BB_Lower_Bounce,single,19,mean_rev,Bullish,0.8947,0.00171,-0.03295,-0.001937,-0.03947,7.526,-0.00578,-0.01306,0.4211,1.394,0.2359,-0.009968,19.0,0.01176,0.01998,0.02706,-0.889866,0.7895,0.0217,-0.11058,-0.006151,-0.118669,1.355,-0.00947,-0.02194,0.4211,1.8,0.2647,-0.011896,19.0,0.01349,0.0254,0.02944,-0.481532,0.7895,0.02267,-0.12427,-0.008261,-0.129876,1.309,-0.00976,-0.01724,0.4737,2.13,0.3312,-0.013524,19.0,0.01349,0.0254,0.03144,-0.50942,-0.00545,-0.096005,0.8246,3.397,0.8947,-0.874043,5,-0.481532,-0.01741,0.4386,0.3312,0,1,-0.011796,0.01349,0.0254,0.02944,0.28328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Oversold + Williams_Oversold,RSI_Oversold + Williams_Oversold,combo_2,20,mean_rev,Bullish,0.85,-0.00329,-0.08206,-0.015108,-0.267914,1.134,-0.01684,-0.01678,0.5,1.307,0.3999,-0.010911,20.0,0.01127,0.01581,0.01902,-0.924852,0.85,-0.00245,-0.07797,-0.013781,-0.260489,1.061,-0.01552,-0.00786,0.5,1.688,0.3533,-0.013799,20.0,0.01127,0.02129,0.03012,-0.841208,0.9,-0.0116,-0.1436,-0.024805,-0.519628,0.991,-0.02731,-0.02723,0.45,1.997,0.308,-0.02412,20.0,0.0154,0.03071,0.04052,-1.582018,-0.017898,-0.349344,0.8667,1.062,0.95,-1.073019,5,-0.841208,-0.01729,0.4833,0.3999,0,1,-0.016277,0.01127,0.02129,0.03012,0.14336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Williams_Oversold,Williams_Oversold,single,44,mean_rev,Bullish,0.814,0.00314,-0.04176,-0.005209,-0.175279,2.465,-0.00947,-0.0198,0.4186,1.316,0.1434,-0.009634,43.0,0.00804,0.01255,0.01822,-1.64481,0.7907,0.0121,-0.07139,-0.005374,-0.173748,1.445,-0.0077,-0.01075,0.4651,1.699,0.1576,-0.010194,43.0,0.00857,0.01486,0.01965,-0.955778,0.7674,0.01404,-0.08097,-0.008053,-0.158582,1.507,-0.00928,-0.0117,0.4651,2.01,0.161,-0.013822,43.0,0.01147,0.01804,0.02669,-0.909528,-0.006212,-0.169203,0.7907,1.806,0.9535,-1.108912,7,-0.909528,-0.01408,0.4496,0.161,0,1,-0.011216,0.01147,0.01804,0.02669,0.59684,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bull_Zone + CDL_Harami_Bull,Stoch_Bull_Zone + CDL_Harami_Bull,combo_2,17,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8824,0.00837,-0.04052,0.002619,0.066999,3.91,0.0032,-0.00165,0.4706,1.51,0.3097,-0.004662,17.0,0.00933,0.0267,0.02877,0.757186,,,,,,,,,,,,,,,,,,-0.008137,-0.099323,0.8824,4.625,0.8824,-1.171523,5,0.757186,-0.00442,0.5686,0.3988,0,1,-0.016458,0.00933,0.0267,0.02877,0.10509,0,0.9412,-0.00362,-0.08447,-0.008372,-0.154595,7.84,-0.0088,-0.00329,0.5882,2.136,0.3675,-0.018016,17.0,0.02622,0.02823,0.03506,-3.503351,0.8235,-0.00127,-0.09979,-0.018658,-0.210373,2.124,-0.01871,-0.00831,0.6471,2.616,0.3988,-0.026696,17.0,0.02738,0.03116,0.04024,-1.291771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Positive + MACD_Hist_Rising,MACD_Hist_Positive + MACD_Hist_Rising,combo_2,45,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8222,0.01157,-0.05607,-0.000453,-0.042369,2.674,-0.00018,-0.00828,0.3778,1.603,0.1396,-0.000854,45.0,0.0125,0.01883,0.02603,-0.433781,,,,,,,,,,,,,,,,,,-0.004382,-0.135584,0.8074,2.33,0.9778,-1.182412,5,-0.433781,-0.00657,0.4444,0.1822,0,1,-0.008486,0.0125,0.01883,0.02603,0.40014,0,0.8,0.01203,-0.07549,-0.005478,-0.179493,2.238,-0.00893,-0.01955,0.4444,2.267,0.1822,-0.009562,45.0,0.01702,0.02544,0.0363,-1.538194,0.8,0.01156,-0.08231,-0.007217,-0.18489,2.076,-0.00901,0.00813,0.5111,2.777,0.1633,-0.015042,45.0,0.01875,0.03468,0.05019,-1.46978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bullish_State + MACD_Hist_Rising,MACD_Bullish_State + MACD_Hist_Rising,combo_2,45,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8222,0.01157,-0.05607,-0.000453,-0.042369,2.674,-0.00018,-0.00828,0.3778,1.603,0.1396,-0.000854,45.0,0.0125,0.01883,0.02603,-0.433781,,,,,,,,,,,,,,,,,,-0.004382,-0.135584,0.8074,2.33,0.9778,-1.182412,5,-0.433781,-0.00657,0.4444,0.1822,0,1,-0.008486,0.0125,0.01883,0.02603,0.40014,0,0.8,0.01203,-0.07549,-0.005478,-0.179493,2.238,-0.00893,-0.01955,0.4444,2.267,0.1822,-0.009562,45.0,0.01702,0.02544,0.0363,-1.538194,0.8,0.01156,-0.08231,-0.007217,-0.18489,2.076,-0.00901,0.00813,0.5111,2.777,0.1633,-0.015042,45.0,0.01875,0.03468,0.05019,-1.46978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Lower_Bounce + OBV_Rising,BB_Lower_Bounce + OBV_Rising,combo_2,16,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8125,0.02687,-0.12703,-0.001987,-0.009112,1.499,-0.00527,-0.01558,0.375,1.639,0.2777,-0.009184,16.0,0.0129,0.02632,0.02976,-0.0387,,,,,,,,,,,,,,,,,,-0.024894,-0.440418,0.7917,1.066,0.9375,-1.246955,5,-0.0387,-0.03083,0.4375,0.3243,0,1,-0.027983,0.0129,0.02632,0.02976,0.5764,0,0.8125,0.00025,-0.15724,-0.029282,-0.56006,0.96,-0.03176,-0.02801,0.5,2.318,0.3243,-0.033664,16.0,0.0129,0.02632,0.03146,-1.586769,0.75,-0.01467,-0.12963,-0.043412,-0.752083,0.739,-0.04455,-0.0489,0.4375,2.839,0.2864,-0.0411,16.0,0.0129,0.02632,0.0322,-2.13081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Oversold + Stoch_Oversold,RSI_Oversold + Stoch_Oversold,combo_2,20,mean_rev,Bullish,0.85,-0.00455,-0.09053,-0.01745,-0.349627,0.738,-0.01964,-0.00522,0.55,1.365,0.3364,-0.014858,20.0,0.00721,0.01765,0.02401,-1.064448,0.85,0.00771,-0.06969,-0.003902,-0.166923,1.814,-0.00567,-0.00786,0.5,1.762,0.3582,-0.005963,20.0,0.00721,0.02129,0.03325,-0.921683,0.95,-0.00584,-0.20349,-0.015723,-0.405962,1.98,-0.01827,-0.01987,0.5,2.085,0.2197,-0.015183,20.0,0.02979,0.04015,0.04425,-2.446809,-0.012358,-0.307504,0.8833,1.51,0.9,-1.272557,5,-0.921683,-0.01098,0.5167,0.3582,0,1,-0.012001,0.00721,0.02129,0.03325,0.04239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA20 + Stoch_Cross_Up,Price_Above_SMA20 + Stoch_Cross_Up,combo_2,22,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7727,0.00603,-0.04786,-0.00622,-0.170077,2.011,-0.0061,-0.02313,0.3636,1.634,0.272,-0.00865,22.0,0.01015,0.01588,0.02043,-1.072327,,,,,,,,,,,,,,,,,,-0.012807,-0.26927,0.803,1.765,0.9091,-1.355036,5,-1.072327,-0.01347,0.4697,0.272,0,1,-0.018833,0.01015,0.01588,0.02043,0.29918,0,0.7727,0.00282,-0.06614,-0.01285,-0.269269,1.706,-0.01683,0.0,0.5455,2.312,0.2122,-0.019671,22.0,0.01944,0.02784,0.03706,-1.440772,0.8636,-0.00083,-0.13661,-0.019349,-0.368464,1.579,-0.01934,-0.01729,0.5,2.831,0.2707,-0.028177,22.0,0.02561,0.04336,0.06871,-1.824201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Oversold + OBV_Rising,RSI_Oversold + OBV_Rising,combo_2,16,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8125,0.01846,-0.07809,0.000359,0.104917,1.903,-0.00144,-0.00793,0.375,1.775,0.2524,-0.008132,16.0,0.01552,0.03135,0.03873,0.565589,,,,,,,,,,,,,,,,,,-0.01745,-0.263536,0.8333,1.965,0.9375,-1.375218,5,0.565589,-0.01335,0.5208,0.3452,0,1,-0.023039,0.01552,0.03135,0.03873,0.32925,0,0.875,-0.01887,-0.10253,-0.029326,-0.544901,1.661,-0.03259,-0.01951,0.5625,2.511,0.2379,-0.034656,16.0,0.02163,0.03158,0.05311,-2.564247,0.8125,-0.01309,-0.068,-0.023384,-0.350624,2.33,-0.02565,-0.0126,0.625,3.075,0.3452,-0.026331,16.0,0.02189,0.04587,0.06558,-2.314797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Oversold,RSI_Oversold,single,19,mean_rev,Bullish,0.8947,-0.01296,-0.10006,-0.022131,-0.444545,0.849,-0.02432,-0.02663,0.4737,1.324,0.3947,-0.01617,19.0,0.01422,0.01719,0.02204,-1.331738,0.8947,-0.00741,-0.09487,-0.016614,-0.321493,1.179,-0.01835,-0.01572,0.5263,1.709,0.3912,-0.015194,19.0,0.01426,0.02465,0.03428,-1.135312,0.9474,-0.01648,-0.20648,-0.026484,-0.574662,1.232,-0.02898,-0.02922,0.4737,2.022,0.3443,-0.024,19.0,0.02394,0.03547,0.04183,-2.120779,-0.021743,-0.4469,0.9123,1.087,0.9474,-1.378143,5,-1.135312,-0.02386,0.4912,0.3947,0,1,-0.018455,0.01426,0.02465,0.03428,0.05249,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + Williams_Oversold,MACD_Hist_Rising + Williams_Oversold,combo_2,40,momentum,Bullish,,,,,,,,,,,,,,,,,,0.825,0.00901,-0.04965,-0.001254,-0.053713,2.147,-0.00156,-0.01229,0.3,1.728,0.1967,-0.010443,39.0,0.01188,0.0207,0.02476,-0.428249,,,,,,,,,,,,,,,,,,-0.007846,-0.201758,0.8083,1.942,0.95,-1.382529,5,-0.428249,-0.01766,0.3917,0.2536,0,1,-0.01493,0.01188,0.0207,0.02476,0.39909,0,0.825,0.00795,-0.07739,-0.006986,-0.25155,1.942,-0.00881,-0.01326,0.425,2.444,0.2536,-0.013612,39.0,0.01668,0.02671,0.03299,-1.814243,0.775,0.00483,-0.08463,-0.015299,-0.30001,1.738,-0.01723,-0.02742,0.45,2.993,0.1914,-0.020735,39.0,0.01668,0.02989,0.03606,-1.936282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA20 + Price_Above_SMA50,Price_Above_SMA20 + Price_Above_SMA50,combo_2,17,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015541,-0.340326,0.7843,1.894,0.8235,-1.534106,10,0.469386,-0.0329,0.4314,0.377,0,1,-0.0227,0.01803,0.02679,0.03365,0.28109,0,0.8824,0.01325,-0.09423,0.000607,0.043158,3.763,0.00204,-0.03258,0.4118,2.228,0.3742,-0.004617,17.0,0.01803,0.02679,0.03365,0.469386,,,,,,,,,,,,,,,,,,0.7647,0.01493,-0.16178,-0.026651,-0.608287,1.0,-0.02538,-0.04509,0.4118,3.151,0.377,-0.034921,17.0,0.01803,0.03013,0.07798,-1.758319,0.7059,0.02715,-0.13512,-0.020578,-0.455848,0.918,-0.02189,-0.02102,0.4706,3.86,0.2874,-0.028562,17.0,0.01803,0.03013,0.07798,-1.31757,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + CCI_Oversold,MACD_Hist_Rising + CCI_Oversold,combo_2,36,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7778,0.0128,-0.04545,-0.000144,0.0237,2.164,-0.00034,-0.01328,0.3333,1.819,0.1866,-0.010984,35.0,0.01058,0.02273,0.02569,0.185162,,,,,,,,,,,,,,,,,,-0.008809,-0.186135,0.8148,2.675,0.9167,-1.64839,5,0.185162,-0.01209,0.4537,0.2422,0,1,-0.016654,0.01058,0.02273,0.02569,0.21466,0,0.8611,-0.00307,-0.06217,-0.011277,-0.255354,2.445,-0.01216,-0.00849,0.5278,2.572,0.2422,-0.018422,35.0,0.0201,0.02688,0.03237,-2.25449,0.8056,-0.00921,-0.03899,-0.015004,-0.32675,3.418,-0.01789,-0.0145,0.5,3.15,0.1692,-0.020555,35.0,0.02475,0.03191,0.03767,-4.032485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Oversold + Williams_Oversold,Stoch_Oversold + Williams_Oversold,combo_2,41,mean_rev,Bullish,0.825,-0.01076,-0.04517,-0.016779,-0.393266,1.377,-0.02046,-0.01696,0.5,1.319,0.2274,-0.016611,40.0,0.0078,0.01334,0.01833,-2.024382,0.875,0.00161,-0.10107,-0.011224,-0.227666,1.742,-0.01169,-0.00976,0.55,1.703,0.1603,-0.011515,40.0,0.01455,0.01844,0.02619,-1.482519,0.875,0.00465,-0.09631,-0.007974,-0.167242,2.258,-0.00813,-0.01122,0.45,2.015,0.172,-0.011604,40.0,0.01742,0.02549,0.02932,-1.411454,-0.011992,-0.262725,0.8583,1.792,0.95,-1.672161,7,-1.411454,-0.01265,0.5,0.2274,0,1,-0.013243,0.01742,0.02549,0.02932,0.08801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Oversold + CCI_Oversold,Stoch_Oversold + CCI_Oversold,combo_2,36,mean_rev,Bullish,0.8333,0.00055,-0.04773,-0.007494,-0.117441,2.314,-0.00715,-0.00984,0.4444,1.244,0.2556,-0.008814,36.0,0.00934,0.01582,0.02242,-0.98123,0.8889,-0.00284,-0.0417,-0.00716,-0.128231,4.817,-0.00967,-0.0168,0.3611,1.606,0.2868,-0.011659,36.0,0.01317,0.01754,0.0263,-2.230646,0.8889,0.00313,-0.06684,-0.004645,-0.145191,4.285,-0.00846,-0.01922,0.3611,1.9,0.1997,-0.010865,36.0,0.01604,0.02457,0.02867,-2.24653,-0.006433,-0.130288,0.8704,3.805,0.9444,-1.690845,3,-0.98123,-0.01529,0.3889,0.2868,0,1,-0.010446,0.00934,0.01582,0.02242,0.06882,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + MACD_Hist_Rising,RSI_Bull_Momentum + MACD_Hist_Rising,combo_2,33,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8182,0.01806,-0.05247,0.005239,0.114907,3.149,0.00481,-0.01414,0.3636,1.614,0.1753,0.004799,32.0,0.01294,0.02322,0.02953,1.276182,,,,,,,,,,,,,,,,,,-0.00949,-0.211373,0.8485,2.613,0.9394,-1.829499,5,1.276182,-0.02701,0.404,0.2667,0,1,-0.009047,0.01294,0.02322,0.02953,0.15094,0,0.8485,-0.00235,-0.08609,-0.015039,-0.307894,2.267,-0.01268,-0.04178,0.3939,2.283,0.2667,-0.013334,32.0,0.01651,0.02795,0.03811,-2.461103,0.8788,-0.00769,-0.09831,-0.01867,-0.441133,2.422,-0.01839,-0.02511,0.4545,2.796,0.1847,-0.018606,32.0,0.02052,0.03702,0.06098,-3.767988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + Stoch_Cross_Up,MACD_Hist_Rising + Stoch_Cross_Up,combo_2,40,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8,0.0104,-0.04183,-4.4e-05,-0.018759,2.869,-6e-05,-0.01391,0.325,1.717,0.153,-0.002256,39.0,0.01231,0.01612,0.02363,-0.199862,,,,,,,,,,,,,,,,,,-0.006225,-0.191088,0.8167,2.668,0.975,-1.84608,5,-0.199862,-0.01352,0.4083,0.2714,0,1,-0.009328,0.01231,0.01612,0.02363,0.38932,0,0.825,0.00849,-0.06752,-0.004811,-0.176837,2.058,-0.00364,-0.00628,0.475,2.428,0.2714,-0.004548,39.0,0.01366,0.02574,0.03511,-1.351545,0.825,-0.00545,-0.05326,-0.01382,-0.377666,3.078,-0.01484,-0.02038,0.425,2.974,0.1972,-0.021181,39.0,0.02447,0.03429,0.04531,-4.316337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Oversold,Stoch_Oversold,single,46,mean_rev,Bullish,0.7556,-0.0126,-0.03562,-0.018229,-0.416827,1.172,-0.02174,-0.01143,0.5556,1.28,0.2474,-0.018987,45.0,0.00793,0.01373,0.01627,-1.881129,0.8222,-0.01098,-0.06968,-0.021411,-0.408251,1.422,-0.02182,-0.01567,0.5778,1.652,0.1973,-0.020757,45.0,0.01203,0.01564,0.01968,-2.235055,0.8667,-0.00515,-0.11156,-0.019342,-0.351681,1.654,-0.02,-0.02508,0.4444,1.955,0.2015,-0.018728,45.0,0.0153,0.02015,0.0248,-2.239224,-0.019661,-0.392253,0.8148,1.416,0.8889,-1.900815,3,-1.881129,-0.01739,0.5259,0.2474,0,1,-0.019491,0.00793,0.01373,0.01627,0.09391,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Positive + Stoch_Bull_Zone,MACD_Hist_Positive + Stoch_Bull_Zone,combo_2,39,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7949,0.00427,-0.05969,-0.008853,-0.257987,1.848,-0.009,-0.02486,0.3846,1.56,0.1483,-0.007762,39.0,0.00992,0.01601,0.02427,-1.759047,,,,,,,,,,,,,,,,,,-0.013078,-0.329505,0.7949,1.577,1.0,-1.917006,5,-1.759047,-0.02096,0.4615,0.2394,0,1,-0.016089,0.00992,0.01601,0.02427,0.58274,0,0.7949,0.00185,-0.08228,-0.015408,-0.370647,1.469,-0.01668,-0.03258,0.4615,2.206,0.2394,-0.018733,39.0,0.01406,0.02999,0.03767,-2.009035,0.7949,0.00744,-0.10184,-0.014973,-0.359879,1.414,-0.01714,-0.00543,0.5385,2.702,0.2189,-0.021773,39.0,0.01711,0.03457,0.0508,-1.876714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bullish_State + Stoch_Bull_Zone,MACD_Bullish_State + Stoch_Bull_Zone,combo_2,39,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7949,0.00427,-0.05969,-0.008853,-0.257987,1.848,-0.009,-0.02486,0.3846,1.56,0.1483,-0.007762,39.0,0.00992,0.01601,0.02427,-1.759047,,,,,,,,,,,,,,,,,,-0.013078,-0.329505,0.7949,1.577,1.0,-1.917006,5,-1.759047,-0.02096,0.4615,0.2394,0,1,-0.016089,0.00992,0.01601,0.02427,0.58274,0,0.7949,0.00185,-0.08228,-0.015408,-0.370647,1.469,-0.01668,-0.03258,0.4615,2.206,0.2394,-0.018733,39.0,0.01406,0.02999,0.03767,-2.009035,0.7949,0.00744,-0.10184,-0.014973,-0.359879,1.414,-0.01714,-0.00543,0.5385,2.702,0.2189,-0.021773,39.0,0.01711,0.03457,0.0508,-1.876714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum,RSI_Bull_Momentum,single,31,momentum,Bullish,,,,,,,,,,,,,,,,,,0.871,0.01334,-0.05844,0.004077,0.060994,4.129,0.00453,-0.01205,0.3548,1.697,0.1768,0.007078,30.0,0.01592,0.02817,0.0325,0.872838,,,,,,,,,,,,,,,,,,-0.004132,-0.143942,0.8817,4.051,0.9677,-1.955585,5,0.872838,-0.02468,0.3978,0.2556,0,1,0.000929,0.01592,0.02817,0.0325,0.0857,1,0.871,0.00164,-0.07664,-0.008459,-0.218223,3.349,-0.0063,-0.03812,0.4194,2.4,0.2556,-0.004728,30.0,0.01592,0.02921,0.0403,-2.532588,0.9032,-0.00018,-0.08116,-0.008015,-0.274598,4.674,-0.00842,-0.02387,0.4194,2.939,0.1577,0.000437,30.0,0.02711,0.03659,0.04663,-4.448635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
