SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
CCI_Exit_Oversold,CCI_Exit_Oversold,single,41,mean_rev,Bullish,0.8537,-0.008,-0.04955,-0.014077,-0.298018,1.131,-0.01403,-0.01437,0.4878,1.294,0.3278,-0.014188,40.0,0.01362,0.01488,0.01887,-1.260072,0.878,0.00064,-0.06307,-0.00713,-0.271713,2.951,-0.0077,-0.02248,0.3659,1.67,0.159,-0.005114,40.0,0.01378,0.0203,0.02303,-2.997193,0.7805,0.00027,-0.07795,-0.0169,-0.446066,1.195,-0.01678,-0.02122,0.439,1.977,0.1529,-0.013255,40.0,0.01378,0.02222,0.02921,-1.993007,-0.012702,-0.338599,0.8374,1.759,0.9024,-2.009279,3,-1.260072,-0.01936,0.4309,0.3278,0,1,-0.010853,0.01362,0.01488,0.01887,0.12643,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + Stoch_Cross_Up,RSI_Bull_Momentum + Stoch_Cross_Up,combo_2,21,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7619,0.01508,-0.04787,9.5e-05,-0.064595,2.335,0.00011,-0.02139,0.381,1.76,0.2355,-0.004908,21.0,0.00961,0.01582,0.02406,-0.466139,,,,,,,,,,,,,,,,,,-0.02219,-0.491326,0.7937,1.513,0.9048,-2.07889,5,-0.466139,-0.03171,0.4603,0.2613,0,1,-0.030194,0.00961,0.01582,0.02406,0.33729,0,0.7619,-0.01578,-0.06614,-0.027774,-0.593715,1.117,-0.03131,-0.01862,0.5238,2.489,0.2613,-0.034282,21.0,0.01887,0.0262,0.03483,-2.05046,0.8571,-0.0226,-0.13661,-0.038891,-0.815667,1.087,-0.03995,-0.05512,0.4762,3.048,0.2315,-0.051394,21.0,0.02459,0.04227,0.05051,-2.740478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA50,Price_Above_SMA50,single,18,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041956,-0.809251,0.7407,1.055,0.8333,-2.094483,10,-0.354505,-0.05133,0.4815,0.3876,0,1,-0.041695,0.0144,0.02259,0.03011,0.46885,0,0.8333,0.01171,-0.09929,-0.006787,-0.052707,2.284,-0.0055,-0.03331,0.4444,2.392,0.3876,-0.0078,18.0,0.0144,0.02259,0.03011,-0.354505,,,,,,,,,,,,,,,,,,0.7222,-0.00798,-0.17558,-0.054536,-1.133681,0.483,-0.05482,-0.05903,0.5,3.383,0.2901,-0.051402,18.0,0.0144,0.02367,0.04903,-3.338054,0.6667,-0.00723,-0.17918,-0.064545,-1.241364,0.397,-0.06438,-0.06166,0.5,4.144,0.352,-0.065883,18.0,0.0144,0.02367,0.04903,-3.655122,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising,MACD_Hist_Rising,single,76,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8553,0.00457,-0.05378,-0.003879,-0.084725,2.968,-0.00428,-0.01626,0.3684,1.708,0.0961,-0.009843,75.0,0.01276,0.02162,0.02628,-1.092296,,,,,,,,,,,,,,,,,,-0.010491,-0.220942,0.8246,2.411,0.9342,-2.161482,5,-1.092296,-0.02235,0.4254,0.1411,0,1,-0.017458,0.01276,0.02162,0.02628,0.10407,0,0.8289,-0.00071,-0.0774,-0.01383,-0.339377,2.128,-0.01445,-0.02389,0.4474,2.415,0.1411,-0.02094,75.0,0.01543,0.02625,0.03442,-3.137473,0.7895,0.00259,-0.07507,-0.013764,-0.238723,2.136,-0.01365,-0.0269,0.4605,2.958,0.138,-0.021591,75.0,0.01794,0.0325,0.03827,-2.215102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + MACD_Hist_Positive,RSI_Bull_Momentum + MACD_Hist_Positive,combo_2,30,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8,0.00329,-0.07019,-0.011404,-0.234731,1.763,-0.01094,-0.02697,0.4333,1.587,0.2287,-0.008158,30.0,0.01218,0.01828,0.02534,-1.420909,,,,,,,,,,,,,,,,,,-0.018897,-0.437631,0.7889,1.524,0.9667,-2.213899,5,-1.420909,-0.03906,0.4111,0.3108,0,1,-0.018262,0.01218,0.01828,0.02534,0.56945,0,0.7667,-0.00399,-0.08555,-0.023019,-0.494696,1.392,-0.02097,-0.05359,0.4,2.244,0.3108,-0.023076,30.0,0.01382,0.01973,0.0312,-2.364721,0.8,-0.00478,-0.09223,-0.022267,-0.583466,1.417,-0.02213,-0.0366,0.4,2.749,0.2238,-0.023553,30.0,0.01382,0.02568,0.03536,-2.839328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + MACD_Bullish_State,RSI_Bull_Momentum + MACD_Bullish_State,combo_2,30,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8,0.00329,-0.07019,-0.011404,-0.234731,1.763,-0.01094,-0.02697,0.4333,1.587,0.2287,-0.008158,30.0,0.01218,0.01828,0.02534,-1.420909,,,,,,,,,,,,,,,,,,-0.018897,-0.437631,0.7889,1.524,0.9667,-2.213899,5,-1.420909,-0.03906,0.4111,0.3108,0,1,-0.018262,0.01218,0.01828,0.02534,0.56945,0,0.7667,-0.00399,-0.08555,-0.023019,-0.494696,1.392,-0.02097,-0.05359,0.4,2.244,0.3108,-0.023076,30.0,0.01382,0.01973,0.0312,-2.364721,0.8,-0.00478,-0.09223,-0.022267,-0.583466,1.417,-0.02213,-0.0366,0.4,2.749,0.2238,-0.023553,30.0,0.01382,0.02568,0.03536,-2.839328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bull_Zone + OBV_Rising,Stoch_Bull_Zone + OBV_Rising,combo_2,73,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7917,0.0146,-0.04064,0.003091,-0.0112,2.757,0.00281,-0.00661,0.4583,1.656,0.0945,0.000391,71.0,0.01003,0.01522,0.02329,-0.132899,,,,,,,,,,,,,,,,,,-0.009941,-0.242291,0.8009,2.201,0.9722,-2.231244,5,-0.132899,-0.01288,0.4861,0.153,0,1,-0.012871,0.01003,0.01522,0.02329,0.35267,0,0.8194,0.00362,-0.07777,-0.011071,-0.279516,2.045,-0.01108,-0.0099,0.5,2.343,0.1457,-0.014394,71.0,0.0149,0.02607,0.03453,-2.46011,0.7917,-0.00528,-0.08477,-0.021842,-0.436157,1.8,-0.02032,-0.02213,0.5,2.869,0.153,-0.02461,71.0,0.01862,0.02747,0.04371,-3.379581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + Price_Above_SMA20,RSI_Bull_Momentum + Price_Above_SMA20,combo_2,31,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8065,0.00733,-0.04594,-0.002978,-0.037626,3.033,-0.00252,-0.01567,0.3226,1.639,0.2034,0.001632,30.0,0.0122,0.02121,0.02921,-0.395563,,,,,,,,,,,,,,,,,,-0.011448,-0.253128,0.8495,2.745,0.9355,-2.252409,5,-0.395563,-0.02665,0.3871,0.2739,0,1,-0.006062,0.0122,0.02121,0.02921,0.19471,0,0.871,-0.00181,-0.07664,-0.011461,-0.258134,3.109,-0.00927,-0.03258,0.4194,2.317,0.2739,-0.006785,30.0,0.01592,0.02921,0.03659,-2.781831,0.871,-0.00455,-0.12357,-0.019904,-0.463624,2.091,-0.02288,-0.03171,0.4194,2.838,0.1736,-0.013035,30.0,0.02711,0.03483,0.0415,-3.35951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Exit_Oversold,RSI_Exit_Oversold,single,19,mean_rev,Bullish,0.8947,-0.00602,-0.05964,-0.011667,-0.27571,2.684,-0.01187,-0.01905,0.4211,1.341,0.37,-0.011154,19.0,0.01338,0.0199,0.02266,-2.216594,0.8947,-0.00388,-0.10199,-0.014205,-0.351607,1.819,-0.01433,-0.02508,0.4737,1.731,0.2722,-0.012878,19.0,0.01562,0.02134,0.02413,-1.915469,0.7895,-0.01843,-0.09021,-0.033542,-0.780401,0.885,-0.03346,-0.03236,0.5789,2.048,0.2597,-0.032243,19.0,0.019,0.02486,0.02899,-2.337873,-0.019804,-0.469239,0.8596,1.796,0.8947,-2.258381,5,-1.915469,-0.0255,0.4912,0.37,0,1,-0.018759,0.01562,0.02134,0.02413,0.22368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Williams_Oversold + CDL_Harami_Bull,Williams_Oversold + CDL_Harami_Bull,combo_2,21,mean_rev,Bullish,0.9,0.00461,-0.0336,0.000789,0.043849,6.921,-0.00288,-0.00298,0.45,1.231,0.2828,-0.000388,20.0,0.01275,0.02042,0.03097,0.938054,0.85,0.00096,-0.1101,-0.015703,-0.337463,1.723,-0.01581,-0.00813,0.55,1.589,0.2667,-0.0145,20.0,0.01386,0.02849,0.03184,-1.797529,0.8,0.00393,-0.10692,-0.018243,-0.443764,1.283,-0.01843,-0.00151,0.6,1.88,0.2112,-0.01756,20.0,0.01386,0.02849,0.03184,-1.759561,-0.011052,-0.245793,0.85,3.309,0.9,-2.262596,3,0.938054,-0.0042,0.5333,0.2828,0,1,-0.010816,0.01275,0.02042,0.03097,0.24959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + OBV_Trend_Bull,RSI_Bull_Momentum + OBV_Trend_Bull,combo_2,31,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8387,0.01339,-0.05281,0.002715,0.124099,3.066,0.00317,-0.01,0.3871,1.703,0.21,0.005457,30.0,0.01592,0.02817,0.03061,1.31865,,,,,,,,,,,,,,,,,,-0.010865,-0.187739,0.9032,3.854,0.9032,-2.265231,5,1.31865,-0.02215,0.4516,0.2968,0,1,-0.007284,0.01592,0.02817,0.03061,0.02791,1,0.9355,-0.00585,-0.07084,-0.010038,-0.176519,6.169,-0.00788,-0.03258,0.4516,2.408,0.2968,-0.006785,30.0,0.02817,0.0325,0.04663,-3.774046,0.9355,-0.01483,-0.17666,-0.025272,-0.510795,2.328,-0.0277,-0.02387,0.5161,2.949,0.2134,-0.020523,30.0,0.0325,0.0415,0.04918,-4.122032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + Stoch_Bull_Zone,MACD_Hist_Rising + Stoch_Bull_Zone,combo_2,61,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8197,0.00805,-0.04742,-0.001951,-0.071257,2.559,-0.0021,-0.01081,0.3934,1.645,0.1194,-0.001355,60.0,0.01,0.01608,0.02467,-0.752518,,,,,,,,,,,,,,,,,,-0.00879,-0.236125,0.8361,2.441,0.9672,-2.301054,5,-0.752518,-0.01627,0.4426,0.1793,0,1,-0.008712,0.01,0.01608,0.02467,0.15604,0,0.8525,0.00507,-0.08478,-0.008185,-0.2631,2.219,-0.00916,-0.01412,0.4754,2.327,0.1793,-0.008014,60.0,0.01859,0.02885,0.04132,-2.409513,0.8361,-0.00204,-0.08865,-0.016235,-0.374019,2.546,-0.01463,-0.02387,0.459,2.85,0.158,-0.016769,60.0,0.01887,0.03419,0.04709,-3.929963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Rising + CDL_Harami_Bull,OBV_Rising + CDL_Harami_Bull,combo_2,51,momentum,Bullish,,,,,,,,,,,,,,,,,,0.84,0.0045,-0.0567,-0.00529,-0.135894,2.7,-0.00801,-0.01477,0.42,1.629,0.1293,-0.004808,50.0,0.01261,0.01802,0.02614,-1.449551,,,,,,,,,,,,,,,,,,-0.014267,-0.280172,0.8333,2.239,0.94,-2.32998,5,-1.449551,-0.02899,0.4533,0.1623,0,1,-0.014645,0.01261,0.01802,0.02614,0.15585,0,0.86,0.00828,-0.10918,-0.008162,-0.150003,2.553,-0.00813,-0.03269,0.48,2.304,0.1427,-0.009566,50.0,0.01572,0.02629,0.03292,-1.513405,0.8,-0.00995,-0.10694,-0.029349,-0.55462,1.464,-0.02971,-0.03952,0.46,2.822,0.1623,-0.029562,50.0,0.0181,0.02815,0.04021,-3.208606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Up + OBV_Rising,Stoch_Cross_Up + OBV_Rising,combo_2,43,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8372,0.0123,-0.03759,0.004177,0.027301,4.311,0.00437,-0.00796,0.3953,1.665,0.1265,0.003849,43.0,0.01394,0.0171,0.02382,0.445361,,,,,,,,,,,,,,,,,,-0.008791,-0.221989,0.8295,2.844,0.9767,-2.333253,5,0.445361,-0.01013,0.4884,0.2628,0,1,-0.012303,0.01394,0.0171,0.02382,0.31046,0,0.8372,0.00044,-0.06681,-0.010506,-0.279404,2.011,-0.01128,-0.00329,0.5581,2.355,0.2628,-0.012172,43.0,0.01861,0.02521,0.03402,-2.125967,0.814,-0.00901,-0.06834,-0.020045,-0.413864,2.209,-0.01964,-0.01913,0.5116,2.884,0.194,-0.028585,43.0,0.02305,0.02761,0.04314,-3.460234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Oversold + OBV_Rising,Stoch_Oversold + OBV_Rising,combo_2,41,momentum,Bullish,,,,,,,,,,,,,,,,,,0.775,0.01801,-0.08397,-0.004937,-0.038384,1.43,-0.00705,-0.01583,0.375,1.728,0.1466,-0.003789,40.0,0.01176,0.01817,0.01995,-0.205162,,,,,,,,,,,,,,,,,,-0.01786,-0.414327,0.8,1.592,0.95,-2.34212,5,-0.205162,-0.02867,0.4,0.3583,0,1,-0.016401,0.01176,0.01817,0.01995,0.39909,0,0.825,0.00375,-0.08211,-0.011277,-0.336966,1.981,-0.01433,-0.027,0.4,2.444,0.2392,-0.01114,40.0,0.01465,0.02596,0.03181,-2.495408,0.8,-0.02297,-0.09497,-0.037367,-0.867631,1.365,-0.03388,-0.04319,0.425,2.993,0.3583,-0.034274,40.0,0.01808,0.03082,0.038,-4.425434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Up + Stoch_Bull_Zone,Stoch_Cross_Up + Stoch_Bull_Zone,combo_2,40,momentum,Bullish,,,,,,,,,,,,,,,,,,0.825,0.00666,-0.03346,-0.000361,-0.109292,3.578,-0.00036,-0.01186,0.35,1.697,0.157,-0.005663,40.0,0.01322,0.01603,0.02443,-1.451997,,,,,,,,,,,,,,,,,,-0.010347,-0.28301,0.8083,2.355,0.95,-2.35168,5,-1.451997,-0.01203,0.4667,0.157,0,1,-0.019668,0.01322,0.01603,0.02443,0.39909,0,0.825,0.00067,-0.06544,-0.010897,-0.322366,1.774,-0.01496,-0.0076,0.525,2.4,0.1472,-0.019541,40.0,0.01493,0.02574,0.03415,-2.123231,0.775,-0.00401,-0.0741,-0.019783,-0.417372,1.715,-0.02072,-0.01663,0.525,2.939,0.156,-0.033801,40.0,0.02402,0.02791,0.0461,-2.658134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Rising + CCI_Exit_Oversold,OBV_Rising + CCI_Exit_Oversold,combo_2,34,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8529,0.00024,-0.06415,-0.009227,-0.267383,2.374,-0.00931,-0.02631,0.3824,1.651,0.1905,-0.006005,33.0,0.01367,0.01863,0.023,-2.256482,,,,,,,,,,,,,,,,,,-0.01741,-0.414353,0.7843,1.877,0.8824,-2.439746,5,-2.256482,-0.03518,0.402,0.3049,0,1,-0.016138,0.01367,0.01863,0.023,0.26672,0,0.7647,0.00386,-0.08222,-0.016394,-0.433299,1.887,-0.01867,-0.03896,0.3824,2.335,0.2515,-0.0149,33.0,0.01411,0.02289,0.03369,-2.906479,0.7353,-0.00342,-0.09102,-0.02661,-0.542378,1.37,-0.0256,-0.04027,0.4412,2.859,0.3049,-0.027508,33.0,0.01411,0.02289,0.03953,-2.642764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA20 + MACD_Hist_Rising,Price_Above_SMA20 + MACD_Hist_Rising,combo_2,34,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8824,0.00757,-0.04239,0.001693,0.034487,5.893,0.0014,-0.02043,0.3824,1.573,0.174,0.003346,33.0,0.01695,0.02464,0.02969,0.722492,,,,,,,,,,,,,,,,,,-0.007785,-0.180213,0.8922,4.138,0.9706,-2.573568,5,0.722492,-0.02107,0.451,0.2348,0,1,-0.006254,0.01695,0.02464,0.02969,0.05345,1,0.8824,-0.00129,-0.08065,-0.010627,-0.235124,3.462,-0.01278,-0.0266,0.4706,2.225,0.2348,-0.008183,33.0,0.02343,0.03094,0.0347,-2.893921,0.9118,-0.0046,-0.11597,-0.014423,-0.340002,3.061,-0.01763,-0.01619,0.5,2.725,0.1655,-0.013924,33.0,0.02861,0.03433,0.06343,-3.699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA20 + MACD_Hist_Positive,Price_Above_SMA20 + MACD_Hist_Positive,combo_2,26,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8462,-0.00717,-0.06499,-0.016065,-0.323926,2.273,-0.01556,-0.03622,0.3462,1.542,0.2846,-0.011578,26.0,0.01602,0.01995,0.02467,-2.426172,,,,,,,,,,,,,,,,,,-0.021054,-0.421457,0.8333,1.953,0.9615,-2.607852,5,-2.426172,-0.03691,0.4231,0.3459,0,1,-0.021482,0.01602,0.01995,0.02467,0.34596,0,0.8077,-0.00708,-0.08229,-0.021545,-0.405224,1.827,-0.02307,-0.03884,0.4615,2.181,0.3459,-0.022954,26.0,0.01941,0.02711,0.03754,-2.439819,0.8462,-0.01207,-0.09969,-0.025552,-0.535219,1.758,-0.02858,-0.03568,0.4615,2.671,0.2506,-0.029914,26.0,0.02109,0.0321,0.04554,-3.101522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA20 + MACD_Bullish_State,Price_Above_SMA20 + MACD_Bullish_State,combo_2,26,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8462,-0.00717,-0.06499,-0.016065,-0.323926,2.273,-0.01556,-0.03622,0.3462,1.542,0.2846,-0.011578,26.0,0.01602,0.01995,0.02467,-2.426172,,,,,,,,,,,,,,,,,,-0.021054,-0.421457,0.8333,1.953,0.9615,-2.607852,5,-2.426172,-0.03691,0.4231,0.3459,0,1,-0.021482,0.01602,0.01995,0.02467,0.34596,0,0.8077,-0.00708,-0.08229,-0.021545,-0.405224,1.827,-0.02307,-0.03884,0.4615,2.181,0.3459,-0.022954,26.0,0.01941,0.02711,0.03754,-2.439819,0.8462,-0.01207,-0.09969,-0.025552,-0.535219,1.758,-0.02858,-0.03568,0.4615,2.671,0.2506,-0.029914,26.0,0.02109,0.0321,0.04554,-3.101522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + Price_Above_SMA50,RSI_Bull_Momentum + Price_Above_SMA50,combo_2,20,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031393,-0.592103,0.8167,1.81,0.85,-2.773776,10,-1.507886,-0.05432,0.4167,0.3876,0,1,-0.036056,0.01962,0.02841,0.03934,0.18052,0,0.9,-0.0013,-0.09423,-0.010591,-0.138255,3.582,-0.00949,-0.03608,0.4,2.355,0.3876,-0.01569,20.0,0.01962,0.02841,0.03934,-1.507886,,,,,,,,,,,,,,,,,,0.8,-0.00275,-0.16076,-0.034351,-0.714989,1.022,-0.03307,-0.04879,0.4,3.33,0.3673,-0.040158,20.0,0.01962,0.03506,0.07743,-2.224652,0.75,-0.0157,-0.14983,-0.049236,-0.923065,0.826,-0.0502,-0.07809,0.45,4.078,0.2874,-0.052319,20.0,0.01962,0.03506,0.07743,-2.810293,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Rising + Williams_Oversold,OBV_Rising + Williams_Oversold,combo_2,44,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7907,0.01677,-0.06959,-0.001303,0.011842,1.643,-0.0034,-0.00962,0.3953,1.699,0.1473,-0.004053,43.0,0.01225,0.0173,0.02612,0.074059,,,,,,,,,,,,,,,,,,-0.01852,-0.452693,0.8062,1.751,0.9535,-2.877799,5,0.074059,-0.02412,0.4496,0.3142,0,1,-0.020681,0.01225,0.0173,0.02612,0.31046,0,0.8372,0.00466,-0.11081,-0.014134,-0.443915,1.749,-0.014,-0.02459,0.4419,2.403,0.189,-0.015704,43.0,0.01371,0.02985,0.03296,-2.955427,0.7907,-0.03117,-0.07393,-0.040123,-0.926006,1.863,-0.0367,-0.03816,0.5116,2.943,0.3142,-0.042287,43.0,0.01544,0.03207,0.04299,-6.565369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Trend_Bull + CDL_Harami_Bull,OBV_Trend_Bull + CDL_Harami_Bull,combo_2,22,momentum,Bullish,,,,,,,,,,,,,,,,,,0.9091,-0.01789,-0.06065,-0.021777,-0.394864,2.425,-0.02151,-0.02341,0.4545,1.739,0.3327,-0.018423,22.0,0.01943,0.02331,0.0284,-3.002254,,,,,,,,,,,,,,,,,,-0.027384,-0.439103,0.8636,2.417,0.9091,-3.025277,10,-1.457089,-0.0509,0.3636,0.3675,0,1,-0.023248,0.01987,0.02833,0.03446,0.13614,0,0.8636,-0.00283,-0.07571,-0.012769,-0.128464,3.617,-0.01338,-0.05135,0.2727,2.46,0.3388,-0.007898,22.0,0.01987,0.02833,0.03446,-1.457089,0.8182,-0.02636,-0.14319,-0.047605,-0.793982,1.209,-0.04629,-0.07793,0.3636,3.012,0.3675,-0.043424,22.0,0.02327,0.02988,0.04079,-3.009367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA50 + OBV_Rising,Price_Above_SMA50 + OBV_Rising,combo_2,43,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054126,-1.012822,0.7364,0.892,0.7907,-3.030515,10,-3.208161,-0.07914,0.4264,0.2721,0,1,-0.058171,0.01565,0.02702,0.03314,0.30013,0,0.8372,-0.01634,-0.07945,-0.026611,-0.479522,1.768,-0.02457,-0.04381,0.3721,2.429,0.257,-0.030878,43.0,0.01565,0.02702,0.03314,-3.208161,,,,,,,,,,,,,,,,,,0.7442,-0.02704,-0.16735,-0.062936,-1.256355,0.462,-0.06114,-0.08529,0.4419,3.435,0.2721,-0.06669,43.0,0.01912,0.029,0.04243,-4.754287,0.6279,-0.00415,-0.18872,-0.07283,-1.302589,0.445,-0.07151,-0.10831,0.4651,4.207,0.2259,-0.076946,43.0,0.01912,0.029,0.04243,-4.929242,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Rising,OBV_Rising,single,145,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8014,0.00528,-0.05706,-0.007096,-0.180585,1.987,-0.00933,-0.016,0.4043,1.718,0.0534,-0.008831,140.0,0.01127,0.01667,0.02222,-1.788409,,,,,,,,,,,,,,,,,,-0.017942,-0.376944,0.7896,1.751,0.9504,-3.125185,5,-1.788409,-0.02651,0.4374,0.0965,0,1,-0.020825,0.01127,0.01667,0.02222,0.36959,0,0.8085,-3e-05,-0.08146,-0.015622,-0.332826,1.82,-0.01539,-0.02486,0.4468,2.429,0.086,-0.01854,140.0,0.01389,0.02459,0.03135,-3.019078,0.7589,-0.01361,-0.08618,-0.031109,-0.61742,1.444,-0.03007,-0.03867,0.461,2.975,0.0965,-0.035102,140.0,0.01488,0.02636,0.03359,-4.443822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
