SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
Stoch_Bull_Zone,Stoch_Bull_Zone,single,69,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8235,0.00807,-0.04013,-0.000435,-0.057191,3.284,-6e-05,-0.01186,0.3529,1.709,0.1015,-0.00286,67.0,0.01126,0.0161,0.0248,-0.798017,,,,,,,,,,,,,,,,,,-0.010077,-0.276014,0.8235,2.747,0.9706,-3.126261,5,-0.798017,-0.01687,0.4412,0.1631,0,1,-0.013992,0.01126,0.0161,0.0248,0.21965,0,0.8382,-0.00029,-0.06616,-0.010945,-0.310098,2.538,-0.01168,-0.01895,0.4853,2.418,0.1631,-0.015116,67.0,0.01754,0.02633,0.03467,-3.343831,0.8088,-0.00589,-0.07367,-0.018851,-0.460755,2.418,-0.01756,-0.01979,0.4853,2.961,0.1529,-0.024,67.0,0.0208,0.02837,0.04669,-4.732967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bull_Zone + Williams_Oversold,Stoch_Bull_Zone + Williams_Oversold,combo_2,31,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7419,-0.00201,-0.04137,-0.012166,-0.258663,1.171,-0.0121,-0.01093,0.5161,1.732,0.2757,-0.011773,31.0,0.01,0.01366,0.01859,-1.049927,,,,,,,,,,,,,,,,,,-0.030409,-0.738829,0.7634,1.274,0.9677,-3.155822,5,-1.049927,-0.02365,0.5806,0.3986,0,1,-0.02959,0.01,0.01366,0.01859,0.69944,0,0.7742,-0.02891,-0.06398,-0.036827,-0.880818,0.918,-0.03475,-0.02973,0.5806,2.449,0.3986,-0.035585,31.0,0.01366,0.02162,0.0301,-3.052681,0.7742,-0.03598,-0.06368,-0.042234,-1.077006,1.731,-0.04284,-0.0303,0.6452,3.0,0.2664,-0.041414,31.0,0.01761,0.02732,0.03523,-6.461806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + OBV_Rising,MACD_Hist_Rising + OBV_Rising,combo_2,103,momentum,Bullish,,,,,,,,,,,,,,,,,,0.7573,0.00826,-0.04632,-0.004986,-0.130599,1.918,-0.006,-0.01862,0.3398,1.674,0.0764,-0.006945,102.0,0.01006,0.01422,0.01995,-1.16324,,,,,,,,,,,,,,,,,,-0.016012,-0.388403,0.7702,1.82,0.9709,-3.18677,5,-1.16324,-0.02734,0.4078,0.1283,0,1,-0.019142,0.01006,0.01422,0.01995,0.64586,0,0.7864,0.00023,-0.06977,-0.014722,-0.389122,1.767,-0.01554,-0.02525,0.4369,2.368,0.1283,-0.017511,102.0,0.0121,0.02186,0.03269,-3.192558,0.767,-0.01518,-0.07161,-0.028328,-0.645489,1.774,-0.02687,-0.03816,0.4466,2.9,0.1176,-0.03297,102.0,0.01303,0.02672,0.03569,-5.319688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + CCI_Exit_Oversold,MACD_Hist_Rising + CCI_Exit_Oversold,combo_2,38,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8684,0.00407,-0.06354,-0.004829,-0.215826,2.932,-0.0054,-0.02251,0.3684,1.675,0.159,-0.001329,37.0,0.01373,0.02107,0.02355,-2.318223,,,,,,,,,,,,,,,,,,-0.015091,-0.418227,0.8246,2.264,0.9211,-3.194418,5,-2.318223,-0.03033,0.4123,0.2638,0,1,-0.011426,0.01373,0.02107,0.02355,0.17058,0,0.8158,0.00648,-0.09056,-0.011397,-0.355963,2.199,-0.01368,-0.02821,0.3947,2.369,0.2239,-0.007844,37.0,0.01455,0.0255,0.03545,-2.867245,0.7895,-0.01064,-0.09809,-0.029047,-0.682893,1.66,-0.02685,-0.04027,0.4737,2.902,0.2638,-0.025106,37.0,0.01455,0.02749,0.04026,-4.153338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Positive + OBV_Rising,MACD_Hist_Positive + OBV_Rising,combo_2,72,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8611,-0.00423,-0.05009,-0.010603,-0.268375,3.131,-0.01039,-0.02341,0.3889,1.607,0.1073,-0.008952,72.0,0.01299,0.01871,0.02237,-3.604875,,,,,,,,,,,,,,,,,,-0.013968,-0.336939,0.8148,2.42,0.9167,-3.206957,10,-1.765339,-0.02837,0.4213,0.1371,0,1,-0.01591,0.0186,0.0231,0.02961,0.08842,1,0.8056,0.00572,-0.05467,-0.006023,-0.143183,2.874,-0.00754,-0.0271,0.4306,2.272,0.1217,-0.008786,72.0,0.0186,0.0231,0.02961,-1.765339,0.7778,-0.00662,-0.09057,-0.025278,-0.59926,1.256,-0.02666,-0.03461,0.4444,2.783,0.1371,-0.029992,72.0,0.01894,0.02786,0.03631,-3.228817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bullish_State + OBV_Rising,MACD_Bullish_State + OBV_Rising,combo_2,72,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8611,-0.00423,-0.05009,-0.010603,-0.268375,3.131,-0.01039,-0.02341,0.3889,1.607,0.1073,-0.008952,72.0,0.01299,0.01871,0.02237,-3.604875,,,,,,,,,,,,,,,,,,-0.013968,-0.336939,0.8148,2.42,0.9167,-3.206957,10,-1.765339,-0.02837,0.4213,0.1371,0,1,-0.01591,0.0186,0.0231,0.02961,0.08842,1,0.8056,0.00572,-0.05467,-0.006023,-0.143183,2.874,-0.00754,-0.0271,0.4306,2.272,0.1217,-0.008786,72.0,0.0186,0.0231,0.02961,-1.765339,0.7778,-0.00662,-0.09057,-0.025278,-0.59926,1.256,-0.02666,-0.03461,0.4444,2.783,0.1371,-0.029992,72.0,0.01894,0.02786,0.03631,-3.228817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA20,Price_Above_SMA20,single,27,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8519,-0.00204,-0.03011,-0.006195,-0.095133,5.682,-0.00573,-0.02623,0.2963,1.603,0.2466,-0.000246,26.0,0.01604,0.0232,0.02911,-1.801151,,,,,,,,,,,,,,,,,,-0.014059,-0.2098,0.9012,5.055,0.9259,-3.272324,5,-1.801151,-0.02357,0.4321,0.3007,0,1,-0.009462,0.01604,0.0232,0.02911,0.05718,1,0.9259,-0.00323,-0.05958,-0.007408,-0.117996,7.311,-0.00955,-0.02062,0.4815,2.267,0.3007,-0.004496,26.0,0.02837,0.03384,0.04625,-2.874768,0.9259,-0.0134,-0.21821,-0.028573,-0.416271,2.172,-0.0292,-0.02387,0.5185,2.776,0.1892,-0.023645,26.0,0.03299,0.04304,0.0639,-3.013424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bull_Zone + CCI_Exit_Oversold,Stoch_Bull_Zone + CCI_Exit_Oversold,combo_2,27,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8889,-0.00231,-0.07033,-0.009869,-0.361255,2.673,-0.01047,-0.02254,0.4074,1.591,0.2017,-0.007407,26.0,0.01372,0.01751,0.029,-3.217963,,,,,,,,,,,,,,,,,,-0.021428,-0.558285,0.8519,1.994,0.9259,-3.435114,15,-2.946814,-0.032,0.4444,0.388,0,1,-0.015789,0.01444,0.0344,0.04122,0.15935,0,0.8519,-0.0123,-0.10058,-0.025376,-0.66133,1.954,-0.02443,-0.03258,0.4815,2.251,0.3569,-0.019347,26.0,0.01444,0.03021,0.03511,-4.30534,0.8148,-0.00656,-0.12792,-0.029037,-0.65227,1.356,-0.02749,-0.04087,0.4444,2.756,0.388,-0.020613,26.0,0.01444,0.0344,0.04122,-2.946814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bull_Zone + CCI_Oversold,Stoch_Bull_Zone + CCI_Oversold,combo_2,23,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8261,0.01148,-0.04855,0.001038,0.08458,2.54,0.00145,-0.00664,0.4348,1.748,0.3173,-0.004012,23.0,0.01571,0.02399,0.02782,0.682685,,,,,,,,,,,,,,,,,,-0.013533,-0.339728,0.8841,3.672,0.913,-3.619834,5,0.682685,-0.01779,0.4638,0.3652,0,1,-0.018858,0.01571,0.02399,0.02782,0.11254,0,0.913,-0.01788,-0.06116,-0.021639,-0.5846,3.864,-0.02314,-0.02521,0.4783,2.472,0.3652,-0.027131,23.0,0.02537,0.02733,0.04084,-7.178085,0.913,-0.01346,-0.08861,-0.019998,-0.519163,4.613,-0.02241,-0.02152,0.4783,3.027,0.2102,-0.02543,23.0,0.02543,0.03335,0.05235,-7.610688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Trend_Bull,OBV_Trend_Bull,single,34,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8235,0.00721,-0.03733,-0.000653,-0.017599,3.185,-0.0003,-0.00898,0.3529,1.749,0.2255,6.8e-05,33.0,0.01039,0.02535,0.02914,-0.199268,,,,,,,,,,,,,,,,,,-0.018894,-0.448714,0.8137,2.396,0.9706,-3.710098,5,-0.199268,-0.032,0.3824,0.2971,0,1,-0.018201,0.01039,0.02535,0.02914,0.43157,0,0.8235,-0.00647,-0.05228,-0.014558,-0.369237,3.128,-0.01524,-0.03022,0.3529,2.474,0.2873,-0.014758,33.0,0.01733,0.02905,0.0325,-4.106396,0.7941,-0.02346,-0.11092,-0.04147,-0.959306,0.876,-0.04437,-0.05681,0.4412,3.03,0.2971,-0.039912,33.0,0.01733,0.02905,0.03279,-3.410668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + Stoch_Bull_Zone,RSI_Bull_Momentum + Stoch_Bull_Zone,combo_2,29,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8621,0.00962,-0.03823,0.003023,0.010841,5.077,0.00378,-0.02139,0.3448,1.709,0.2177,0.001425,28.0,0.01567,0.02438,0.03194,0.187187,,,,,,,,,,,,,,,,,,-0.01785,-0.393942,0.8736,2.912,0.9655,-3.766746,5,0.187187,-0.03353,0.4253,0.2663,0,1,-0.019722,0.01567,0.02438,0.03194,0.11581,0,0.8621,-0.01704,-0.07831,-0.025492,-0.57087,1.801,-0.02845,-0.03769,0.4483,2.417,0.2663,-0.028332,28.0,0.02345,0.03465,0.04181,-3.497027,0.8966,-0.0189,-0.13661,-0.031082,-0.621796,1.857,-0.03062,-0.0415,0.4828,2.96,0.2243,-0.03226,28.0,0.03278,0.04196,0.05274,-3.927653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA20 + OBV_Rising,Price_Above_SMA20 + OBV_Rising,combo_2,62,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8387,-0.00707,-0.05627,-0.015006,-0.349745,2.405,-0.01806,-0.03009,0.371,1.656,0.1272,-0.012773,61.0,0.01299,0.01967,0.02491,-3.485118,,,,,,,,,,,,,,,,,,-0.026139,-0.502025,0.8333,1.866,0.9839,-3.818178,10,-3.126946,-0.04039,0.4194,0.154,0,1,-0.025847,0.01919,0.02642,0.03106,0.23373,0,0.8387,-0.0113,-0.08383,-0.022997,-0.372365,2.027,-0.02191,-0.04232,0.4355,2.343,0.154,-0.022955,61.0,0.01919,0.02642,0.03106,-3.126946,0.8226,-0.02379,-0.11749,-0.040415,-0.783963,1.165,-0.04235,-0.04876,0.4516,2.869,0.1181,-0.041812,61.0,0.02036,0.02836,0.03906,-3.785341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bull_Momentum + OBV_Rising,RSI_Bull_Momentum + OBV_Rising,combo_2,57,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8246,0.00013,-0.06244,-0.01085,-0.279914,2.18,-0.01424,-0.02248,0.386,1.711,0.127,-0.009978,56.0,0.01261,0.02036,0.02613,-2.477726,,,,,,,,,,,,,,,,,,-0.027824,-0.582146,0.8304,1.694,0.9825,-3.934362,5,-2.477726,-0.04681,0.4035,0.1807,0,1,-0.028579,0.01261,0.02036,0.02613,0.22788,0,0.8421,-0.01374,-0.08808,-0.025479,-0.497812,1.806,-0.02533,-0.04509,0.386,2.42,0.1807,-0.026345,56.0,0.01769,0.02642,0.03033,-3.650104,0.8246,-0.03058,-0.125,-0.047144,-0.968713,1.097,-0.0473,-0.07286,0.4386,2.963,0.1301,-0.049414,56.0,0.01975,0.02836,0.04024,-4.313825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Rising + OBV_Trend_Bull,OBV_Rising + OBV_Trend_Bull,combo_2,73,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8356,-0.002,-0.05223,-0.01026,-0.235216,2.267,-0.01276,-0.01934,0.411,1.76,0.1182,-0.009676,72.0,0.01335,0.01947,0.026,-2.295058,,,,,,,,,,,,,,,,,,-0.029442,-0.633871,0.8037,1.528,0.9452,-3.939581,5,-2.295058,-0.04449,0.4155,0.1615,0,1,-0.028954,0.01335,0.01947,0.026,0.22434,0,0.7945,-0.01655,-0.06865,-0.027259,-0.57893,1.582,-0.02803,-0.04913,0.3973,2.489,0.1615,-0.028098,72.0,0.01645,0.02347,0.03004,-3.942513,0.7808,-0.03521,-0.10639,-0.050808,-1.087467,0.734,-0.05061,-0.06502,0.4384,3.049,0.1567,-0.04909,72.0,0.01892,0.02793,0.03328,-4.680527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Above_SMA20 + Stoch_Bull_Zone,Price_Above_SMA20 + Stoch_Bull_Zone,combo_2,30,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8667,-0.00133,-0.03823,-0.006252,-0.168036,4.436,-0.00578,-0.02747,0.3333,1.582,0.2478,-0.006587,29.0,0.01575,0.02302,0.02906,-2.559873,,,,,,,,,,,,,,,,,,-0.021211,-0.397202,0.8778,2.991,0.9667,-3.943848,5,-2.559873,-0.02541,0.4556,0.2478,0,1,-0.022145,0.01575,0.02302,0.02906,0.09977,1,0.8667,-0.02267,-0.07831,-0.030086,-0.502554,2.26,-0.02972,-0.0266,0.5,2.237,0.2178,-0.031358,29.0,0.02402,0.03393,0.04204,-3.900412,0.9,-0.01515,-0.13661,-0.027294,-0.521016,2.277,-0.03012,-0.02217,0.5333,2.74,0.1962,-0.028491,29.0,0.03135,0.04211,0.06231,-4.073871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + Stoch_Oversold,MACD_Hist_Rising + Stoch_Oversold,combo_2,31,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8387,0.00529,-0.04248,-0.002415,-0.043234,3.582,-0.00237,-0.01681,0.2903,1.874,0.1931,-0.007352,30.0,0.01495,0.02404,0.03191,-0.536687,,,,,,,,,,,,,,,,,,-0.008808,-0.285484,0.871,4.291,0.9355,-3.971719,5,-0.536687,-0.02142,0.3871,0.2809,0,1,-0.01128,0.01495,0.02404,0.03191,0.08903,1,0.9032,0.00291,-0.05943,-0.003127,-0.229388,5.373,-0.00166,-0.01955,0.3871,2.65,0.2809,-0.00538,30.0,0.03135,0.03523,0.03846,-4.27148,0.871,-0.01478,-0.06206,-0.020883,-0.583832,3.918,-0.02354,-0.02789,0.4839,3.246,0.1991,-0.021108,30.0,0.03191,0.03641,0.0419,-7.928541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bullish_State + CDL_Harami_Bull,MACD_Bullish_State + CDL_Harami_Bull,combo_2,26,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8846,-0.02497,-0.04146,-0.02687,-0.529447,3.004,-0.02881,-0.02381,0.5385,1.618,0.3955,-0.021063,26.0,0.01496,0.01942,0.02418,-5.241407,,,,,,,,,,,,,,,,,,-0.027141,-0.569437,0.8333,2.465,0.8846,-4.093178,15,-3.103861,-0.03898,0.4487,0.3955,0,1,-0.026158,0.01905,0.02817,0.03184,0.18286,0,0.8462,-0.00926,-0.06606,-0.017995,-0.357421,3.246,-0.01881,-0.04327,0.3846,2.288,0.282,-0.018517,26.0,0.01723,0.02273,0.02953,-3.823955,0.7692,-0.01791,-0.09874,-0.036559,-0.821444,1.146,-0.03619,-0.04985,0.4231,2.802,0.3572,-0.038894,26.0,0.01905,0.02817,0.03184,-3.103861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Positive + CDL_Harami_Bull,MACD_Hist_Positive + CDL_Harami_Bull,combo_2,26,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8846,-0.02497,-0.04146,-0.02687,-0.529447,3.004,-0.02881,-0.02381,0.5385,1.618,0.3955,-0.021063,26.0,0.01496,0.01942,0.02418,-5.241407,,,,,,,,,,,,,,,,,,-0.027141,-0.569437,0.8333,2.465,0.8846,-4.093178,15,-3.103861,-0.03898,0.4487,0.3955,0,1,-0.026158,0.01905,0.02817,0.03184,0.18286,0,0.8462,-0.00926,-0.06606,-0.017995,-0.357421,3.246,-0.01881,-0.04327,0.3846,2.288,0.282,-0.018517,26.0,0.01723,0.02273,0.02953,-3.823955,0.7692,-0.01791,-0.09874,-0.036559,-0.821444,1.146,-0.03619,-0.04985,0.4231,2.802,0.3572,-0.038894,26.0,0.01905,0.02817,0.03184,-3.103861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bull_Zone + OBV_Trend_Bull,Stoch_Bull_Zone + OBV_Trend_Bull,combo_2,35,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8857,0.0089,-0.03843,0.003487,0.028803,5.147,0.00336,-0.0124,0.4,1.74,0.1654,7.5e-05,34.0,0.01659,0.02799,0.03375,0.531249,,,,,,,,,,,,,,,,,,-0.017058,-0.410363,0.8667,2.887,0.9714,-4.12394,5,0.531249,-0.03053,0.419,0.3363,0,1,-0.018727,0.01659,0.02799,0.03375,0.12002,0,0.8571,-0.01521,-0.0698,-0.023011,-0.537146,1.992,-0.0244,-0.03769,0.4,2.46,0.3363,-0.024591,34.0,0.02116,0.03348,0.04314,-3.834395,0.8571,-0.01779,-0.1148,-0.031649,-0.722747,1.522,-0.03102,-0.0415,0.4571,3.013,0.2875,-0.031665,34.0,0.02629,0.04211,0.04829,-3.940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Exit_Oversold + OBV_Rising,RSI_Exit_Oversold + OBV_Rising,combo_2,18,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8889,-0.00527,-0.10237,-0.01606,-0.384299,1.722,-0.01618,-0.02854,0.4444,1.677,0.2865,-0.014643,18.0,0.01539,0.021,0.02303,-1.94824,,,,,,,,,,,,,,,,,,-0.047713,-1.184927,0.8704,1.271,0.9444,-4.188132,5,-1.94824,-0.03757,0.537,0.3812,0,1,-0.049678,0.01539,0.021,0.02303,0.24935,0,0.8889,-0.03284,-0.12109,-0.042647,-1.064287,0.934,-0.0451,-0.04013,0.5556,2.372,0.3812,-0.047214,18.0,0.02522,0.02899,0.03152,-3.133728,0.8333,-0.07865,-0.11335,-0.084432,-2.106196,1.157,-0.08447,-0.04404,0.6111,2.905,0.3467,-0.087178,18.0,0.02522,0.03053,0.05097,-7.176791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Oversold + MACD_Hist_Rising,RSI_Oversold + MACD_Hist_Rising,combo_2,18,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8333,0.00842,-0.05558,-0.002246,0.085017,2.646,-0.00262,-0.02094,0.3889,1.842,0.255,-0.002438,18.0,0.02096,0.02481,0.03326,0.662325,,,,,,,,,,,,,,,,,,-0.032883,-0.662198,0.8704,2.494,0.9444,-4.592508,5,0.662325,-0.02115,0.5,0.3461,0,1,-0.036695,0.02096,0.02481,0.03326,0.24419,0,0.8889,-0.01837,-0.07195,-0.024324,-0.518972,2.469,-0.02744,-0.00483,0.5556,2.605,0.2274,-0.028791,18.0,0.03326,0.04603,0.05201,-3.773508,0.8889,-0.06863,-0.09969,-0.072079,-1.552639,2.366,-0.07144,-0.03768,0.5556,3.19,0.3461,-0.078857,18.0,0.03326,0.04603,0.05201,-10.81876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Rising + OBV_Trend_Bull,MACD_Hist_Rising + OBV_Trend_Bull,combo_2,45,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8667,0.00865,-0.02841,0.003707,0.06768,6.676,0.00374,-0.01,0.3556,1.722,0.1499,0.002325,44.0,0.0155,0.0272,0.03122,1.729808,,,,,,,,,,,,,,,,,,-0.012523,-0.325397,0.8593,3.987,0.9778,-4.857122,5,1.729808,-0.03248,0.3852,0.1982,0,1,-0.012351,0.0155,0.0272,0.03122,0.13985,0,0.8444,-0.00611,-0.06128,-0.014693,-0.371234,3.316,-0.01523,-0.04509,0.3778,2.435,0.1982,-0.013474,44.0,0.0171,0.03177,0.03415,-4.712919,0.8667,-0.01557,-0.09815,-0.026582,-0.672635,1.97,-0.02661,-0.04235,0.4222,2.982,0.1745,-0.025904,44.0,0.02021,0.03275,0.04201,-5.074436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bullish_State + OBV_Rising,EMA_Bullish_State + OBV_Rising,combo_2,33,momentum,Bullish,,,,,,,,,,,,,,,,,,0.8485,-0.01086,-0.04842,-0.016553,-0.406781,3.135,-0.01583,-0.02387,0.4242,1.775,0.2184,-0.017381,33.0,0.01154,0.02588,0.03314,-4.496537,,,,,,,,,,,,,,,,,,-0.013994,-0.374702,0.9091,6.194,0.8788,-7.192126,5,-4.496537,-0.03568,0.3737,0.3166,0,1,-0.016564,0.01154,0.02588,0.03314,0.00386,1,0.9091,-0.00103,-0.05937,-0.006338,-0.211037,7.247,-0.0065,-0.04082,0.3333,2.51,0.242,-0.008642,33.0,0.02681,0.03688,0.04297,-5.39279,0.9697,-0.01453,-0.16509,-0.019092,-0.506289,8.2,-0.01797,-0.04235,0.3636,3.074,0.3166,-0.023669,33.0,0.04053,0.04411,0.05422,-14.640576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
STRAT_Volume_OBV_Bull,Volume_Spike + OBV_Trend_Bull,combo_2,32,momentum,Bullish,,,,,,,,,,,,,,,,,,0.9375,0.00068,-0.01732,-0.000449,-0.09441,25.76,-0.00157,-0.01492,0.375,1.738,0.1912,0.000334,31.0,0.01896,0.02991,0.03994,-3.301049,,,,,,,,,,,,,,,,,,-0.032094,-0.669668,0.8646,9.88,0.875,-20.243273,5,-3.301049,-0.04191,0.4271,0.3814,0,1,-0.031246,0.01896,0.02991,0.03994,0.02436,1,0.8125,-0.03207,-0.04071,-0.033686,-0.652905,2.644,-0.03381,-0.04755,0.4062,2.458,0.3814,-0.033265,31.0,0.02239,0.02991,0.03994,-6.035413,0.8438,-0.05744,-0.08758,-0.062147,-1.26169,1.238,-0.06224,-0.06324,0.5,3.01,0.3719,-0.060808,31.0,0.02278,0.03386,0.042,-5.459648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + Death_Cross_State,RSI_Bear_Momentum + Death_Cross_State,combo_2,31,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061187,1.403964,0.8817,10.055,0.9677,47.088075,30,60.545631,-0.06526,0.5376,0.1956,0,1,0.060342,0.03662,0.07339,0.10224,0.20979,0,0.9032,0.04816,-0.10177,0.033651,0.84311,5.559,-0.03552,-0.05549,0.6452,2.23,0.1956,0.038415,31.0,0.03467,0.05145,0.06102,16.242691,,,,,,,,,,,,,,,,,,0.871,0.10464,-0.16159,0.070288,1.621803,5.361,-0.06616,-0.06299,0.4839,3.153,0.1082,0.069075,31.0,0.03591,0.0593,0.07692,30.134485,0.871,0.09758,-0.04163,0.079621,1.746978,19.246,-0.0812,-0.07731,0.4839,3.862,0.116,0.073537,31.0,0.03662,0.07339,0.10224,60.545631,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
