SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
RSI_Bear_Momentum + Price_Below_EMA200,RSI_Bear_Momentum + Price_Below_EMA200,combo_2,32,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060303,1.374157,0.8542,9.594,0.9688,44.654547,30,62.183392,-0.05882,0.5312,0.1937,0,1,0.055336,0.03984,0.08248,0.10228,0.55179,0,0.8438,0.05137,-0.08084,0.03071,0.784781,4.236,-0.03258,-0.0515,0.6562,2.302,0.1937,0.03165,32.0,0.00239,0.03959,0.05981,11.623907,,,,,,,,,,,,,,,,,,0.8438,0.10387,-0.12545,0.068038,1.559248,5.365,-0.06391,-0.05781,0.4688,3.255,0.1089,0.060629,32.0,0.03598,0.0612,0.08959,29.251811,0.875,0.09985,-0.04163,0.082162,1.778443,19.179,-0.08374,-0.06714,0.4688,3.987,0.1163,0.07373,32.0,0.03984,0.08248,0.10228,62.183392,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + OBV_Trend_Bear,Price_Below_SMA50 + OBV_Trend_Bear,combo_2,28,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059126,1.37208,0.881,10.169,0.9643,44.55191,30,62.809359,-0.06375,0.5119,0.1138,0,1,0.061586,0.05347,0.06753,0.08217,0.28482,0,0.8929,0.03522,-0.04527,0.026598,0.723943,7.239,-0.02695,-0.02066,0.4643,2.334,0.1138,0.029223,28.0,0.03008,0.03932,0.0616,17.647075,,,,,,,,,,,,,,,,,,0.8571,0.08912,-0.0788,0.065128,1.52702,6.228,-0.05872,-0.07999,0.5357,3.301,0.1007,0.068269,28.0,0.03906,0.04898,0.07983,32.025867,0.8929,0.10105,-0.04263,0.085652,1.865276,17.041,-0.08534,-0.09061,0.5357,4.043,0.1132,0.087266,28.0,0.05347,0.06753,0.08217,62.809359,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + OBV_Trend_Bear,Death_Cross_State + OBV_Trend_Bear,combo_2,19,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065982,1.560573,0.9298,23.267,0.9474,44.290045,30,51.484805,-0.07132,0.5789,0.1585,0,1,0.059433,0.06473,0.13089,0.14421,0.14605,0,0.9474,0.0402,-0.01882,0.037091,0.949744,52.552,-0.03551,-0.04071,0.5263,2.217,0.1361,0.026497,19.0,0.03402,0.04252,0.05246,28.451785,,,,,,,,,,,,,,,,,,0.8947,0.11336,-0.1745,0.083061,2.013371,5.812,-0.07677,-0.11143,0.7368,3.135,0.1171,0.077231,19.0,0.04146,0.07719,0.11866,35.052307,0.9474,0.09189,-0.17598,0.077793,1.718605,11.438,-0.07823,-0.06183,0.4737,3.839,0.1585,0.074572,19.0,0.06473,0.13089,0.14421,51.484805,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + OBV_Trend_Bear,Price_Below_EMA200 + OBV_Trend_Bear,combo_2,22,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062498,1.42656,0.8636,24.147,0.9091,40.663364,30,51.078426,-0.06467,0.5303,0.1508,0,1,0.062993,0.05427,0.0755,0.13042,0.48625,0,0.8636,0.03847,0.00257,0.033575,0.831191,52.648,-0.03211,-0.03178,0.5,2.369,0.1354,0.032127,22.0,0.02734,0.03299,0.04654,26.061936,,,,,,,,,,,,,,,,,,0.8182,0.11045,-0.06874,0.077868,1.81945,6.359,-0.07153,-0.10283,0.6364,3.35,0.1137,0.07707,22.0,0.03697,0.04771,0.10257,36.276691,0.9091,0.08955,-0.05896,0.076051,1.629039,13.433,-0.07566,-0.0594,0.4545,4.103,0.1508,0.079781,22.0,0.05427,0.0755,0.13042,51.078426,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + Williams_Overbought,Price_Below_EMA200 + Williams_Overbought,combo_2,13,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058801,1.31299,0.9487,10.48,0.9231,31.985136,20,47.41281,-0.08125,0.641,0.2549,0,1,0.060435,0.08037,0.10731,0.11494,0.20126,0,0.9231,0.04733,-0.11696,0.034696,0.762592,5.078,-0.0335,-0.04598,0.6154,2.095,0.2549,0.03574,13.0,0.02515,0.03909,0.04759,10.21929,,,,,,,,,,,,,,,,,,0.9231,0.0917,-0.06929,0.07932,1.796581,15.881,-0.07866,-0.09654,0.6923,2.963,0.1649,0.08434,13.0,0.08037,0.10731,0.11494,47.41281,1.0,0.06239,0.0,0.062387,1.379798,,-0.06197,-0.10123,0.6154,3.629,0.2242,0.061227,13.0,0.11239,0.12222,0.13161,3.641365,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + Price_Below_SMA50,RSI_Bear_Momentum + Price_Below_SMA50,combo_2,44,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054899,1.279288,0.8485,6.691,0.9773,31.843302,30,71.758984,-0.05611,0.4848,0.1624,0,1,0.055741,0.03909,0.0698,0.08182,0.5439,0,0.8409,0.03975,-0.08096,0.020544,0.544165,3.516,-0.02251,-0.04167,0.5455,2.376,0.1624,0.021421,44.0,0.00504,0.03634,0.05418,7.283672,,,,,,,,,,,,,,,,,,0.8409,0.09477,-0.11987,0.060625,1.408608,4.898,-0.05646,-0.05364,0.4773,3.36,0.0897,0.060514,44.0,0.03612,0.04743,0.07206,26.261295,0.8636,0.1071,-0.06578,0.083527,1.885089,11.659,-0.085,-0.07302,0.4318,4.115,0.0866,0.085288,44.0,0.03909,0.0698,0.08182,71.758984,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + Stoch_Cross_Down,Death_Cross_State + Stoch_Cross_Down,combo_2,49,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042218,0.887331,0.932,8.233,0.9796,27.994024,30,62.195179,-0.0416,0.5102,0.1042,0,1,0.044105,0.04138,0.07392,0.0961,0.06389,1,0.9184,0.01567,-0.08467,0.007476,0.14107,5.58,-0.0074,-0.02521,0.5918,2.214,0.1021,0.014197,49.0,0.02397,0.03647,0.04192,3.0793,,,,,,,,,,,,,,,,,,0.9388,0.0563,-0.13796,0.044407,0.931077,8.374,-0.03956,-0.03857,0.4694,3.131,0.1042,0.044192,49.0,0.03711,0.04466,0.07338,30.502045,0.9388,0.08953,-0.15154,0.074771,1.589847,10.744,-0.07453,-0.06101,0.4694,3.835,0.08,0.073925,49.0,0.04138,0.07392,0.0961,62.195179,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + Stoch_Cross_Down,Price_Below_SMA50 + Stoch_Cross_Down,combo_2,51,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038501,0.853149,0.9281,8.796,0.9412,27.905672,30,61.390891,-0.04002,0.5294,0.1145,0,1,0.041825,0.04348,0.06742,0.08901,0.05052,1,0.902,0.01092,-0.05903,0.00406,0.111178,5.366,-0.00461,-0.01714,0.6078,2.268,0.1145,0.008318,51.0,0.02446,0.0347,0.03922,2.357125,,,,,,,,,,,,,,,,,,0.9216,0.05413,-0.09538,0.042399,0.894558,8.375,-0.03755,-0.04119,0.4902,3.208,0.107,0.04465,51.0,0.03662,0.04545,0.06742,29.603827,0.9608,0.0794,-0.18464,0.069045,1.553711,12.645,-0.06887,-0.06173,0.4902,3.929,0.0836,0.072508,51.0,0.04348,0.06742,0.08901,61.390891,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + Williams_Overbought,Death_Cross_State + Williams_Overbought,combo_2,15,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051728,1.145111,0.9333,8.748,0.8667,24.069656,20,34.504142,-0.07908,0.6,0.2227,0,1,0.052292,0.08647,0.10985,0.1185,0.15676,0,0.8667,0.05035,-0.06127,0.035469,0.808137,5.553,-0.0342,-0.04598,0.6,2.115,0.2227,0.035973,15.0,0.0117,0.0326,0.04593,12.442527,,,,,,,,,,,,,,,,,,0.9333,0.06687,-0.09195,0.05628,1.244474,11.942,-0.05596,-0.09002,0.6,2.991,0.1649,0.059611,15.0,0.08647,0.10985,0.1185,34.504142,1.0,0.06343,0.0,0.063434,1.382723,,-0.06301,-0.10123,0.6,3.664,0.2004,0.061292,15.0,0.11367,0.12695,0.13037,3.833723,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Negative + Williams_Overbought,CMF_Negative + Williams_Overbought,combo_2,21,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8095,0.03583,-0.07777,0.014188,0.3086,2.24,-0.01425,-0.01806,0.5238,1.663,0.1738,0.012803,21.0,0.005,0.0197,0.02653,2.136931,,,,,,,,,,,,,,,,,,0.043663,0.892791,0.8889,12.468,0.8571,23.654189,15,45.381411,-0.04635,0.5238,0.2522,0,1,0.04783,0.04509,0.06516,0.0925,0.1793,0,0.9048,0.05239,-0.05691,0.041985,0.901615,9.459,-0.04222,-0.04598,0.5238,2.351,0.2522,0.047023,21.0,0.02266,0.03509,0.04798,26.361468,0.9524,0.08188,-0.06642,0.074816,1.468159,25.706,-0.0759,-0.075,0.5238,2.88,0.1996,0.083664,21.0,0.04509,0.06516,0.0925,45.381411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Trend_Bear,OBV_Trend_Bear,single,34,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7647,0.02766,-0.01265,0.018176,0.415635,8.641,-0.01772,-0.01199,0.4118,1.773,0.1137,0.018066,34.0,0.00633,0.01531,0.02241,12.769572,,,,,,,,,,,,,,,,,,0.029852,0.749091,0.8431,10.938,0.8824,23.499534,10,26.896409,-0.03478,0.5,0.1137,0,1,0.030263,0.02825,0.03661,0.05036,0.31602,0,0.8824,0.03528,-0.01458,0.029416,0.756506,18.267,-0.02856,-0.03178,0.5,2.507,0.0868,0.029041,34.0,0.02825,0.03661,0.05036,26.896409,0.8824,0.05866,-0.08326,0.041965,1.075133,5.905,-0.03789,-0.06057,0.5882,3.071,0.0941,0.043683,34.0,0.03767,0.04904,0.06677,22.573556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + OBV_Falling,Death_Cross_State + OBV_Falling,combo_2,97,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043569,0.968719,0.8832,5.326,0.9897,23.411561,30,42.671737,-0.04406,0.5223,0.0774,0,1,0.043476,0.03493,0.05987,0.09454,0.07927,1,0.8866,0.03091,-0.0766,0.018723,0.41593,4.984,-0.02013,-0.02473,0.5567,2.232,0.0774,0.020849,97.0,0.01892,0.03411,0.04162,9.504586,,,,,,,,,,,,,,,,,,0.8763,0.07077,-0.14014,0.044677,1.035306,4.597,-0.04328,-0.04636,0.5155,3.157,0.0463,0.044928,97.0,0.0319,0.04517,0.0716,21.82137,0.8866,0.09327,-0.13568,0.067309,1.454921,6.397,-0.06636,-0.06111,0.4948,3.866,0.0416,0.064652,97.0,0.03493,0.05987,0.09454,42.671737,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + CDL_Engulfing_Bear,Death_Cross_State + CDL_Engulfing_Bear,combo_2,40,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048115,1.230644,0.8917,5.148,0.95,22.352523,30,38.609767,-0.05175,0.5167,0.1754,0,1,0.046647,0.05791,0.07695,0.10048,0.30202,0,0.875,0.02319,-0.07713,0.010652,0.350755,3.968,-0.01108,-0.02053,0.55,2.235,0.1754,0.015917,40.0,0.01929,0.03523,0.04357,5.168669,,,,,,,,,,,,,,,,,,0.875,0.09764,-0.14755,0.066995,1.694534,5.163,-0.0643,-0.05679,0.475,3.161,0.0954,0.065287,40.0,0.03498,0.05653,0.09096,32.491511,0.925,0.09013,-0.22233,0.066697,1.646643,6.314,-0.0669,-0.07792,0.525,3.872,0.0938,0.058738,40.0,0.05791,0.07695,0.10048,38.609767,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Strong_Bear + Williams_Overbought,CMF_Strong_Bear + Williams_Overbought,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7143,0.03813,-0.07809,0.004927,0.131334,1.351,-0.00504,-0.01497,0.5714,1.548,0.2864,0.005939,14.0,0.0015,0.0088,0.01791,0.480461,,,,,,,,,,,,,,,,,,0.04712,1.046462,0.8333,10.354,0.7857,22.26613,15,48.762137,-0.04986,0.5,0.2864,0,1,0.050305,0.03902,0.09754,0.11359,0.3917,0,0.8571,0.06882,-0.06262,0.05004,1.207415,6.8,-0.04816,-0.06414,0.5714,2.189,0.181,0.048897,14.0,0.00988,0.05537,0.07787,22.23511,0.9286,0.09729,-0.0552,0.086393,1.800636,22.91,-0.08818,-0.07047,0.3571,2.681,0.2649,0.096079,14.0,0.03902,0.09754,0.11359,48.762137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + OBV_Falling,EMA_Bearish_State + OBV_Falling,combo_2,109,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8349,0.0215,-0.03213,0.012644,0.333732,5.092,-0.0141,-0.01454,0.5321,1.616,0.0831,0.015466,108.0,0.00815,0.01936,0.02922,7.988542,,,,,,,,,,,,,,,,,,0.025819,0.596329,0.8807,8.619,0.9174,22.164875,15,40.907924,-0.02367,0.4893,0.0831,0,1,0.02811,0.03418,0.045,0.06183,0.03377,1,0.8899,0.03444,-0.04183,0.026044,0.584963,9.353,-0.02627,-0.02286,0.4587,2.285,0.0685,0.028427,108.0,0.01918,0.03476,0.0457,25.716508,0.9174,0.04799,-0.06371,0.038769,0.870292,11.412,-0.03879,-0.03361,0.4771,2.798,0.0571,0.040437,108.0,0.03418,0.045,0.06183,40.907924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + Stoch_Cross_Down,Price_Below_EMA200 + Stoch_Cross_Down,combo_2,49,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036448,0.769726,0.9184,7.545,0.9592,21.791524,30,54.396351,-0.03213,0.5102,0.1125,0,1,0.041759,0.04138,0.06255,0.0825,0.14161,0,0.898,0.01248,-0.06612,0.004462,0.059533,5.059,-0.00337,-0.02105,0.6327,2.231,0.081,0.01129,49.0,0.02397,0.03563,0.0402,1.178321,,,,,,,,,,,,,,,,,,0.9184,0.05186,-0.09809,0.039622,0.833551,7.756,-0.03478,-0.03324,0.449,3.155,0.1125,0.042653,49.0,0.03629,0.043,0.06255,25.290476,0.9388,0.0794,-0.15154,0.065261,1.416095,9.819,-0.06502,-0.04211,0.449,3.864,0.0875,0.071333,49.0,0.04138,0.06255,0.0825,54.396351,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + CDL_Engulfing_Bear,EMA_Bearish_State + CDL_Engulfing_Bear,combo_2,35,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7143,0.02012,-0.02132,0.008281,0.20885,3.364,-0.00665,-0.00279,0.4286,1.531,0.1272,0.015324,34.0,0.00561,0.00949,0.01719,2.517463,,,,,,,,,,,,,,,,,,0.028777,0.709816,0.819,13.062,0.8,20.349112,15,50.12022,-0.02543,0.4476,0.2044,0,1,0.038308,0.03796,0.04505,0.06222,0.24763,0,0.8286,0.03057,-0.02709,0.020681,0.521966,7.103,-0.02285,-0.01847,0.4857,2.166,0.2044,0.032293,34.0,0.00989,0.03024,0.03937,13.285233,0.9143,0.0655,-0.02933,0.057369,1.398631,28.719,-0.05679,-0.05502,0.4286,2.653,0.1282,0.067307,34.0,0.03796,0.04505,0.06222,50.12022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + CDL_Engulfing_Bear,Stoch_Bear_Zone + CDL_Engulfing_Bear,combo_2,20,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8421,0.03508,-0.01509,0.027157,0.678918,13.487,-0.02721,-0.00519,0.4211,1.667,0.1615,0.024217,19.0,0.01239,0.02636,0.03244,20.669811,,,,,,,,,,,,,,,,,,0.027408,0.702591,0.8772,11.297,0.9474,20.264729,5,20.669811,-0.03606,0.5263,0.1674,0,1,0.029709,0.01239,0.02636,0.03244,0.37136,0,0.8947,0.02929,-0.0154,0.024582,0.615827,16.886,-0.02363,-0.02828,0.5263,2.357,0.1674,0.027498,19.0,0.02847,0.03643,0.04067,18.748983,0.8947,0.05233,-0.15519,0.030484,0.813029,3.517,-0.02638,-0.0747,0.6316,2.887,0.1344,0.03741,19.0,0.03661,0.05352,0.11269,8.706762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + OBV_Falling,Price_Below_SMA50 + OBV_Falling,combo_2,113,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037721,0.865638,0.8673,4.916,0.9823,19.797541,30,41.041363,-0.04189,0.5192,0.0804,0,1,0.040176,0.03605,0.05882,0.07887,0.26119,0,0.8584,0.02313,-0.05986,0.01138,0.271021,4.087,-0.01254,-0.01821,0.5487,2.32,0.0804,0.014285,112.0,0.01678,0.03171,0.03969,5.246651,,,,,,,,,,,,,,,,,,0.8673,0.06344,-0.11654,0.039551,0.942243,4.397,-0.03834,-0.04636,0.5221,3.282,0.0453,0.041099,112.0,0.03411,0.04403,0.05956,19.624205,0.8761,0.08618,-0.10712,0.062233,1.383649,6.263,-0.06155,-0.06111,0.4867,4.019,0.0406,0.065142,112.0,0.03605,0.05882,0.07887,41.041363,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + OBV_Falling,Price_Below_EMA200 + OBV_Falling,combo_2,104,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038637,0.855424,0.8718,5.068,0.9808,19.788499,30,37.402892,-0.04023,0.5256,0.0784,0,1,0.039532,0.03592,0.05882,0.08493,0.20893,0,0.8654,0.02795,-0.0656,0.015356,0.340899,4.344,-0.01737,-0.02427,0.5865,2.305,0.0784,0.017562,104.0,0.01852,0.03192,0.03992,6.891166,,,,,,,,,,,,,,,,,,0.8654,0.06605,-0.11642,0.041489,0.948022,4.569,-0.04017,-0.04583,0.5096,3.26,0.0467,0.042102,104.0,0.03325,0.04445,0.0597,20.158141,0.8846,0.08248,-0.12047,0.059065,1.277352,6.292,-0.05812,-0.05059,0.4808,3.993,0.0424,0.058932,104.0,0.03592,0.05882,0.08493,37.402892,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + OBV_Trend_Bear,RSI_Bear_Momentum + OBV_Trend_Bear,combo_2,48,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7708,0.03748,-0.04016,0.019688,0.473432,3.678,-0.02001,-0.02011,0.5,1.683,0.0835,0.020405,48.0,0.0048,0.01104,0.0242,6.776023,,,,,,,,,,,,,,,,,,0.037189,0.931348,0.8333,5.96,0.8958,19.353411,15,31.513827,-0.03891,0.5208,0.1362,0,1,0.040707,0.03906,0.05269,0.07055,0.29684,0,0.875,0.04632,-0.04128,0.035369,0.881172,8.578,-0.03829,-0.0435,0.5833,2.38,0.1362,0.040681,48.0,0.02594,0.04055,0.05613,29.416306,0.8542,0.08108,-0.08743,0.056509,1.439441,5.625,-0.05309,-0.05312,0.4792,2.915,0.1071,0.061034,48.0,0.03906,0.05269,0.07055,31.513827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + Price_Below_SMA50,Price_Below_SMA20 + Price_Below_SMA50,combo_2,27,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038559,0.777072,0.8519,7.408,0.9259,17.761992,30,52.178722,-0.03776,0.5185,0.2797,0,1,0.038028,0.03634,0.06773,0.07061,0.53884,0,0.8148,0.01145,-0.06246,-0.002234,-0.074117,3.089,0.00055,-0.00813,0.5556,2.473,0.2797,0.00083,27.0,0.01449,0.03356,0.03932,-0.762895,,,,,,,,,,,,,,,,,,0.8889,0.05804,-0.12306,0.037917,0.839441,4.635,-0.03331,-0.04823,0.5556,3.497,0.1708,0.032922,27.0,0.03634,0.04371,0.05113,12.965676,0.8519,0.09855,-0.02669,0.079995,1.565892,14.501,-0.07966,-0.05691,0.4444,4.283,0.1343,0.080334,27.0,0.03634,0.06773,0.07061,52.178722,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Negative + OBV_Trend_Bear,CMF_Negative + OBV_Trend_Bear,combo_2,34,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7647,0.02476,-0.01398,0.015643,0.358319,7.571,-0.01529,-0.00799,0.4118,1.756,0.1186,0.01651,34.0,0.00633,0.01564,0.0212,9.645598,,,,,,,,,,,,,,,,,,0.027802,0.696097,0.8529,8.332,0.8529,17.588597,10,24.115213,-0.02974,0.4902,0.1186,0,1,0.031061,0.02825,0.03912,0.05999,0.26934,0,0.8824,0.03346,-0.02654,0.026403,0.67828,11.374,-0.02579,-0.02066,0.4706,2.483,0.0892,0.029512,34.0,0.02825,0.03912,0.05999,24.115213,0.9118,0.05567,-0.10654,0.04136,1.051693,6.052,-0.03729,-0.06057,0.5882,3.041,0.0954,0.04716,34.0,0.042,0.05868,0.07791,22.627747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + MACD_Hist_Negative,RSI_Bear_Momentum + MACD_Hist_Negative,combo_2,34,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8529,0.02447,-0.04382,0.014427,0.286125,5.121,-0.01647,-0.02118,0.5294,1.712,0.2176,0.015847,34.0,0.01533,0.02029,0.0345,5.209392,,,,,,,,,,,,,,,,,,0.033455,0.762227,0.8725,6.795,0.9412,17.331931,15,28.74146,-0.03622,0.5294,0.2176,0,1,0.038199,0.03722,0.05401,0.07302,0.16008,0,0.9118,0.03535,-0.0607,0.026874,0.639088,9.327,-0.0292,-0.04052,0.5882,2.421,0.1783,0.035037,34.0,0.0332,0.04471,0.05399,21.193279,0.8529,0.08439,-0.08782,0.059065,1.361468,5.938,-0.05521,-0.04697,0.4706,2.965,0.1178,0.063713,34.0,0.03722,0.05401,0.07302,28.74146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + MACD_Bearish_State,RSI_Bear_Momentum + MACD_Bearish_State,combo_2,34,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8529,0.02447,-0.04382,0.014427,0.286125,5.121,-0.01647,-0.02118,0.5294,1.712,0.2176,0.015847,34.0,0.01533,0.02029,0.0345,5.209392,,,,,,,,,,,,,,,,,,0.033455,0.762227,0.8725,6.795,0.9412,17.331931,15,28.74146,-0.03622,0.5294,0.2176,0,1,0.038199,0.03722,0.05401,0.07302,0.16008,0,0.9118,0.03535,-0.0607,0.026874,0.639088,9.327,-0.0292,-0.04052,0.5882,2.421,0.1783,0.035037,34.0,0.0332,0.04471,0.05399,21.193279,0.8529,0.08439,-0.08782,0.059065,1.361468,5.938,-0.05521,-0.04697,0.4706,2.965,0.1178,0.063713,34.0,0.03722,0.05401,0.07302,28.74146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
