SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
Price_Below_SMA50 + CDL_Engulfing_Bear,Price_Below_SMA50 + CDL_Engulfing_Bear,combo_2,35,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047517,1.310832,0.8381,4.14,0.8857,17.226734,30,42.752832,-0.04534,0.4857,0.2606,0,1,0.050878,0.04838,0.06878,0.09048,0.62533,0,0.7714,0.01906,-0.05511,0.002108,0.24573,2.116,-0.00314,-0.01348,0.5714,2.211,0.2606,0.014469,34.0,0.00883,0.02303,0.0308,1.862863,,,,,,,,,,,,,,,,,,0.8571,0.09925,-0.15041,0.063581,1.736378,4.189,-0.0609,-0.0467,0.4,3.127,0.1153,0.064657,34.0,0.02675,0.04538,0.07244,26.06572,0.8857,0.10437,-0.13634,0.076862,1.950389,6.117,-0.07512,-0.07584,0.4857,3.83,0.1104,0.073509,34.0,0.04838,0.06878,0.09048,42.752832,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + CDL_Engulfing_Bear,Price_Below_EMA200 + CDL_Engulfing_Bear,combo_2,38,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040199,1.113586,0.8684,4.438,0.9474,17.151097,30,29.177461,-0.03633,0.4737,0.2046,0,1,0.044698,0.05058,0.06841,0.09115,0.54738,0,0.8421,0.01836,-0.06203,0.00567,0.268137,3.333,-0.0061,-0.01834,0.5526,2.216,0.2046,0.014406,38.0,0.01751,0.03097,0.03929,3.273764,,,,,,,,,,,,,,,,,,0.8684,0.09139,-0.1487,0.059798,1.596896,4.583,-0.05711,-0.04703,0.4211,3.135,0.1066,0.063672,38.0,0.03169,0.04838,0.07239,26.813626,0.8947,0.08007,-0.15685,0.055129,1.475724,5.397,-0.05533,-0.04361,0.4474,3.839,0.1097,0.056017,38.0,0.05058,0.06841,0.09115,29.177461,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + Stoch_Overbought,Death_Cross_State + Stoch_Overbought,combo_2,12,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046004,1.011432,0.9167,6.145,1.0,15.941298,20,25.696889,-0.08949,0.6944,0.1945,0,1,0.03452,0.0559,0.11024,0.12212,0.37891,0,0.9167,0.0516,-0.29482,0.02273,0.545258,2.033,-0.0162,-0.05968,0.6667,2.217,0.1945,0.019809,12.0,0.02329,0.02561,0.04161,2.843073,,,,,,,,,,,,,,,,,,0.9167,0.06363,-0.09704,0.050244,1.040595,9.628,-0.04754,-0.08854,0.6667,3.135,0.1634,0.036802,12.0,0.0559,0.11024,0.12212,25.696889,0.9167,0.08712,-0.1779,0.065037,1.448443,6.774,-0.06483,-0.12026,0.75,3.839,0.1378,0.046948,12.0,0.10557,0.12468,0.13599,25.16634,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + CMF_Strong_Bear,Price_Below_EMA200 + CMF_Strong_Bear,combo_2,17,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033778,0.64997,0.902,7.898,0.9412,13.964821,10,22.170773,-0.06194,0.5882,0.2164,0,1,0.018543,0.03634,0.03805,0.06158,0.19431,0,0.9412,0.04028,-0.06944,0.033825,0.767056,12.857,-0.03256,-0.06863,0.5294,2.404,0.1363,0.017826,17.0,0.03634,0.03805,0.06158,22.170773,,,,,,,,,,,,,,,,,,0.8824,0.04825,-0.17819,0.021607,0.428585,3.039,-0.01819,-0.0575,0.6471,3.4,0.1734,0.000625,17.0,0.03634,0.04578,0.06684,3.764455,0.8824,0.06256,-0.07906,0.045902,0.754268,7.798,-0.04542,-0.0597,0.5882,4.165,0.2164,0.037178,17.0,0.03896,0.05337,0.08182,17.000576,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + CMF_Strong_Bear,Price_Below_SMA50 + CMF_Strong_Bear,combo_2,21,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032615,0.640439,0.9048,7.012,1.0,13.880335,30,20.57186,-0.054,0.5873,0.2074,0,1,0.026195,0.04051,0.06684,0.07242,0.29105,0,0.9048,0.033,-0.05639,0.024487,0.601629,8.155,-0.02454,-0.02797,0.5238,2.461,0.2074,0.014746,21.0,0.03591,0.03743,0.04336,15.16624,,,,,,,,,,,,,,,,,,0.9048,0.0489,-0.16954,0.028095,0.56411,4.071,-0.02444,-0.07293,0.619,3.48,0.1527,0.019238,21.0,0.03662,0.04336,0.06684,7.098866,0.9048,0.05835,-0.07906,0.045263,0.755577,8.808,-0.04554,-0.06111,0.619,4.262,0.1895,0.044602,21.0,0.04051,0.06684,0.07242,20.57186,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Trend_Bear + VWAP_Bear,OBV_Trend_Bear + VWAP_Bear,combo_2,32,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7812,0.0276,-0.01958,0.017282,0.392063,6.505,-0.01688,-0.01199,0.4062,1.761,0.1148,0.016837,32.0,0.00624,0.01676,0.02469,8.917837,,,,,,,,,,,,,,,,,,0.026624,0.708593,0.8333,6.005,0.9062,13.483167,10,17.541859,-0.03013,0.4792,0.1148,0,1,0.026618,0.02734,0.03859,0.05384,0.3725,0,0.875,0.03178,-0.03858,0.022981,0.674673,7.436,-0.02309,-0.02066,0.4688,2.491,0.1,0.022909,32.0,0.02734,0.03859,0.05384,17.541859,0.8438,0.0636,-0.08993,0.039609,1.059043,4.074,-0.03554,-0.05775,0.5625,3.051,0.1026,0.040108,32.0,0.03697,0.04731,0.06785,15.084002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Falling + CCI_Overbought,OBV_Falling + CCI_Overbought,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.9286,0.01409,-0.06032,0.00877,0.115927,6.939,-0.00596,-0.01101,0.5,1.668,0.2515,0.006513,14.0,0.02519,0.04335,0.04897,2.178309,,,,,,,,,,,,,,,,,,0.033565,0.609017,0.9286,8.093,1.0,13.347891,15,19.35979,-0.03594,0.5238,0.2966,0,1,0.039406,0.05904,0.06231,0.0878,0.16725,0,0.9286,0.03807,-0.06604,0.030637,0.607683,10.862,-0.02939,-0.03137,0.5,2.358,0.2513,0.041609,14.0,0.02519,0.05189,0.05972,16.456366,0.9286,0.07929,-0.17268,0.061288,1.103442,6.479,-0.06294,-0.06544,0.5714,2.888,0.2966,0.070096,14.0,0.05904,0.06231,0.0878,19.35979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Down + CMF_Negative,Stoch_Cross_Down + CMF_Negative,combo_2,69,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8406,0.02646,-0.04315,0.015359,0.353087,4.563,-0.01609,-0.01887,0.5217,1.717,0.1235,0.013833,69.0,0.00838,0.0202,0.03366,6.845062,,,,,,,,,,,,,,,,,,0.023823,0.522825,0.8841,6.199,0.9275,12.771489,15,22.656957,-0.02706,0.5266,0.1235,0,1,0.025198,0.03243,0.043,0.06821,0.04138,1,0.913,0.02795,-0.07096,0.019352,0.387287,7.594,-0.0195,-0.02521,0.5507,2.428,0.0925,0.020787,69.0,0.0264,0.03699,0.04537,12.49477,0.8986,0.05195,-0.0978,0.036759,0.828103,6.44,-0.035,-0.03711,0.5072,2.973,0.0784,0.040976,69.0,0.03243,0.043,0.06821,22.656957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + CMF_Negative,Price_Below_SMA50 + CMF_Negative,combo_2,21,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033669,0.745597,0.8889,5.685,0.9524,12.479096,30,46.151816,-0.03651,0.5397,0.2594,0,1,0.036182,0.03662,0.06684,0.07242,0.29105,0,0.9048,0.01576,-0.10311,0.004437,0.162941,3.519,-0.00596,-0.00829,0.619,2.59,0.2594,0.00855,21.0,0.03146,0.03662,0.04336,1.77256,,,,,,,,,,,,,,,,,,0.9048,0.04905,-0.21527,0.023879,0.580768,3.307,-0.01837,-0.03252,0.5238,3.663,0.1622,0.019745,21.0,0.03662,0.0593,0.06684,5.936738,0.8571,0.09429,-0.05693,0.07269,1.493083,10.23,-0.07323,-0.06872,0.4762,4.486,0.1659,0.080252,21.0,0.03662,0.06684,0.07242,46.151816,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + MACD_Hist_Falling,Price_Below_SMA50 + MACD_Hist_Falling,combo_2,68,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02952,0.640914,0.848,4.625,0.9853,12.366064,30,32.530912,-0.0324,0.5147,0.1097,0,1,0.034817,0.03582,0.04673,0.06777,0.39782,0,0.8529,0.0233,-0.0716,0.00934,0.20451,3.634,-0.00974,-0.0183,0.5441,2.369,0.1097,0.013109,68.0,0.01442,0.03357,0.03932,3.14662,,,,,,,,,,,,,,,,,,0.8529,0.05274,-0.12271,0.026937,0.570221,3.548,-0.02417,-0.03403,0.5294,3.351,0.0807,0.030857,68.0,0.03136,0.04329,0.05342,8.567155,0.8382,0.07494,-0.06511,0.052282,1.148012,6.692,-0.05277,-0.04487,0.4706,4.104,0.076,0.060485,68.0,0.03582,0.04673,0.06777,32.530912,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + Stoch_Cross_Down,EMA_Bearish_State + Stoch_Cross_Down,combo_2,54,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8333,0.01765,-0.03066,0.0096,0.248579,4.615,-0.01199,-0.0142,0.5741,1.63,0.1871,0.008876,54.0,0.00831,0.0202,0.03453,4.596788,,,,,,,,,,,,,,,,,,0.017503,0.432593,0.8827,7.526,0.9259,12.079563,15,34.002685,-0.021,0.5309,0.1871,0,1,0.020246,0.0311,0.04262,0.05854,0.09229,1,0.9074,0.01534,-0.05868,0.008489,0.200688,6.477,-0.01013,-0.01546,0.5185,2.305,0.1502,0.011907,54.0,0.02518,0.03563,0.04148,5.208853,0.9074,0.04329,-0.05255,0.03442,0.848512,11.485,-0.0339,-0.03333,0.5,2.823,0.1083,0.039954,54.0,0.0311,0.04262,0.05854,34.002685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Falling,OBV_Falling,single,152,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8255,0.02148,-0.041,0.010577,0.291087,3.806,-0.01171,-0.01374,0.5503,1.727,0.0601,0.01299,148.0,0.00942,0.01986,0.03008,5.572411,,,,,,,,,,,,,,,,,,0.0239,0.527889,0.8658,4.803,0.9396,11.985269,15,17.445944,-0.02632,0.5235,0.0601,0,1,0.026002,0.03243,0.04531,0.06287,0.03569,1,0.8859,0.03843,-0.07138,0.0259,0.554998,5.903,-0.02588,-0.02521,0.4966,2.442,0.0464,0.028223,148.0,0.02003,0.03476,0.04634,16.480531,0.8859,0.055,-0.11834,0.035225,0.737582,4.702,-0.03329,-0.04,0.5235,2.991,0.0407,0.036794,148.0,0.03243,0.04531,0.06287,17.445944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + Williams_Overbought,Stoch_Bear_Zone + Williams_Overbought,combo_2,10,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8,0.06075,-0.06776,0.035045,0.762906,3.626,-0.03303,-0.03375,0.5,1.451,0.2471,0.027705,10.0,0.0102,0.01718,0.01938,6.633068,,,,,,,,,,,,,,,,,,0.042843,0.955534,0.8667,5.796,0.9,11.952105,15,27.31725,-0.05517,0.6,0.2949,0,1,0.041443,0.0204,0.05429,0.08341,0.49148,0,0.9,0.05937,-0.13372,0.040056,0.864815,4.566,-0.03968,-0.04982,0.7,2.053,0.2949,0.033774,10.0,0.0204,0.04394,0.05832,9.469649,0.9,0.06798,-0.07759,0.053427,1.238881,9.196,-0.05351,-0.08195,0.6,2.514,0.2156,0.06285,10.0,0.0204,0.05429,0.08341,27.31725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + Stoch_Bear_Zone,Death_Cross_State + Stoch_Bear_Zone,combo_2,43,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031894,0.649823,0.907,5.074,0.9535,11.895902,30,36.500051,-0.04051,0.5426,0.1059,0,1,0.033931,0.03684,0.07374,0.10001,0.24662,0,0.8837,0.02247,-0.1058,0.007557,0.155843,3.177,-0.00809,-0.02254,0.5814,2.19,0.1059,0.013956,43.0,0.0177,0.03218,0.03699,1.873849,,,,,,,,,,,,,,,,,,0.907,0.04618,-0.14749,0.028165,0.553921,4.263,-0.02315,-0.03804,0.5349,3.097,0.0946,0.027172,43.0,0.0337,0.04066,0.07064,8.935641,0.9302,0.07658,-0.16165,0.059961,1.239704,7.78,-0.05972,-0.06096,0.5116,3.793,0.1035,0.060667,43.0,0.03684,0.07374,0.10001,36.500051,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + Stoch_Bear_Zone,Price_Below_SMA50 + Stoch_Bear_Zone,combo_2,47,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025421,0.55083,0.8936,5.675,0.9149,11.070647,30,42.351709,-0.03601,0.5674,0.1223,0,1,0.032018,0.03729,0.06516,0.07739,0.18532,0,0.8511,0.01448,-0.07225,0.001567,0.047083,2.99,-0.00212,-0.01377,0.5957,2.272,0.1223,0.008376,47.0,0.01987,0.02936,0.03616,0.545016,,,,,,,,,,,,,,,,,,0.8936,0.03705,-0.10212,0.022245,0.445349,4.603,-0.01726,-0.03324,0.5745,3.213,0.097,0.026383,47.0,0.03415,0.03972,0.06365,7.935807,0.9362,0.06481,-0.12873,0.052452,1.160058,9.431,-0.05227,-0.06101,0.5319,3.935,0.1072,0.061295,47.0,0.03729,0.06516,0.07739,42.351709,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Falling + CDL_Engulfing_Bear,OBV_Falling + CDL_Engulfing_Bear,combo_2,54,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7547,0.02305,-0.0341,0.009032,0.220997,3.014,-0.00886,-0.00286,0.4528,1.699,0.0754,0.014077,52.0,0.00582,0.01357,0.02265,2.669034,,,,,,,,,,,,,,,,,,0.028262,0.637905,0.8428,5.094,0.8491,11.055994,15,21.628592,-0.02918,0.5094,0.1078,0,1,0.034912,0.0373,0.05894,0.07646,0.21458,0,0.8679,0.04085,-0.04793,0.029124,0.588475,7.38,-0.02691,-0.02473,0.4528,2.403,0.1078,0.036718,52.0,0.02089,0.03634,0.04522,17.403993,0.9057,0.0683,-0.16138,0.046629,1.104243,4.888,-0.04497,-0.05996,0.6226,2.943,0.0821,0.053941,52.0,0.0373,0.05894,0.07646,21.628592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Negative + OBV_Falling,CMF_Negative + OBV_Falling,combo_2,142,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8099,0.02203,-0.04022,0.010191,0.279517,3.579,-0.01114,-0.01414,0.5563,1.721,0.0631,0.012164,141.0,0.00841,0.01927,0.02678,4.965101,,,,,,,,,,,,,,,,,,0.023477,0.521629,0.8545,4.479,0.9296,10.778121,15,16.435066,-0.02746,0.5258,0.0631,0,1,0.02517,0.03057,0.04486,0.06269,0.10526,0,0.8732,0.0394,-0.07154,0.025334,0.545188,5.383,-0.02529,-0.02614,0.5,2.434,0.0481,0.027321,141.0,0.01952,0.03315,0.04516,14.565269,0.8803,0.05606,-0.12063,0.034905,0.740183,4.474,-0.03313,-0.04211,0.5211,2.981,0.042,0.036025,141.0,0.03057,0.04486,0.06269,16.435066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Down + Stoch_Bear_Zone,Stoch_Cross_Down + Stoch_Bear_Zone,combo_2,58,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8421,0.03482,-0.05337,0.020899,0.444327,4.168,-0.02081,-0.01887,0.4737,1.678,0.1405,0.021031,57.0,0.00835,0.01959,0.03237,7.550769,,,,,,,,,,,,,,,,,,0.025541,0.498177,0.8713,5.21,0.9474,10.026086,15,12.660962,-0.02726,0.5205,0.1405,0,1,0.029565,0.02893,0.04175,0.06688,0.13978,0,0.8947,0.03287,-0.06675,0.022387,0.404949,6.65,-0.02297,-0.02521,0.5263,2.373,0.1124,0.025868,57.0,0.02349,0.03501,0.04118,10.980422,0.8772,0.05199,-0.09988,0.033336,0.645253,4.812,-0.03266,-0.03769,0.5614,2.906,0.1009,0.041795,57.0,0.02893,0.04175,0.06688,12.660962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + Stoch_Bear_Zone,Price_Below_EMA200 + Stoch_Bear_Zone,combo_2,45,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028142,0.560642,0.8963,4.904,0.9333,9.824183,30,31.409244,-0.03213,0.5481,0.1075,0,1,0.03314,0.03707,0.06499,0.09282,0.21435,0,0.8667,0.02035,-0.08673,0.006074,0.108387,3.068,-0.00595,-0.02105,0.6,2.24,0.0861,0.012499,45.0,0.01879,0.03139,0.03674,1.273126,,,,,,,,,,,,,,,,,,0.8889,0.04223,-0.11153,0.025143,0.478838,4.149,-0.02012,-0.03324,0.5556,3.167,0.099,0.027183,45.0,0.03376,0.03857,0.06092,7.606844,0.9333,0.06856,-0.16165,0.053211,1.094702,7.494,-0.05297,-0.04211,0.4889,3.879,0.1075,0.059738,45.0,0.03707,0.06499,0.09282,31.409244,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + OBV_Trend_Bear,Price_Below_SMA20 + OBV_Trend_Bear,combo_2,36,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8333,0.02401,-0.02575,0.015717,0.3342,6.723,-0.01539,-0.00799,0.4444,1.755,0.1013,0.015267,36.0,0.00641,0.02,0.02599,8.113655,,,,,,,,,,,,,,,,,,0.020885,0.506393,0.8519,5.52,0.9722,9.813911,15,15.25167,-0.02079,0.5,0.1922,0,1,0.023303,0.03479,0.04485,0.05909,0.32961,0,0.8611,0.02088,-0.05077,0.010926,0.279699,5.172,-0.01382,-0.01834,0.5556,2.481,0.1922,0.015267,36.0,0.02531,0.03209,0.04139,5.223645,0.8611,0.05605,-0.0882,0.036014,0.905279,4.666,-0.03575,-0.03604,0.5,3.039,0.1796,0.039377,36.0,0.03479,0.04485,0.05909,15.25167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Down + VWAP_Bear,Stoch_Cross_Down + VWAP_Bear,combo_2,69,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8382,0.02224,-0.04326,0.011648,0.315721,3.998,-0.01331,-0.01852,0.5882,1.693,0.1357,0.010083,68.0,0.00836,0.02227,0.03653,5.36273,,,,,,,,,,,,,,,,,,0.017562,0.440638,0.8824,5.363,0.9265,9.300732,15,18.387618,-0.02428,0.5588,0.1357,0,1,0.018981,0.03217,0.04276,0.06761,0.04618,1,0.9118,0.01888,-0.07108,0.010939,0.252492,6.347,-0.0114,-0.01925,0.5588,2.395,0.1091,0.013182,68.0,0.02615,0.03687,0.04532,6.808635,0.8971,0.0448,-0.09799,0.030098,0.7537,5.742,-0.02834,-0.03506,0.5294,2.933,0.0876,0.033678,68.0,0.03217,0.04276,0.06761,18.387618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + Price_Below_EMA200,Price_Below_SMA50 + Price_Below_EMA200,combo_2,14,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029058,0.666271,0.881,5.49,0.9286,9.198667,30,26.822312,-0.02615,0.5238,0.2881,0,1,0.021486,0.04569,0.06901,0.07223,0.29272,0,0.9286,0.01312,-0.07371,0.006922,0.20229,6.631,-0.00621,-0.01217,0.6429,2.637,0.2296,0.003222,14.0,0.03612,0.03711,0.04277,3.632641,,,,,,,,,,,,,,,,,,0.8571,0.04643,-0.1719,0.015243,0.462128,2.417,-0.01051,-0.02363,0.5,3.729,0.2618,-0.000791,14.0,0.03864,0.04683,0.05828,3.025219,0.8571,0.0868,-0.06573,0.06501,1.334396,7.423,-0.06377,-0.04265,0.4286,4.567,0.2881,0.062028,14.0,0.04569,0.06901,0.07223,26.822312,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Falling + VWAP_Bear,OBV_Falling + VWAP_Bear,combo_2,144,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8099,0.02157,-0.04531,0.008855,0.269646,3.198,-0.0098,-0.01355,0.5423,1.724,0.0629,0.011937,141.0,0.00841,0.01927,0.02728,4.29128,,,,,,,,,,,,,,,,,,0.020738,0.48353,0.8474,3.983,0.9437,9.044603,15,13.666357,-0.02452,0.5282,0.0629,0,1,0.022874,0.02889,0.04463,0.06037,0.16239,0,0.8662,0.03631,-0.0722,0.021793,0.496358,4.74,-0.02175,-0.02346,0.507,2.438,0.0513,0.024108,141.0,0.01859,0.03226,0.04493,11.708516,0.8662,0.05377,-0.11218,0.031566,0.684586,4.011,-0.02962,-0.03654,0.5352,2.986,0.0446,0.032575,141.0,0.02889,0.04463,0.06037,13.666357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Williams_Overbought + VWAP_Bear,Williams_Overbought + VWAP_Bear,combo_2,18,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7222,0.05141,-0.06409,0.019326,0.464162,2.196,-0.02081,-0.01403,0.4444,1.57,0.269,0.016805,18.0,0.0035,0.01429,0.02012,3.000633,,,,,,,,,,,,,,,,,,0.031622,0.756835,0.8148,4.842,0.8333,8.99114,15,19.701325,-0.0375,0.537,0.269,0,1,0.03138,0.02647,0.05312,0.07871,0.52418,0,0.8333,0.0478,-0.04468,0.032386,0.783401,5.788,-0.0313,-0.04327,0.6111,2.221,0.1956,0.03083,18.0,0.01443,0.02763,0.04551,13.351986,0.8889,0.05834,-0.07835,0.043155,1.022944,6.541,-0.04331,-0.05519,0.5556,2.72,0.1609,0.046504,18.0,0.02647,0.05312,0.07871,19.701325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + CCI_Overbought,Stoch_Bear_Zone + CCI_Overbought,combo_2,11,momentum,Bearish,,,,,,,,,,,,,,,,,,0.9091,0.01902,-0.1408,0.004492,0.070655,2.602,-0.00404,-0.01454,0.5455,1.567,0.2871,0.003437,11.0,0.01864,0.04167,0.04208,0.45676,,,,,,,,,,,,,,,,,,0.029747,0.632292,0.9091,5.711,1.0,8.972917,15,29.597775,-0.04427,0.5758,0.2909,0,1,0.031604,0.0622,0.09045,0.09589,0.28643,0,0.9091,0.04712,-0.13644,0.030437,0.63512,4.529,-0.03046,-0.03266,0.6364,2.216,0.2909,0.02553,11.0,0.04167,0.0622,0.06621,7.147804,0.9091,0.0675,-0.07759,0.054312,1.191102,10.002,-0.05406,-0.08562,0.5455,2.714,0.1749,0.065845,11.0,0.0622,0.09045,0.09589,29.597775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
