SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
Price_Below_SMA50 + VWAP_Bear,Price_Below_SMA50 + VWAP_Bear,combo_2,19,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028051,0.63638,0.8421,4.682,1.0,8.925828,30,34.047786,-0.03397,0.5439,0.2658,0,1,0.027666,0.03648,0.066,0.07125,0.607,0,0.8421,0.01914,-0.09336,0.001377,0.131278,2.538,-0.00289,-0.00829,0.6316,2.692,0.2658,0.002269,19.0,0.01823,0.03634,0.0398,0.998204,,,,,,,,,,,,,,,,,,0.8421,0.04822,-0.14257,0.018097,0.464293,2.855,-0.01262,-0.03252,0.5263,3.807,0.1827,0.009444,19.0,0.03648,0.04683,0.06148,3.971583,0.8421,0.0875,-0.05703,0.064678,1.313567,8.652,-0.06521,-0.06111,0.4737,4.662,0.1958,0.071283,19.0,0.03648,0.066,0.07125,34.047786,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50,Price_Below_SMA50,single,19,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028051,0.63638,0.8421,4.682,1.0,8.925828,30,34.047786,-0.03397,0.5439,0.2658,0,1,0.027666,0.03648,0.066,0.07125,0.607,0,0.8421,0.01914,-0.09336,0.001377,0.131278,2.538,-0.00289,-0.00829,0.6316,2.692,0.2658,0.002269,19.0,0.01823,0.03634,0.0398,0.998204,,,,,,,,,,,,,,,,,,0.8421,0.04822,-0.14257,0.018097,0.464293,2.855,-0.01262,-0.03252,0.5263,3.807,0.1827,0.009444,19.0,0.03648,0.04683,0.06148,3.971583,0.8421,0.0875,-0.05703,0.064678,1.313567,8.652,-0.06521,-0.06111,0.4737,4.662,0.1958,0.071283,19.0,0.03648,0.066,0.07125,34.047786,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum,RSI_Bear_Momentum,single,45,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7778,0.03263,-0.06481,0.010976,0.249808,2.402,-0.01219,-0.02508,0.6,1.711,0.1584,0.010909,45.0,0.00089,0.00748,0.02379,2.297548,,,,,,,,,,,,,,,,,,0.027988,0.656539,0.8296,3.868,0.9111,8.859634,15,17.676094,-0.03848,0.5778,0.1584,0,1,0.030839,0.0317,0.05345,0.06723,0.36829,0,0.8667,0.04638,-0.08199,0.029265,0.672404,4.795,-0.03033,-0.04628,0.6,2.42,0.1403,0.032389,45.0,0.01585,0.04322,0.0595,12.345078,0.8444,0.07054,-0.10183,0.043722,1.047406,4.408,-0.04097,-0.04408,0.5333,2.964,0.117,0.04922,45.0,0.0317,0.05345,0.06723,17.676094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Strong_Bear + OBV_Falling,CMF_Strong_Bear + OBV_Falling,combo_2,115,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8261,0.02203,-0.04739,0.009957,0.267542,3.249,-0.01056,-0.01374,0.5826,1.705,0.0799,0.01373,114.0,0.00985,0.01901,0.02634,4.13173,,,,,,,,,,,,,,,,,,0.021006,0.460366,0.8551,4.185,0.9565,8.761205,10,14.344517,-0.02338,0.542,0.0799,0,1,0.023304,0.01711,0.03279,0.0407,0.16618,0,0.8696,0.03947,-0.06317,0.026079,0.530923,5.684,-0.02554,-0.02448,0.4783,2.412,0.0615,0.027862,114.0,0.01711,0.03279,0.0407,14.344517,0.8696,0.05049,-0.12975,0.026983,0.582631,3.624,-0.02596,-0.03191,0.5652,2.954,0.0545,0.028321,114.0,0.02566,0.03972,0.05863,10.036824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + Stoch_Bear_Zone,EMA_Bearish_State + Stoch_Bear_Zone,combo_2,43,momentum,Bearish,,,,,,,,,,,,,,,,,,0.814,0.02794,-0.03252,0.01669,0.37379,4.755,-0.01841,-0.01454,0.4884,1.573,0.2044,0.016288,43.0,0.00829,0.01661,0.03115,6.725822,,,,,,,,,,,,,,,,,,0.019732,0.407673,0.8605,6.099,0.9302,8.752817,15,18.200242,-0.02102,0.5116,0.2044,0,1,0.024432,0.02757,0.03743,0.05097,0.26033,0,0.8837,0.02342,-0.06016,0.013704,0.243398,5.604,-0.01537,-0.01377,0.5116,2.225,0.1705,0.018869,43.0,0.02252,0.03137,0.03645,5.161503,0.8837,0.03951,-0.05255,0.028802,0.60583,7.939,-0.03044,-0.03474,0.5349,2.725,0.1495,0.038138,43.0,0.02757,0.03743,0.05097,18.200242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Negative + CDL_Engulfing_Bear,CMF_Negative + CDL_Engulfing_Bear,combo_2,50,momentum,Bearish,,,,,,,,,,,,,,,,,,0.72,0.01847,-0.03436,0.00368,0.094837,2.445,-0.00243,-0.00268,0.46,1.666,0.0854,0.008585,49.0,0.0056,0.01093,0.02012,0.911516,,,,,,,,,,,,,,,,,,0.027272,0.620045,0.8133,4.262,0.84,8.728184,15,19.429511,-0.02946,0.5067,0.1104,0,1,0.03271,0.03498,0.04538,0.06824,0.42766,0,0.84,0.04535,-0.05043,0.030023,0.608947,6.068,-0.02779,-0.02514,0.46,2.356,0.1104,0.036082,49.0,0.0137,0.03044,0.03976,14.529499,0.88,0.07485,-0.14795,0.048112,1.156352,4.273,-0.04678,-0.06057,0.6,2.885,0.0854,0.053463,49.0,0.03498,0.04538,0.06824,19.429511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + Price_Below_SMA20,RSI_Bear_Momentum + Price_Below_SMA20,combo_2,43,momentum,Bearish,,,,,,,,,,,,,,,,,,0.814,0.02642,-0.06212,0.009946,0.168023,2.812,-0.01051,-0.01975,0.5349,1.726,0.1446,0.010508,43.0,0.00237,0.01994,0.02642,1.787789,,,,,,,,,,,,,,,,,,0.024222,0.519174,0.8295,4.455,0.9767,8.548428,15,21.424027,-0.02427,0.5039,0.1469,0,1,0.029186,0.0297,0.04023,0.05401,0.42018,0,0.8372,0.0309,-0.05028,0.017682,0.336881,5.174,-0.01938,-0.02412,0.5581,2.441,0.1469,0.025608,43.0,0.01372,0.03585,0.04417,6.595862,0.8372,0.06874,-0.07685,0.045036,1.052617,5.378,-0.04215,-0.02894,0.4186,2.99,0.1334,0.051443,43.0,0.0297,0.04023,0.05401,21.424027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Down + CMF_Strong_Bear,Stoch_Cross_Down + CMF_Strong_Bear,combo_2,54,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8519,0.01937,-0.03338,0.011558,0.284788,5.606,-0.01304,-0.01894,0.5926,1.686,0.167,0.009921,54.0,0.01021,0.023,0.03453,6.39775,,,,,,,,,,,,,,,,,,0.016498,0.371005,0.8827,6.053,0.9444,8.499203,15,16.083777,-0.02417,0.5617,0.167,0,1,0.018836,0.0311,0.04071,0.05637,0.09229,1,0.9074,0.01676,-0.0657,0.009121,0.172686,6.43,-0.01023,-0.02025,0.5741,2.384,0.1365,0.011991,54.0,0.02518,0.03585,0.04148,4.449838,0.8889,0.04318,-0.08613,0.028815,0.65554,6.123,-0.02716,-0.03333,0.5185,2.92,0.1078,0.034594,54.0,0.0311,0.04071,0.05637,16.083777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone,Stoch_Bear_Zone,single,67,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8333,0.03612,-0.06704,0.018931,0.387722,3.146,-0.01869,-0.01894,0.5,1.686,0.1197,0.018938,66.0,0.00933,0.01928,0.03217,5.147054,,,,,,,,,,,,,,,,,,0.02443,0.479052,0.8687,4.473,0.9394,8.494043,15,14.122331,-0.02763,0.5303,0.1197,0,1,0.028116,0.02859,0.04132,0.06841,0.11724,0,0.8939,0.0342,-0.08771,0.021269,0.40689,5.065,-0.02231,-0.02453,0.5303,2.384,0.097,0.024892,66.0,0.02325,0.0347,0.03848,8.695539,0.8788,0.05024,-0.09125,0.03309,0.642543,5.209,-0.03231,-0.03942,0.5606,2.92,0.0894,0.040519,66.0,0.02859,0.04132,0.06841,14.122331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + VWAP_Bear,RSI_Bear_Momentum + VWAP_Bear,combo_2,45,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7778,0.03396,-0.06481,0.012008,0.267812,2.474,-0.01322,-0.032,0.6,1.709,0.154,0.011989,45.0,0.00089,0.00748,0.02933,2.536659,,,,,,,,,,,,,,,,,,0.026942,0.640235,0.8296,3.791,0.9111,8.467577,15,16.425884,-0.04044,0.563,0.154,0,1,0.029914,0.0317,0.05345,0.06723,0.36829,0,0.8667,0.04443,-0.08199,0.027574,0.6451,4.643,-0.02864,-0.04533,0.5778,2.417,0.1447,0.031017,45.0,0.01585,0.04322,0.0595,11.468259,0.8444,0.0676,-0.10183,0.041245,1.007793,4.257,-0.0385,-0.044,0.5111,2.96,0.1211,0.046737,45.0,0.0317,0.05345,0.06723,16.425884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + CMF_Negative,RSI_Bear_Momentum + CMF_Negative,combo_2,47,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7447,0.03198,-0.05492,0.009795,0.227797,2.335,-0.01101,-0.02244,0.5745,1.691,0.1592,0.0109,47.0,0.00134,0.00684,0.02198,2.058923,,,,,,,,,,,,,,,,,,0.027051,0.634104,0.8227,3.901,0.8723,8.353769,15,17.998992,-0.03728,0.5603,0.1592,0,1,0.031261,0.0331,0.05633,0.06842,0.31964,0,0.8723,0.0445,-0.08164,0.028395,0.647026,4.844,-0.02946,-0.04533,0.5745,2.391,0.1393,0.033235,47.0,0.01797,0.03827,0.05856,12.131925,0.8511,0.0681,-0.10069,0.042964,1.027489,4.525,-0.04021,-0.04408,0.5319,2.928,0.1152,0.049647,47.0,0.0331,0.05633,0.06842,17.998992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + MACD_Hist_Falling,Death_Cross_State + MACD_Hist_Falling,combo_2,50,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025497,0.532542,0.8533,3.999,0.96,8.038752,30,20.013459,-0.024,0.5,0.122,0,1,0.030884,0.03243,0.04305,0.0716,0.23977,0,0.88,0.03081,-0.11094,0.013801,0.300425,3.688,-0.01376,-0.02693,0.58,2.207,0.122,0.020186,50.0,0.01582,0.03553,0.0389,4.356261,,,,,,,,,,,,,,,,,,0.84,0.05113,-0.15097,0.018797,0.39809,2.648,-0.01657,-0.01049,0.44,3.121,0.1111,0.023694,50.0,0.02346,0.03751,0.05515,4.145142,0.84,0.06814,-0.08342,0.043894,0.89911,5.661,-0.04244,-0.03458,0.48,3.823,0.1047,0.048771,50.0,0.03243,0.04305,0.0716,20.013459,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
OBV_Falling + OBV_Trend_Bear,OBV_Falling + OBV_Trend_Bear,combo_2,110,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7909,0.02196,-0.03413,0.01023,0.288235,3.713,-0.01213,-0.01072,0.5091,1.71,0.0835,0.012312,109.0,0.00821,0.01647,0.02582,5.04076,,,,,,,,,,,,,,,,,,0.016924,0.440207,0.8303,4.047,0.9364,7.857105,10,11.411443,-0.01895,0.5121,0.0835,0,1,0.018757,0.01914,0.03162,0.03958,0.44371,0,0.8455,0.03311,-0.05362,0.019707,0.473375,5.119,-0.01879,-0.01626,0.4636,2.418,0.0703,0.021492,109.0,0.01914,0.03162,0.03958,11.411443,0.8545,0.0438,-0.11406,0.020835,0.559012,3.31,-0.01992,-0.02986,0.5636,2.962,0.0629,0.022465,109.0,0.02741,0.03833,0.05518,8.715027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + OBV_Trend_Bear,Stoch_Bear_Zone + OBV_Trend_Bear,combo_2,46,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8043,0.02934,-0.03159,0.01742,0.46397,5.114,-0.01894,-0.01353,0.4783,1.655,0.183,0.01683,46.0,0.00698,0.01928,0.02868,9.135103,,,,,,,,,,,,,,,,,,0.015272,0.398655,0.8333,5.325,0.9565,7.817904,10,11.091926,-0.01911,0.5145,0.183,0,1,0.021145,0.02289,0.02913,0.03526,0.47694,0,0.8478,0.02508,-0.03168,0.016444,0.380835,7.565,-0.01964,-0.01612,0.5,2.341,0.1523,0.023571,46.0,0.02289,0.02913,0.03526,11.091926,0.8478,0.02835,-0.07938,0.011953,0.351158,3.297,-0.01306,-0.02768,0.5652,2.867,0.1745,0.023035,46.0,0.02688,0.03662,0.04417,4.45694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + Stoch_Cross_Down,MACD_Hist_Falling + Stoch_Cross_Down,combo_2,41,momentum,Bearish,,,,,,,,,,,,,,,,,,0.9024,0.02375,-0.03336,0.018182,0.376331,8.767,-0.01882,-0.02247,0.5366,1.691,0.207,0.021421,41.0,0.03162,0.03662,0.03918,12.332,,,,,,,,,,,,,,,,,,0.013681,0.289787,0.9268,7.394,0.9512,7.617572,5,12.332,-0.02161,0.5447,0.207,0,1,0.019452,0.03162,0.03662,0.03918,0.02261,1,0.9512,0.01516,-0.09034,0.010014,0.190947,9.182,-0.01168,-0.01906,0.5366,2.392,0.1737,0.014695,41.0,0.03662,0.05,0.0587,6.553251,0.9268,0.02538,-0.14588,0.012849,0.302085,4.231,-0.01372,-0.02331,0.561,2.93,0.1741,0.02224,41.0,0.03723,0.05161,0.06474,4.777637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + CMF_Strong_Bear,Death_Cross_State + CMF_Strong_Bear,combo_2,15,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021336,0.437675,0.8889,6.496,0.9333,7.357521,10,19.971974,-0.03032,0.5333,0.2706,0,1,0.011933,0.03516,0.03648,0.03805,0.25605,0,0.9333,0.03695,-0.06944,0.029861,0.720337,10.741,-0.0286,-0.02933,0.4667,2.308,0.1631,0.024845,15.0,0.03516,0.03648,0.03805,19.971974,,,,,,,,,,,,,,,,,,0.8667,0.04234,-0.18252,0.012359,0.284766,2.516,-0.00897,-0.04229,0.6667,3.263,0.2046,-5.1e-05,15.0,0.03619,0.03973,0.0475,1.986489,0.8667,0.0373,-0.07906,0.021787,0.307922,6.231,-0.02131,-0.01934,0.4667,3.997,0.2706,0.011006,15.0,0.03818,0.0481,0.06244,5.320075,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Overbought + VWAP_Bear,Stoch_Overbought + VWAP_Bear,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8571,0.02196,-0.02259,0.015597,0.318864,7.301,-0.0164,-0.00924,0.3571,1.614,0.3083,0.015046,14.0,0.01499,0.02448,0.03123,6.304678,,,,,,,,,,,,,,,,,,0.026967,0.619669,0.9048,4.634,0.9286,7.221498,15,9.727603,-0.04399,0.5,0.3083,0,1,0.022216,0.03683,0.0691,0.07638,0.30096,0,0.9286,0.05018,-0.28059,0.026556,0.667864,2.484,-0.01996,-0.05968,0.5714,2.283,0.1673,0.021021,14.0,0.02377,0.02598,0.0721,4.492371,0.9286,0.0585,-0.21805,0.038748,0.87228,4.118,-0.03562,-0.06305,0.5714,2.796,0.1613,0.030582,14.0,0.03683,0.0691,0.07638,9.727603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + OBV_Falling,MACD_Hist_Falling + OBV_Falling,combo_2,114,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8421,0.02087,-0.05237,0.00931,0.261412,3.276,-0.00965,-0.01658,0.5439,1.694,0.0796,0.011616,114.0,0.01012,0.02191,0.03157,4.063915,,,,,,,,,,,,,,,,,,0.017764,0.404205,0.8801,4.003,0.9386,7.206521,10,12.262164,-0.02784,0.5585,0.0796,0,1,0.021168,0.02492,0.03699,0.04507,0.01803,1,0.9035,0.03459,-0.09405,0.02218,0.485349,5.325,-0.02175,-0.02868,0.5439,2.395,0.0599,0.024977,114.0,0.02492,0.03699,0.04507,12.262164,0.8947,0.04253,-0.15437,0.021802,0.465855,3.409,-0.02245,-0.03827,0.5877,2.934,0.0617,0.026911,114.0,0.03325,0.04457,0.0597,7.535231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + MACD_Hist_Falling,Price_Below_EMA200 + MACD_Hist_Falling,combo_2,57,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022909,0.453651,0.8421,3.905,1.0,7.19356,30,18.36239,-0.02439,0.5205,0.1221,0,1,0.02798,0.03456,0.04609,0.06751,0.51369,0,0.8421,0.02753,-0.08243,0.010166,0.218371,3.183,-0.01061,-0.02286,0.5965,2.34,0.1221,0.014956,57.0,0.01397,0.03038,0.03849,2.822688,,,,,,,,,,,,,,,,,,0.8421,0.04622,-0.12894,0.018567,0.35612,2.782,-0.01612,-0.01474,0.4912,3.309,0.1086,0.023301,57.0,0.02655,0.03959,0.05222,4.023051,0.8421,0.06048,-0.06925,0.039993,0.786462,5.75,-0.03886,-0.03558,0.4737,4.053,0.1033,0.045684,57.0,0.03456,0.04609,0.06751,18.36239,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + MACD_Hist_Negative,Price_Below_SMA50 + MACD_Hist_Negative,combo_2,22,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024622,0.554397,0.8485,4.54,0.9091,7.17372,30,35.037752,-0.03268,0.5152,0.2033,0,1,0.028052,0.04063,0.0705,0.07536,0.52657,0,0.8182,0.00814,-0.0703,-0.006123,-0.020016,2.406,0.0059,-0.00673,0.5455,2.483,0.1832,0.000894,22.0,0.00357,0.03299,0.04004,-0.150992,,,,,,,,,,,,,,,,,,0.8182,0.04191,-0.10125,0.015881,0.40693,2.457,-0.01134,-0.0323,0.5455,3.512,0.2033,0.016683,22.0,0.03682,0.04076,0.04989,3.135123,0.9091,0.08121,-0.10693,0.064109,1.276276,8.756,-0.06319,-0.05901,0.4545,4.301,0.1722,0.066579,22.0,0.04063,0.0705,0.07536,35.037752,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + MACD_Bearish_State,Price_Below_SMA50 + MACD_Bearish_State,combo_2,22,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024622,0.554397,0.8485,4.54,0.9091,7.17372,30,35.037752,-0.03268,0.5152,0.2033,0,1,0.028052,0.04063,0.0705,0.07536,0.52657,0,0.8182,0.00814,-0.0703,-0.006123,-0.020016,2.406,0.0059,-0.00673,0.5455,2.483,0.1832,0.000894,22.0,0.00357,0.03299,0.04004,-0.150992,,,,,,,,,,,,,,,,,,0.8182,0.04191,-0.10125,0.015881,0.40693,2.457,-0.01134,-0.0323,0.5455,3.512,0.2033,0.016683,22.0,0.03682,0.04076,0.04989,3.135123,0.9091,0.08121,-0.10693,0.064109,1.276276,8.756,-0.06319,-0.05901,0.4545,4.301,0.1722,0.066579,22.0,0.04063,0.0705,0.07536,35.037752,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + CMF_Strong_Bear,RSI_Bear_Momentum + CMF_Strong_Bear,combo_2,40,momentum,Bearish,,,,,,,,,,,,,,,,,,0.775,0.03576,-0.0838,0.008859,0.196821,1.716,-0.00857,-0.02725,0.675,1.717,0.107,0.007739,40.0,-0.0033,0.00638,0.02316,1.254564,,,,,,,,,,,,,,,,,,0.027693,0.66369,0.8,3.019,0.95,7.069771,15,12.807938,-0.03903,0.5833,0.1654,0,1,0.026314,0.01307,0.03979,0.07209,0.67012,0,0.825,0.05092,-0.06825,0.030068,0.728657,4.105,-0.03195,-0.04581,0.6,2.428,0.1654,0.027756,40.0,0.00663,0.03589,0.05526,11.108307,0.8,0.08306,-0.11148,0.044153,1.065592,3.237,-0.04141,-0.04404,0.475,2.973,0.1283,0.043446,40.0,0.01307,0.03979,0.07209,12.807938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Strong_Bear + OBV_Trend_Bear,CMF_Strong_Bear + OBV_Trend_Bear,combo_2,26,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8077,0.03494,-0.05081,0.018452,0.366786,3.225,-0.01755,-0.01817,0.5,1.77,0.1229,0.018723,26.0,0.00419,0.01604,0.02134,3.898641,,,,,,,,,,,,,,,,,,0.024907,0.57161,0.8333,3.865,0.9615,7.001592,10,14.372057,-0.02427,0.5385,0.128,0,1,0.027917,0.02531,0.03662,0.06562,0.51693,0,0.8462,0.04602,-0.04585,0.031885,0.734597,5.936,-0.03164,-0.02541,0.4615,2.503,0.108,0.033706,26.0,0.02531,0.03662,0.06562,14.372057,0.8462,0.05349,-0.13569,0.024385,0.613446,2.434,-0.02111,-0.02922,0.6538,3.066,0.128,0.031321,26.0,0.03175,0.04051,0.07449,4.921578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + CMF_Negative,Stoch_Bear_Zone + CMF_Negative,combo_2,64,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8125,0.03365,-0.06243,0.015639,0.314779,2.808,-0.0153,-0.01636,0.5,1.694,0.1316,0.015782,64.0,0.00831,0.01883,0.02987,3.689988,,,,,,,,,,,,,,,,,,0.022483,0.430697,0.8542,4.042,0.9375,6.812856,15,13.554734,-0.02715,0.5417,0.1316,0,1,0.026056,0.02791,0.04111,0.0692,0.24177,0,0.875,0.03265,-0.08529,0.017907,0.334221,4.268,-0.01893,-0.02319,0.5625,2.396,0.1038,0.021375,64.0,0.02154,0.03245,0.03717,5.955262,0.875,0.05183,-0.0916,0.033904,0.643089,5.049,-0.03314,-0.04191,0.5625,2.934,0.0919,0.041012,64.0,0.02791,0.04111,0.0692,13.554734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Overbought + CMF_Negative,Stoch_Overbought + CMF_Negative,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8571,0.01769,-0.02424,0.011702,0.225521,6.279,-0.01277,-0.00924,0.4286,1.714,0.3525,0.009811,14.0,0.01155,0.02448,0.03123,3.834625,,,,,,,,,,,,,,,,,,0.027919,0.578594,0.9048,4.461,0.9286,6.489812,15,12.467703,-0.04032,0.5,0.3525,0,1,0.022382,0.03683,0.0739,0.07924,0.30096,0,0.9286,0.04512,-0.28059,0.021853,0.561677,2.249,-0.01536,-0.04247,0.5,2.423,0.1735,0.018085,14.0,0.02377,0.02904,0.07261,3.421214,0.9286,0.07084,-0.21805,0.050202,0.948585,4.853,-0.05067,-0.06925,0.5714,2.968,0.3128,0.03925,14.0,0.03683,0.0739,0.07924,12.467703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
