SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
RSI_Bear_Momentum + BB_Expansion_Bear,RSI_Bear_Momentum + BB_Expansion_Bear,combo_2,13,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6923,0.03152,-0.05557,0.004725,0.154229,1.352,-0.00327,-0.02508,0.6923,1.724,0.2125,0.00146,13.0,0.01529,0.01961,0.02559,0.550228,,,,,,,,,,,,,,,,,,0.02307,0.728836,0.7692,3.91,0.8462,6.363142,15,43.368013,-0.03698,0.5385,0.2845,0,1,0.020889,0.03337,0.0567,0.06712,0.72832,0,0.7692,0.0232,-0.09812,-0.004794,0.194833,1.434,0.00512,-0.03937,0.6154,2.439,0.212,-0.003329,13.0,0.02198,0.0381,0.05327,0.737217,0.8462,0.09359,-0.06444,0.069279,1.837446,8.943,-0.06856,-0.04648,0.3077,2.987,0.2845,0.064537,13.0,0.03337,0.0567,0.06712,43.368013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + Stoch_Cross_Down,MACD_Hist_Negative + Stoch_Cross_Down,combo_2,35,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8286,0.01283,-0.03978,0.003815,0.178753,3.14,-0.00442,-0.01309,0.5714,1.808,0.1665,0.003738,35.0,0.01598,0.02716,0.03802,2.011447,,,,,,,,,,,,,,,,,,0.013163,0.41652,0.8762,4.635,0.9143,6.324608,10,12.546508,-0.01915,0.5524,0.1665,0,1,0.016757,0.02487,0.03751,0.04534,0.14332,0,0.9143,0.02364,-0.06006,0.016464,0.477951,7.325,-0.01654,-0.02105,0.5714,2.557,0.0976,0.020136,35.0,0.02487,0.03751,0.04534,12.546508,0.8857,0.03998,-0.14172,0.019211,0.592857,3.438,-0.0171,-0.02331,0.5143,3.132,0.1652,0.026398,35.0,0.03707,0.04463,0.07091,7.304296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + Stoch_Cross_Down,MACD_Bearish_State + Stoch_Cross_Down,combo_2,35,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8286,0.01283,-0.03978,0.003815,0.178753,3.14,-0.00442,-0.01309,0.5714,1.808,0.1665,0.003738,35.0,0.01598,0.02716,0.03802,2.011447,,,,,,,,,,,,,,,,,,0.013163,0.41652,0.8762,4.635,0.9143,6.324608,10,12.546508,-0.01915,0.5524,0.1665,0,1,0.016757,0.02487,0.03751,0.04534,0.14332,0,0.9143,0.02364,-0.06006,0.016464,0.477951,7.325,-0.01654,-0.02105,0.5714,2.557,0.0976,0.020136,35.0,0.02487,0.03751,0.04534,12.546508,0.8857,0.03998,-0.14172,0.019211,0.592857,3.438,-0.0171,-0.02331,0.5143,3.132,0.1652,0.026398,35.0,0.03707,0.04463,0.07091,7.304296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
VWAP_Bear + CDL_Engulfing_Bear,VWAP_Bear + CDL_Engulfing_Bear,combo_2,51,momentum,Bearish,,,,,,,,,,,,,,,,,,0.72,0.01897,-0.03436,0.004042,0.103886,2.461,-0.00279,-0.00282,0.48,1.67,0.0848,0.009575,49.0,0.0056,0.01093,0.02012,1.010345,,,,,,,,,,,,,,,,,,0.020569,0.50906,0.8133,3.729,0.84,6.300038,15,14.692618,-0.02677,0.52,0.1317,0,1,0.026449,0.03498,0.04538,0.06824,0.42766,0,0.84,0.03225,-0.05043,0.019021,0.429077,4.985,-0.01763,-0.02066,0.5,2.361,0.1317,0.026299,49.0,0.0137,0.03044,0.03976,8.451027,0.88,0.06409,-0.14795,0.038643,0.994216,3.74,-0.03731,-0.05681,0.58,2.892,0.0975,0.043474,49.0,0.03498,0.04538,0.06824,14.692618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + OBV_Falling,MACD_Hist_Negative + OBV_Falling,combo_2,90,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8111,0.02037,-0.04813,0.007433,0.204612,2.989,-0.00901,-0.01245,0.5444,1.777,0.1018,0.010965,89.0,0.01103,0.0194,0.0281,2.758337,,,,,,,,,,,,,,,,,,0.017309,0.441788,0.8333,3.233,0.9667,6.228069,10,9.291222,-0.02374,0.5407,0.1018,0,1,0.019581,0.01436,0.03209,0.04541,0.33862,0,0.8444,0.03847,-0.07196,0.021291,0.508318,4.052,-0.02037,-0.02427,0.5111,2.513,0.0806,0.024886,89.0,0.01436,0.03209,0.04541,9.291222,0.8444,0.05439,-0.14609,0.023202,0.612435,2.658,-0.02208,-0.0345,0.5667,3.078,0.0591,0.022892,89.0,0.02674,0.04528,0.06516,7.343941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + OBV_Falling,MACD_Bearish_State + OBV_Falling,combo_2,90,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8111,0.02037,-0.04813,0.007433,0.204612,2.989,-0.00901,-0.01245,0.5444,1.777,0.1018,0.010965,89.0,0.01103,0.0194,0.0281,2.758337,,,,,,,,,,,,,,,,,,0.017309,0.441788,0.8333,3.233,0.9667,6.228069,10,9.291222,-0.02374,0.5407,0.1018,0,1,0.019581,0.01436,0.03209,0.04541,0.33862,0,0.8444,0.03847,-0.07196,0.021291,0.508318,4.052,-0.02037,-0.02427,0.5111,2.513,0.0806,0.024886,89.0,0.01436,0.03209,0.04541,9.291222,0.8444,0.05439,-0.14609,0.023202,0.612435,2.658,-0.02208,-0.0345,0.5667,3.078,0.0591,0.022892,89.0,0.02674,0.04528,0.06516,7.343941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + CDL_Engulfing_Bear,MACD_Hist_Falling + CDL_Engulfing_Bear,combo_2,36,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8333,0.01427,-0.03597,0.005894,0.195391,3.874,-0.00556,-0.00129,0.3889,1.643,0.123,0.008997,36.0,0.01223,0.02,0.02836,2.733308,,,,,,,,,,,,,,,,,,0.013419,0.420488,0.8889,4.408,0.9167,6.134681,10,11.071633,-0.02896,0.5278,0.1913,0,1,0.021034,0.02913,0.03662,0.0461,0.12805,0,0.9167,0.02284,-0.06265,0.01572,0.450166,6.811,-0.01615,-0.02379,0.5556,2.324,0.1913,0.023845,36.0,0.02913,0.03662,0.0461,11.071633,0.9167,0.04409,-0.26125,0.018643,0.615909,2.538,-0.02039,-0.0618,0.6389,2.846,0.1498,0.030259,36.0,0.03831,0.04545,0.067,5.643996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + OBV_Trend_Bear,MACD_Hist_Falling + OBV_Trend_Bear,combo_2,64,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7344,0.02647,-0.02621,0.012475,0.315643,3.643,-0.012,-0.01212,0.5,1.691,0.0778,0.014897,64.0,0.00564,0.01378,0.02205,4.799441,,,,,,,,,,,,,,,,,,0.015956,0.369361,0.8177,4.469,0.875,6.029603,10,12.085979,-0.01948,0.5312,0.1248,0,1,0.021458,0.0241,0.03261,0.04185,0.36984,0,0.8594,0.03284,-0.04952,0.021261,0.465763,6.216,-0.02239,-0.02195,0.5,2.392,0.0997,0.025687,64.0,0.0241,0.03261,0.04185,12.085979,0.8594,0.03166,-0.09299,0.014131,0.326678,3.549,-0.01497,-0.02438,0.5938,2.93,0.1248,0.02379,64.0,0.0271,0.03661,0.04539,4.83984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + OBV_Falling,Stoch_Bear_Zone + OBV_Falling,combo_2,68,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8507,0.03529,-0.07656,0.0186,0.408669,3.164,-0.01804,-0.01975,0.5224,1.702,0.1045,0.020428,67.0,0.01262,0.02464,0.03435,5.474816,,,,,,,,,,,,,,,,,,0.02019,0.398105,0.8657,3.613,0.9701,5.908652,15,8.09455,-0.02616,0.5522,0.1045,0,1,0.025826,0.02893,0.03845,0.0593,0.11987,0,0.8657,0.03006,-0.08321,0.014844,0.276274,3.922,-0.01517,-0.02105,0.5522,2.406,0.0837,0.021636,67.0,0.02081,0.03192,0.03764,4.588332,0.8806,0.04862,-0.13142,0.027125,0.509374,3.753,-0.0263,-0.03769,0.5821,2.947,0.0664,0.035413,67.0,0.02893,0.03845,0.0593,8.09455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Down + OBV_Falling,Stoch_Cross_Down + OBV_Falling,combo_2,52,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8627,0.01996,-0.05658,0.009452,0.252947,3.31,-0.01097,-0.01309,0.549,1.726,0.1778,0.011906,51.0,0.01832,0.03297,0.03774,3.324208,,,,,,,,,,,,,,,,,,0.015129,0.330643,0.8954,4.681,0.9412,5.783005,15,12.600173,-0.02106,0.549,0.1778,0,1,0.020652,0.03297,0.04545,0.0593,0.05521,1,0.9216,0.01293,-0.08269,0.005434,0.115862,5.639,-0.00595,-0.01818,0.5882,2.441,0.1312,0.011341,51.0,0.02913,0.03723,0.05,2.593795,0.902,0.04738,-0.12479,0.030502,0.623121,5.093,-0.02837,-0.03191,0.5098,2.989,0.0984,0.038711,51.0,0.03297,0.04545,0.0593,12.600173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + OBV_Falling,Price_Below_SMA20 + OBV_Falling,combo_2,114,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7982,0.02113,-0.0402,0.008754,0.197182,3.376,-0.00958,-0.01081,0.5263,1.736,0.0817,0.011828,113.0,0.0075,0.01813,0.02439,3.158677,,,,,,,,,,,,,,,,,,0.015586,0.365538,0.8304,3.461,0.9474,5.686677,15,7.778704,-0.01946,0.5322,0.0817,0,1,0.018298,0.0279,0.03699,0.05154,0.44245,0,0.8421,0.03226,-0.06784,0.016459,0.366069,3.933,-0.01579,-0.01834,0.5175,2.455,0.0679,0.020382,113.0,0.01734,0.03158,0.03847,6.831031,0.8509,0.04637,-0.12007,0.021546,0.533363,3.074,-0.02064,-0.02922,0.5526,3.007,0.0634,0.022683,113.0,0.0279,0.03699,0.05154,7.778704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + OBV_Trend_Bear,MACD_Hist_Negative + OBV_Trend_Bear,combo_2,27,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8148,0.03814,-0.06713,0.018646,0.485836,3.347,-0.02038,-0.01961,0.5185,1.805,0.2239,0.0188,27.0,0.00962,0.01694,0.02241,5.418397,,,,,,,,,,,,,,,,,,0.019301,0.551458,0.8272,3.208,0.963,5.675914,10,5.954748,-0.0316,0.5432,0.2239,0,1,0.02205,0.0134,0.03702,0.04831,0.47595,0,0.8519,0.03584,-0.09283,0.016779,0.485746,3.679,-0.02028,-0.03252,0.5185,2.553,0.2171,0.022068,27.0,0.0134,0.03702,0.04831,5.954748,0.8148,0.05636,-0.12662,0.022478,0.682792,2.597,-0.01904,-0.04267,0.5926,3.126,0.132,0.025284,27.0,0.02798,0.04138,0.06894,5.908591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + OBV_Trend_Bear,MACD_Bearish_State + OBV_Trend_Bear,combo_2,27,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8148,0.03814,-0.06713,0.018646,0.485836,3.347,-0.02038,-0.01961,0.5185,1.805,0.2239,0.0188,27.0,0.00962,0.01694,0.02241,5.418397,,,,,,,,,,,,,,,,,,0.019301,0.551458,0.8272,3.208,0.963,5.675914,10,5.954748,-0.0316,0.5432,0.2239,0,1,0.02205,0.0134,0.03702,0.04831,0.47595,0,0.8519,0.03584,-0.09283,0.016779,0.485746,3.679,-0.02028,-0.03252,0.5185,2.553,0.2171,0.022068,27.0,0.0134,0.03702,0.04831,5.954748,0.8148,0.05636,-0.12662,0.022478,0.682792,2.597,-0.01904,-0.04267,0.5926,3.126,0.132,0.025284,27.0,0.02798,0.04138,0.06894,5.908591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + VWAP_Bear,Stoch_Bear_Zone + VWAP_Bear,combo_2,63,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8065,0.03797,-0.07943,0.015244,0.326651,2.364,-0.01488,-0.01894,0.5323,1.691,0.124,0.016127,62.0,0.00828,0.01903,0.03171,3.211203,,,,,,,,,,,,,,,,,,0.021132,0.423718,0.828,3.281,0.9677,5.595341,15,10.938827,-0.02531,0.5323,0.124,0,1,0.025711,0.01976,0.03733,0.06554,0.42875,0,0.8387,0.035,-0.08341,0.015903,0.312163,3.32,-0.01717,-0.02025,0.5323,2.392,0.1089,0.021487,62.0,0.01854,0.02936,0.03636,4.310008,0.8387,0.05415,-0.08164,0.03225,0.632339,4.16,-0.03188,-0.03675,0.5323,2.929,0.0967,0.039518,62.0,0.01976,0.03733,0.06554,10.938827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + Stoch_Cross_Down,Price_Below_SMA20 + Stoch_Cross_Down,combo_2,47,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7872,0.0118,-0.02968,0.002974,0.17356,3.189,-0.00654,-0.01309,0.5532,1.718,0.2442,0.004485,47.0,0.00744,0.01845,0.02819,2.142601,,,,,,,,,,,,,,,,,,0.009747,0.31994,0.8511,4.754,0.8936,5.262233,15,12.019528,-0.01482,0.539,0.2442,0,1,0.013524,0.02893,0.03814,0.04909,0.18334,0,0.8936,0.00821,-0.04428,0.002624,0.117385,6.433,-0.00582,-0.00806,0.5745,2.43,0.189,0.007702,47.0,0.02349,0.03331,0.03764,2.923112,0.8723,0.04027,-0.08997,0.023643,0.668877,4.642,-0.02202,-0.02331,0.4894,2.976,0.1362,0.028384,47.0,0.02893,0.03814,0.04909,12.019528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Cross_Down_Event + OBV_Falling,MACD_Cross_Down_Event + OBV_Falling,combo_2,21,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8095,0.03625,-0.059,0.018105,0.457489,3.49,-0.01982,-0.0107,0.4762,1.617,0.3008,0.023318,21.0,0.01502,0.01626,0.03117,4.935742,,,,,,,,,,,,,,,,,,0.018095,0.505597,0.8413,3.527,0.9524,5.2501,15,7.714242,-0.02654,0.5714,0.3284,0,1,0.028811,0.03662,0.04011,0.07349,0.53174,0,0.8571,0.02246,-0.07694,0.008263,0.289521,3.85,-0.01192,-0.01906,0.5714,2.286,0.3284,0.023411,21.0,0.02133,0.03662,0.04878,3.445119,0.8571,0.05307,-0.12301,0.027917,0.769781,3.242,-0.02538,-0.04987,0.6667,2.8,0.1781,0.039702,21.0,0.03662,0.04011,0.07349,7.714242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + OBV_Trend_Bear,EMA_Bearish_State + OBV_Trend_Bear,combo_2,29,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6207,0.04266,-0.03853,0.011866,0.290537,1.877,-0.01156,-0.0107,0.4828,1.64,0.1352,0.012455,29.0,0.00567,0.00728,0.01428,1.854572,,,,,,,,,,,,,,,,,,0.025403,0.641573,0.7586,3.097,0.7586,5.12745,15,16.705274,-0.03039,0.5057,0.1352,0,1,0.025845,0.02439,0.0387,0.06504,0.61324,0,0.7931,0.04298,-0.06618,0.020391,0.579223,2.76,-0.01539,-0.01847,0.4828,2.32,0.1146,0.020879,29.0,0.01422,0.02888,0.03389,5.436859,0.8621,0.06532,-0.0896,0.043951,1.054958,4.656,-0.04179,-0.06202,0.5517,2.841,0.1114,0.0442,29.0,0.02439,0.0387,0.06504,16.705274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + Price_Below_SMA50,Death_Cross_State + Price_Below_SMA50,combo_2,13,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015107,0.481235,0.8718,4.198,0.9231,4.92185,30,13.065565,-0.01505,0.5385,0.3531,0,1,0.019059,0.04156,0.06354,0.06901,0.33361,0,0.9231,0.00656,-0.07371,0.000389,0.127438,5.399,0.00032,-0.00829,0.6154,2.528,0.2817,0.007151,13.0,0.03492,0.03619,0.03711,1.815856,,,,,,,,,,,,,,,,,,0.8462,0.03912,-0.17512,0.006156,0.358478,2.027,-0.00145,-0.01474,0.6154,3.575,0.3062,0.006562,13.0,0.03783,0.04294,0.04683,1.917566,0.8462,0.06011,-0.07857,0.038775,0.957788,5.169,-0.03936,-0.02211,0.3846,4.378,0.3531,0.043464,13.0,0.04156,0.06354,0.06901,13.065565,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + MACD_Hist_Falling,EMA_Bearish_State + MACD_Hist_Falling,combo_2,56,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7857,0.02233,-0.03784,0.009436,0.234382,2.87,-0.00852,-0.01483,0.5357,1.623,0.0815,0.01323,56.0,0.00636,0.01832,0.02527,2.719913,,,,,,,,,,,,,,,,,,0.013899,0.296994,0.8512,4.567,0.8929,4.896566,15,7.823699,-0.02033,0.5476,0.137,0,1,0.020484,0.02868,0.03774,0.04773,0.26743,0,0.875,0.02633,-0.06218,0.015271,0.316413,5.143,-0.015,-0.01999,0.5536,2.295,0.1273,0.019778,56.0,0.02009,0.03297,0.04318,6.579419,0.8929,0.02859,-0.07967,0.016988,0.340188,5.688,-0.01854,-0.02617,0.5536,2.811,0.137,0.028443,56.0,0.02868,0.03774,0.04773,7.823699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Williams_Overbought,Williams_Overbought,single,26,mean_rev,Bearish,0.8077,0.01288,-0.07608,-0.004228,-0.07055,1.315,0.00243,0.00208,0.5,1.315,0.3496,-0.003449,26.0,0.0,0.01133,0.02329,-0.305831,0.8077,0.04283,-0.0638,0.022321,0.506964,3.206,-0.0236,-0.02407,0.5,1.698,0.1861,0.020654,26.0,0.00817,0.0197,0.0292,5.356175,0.8846,0.0408,-0.04393,0.031019,0.680503,8.326,-0.03107,-0.02441,0.4231,2.009,0.1605,0.028851,26.0,0.01937,0.02653,0.03725,18.673637,0.016371,0.372306,0.8333,4.282,0.9231,4.850403,7,18.673637,-0.01547,0.4744,0.3496,0,1,0.015352,0.01937,0.02653,0.03725,0.20792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Cross_Down + OBV_Trend_Bear,Stoch_Cross_Down + OBV_Trend_Bear,combo_2,44,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7955,0.01851,-0.03349,0.007874,0.28737,3.918,-0.01026,-0.01412,0.5455,1.718,0.2136,0.008301,44.0,0.00682,0.01916,0.03453,4.285941,,,,,,,,,,,,,,,,,,0.007878,0.284481,0.8485,4.79,0.9091,4.715177,15,6.490046,-0.01191,0.5455,0.2136,0,1,0.012676,0.02791,0.03754,0.04526,0.23921,0,0.8864,0.00876,-0.04428,0.002733,0.125385,6.582,-0.00592,-0.00681,0.5682,2.43,0.1863,0.00837,44.0,0.02276,0.0319,0.03769,3.141514,0.8636,0.02948,-0.09117,0.013026,0.440688,3.869,-0.0114,-0.01481,0.5227,2.976,0.1611,0.021359,44.0,0.02791,0.03754,0.04526,6.490046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + CMF_Strong_Bear,Stoch_Bear_Zone + CMF_Strong_Bear,combo_2,51,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8235,0.03265,-0.07525,0.01361,0.268318,2.43,-0.0148,-0.02367,0.6078,1.642,0.1613,0.014878,51.0,0.00826,0.01928,0.03162,2.576379,,,,,,,,,,,,,,,,,,0.020395,0.380466,0.8431,3.249,0.9608,4.693155,15,7.801309,-0.02866,0.5882,0.1613,0,1,0.024566,0.01662,0.03723,0.06684,0.33017,0,0.8627,0.03661,-0.09416,0.018658,0.354104,3.513,-0.02074,-0.02521,0.5882,2.322,0.1279,0.0226,51.0,0.01662,0.0303,0.03723,4.915745,0.8431,0.05143,-0.09209,0.028918,0.518975,3.804,-0.02834,-0.03711,0.5686,2.844,0.121,0.036218,51.0,0.01662,0.03723,0.06684,7.801309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + Stoch_Bear_Zone,MACD_Hist_Falling + Stoch_Bear_Zone,combo_2,52,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8654,0.03035,-0.06828,0.017073,0.349234,3.631,-0.01817,-0.02371,0.5769,1.663,0.1534,0.018794,52.0,0.01065,0.03163,0.03729,5.034988,,,,,,,,,,,,,,,,,,0.016386,0.322713,0.8846,3.789,0.9615,4.667841,5,5.034988,-0.02794,0.5705,0.1534,0,1,0.021176,0.01065,0.03163,0.03729,0.10333,0,0.8846,0.02766,-0.08582,0.014569,0.279538,4.394,-0.0166,-0.0256,0.5769,2.352,0.1271,0.019292,52.0,0.02736,0.0366,0.04076,4.876772,0.9038,0.03572,-0.15359,0.017517,0.339366,3.341,-0.01891,-0.03451,0.5577,2.881,0.1288,0.025442,52.0,0.03571,0.04486,0.06537,4.501974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + Price_Below_SMA50,EMA_Bearish_State + Price_Below_SMA50,combo_2,14,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029633,0.698221,0.7143,2.719,0.8571,4.406025,20,11.06309,-0.05573,0.5714,0.3161,0,1,0.027988,0.01478,0.01629,0.02887,0.93327,0,0.7143,0.04316,-0.15637,-0.01385,-0.144882,0.961,0.0159,-0.02012,0.5714,2.557,0.3161,-0.020281,14.0,0.00794,0.01404,0.02864,-0.392347,,,,,,,,,,,,,,,,,,0.6429,0.1125,-0.05871,0.051356,1.133962,3.603,-0.0513,-0.06897,0.5714,3.616,0.1996,0.044224,14.0,0.01478,0.01629,0.02887,11.06309,0.7857,0.10179,-0.13338,0.051394,1.105581,3.592,-0.05161,-0.07811,0.5714,4.429,0.2247,0.060022,14.0,0.01646,0.03691,0.05666,10.753626,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + EMA_Bearish_State,RSI_Bear_Momentum + EMA_Bearish_State,combo_2,39,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6923,0.0423,-0.08022,0.004602,0.141131,1.294,-0.00395,-0.0225,0.641,1.625,0.1111,0.001763,39.0,0.00179,0.00641,0.01634,0.67382,,,,,,,,,,,,,,,,,,0.021992,0.557505,0.7692,2.323,0.8718,4.165248,15,15.205735,-0.03606,0.5556,0.1786,0,1,0.02164,0.0119,0.03644,0.06667,0.82667,0,0.7949,0.04923,-0.11238,0.016078,0.400226,2.031,-0.01631,-0.04167,0.5641,2.298,0.1786,0.01687,39.0,0.0049,0.0239,0.05266,2.998796,0.8205,0.07979,-0.11241,0.045296,1.131159,3.644,-0.04487,-0.044,0.4615,2.814,0.133,0.046287,39.0,0.0119,0.03644,0.06667,15.205735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
