SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
Stoch_Cross_Down,Stoch_Cross_Down,single,78,mean_rev,Bearish,0.7532,0.0208,-0.02312,0.009966,0.202074,3.149,-0.00818,-0.01923,0.5844,1.341,0.0527,0.009959,77.0,0.00603,0.01184,0.0209,2.780844,0.8442,0.02424,-0.04404,0.013601,0.329599,4.284,-0.01465,-0.01515,0.5325,1.732,0.1169,0.01236,77.0,0.01201,0.02153,0.03615,6.170124,0.9091,0.02563,-0.09658,0.014519,0.329471,4.282,-0.0155,-0.024,0.5974,2.049,0.0984,0.014035,77.0,0.02349,0.03654,0.0421,6.164985,0.012695,0.287048,0.8355,3.905,0.8442,4.134944,5,6.170124,-0.01946,0.5714,0.1169,0,1,0.012118,0.01201,0.02153,0.03615,0.006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + MACD_Hist_Falling,MACD_Bearish_State + MACD_Hist_Falling,combo_2,54,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7222,0.03072,-0.03912,0.011319,0.300879,2.548,-0.01314,-0.01729,0.537,1.736,0.1585,0.013997,54.0,0.00396,0.01428,0.02255,3.072232,,,,,,,,,,,,,,,,,,0.017646,0.378051,0.8086,3.085,0.8704,4.068222,10,8.055564,-0.02715,0.5556,0.1585,0,1,0.023683,0.00788,0.03729,0.04845,0.45743,0,0.8519,0.04264,-0.08544,0.023662,0.511733,3.928,-0.0241,-0.03066,0.537,2.455,0.1162,0.030365,54.0,0.00788,0.03729,0.04845,8.055564,0.8519,0.04384,-0.13086,0.017958,0.321542,2.78,-0.01808,-0.03352,0.5926,3.007,0.1034,0.026688,54.0,0.02086,0.04253,0.064,3.581534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + MACD_Hist_Falling,MACD_Hist_Negative + MACD_Hist_Falling,combo_2,54,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7222,0.03072,-0.03912,0.011319,0.300879,2.548,-0.01314,-0.01729,0.537,1.736,0.1585,0.013997,54.0,0.00396,0.01428,0.02255,3.072232,,,,,,,,,,,,,,,,,,0.017646,0.378051,0.8086,3.085,0.8704,4.068222,10,8.055564,-0.02715,0.5556,0.1585,0,1,0.023683,0.00788,0.03729,0.04845,0.45743,0,0.8519,0.04264,-0.08544,0.023662,0.511733,3.928,-0.0241,-0.03066,0.537,2.455,0.1162,0.030365,54.0,0.00788,0.03729,0.04845,8.055564,0.8519,0.04384,-0.13086,0.017958,0.321542,2.78,-0.01808,-0.03352,0.5926,3.007,0.1034,0.026688,54.0,0.02086,0.04253,0.064,3.581534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Strong_Bear + CDL_Engulfing_Bear,CMF_Strong_Bear + CDL_Engulfing_Bear,combo_2,37,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7027,0.01471,-0.03933,-0.001355,0.02492,1.688,0.0028,0.0,0.5135,1.667,0.1382,0.007175,36.0,0.0056,0.01028,0.0193,0.15301,,,,,,,,,,,,,,,,,,0.017999,0.464267,0.7748,2.744,0.8649,4.007779,15,10.680135,-0.02596,0.5315,0.1702,0,1,0.026163,0.01662,0.04463,0.05653,0.74649,0,0.7838,0.03717,-0.05448,0.017349,0.37375,3.59,-0.01597,-0.02286,0.5405,2.358,0.1702,0.026214,36.0,0.00965,0.02472,0.03542,4.88144,0.8378,0.07464,-0.1513,0.038002,0.994131,2.953,-0.03668,-0.05502,0.5405,2.888,0.1208,0.045101,36.0,0.01662,0.04463,0.05653,10.680135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + Stoch_Bear_Zone,MACD_Hist_Negative + Stoch_Bear_Zone,combo_2,34,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7941,0.02796,-0.04965,0.011981,0.36894,2.606,-0.01176,-0.01632,0.5294,1.701,0.1474,0.013666,34.0,0.01021,0.01916,0.03141,3.417833,,,,,,,,,,,,,,,,,,0.015283,0.422796,0.8333,2.806,0.9412,3.96974,10,6.584253,-0.02406,0.5392,0.1474,0,1,0.023243,0.01968,0.03065,0.03654,0.50314,0,0.8529,0.03678,-0.07747,0.019978,0.50013,3.703,-0.01961,-0.02387,0.5588,2.405,0.0923,0.028925,34.0,0.01968,0.03065,0.03654,6.584253,0.8529,0.04187,-0.14837,0.01389,0.399317,2.109,-0.01229,-0.032,0.5294,2.945,0.1161,0.027137,34.0,0.02426,0.04653,0.08005,2.994585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + Stoch_Bear_Zone,MACD_Bearish_State + Stoch_Bear_Zone,combo_2,34,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7941,0.02796,-0.04965,0.011981,0.36894,2.606,-0.01176,-0.01632,0.5294,1.701,0.1474,0.013666,34.0,0.01021,0.01916,0.03141,3.417833,,,,,,,,,,,,,,,,,,0.015283,0.422796,0.8333,2.806,0.9412,3.96974,10,6.584253,-0.02406,0.5392,0.1474,0,1,0.023243,0.01968,0.03065,0.03654,0.50314,0,0.8529,0.03678,-0.07747,0.019978,0.50013,3.703,-0.01961,-0.02387,0.5588,2.405,0.0923,0.028925,34.0,0.01968,0.03065,0.03654,6.584253,0.8529,0.04187,-0.14837,0.01389,0.399317,2.109,-0.01229,-0.032,0.5294,2.945,0.1161,0.027137,34.0,0.02426,0.04653,0.08005,2.994585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CCI_Overbought + Williams_Overbought,CCI_Overbought + Williams_Overbought,combo_2,18,mean_rev,Bearish,0.7778,0.03092,-0.09116,0.003791,0.067914,1.457,-0.00556,-0.01249,0.5556,1.292,0.3433,0.002545,18.0,0.0,0.00967,0.02254,0.291287,0.7778,0.04503,-0.07586,0.018165,0.403551,2.367,-0.0197,-0.02815,0.6111,1.668,0.2634,0.018138,18.0,0.0035,0.02185,0.0322,2.812666,0.8333,0.04927,-0.0448,0.033589,0.732024,6.801,-0.0356,-0.00133,0.3889,1.973,0.3145,0.033734,18.0,0.01311,0.02261,0.03628,14.659048,0.018515,0.401163,0.7963,3.542,0.9444,3.950946,7,14.659048,-0.01399,0.5185,0.3433,0,1,0.018139,0.01311,0.02261,0.03628,0.50785,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + OBV_Trend_Bear,RSI_Cross50_Down + OBV_Trend_Bear,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7143,0.04305,-0.03486,0.020794,0.550207,3.411,-0.01988,-0.02928,0.5,1.558,0.209,0.016699,14.0,0.00585,0.00711,0.02118,5.082557,,,,,,,,,,,,,,,,,,0.01852,0.589138,0.8333,3.034,0.7857,3.803196,10,7.883516,-0.04742,0.619,0.209,0,1,0.017933,0.04394,0.06451,0.07283,0.30096,0,0.9286,0.03738,-0.16342,0.02304,0.712544,4.086,-0.02325,-0.05849,0.7143,2.203,0.1435,0.023637,14.0,0.04394,0.06451,0.07283,7.883516,0.8571,0.04823,-0.20731,0.011726,0.504662,1.605,-0.00741,-0.0545,0.6429,2.698,0.2061,0.013462,14.0,0.04569,0.07083,0.08782,2.19374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + OBV_Falling,RSI_Bear_Momentum + OBV_Falling,combo_2,106,momentum,Bearish,,,,,,,,,,,,,,,,,,0.783,0.02244,-0.03922,0.009059,0.298869,3.024,-0.01124,-0.01245,0.5566,1.694,0.0877,0.012562,105.0,0.00641,0.01644,0.0241,4.222821,,,,,,,,,,,,,,,,,,0.011301,0.305557,0.8239,2.832,0.934,3.776011,10,4.912127,-0.02018,0.5692,0.0877,0,1,0.013898,0.01542,0.03209,0.04,0.51827,0,0.8396,0.0311,-0.0758,0.013952,0.324016,3.244,-0.01487,-0.01888,0.5472,2.396,0.0775,0.016928,105.0,0.01542,0.03209,0.04,4.912127,0.8491,0.03727,-0.13747,0.010892,0.293784,2.227,-0.0114,-0.02922,0.6038,2.934,0.0758,0.012205,105.0,0.02596,0.03723,0.04656,3.056925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + MACD_Cross_Down_Event,Price_Below_SMA20 + MACD_Cross_Down_Event,combo_2,17,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7647,0.03809,-0.05991,0.01503,0.423521,2.78,-0.01701,-0.0107,0.4706,1.604,0.37,0.017532,17.0,0.00962,0.01609,0.02032,3.402737,,,,,,,,,,,,,,,,,,0.014967,0.469724,0.8039,2.951,0.9412,3.771466,15,6.393638,-0.02554,0.549,0.3836,0,1,0.019917,0.02798,0.03891,0.04933,0.69969,0,0.8235,0.02058,-0.07694,0.003372,0.180492,3.327,-0.0068,-0.01604,0.5294,2.268,0.3836,0.012374,17.0,0.0134,0.03299,0.03821,1.735896,0.8235,0.05968,-0.12834,0.0265,0.805159,2.747,-0.02399,-0.04987,0.6471,2.778,0.2019,0.029844,17.0,0.02798,0.03891,0.04933,6.393638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling,MACD_Hist_Falling,single,76,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7763,0.02516,-0.05206,0.007884,0.204414,2.141,-0.00653,-0.01681,0.5526,1.705,0.0702,0.010253,76.0,0.00539,0.01644,0.02527,1.900875,,,,,,,,,,,,,,,,,,0.013279,0.294831,0.8421,3.257,0.8947,3.732607,10,6.088548,-0.02534,0.5789,0.1006,0,1,0.018614,0.01846,0.03618,0.04451,0.26151,0,0.8684,0.03124,-0.08241,0.016285,0.347258,4.036,-0.01719,-0.02726,0.5921,2.411,0.0858,0.020284,76.0,0.01846,0.03618,0.04451,6.088548,0.8816,0.03349,-0.117,0.015669,0.33282,3.595,-0.01696,-0.03196,0.5921,2.953,0.1006,0.025305,76.0,0.02868,0.04415,0.05952,5.197468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Negative + CCI_Overbought,CMF_Negative + CCI_Overbought,combo_2,16,momentum,Bearish,,,,,,,,,,,,,,,,,,0.875,-0.00905,-0.12946,-0.0241,-0.621731,1.802,0.02364,-0.02278,0.625,1.632,0.2253,-0.026552,16.0,0.02119,0.03274,0.03858,-3.175029,,,,,,,,,,,,,,,,,,0.016944,0.177841,0.8958,7.754,0.9375,3.662575,15,28.304403,-0.03143,0.5417,0.3494,0,1,0.017577,0.04036,0.05774,0.06535,0.30704,0,0.875,0.03075,-0.10227,0.01412,0.156231,4.257,-0.01548,-0.0232,0.5625,2.309,0.3494,0.014556,16.0,0.02162,0.03509,0.04747,1.884402,0.9375,0.07004,-0.07759,0.060811,0.999021,17.201,-0.06057,-0.04831,0.4375,2.827,0.2578,0.064726,16.0,0.04036,0.05774,0.06535,28.304403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Cross_Down_Event,MACD_Cross_Down_Event,single,23,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7826,0.03809,-0.06786,0.015059,0.38897,2.659,-0.01678,-0.0107,0.4783,1.62,0.278,0.019486,23.0,0.00421,0.01613,0.02723,3.286675,,,,,,,,,,,,,,,,,,0.015612,0.443552,0.8116,2.641,0.9565,3.560871,15,5.484567,-0.02654,0.5652,0.2883,0,1,0.025111,0.01934,0.03921,0.06475,0.64398,0,0.8261,0.02817,-0.09283,0.007126,0.256451,2.746,-0.01062,-0.01906,0.5652,2.292,0.2883,0.021391,23.0,0.00547,0.0339,0.04471,2.237627,0.8261,0.05792,-0.1334,0.024651,0.685236,2.518,-0.0221,-0.04987,0.6522,2.807,0.159,0.034456,23.0,0.01934,0.03921,0.06475,5.484567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + MACD_Cross_Down_Event,MACD_Bearish_State + MACD_Cross_Down_Event,combo_2,23,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7826,0.03809,-0.06786,0.015059,0.38897,2.659,-0.01678,-0.0107,0.4783,1.62,0.278,0.019486,23.0,0.00421,0.01613,0.02723,3.286675,,,,,,,,,,,,,,,,,,0.015612,0.443552,0.8116,2.641,0.9565,3.560871,15,5.484567,-0.02654,0.5652,0.2883,0,1,0.025111,0.01934,0.03921,0.06475,0.64398,0,0.8261,0.02817,-0.09283,0.007126,0.256451,2.746,-0.01062,-0.01906,0.5652,2.292,0.2883,0.021391,23.0,0.00547,0.0339,0.04471,2.237627,0.8261,0.05792,-0.1334,0.024651,0.685236,2.518,-0.0221,-0.04987,0.6522,2.807,0.159,0.034456,23.0,0.01934,0.03921,0.06475,5.484567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Cross_Down_Event + MACD_Hist_Falling,MACD_Cross_Down_Event + MACD_Hist_Falling,combo_2,23,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7826,0.03809,-0.06786,0.015059,0.38897,2.659,-0.01678,-0.0107,0.4783,1.62,0.278,0.019486,23.0,0.00421,0.01613,0.02723,3.286675,,,,,,,,,,,,,,,,,,0.015612,0.443552,0.8116,2.641,0.9565,3.560871,15,5.484567,-0.02654,0.5652,0.2883,0,1,0.025111,0.01934,0.03921,0.06475,0.64398,0,0.8261,0.02817,-0.09283,0.007126,0.256451,2.746,-0.01062,-0.01906,0.5652,2.292,0.2883,0.021391,23.0,0.00547,0.0339,0.04471,2.237627,0.8261,0.05792,-0.1334,0.024651,0.685236,2.518,-0.0221,-0.04987,0.6522,2.807,0.159,0.034456,23.0,0.01934,0.03921,0.06475,5.484567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Cross_Down_Event + MACD_Hist_Negative,MACD_Cross_Down_Event + MACD_Hist_Negative,combo_2,23,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7826,0.03809,-0.06786,0.015059,0.38897,2.659,-0.01678,-0.0107,0.4783,1.62,0.278,0.019486,23.0,0.00421,0.01613,0.02723,3.286675,,,,,,,,,,,,,,,,,,0.015612,0.443552,0.8116,2.641,0.9565,3.560871,15,5.484567,-0.02654,0.5652,0.2883,0,1,0.025111,0.01934,0.03921,0.06475,0.64398,0,0.8261,0.02817,-0.09283,0.007126,0.256451,2.746,-0.01062,-0.01906,0.5652,2.292,0.2883,0.021391,23.0,0.00547,0.0339,0.04471,2.237627,0.8261,0.05792,-0.1334,0.024651,0.685236,2.518,-0.0221,-0.04987,0.6522,2.807,0.159,0.034456,23.0,0.01934,0.03921,0.06475,5.484567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + Price_Below_EMA200,Price_Below_SMA20 + Price_Below_EMA200,combo_2,23,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014658,0.264293,0.8551,4.763,0.8696,3.478897,30,14.940986,-0.02037,0.5072,0.353,0,1,0.007255,0.03985,0.06804,0.08266,0.41821,0,0.7826,0.0024,-0.0395,-0.006711,-0.154921,3.608,0.00393,0.01055,0.4783,2.477,0.353,-0.007355,23.0,0.02182,0.02702,0.03473,-1.776574,,,,,,,,,,,,,,,,,,0.913,0.03078,-0.15919,0.014264,0.300286,3.42,-0.01287,-0.03958,0.6087,3.503,0.2557,0.003512,23.0,0.0373,0.04671,0.05231,3.26426,0.8696,0.04781,-0.03952,0.03642,0.647515,7.261,-0.03703,-0.03209,0.4348,4.29,0.2327,0.025608,23.0,0.03985,0.06804,0.08266,14.940986,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + CMF_Negative,MACD_Bearish_State + CMF_Negative,combo_2,25,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8,0.03186,-0.06749,0.011991,0.328475,2.573,-0.01372,0.0,0.44,1.701,0.2865,0.015858,25.0,0.00691,0.01622,0.03226,2.753199,,,,,,,,,,,,,,,,,,0.013153,0.403159,0.8267,2.735,0.96,3.448789,15,5.303493,-0.02058,0.5333,0.2865,0,1,0.022151,0.02366,0.03981,0.07451,0.55887,0,0.84,0.02754,-0.09283,0.00828,0.26794,2.977,-0.01178,-0.01906,0.56,2.406,0.2657,0.022291,25.0,0.00943,0.03571,0.04935,2.599004,0.84,0.04787,-0.1314,0.019187,0.613062,2.655,-0.01663,-0.04267,0.6,2.947,0.1529,0.028304,25.0,0.02366,0.03981,0.07451,5.303493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + CMF_Negative,MACD_Hist_Negative + CMF_Negative,combo_2,25,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8,0.03186,-0.06749,0.011991,0.328475,2.573,-0.01372,0.0,0.44,1.701,0.2865,0.015858,25.0,0.00691,0.01622,0.03226,2.753199,,,,,,,,,,,,,,,,,,0.013153,0.403159,0.8267,2.735,0.96,3.448789,15,5.303493,-0.02058,0.5333,0.2865,0,1,0.022151,0.02366,0.03981,0.07451,0.55887,0,0.84,0.02754,-0.09283,0.00828,0.26794,2.977,-0.01178,-0.01906,0.56,2.406,0.2657,0.022291,25.0,0.00943,0.03571,0.04935,2.599004,0.84,0.04787,-0.1314,0.019187,0.613062,2.655,-0.01663,-0.04267,0.6,2.947,0.1529,0.028304,25.0,0.02366,0.03981,0.07451,5.303493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + Death_Cross_State,RSI_Cross50_Down + Death_Cross_State,combo_2,17,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014685,0.310175,0.902,4.04,0.9412,3.408934,10,5.610159,-0.05521,0.6078,0.2659,0,1,0.008487,0.03634,0.05964,0.06567,0.19431,0,0.9412,0.03039,-0.19903,0.016891,0.486848,3.987,-0.01625,-0.05736,0.6471,2.269,0.1487,0.015065,17.0,0.03634,0.05964,0.06567,5.610159,,,,,,,,,,,,,,,,,,0.8824,0.0426,-0.26707,0.006165,0.235552,1.976,-0.00243,-0.05128,0.5882,3.209,0.2,-0.001838,17.0,0.03634,0.06214,0.07624,1.345583,0.8824,0.03434,-0.07906,0.020999,0.208125,6.157,-0.02351,-0.05698,0.5882,3.93,0.2659,0.012235,17.0,0.05868,0.08248,0.10174,3.703761,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + MACD_Hist_Negative,Price_Below_SMA20 + MACD_Hist_Negative,combo_2,23,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8261,0.01886,-0.06164,0.004857,0.20575,3.108,-0.0074,-0.00528,0.5217,1.733,0.318,0.009357,23.0,0.01523,0.01816,0.02187,2.031983,,,,,,,,,,,,,,,,,,0.00846,0.332672,0.8261,3.217,1.0,3.400804,15,6.00037,-0.00878,0.5362,0.3215,0,1,0.017349,0.03044,0.03921,0.06475,0.44253,0,0.8261,0.01885,-0.06854,0.00365,0.209275,3.304,-0.00714,0.00835,0.4783,2.451,0.3215,0.015675,23.0,0.02151,0.03183,0.03781,2.197331,0.8261,0.03802,-0.08359,0.016872,0.58299,3.239,-0.01432,-0.02941,0.6087,3.002,0.1817,0.027014,23.0,0.03044,0.03921,0.06475,6.00037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + MACD_Bearish_State,Price_Below_SMA20 + MACD_Bearish_State,combo_2,23,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8261,0.01886,-0.06164,0.004857,0.20575,3.108,-0.0074,-0.00528,0.5217,1.733,0.318,0.009357,23.0,0.01523,0.01816,0.02187,2.031983,,,,,,,,,,,,,,,,,,0.00846,0.332672,0.8261,3.217,1.0,3.400804,15,6.00037,-0.00878,0.5362,0.3215,0,1,0.017349,0.03044,0.03921,0.06475,0.44253,0,0.8261,0.01885,-0.06854,0.00365,0.209275,3.304,-0.00714,0.00835,0.4783,2.451,0.3215,0.015675,23.0,0.02151,0.03183,0.03781,2.197331,0.8261,0.03802,-0.08359,0.016872,0.58299,3.239,-0.01432,-0.02941,0.6087,3.002,0.1817,0.027014,23.0,0.03044,0.03921,0.06475,6.00037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + CMF_Negative,MACD_Hist_Falling + CMF_Negative,combo_2,80,momentum,Bearish,,,,,,,,,,,,,,,,,,0.775,0.02171,-0.04963,0.005661,0.158294,2.115,-0.0043,-0.01483,0.525,1.701,0.0704,0.008375,80.0,0.00557,0.01616,0.02416,1.471083,,,,,,,,,,,,,,,,,,0.012065,0.266673,0.8417,3.236,0.8875,3.365183,15,5.650748,-0.0241,0.5667,0.0963,0,1,0.018254,0.02952,0.04347,0.06314,0.2807,0,0.8625,0.02917,-0.08067,0.014064,0.29996,3.83,-0.01506,-0.02551,0.5875,2.405,0.0839,0.019146,80.0,0.02008,0.03584,0.04295,5.047982,0.8875,0.03333,-0.11652,0.016469,0.341765,3.762,-0.01788,-0.03196,0.5875,2.946,0.0963,0.027242,80.0,0.02952,0.04347,0.06314,5.650748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + MACD_Hist_Falling,Price_Below_SMA20 + MACD_Hist_Falling,combo_2,68,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7941,0.01931,-0.0421,0.00667,0.18725,2.792,-0.00625,-0.01212,0.5294,1.715,0.0656,0.009132,68.0,0.00491,0.01899,0.02279,2.213236,,,,,,,,,,,,,,,,,,0.011468,0.25141,0.8382,3.389,0.9265,3.342648,10,4.534687,-0.01864,0.5588,0.116,0,1,0.017541,0.01986,0.03218,0.04022,0.41952,0,0.8529,0.02804,-0.0709,0.013489,0.273733,3.913,-0.01442,-0.01882,0.5588,2.425,0.103,0.019418,68.0,0.01986,0.03218,0.04022,4.534687,0.8676,0.03203,-0.10237,0.014245,0.293248,3.464,-0.01522,-0.02499,0.5882,2.97,0.116,0.024073,68.0,0.02851,0.03707,0.04591,4.300954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + Stoch_Bear_Zone,Price_Below_SMA20 + Stoch_Bear_Zone,combo_2,46,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8043,0.02407,-0.0438,0.010787,0.326549,3.173,-0.01332,-0.01382,0.5652,1.666,0.2042,0.012551,46.0,0.00558,0.01897,0.02298,3.988894,,,,,,,,,,,,,,,,,,0.010748,0.283627,0.8116,3.089,0.9783,3.300028,15,4.774972,-0.0182,0.5725,0.2042,0,1,0.017519,0.02292,0.03662,0.04417,0.47694,0,0.8043,0.01896,-0.05304,0.004873,0.108004,3.116,-0.00812,-0.01309,0.587,2.356,0.1813,0.014251,46.0,0.02015,0.02446,0.03231,1.295665,0.8261,0.03647,-0.07787,0.016585,0.416327,2.979,-0.01769,-0.02768,0.5652,2.885,0.1668,0.025756,46.0,0.02292,0.03662,0.04417,4.774972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
