SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
MACD_Cross_Down_Event + CMF_Negative,MACD_Cross_Down_Event + CMF_Negative,combo_2,22,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7727,0.03601,-0.06804,0.012366,0.356644,2.443,-0.01408,-0.00535,0.4545,1.593,0.3012,0.016215,22.0,0.00285,0.01609,0.02428,2.731619,,,,,,,,,,,,,,,,,,0.014289,0.433843,0.803,2.527,0.9545,3.280736,15,5.012594,-0.0251,0.5606,0.3012,0,1,0.02328,0.01718,0.03891,0.05819,0.68617,0,0.8182,0.03018,-0.09283,0.007814,0.273656,2.755,-0.0113,-0.02367,0.5909,2.252,0.2883,0.021592,22.0,0.00348,0.03299,0.04166,2.364222,0.8182,0.05759,-0.1344,0.022686,0.671228,2.382,-0.02014,-0.04627,0.6364,2.759,0.1669,0.032034,22.0,0.01718,0.03891,0.05819,5.012594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + MACD_Hist_Negative,MACD_Bearish_State + MACD_Hist_Negative,combo_2,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7917,0.03567,-0.06768,0.014139,0.369015,2.658,-0.01586,-0.00535,0.4583,1.708,0.278,0.018131,24.0,0.00556,0.01617,0.03019,3.157128,,,,,,,,,,,,,,,,,,0.012332,0.400553,0.8194,2.643,0.9583,3.2655,15,4.911722,-0.02306,0.5417,0.2883,0,1,0.021881,0.0215,0.03951,0.0713,0.60138,0,0.8333,0.02488,-0.09283,0.005264,0.230679,2.736,-0.00876,-0.01755,0.5417,2.416,0.2883,0.019547,24.0,0.00745,0.03481,0.04776,2.031308,0.8333,0.04759,-0.1324,0.017592,0.601963,2.535,-0.01504,-0.04627,0.625,2.959,0.159,0.027966,24.0,0.0215,0.03951,0.0713,4.911722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State,MACD_Bearish_State,single,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7917,0.03567,-0.06768,0.014139,0.369015,2.658,-0.01586,-0.00535,0.4583,1.708,0.278,0.018131,24.0,0.00556,0.01617,0.03019,3.157128,,,,,,,,,,,,,,,,,,0.012332,0.400553,0.8194,2.643,0.9583,3.2655,15,4.911722,-0.02306,0.5417,0.2883,0,1,0.021881,0.0215,0.03951,0.0713,0.60138,0,0.8333,0.02488,-0.09283,0.005264,0.230679,2.736,-0.00876,-0.01755,0.5417,2.416,0.2883,0.019547,24.0,0.00745,0.03481,0.04776,2.031308,0.8333,0.04759,-0.1324,0.017592,0.601963,2.535,-0.01504,-0.04627,0.625,2.959,0.159,0.027966,24.0,0.0215,0.03951,0.0713,4.911722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative,MACD_Hist_Negative,single,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7917,0.03567,-0.06768,0.014139,0.369015,2.658,-0.01586,-0.00535,0.4583,1.708,0.278,0.018131,24.0,0.00556,0.01617,0.03019,3.157128,,,,,,,,,,,,,,,,,,0.012332,0.400553,0.8194,2.643,0.9583,3.2655,15,4.911722,-0.02306,0.5417,0.2883,0,1,0.021881,0.0215,0.03951,0.0713,0.60138,0,0.8333,0.02488,-0.09283,0.005264,0.230679,2.736,-0.00876,-0.01755,0.5417,2.416,0.2883,0.019547,24.0,0.00745,0.03481,0.04776,2.031308,0.8333,0.04759,-0.1324,0.017592,0.601963,2.535,-0.01504,-0.04627,0.625,2.959,0.159,0.027966,24.0,0.0215,0.03951,0.0713,4.911722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + EMA_Bearish_State,RSI_Cross50_Down + EMA_Bearish_State,combo_2,17,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7059,0.04465,-0.0687,0.011316,0.293913,1.768,-0.0097,-0.03295,0.6471,1.579,0.1646,0.006707,17.0,0.00431,0.0065,0.02414,1.501963,,,,,,,,,,,,,,,,,,0.019145,0.524768,0.8235,2.574,0.8235,3.21562,15,7.227671,-0.04981,0.6275,0.1878,0,1,0.014919,0.02781,0.06516,0.08489,0.45179,0,0.8824,0.04664,-0.18235,0.019703,0.570128,2.434,-0.01962,-0.05736,0.6471,2.234,0.1855,0.015601,17.0,0.02781,0.06045,0.06399,4.011449,0.8824,0.04743,-0.13118,0.026416,0.710263,3.521,-0.02564,-0.05913,0.5882,2.736,0.1878,0.022451,17.0,0.02781,0.06516,0.08489,7.227671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + VWAP_Bear,Price_Below_SMA20 + VWAP_Bear,combo_2,28,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8571,0.02371,-0.04916,0.013296,0.229305,5.105,-0.01439,-0.0073,0.4643,1.699,0.1992,0.01253,28.0,0.00521,0.02169,0.02833,3.941777,,,,,,,,,,,,,,,,,,0.012809,0.234843,0.8452,4.142,0.9643,3.158371,15,5.248389,-0.01376,0.5238,0.2818,0,1,0.018114,0.03174,0.03797,0.04575,0.2577,0,0.8214,0.0197,-0.06105,0.005278,0.041624,3.726,-0.00697,-0.00681,0.5357,2.403,0.2384,0.013601,28.0,0.02196,0.03218,0.03696,0.522243,0.8571,0.03777,-0.08766,0.019852,0.4336,3.595,-0.01931,-0.02718,0.5714,2.943,0.2818,0.028212,28.0,0.03174,0.03797,0.04575,5.248389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + CMF_Negative,Price_Below_SMA20 + CMF_Negative,combo_2,29,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7931,0.02121,-0.035,0.009582,0.157057,4.395,-0.01068,-0.00166,0.4138,1.677,0.2137,0.010503,29.0,0.00554,0.01861,0.02283,2.347976,,,,,,,,,,,,,,,,,,0.013489,0.239578,0.8276,4.104,0.931,3.113154,15,6.49955,-0.0122,0.4828,0.2611,0,1,0.01885,0.03215,0.03865,0.04771,0.58224,0,0.8276,0.02229,-0.06105,0.007922,0.076897,3.973,-0.00961,-0.00829,0.5172,2.372,0.2238,0.017363,29.0,0.02204,0.03158,0.03619,1.039156,0.8621,0.04047,-0.08645,0.022964,0.48478,3.942,-0.02242,-0.02667,0.5172,2.905,0.2611,0.028683,29.0,0.03215,0.03865,0.04771,6.49955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + CMF_Negative,RSI_Cross50_Down + CMF_Negative,combo_2,27,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7778,0.03052,-0.06154,0.010061,0.215255,2.688,-0.01205,-0.03235,0.6296,1.694,0.2446,0.009552,27.0,0.00431,0.01037,0.02259,1.928316,,,,,,,,,,,,,,,,,,0.014557,0.341597,0.8395,2.904,0.8889,2.937763,10,6.416164,-0.04652,0.6173,0.2446,0,1,0.016801,0.03044,0.04775,0.06087,0.32573,0,0.8889,0.04095,-0.1325,0.021682,0.531716,3.621,-0.02211,-0.05736,0.6296,2.396,0.1642,0.02384,27.0,0.03044,0.04775,0.06087,6.416164,0.8519,0.03711,-0.13288,0.011929,0.277819,2.401,-0.00863,-0.04987,0.5926,2.934,0.1293,0.017012,27.0,0.0331,0.04775,0.06642,2.222588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + OBV_Falling,RSI_Cross50_Down + OBV_Falling,combo_2,28,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7857,0.02941,-0.06134,0.009961,0.21298,2.714,-0.01195,-0.02739,0.6071,1.718,0.2425,0.009999,28.0,0.00466,0.01303,0.02324,1.946099,,,,,,,,,,,,,,,,,,0.014159,0.331851,0.8452,2.933,0.8929,2.92661,10,6.135939,-0.04069,0.6071,0.2425,0,1,0.016703,0.0318,0.05064,0.06139,0.29651,0,0.8929,0.03832,-0.13214,0.020059,0.502384,3.627,-0.02049,-0.05642,0.6071,2.43,0.1642,0.02235,28.0,0.0318,0.05064,0.06139,6.135939,0.8571,0.03651,-0.13187,0.012457,0.280189,2.459,-0.00916,-0.03827,0.6071,2.976,0.1271,0.017759,28.0,0.0338,0.05064,0.0675,2.320211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + RSI_Cross50_Down,RSI_Bear_Momentum + RSI_Cross50_Down,combo_2,28,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7857,0.02941,-0.06134,0.009961,0.21298,2.714,-0.01195,-0.02739,0.6071,1.718,0.2425,0.009999,28.0,0.00466,0.01303,0.02324,1.946099,,,,,,,,,,,,,,,,,,0.014159,0.331851,0.8452,2.933,0.8929,2.92661,10,6.135939,-0.04069,0.6071,0.2425,0,1,0.016703,0.0318,0.05064,0.06139,0.29651,0,0.8929,0.03832,-0.13214,0.020059,0.502384,3.627,-0.02049,-0.05642,0.6071,2.43,0.1642,0.02235,28.0,0.0318,0.05064,0.06139,6.135939,0.8571,0.03651,-0.13187,0.012457,0.280189,2.459,-0.00916,-0.03827,0.6071,2.976,0.1271,0.017759,28.0,0.0338,0.05064,0.0675,2.320211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down,RSI_Cross50_Down,single,28,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7857,0.02941,-0.06134,0.009961,0.21298,2.714,-0.01195,-0.02739,0.6071,1.718,0.2425,0.009999,28.0,0.00466,0.01303,0.02324,1.946099,,,,,,,,,,,,,,,,,,0.014159,0.331851,0.8452,2.933,0.8929,2.92661,10,6.135939,-0.04069,0.6071,0.2425,0,1,0.016703,0.0318,0.05064,0.06139,0.29651,0,0.8929,0.03832,-0.13214,0.020059,0.502384,3.627,-0.02049,-0.05642,0.6071,2.43,0.1642,0.02235,28.0,0.0318,0.05064,0.06139,6.135939,0.8571,0.03651,-0.13187,0.012457,0.280189,2.459,-0.00916,-0.03827,0.6071,2.976,0.1271,0.017759,28.0,0.0338,0.05064,0.0675,2.320211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + CMF_Negative,Price_Below_EMA200 + CMF_Negative,combo_2,10,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014722,0.313596,0.9,3.823,1.0,2.874683,20,2.797623,-0.05054,0.6333,0.3318,0,1,0.000752,0.10418,0.11449,0.11595,0.48309,0,0.9,0.0171,-0.06667,0.00872,0.201571,5.283,-0.00742,-0.02658,0.6,2.628,0.2864,0.005612,10.0,0.03044,0.03523,0.03649,2.553687,,,,,,,,,,,,,,,,,,0.9,0.07137,-0.36499,0.027732,0.649827,1.795,-0.02023,-0.06307,0.7,3.717,0.2278,0.008128,10.0,0.10418,0.11449,0.11595,2.797623,0.9,0.02829,-0.17746,0.007715,0.089389,4.39,-0.00762,-0.06198,0.6,4.553,0.3318,-0.011483,10.0,0.10418,0.11449,0.11595,0.940948,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20,Price_Below_SMA20,single,27,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8519,0.02187,-0.04916,0.011345,0.195052,4.774,-0.01244,-0.00528,0.4444,1.69,0.2127,0.009987,27.0,0.00488,0.02151,0.02732,3.102654,,,,,,,,,,,,,,,,,,0.012076,0.223353,0.8395,3.993,0.963,2.861402,15,5.036303,-0.01341,0.5062,0.2872,0,1,0.016396,0.03134,0.0373,0.04505,0.28959,0,0.8148,0.02043,-0.06105,0.005341,0.041672,3.716,-0.00703,-0.00829,0.5185,2.389,0.2394,0.012679,27.0,0.02187,0.03192,0.03648,0.516005,0.8519,0.03839,-0.08887,0.019541,0.433336,3.488,-0.019,-0.02667,0.5556,2.926,0.2872,0.026523,27.0,0.03134,0.0373,0.04505,5.036303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Negative + CMF_Strong_Bear,CMF_Negative + CMF_Strong_Bear,combo_2,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8333,0.02475,-0.0848,0.006489,0.143095,1.68,-0.00559,-0.01747,0.625,1.834,0.1427,0.006441,24.0,-0.0063,0.0161,0.0292,0.773589,,,,,,,,,,,,,,,,,,0.013823,0.372399,0.8472,2.473,0.9583,2.840719,10,6.700338,-0.03204,0.6111,0.2281,0,1,0.009797,0.01593,0.03711,0.06421,0.40072,0,0.875,0.03747,-0.09615,0.020766,0.554398,3.755,-0.02047,-0.02813,0.5833,2.593,0.1123,0.013729,24.0,0.01593,0.03711,0.06421,6.700338,0.8333,0.05316,-0.18053,0.014215,0.419705,1.984,-0.01407,-0.05053,0.625,3.176,0.2281,0.009222,24.0,0.01593,0.03896,0.06684,2.680876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Strong_Bear,CMF_Strong_Bear,single,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8333,0.02475,-0.0848,0.006489,0.143095,1.68,-0.00559,-0.01747,0.625,1.834,0.1427,0.006441,24.0,-0.0063,0.0161,0.0292,0.773589,,,,,,,,,,,,,,,,,,0.013823,0.372399,0.8472,2.473,0.9583,2.840719,10,6.700338,-0.03204,0.6111,0.2281,0,1,0.009797,0.01593,0.03711,0.06421,0.40072,0,0.875,0.03747,-0.09615,0.020766,0.554398,3.755,-0.02047,-0.02813,0.5833,2.593,0.1123,0.013729,24.0,0.01593,0.03711,0.06421,6.700338,0.8333,0.05316,-0.18053,0.014215,0.419705,1.984,-0.01407,-0.05053,0.625,3.176,0.2281,0.009222,24.0,0.01593,0.03896,0.06684,2.680876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Cross_Down_Event + VWAP_Bear,MACD_Cross_Down_Event + VWAP_Bear,combo_2,21,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7619,0.04132,-0.06822,0.015236,0.40114,2.575,-0.01695,-0.0107,0.4762,1.627,0.2867,0.019383,21.0,0.0015,0.01604,0.02133,3.19301,,,,,,,,,,,,,,,,,,0.012424,0.386974,0.7937,2.421,0.9524,2.758241,15,3.647244,-0.02313,0.5397,0.3104,0,1,0.020663,0.01502,0.03861,0.05163,0.72742,0,0.8095,0.02731,-0.09283,0.004425,0.206903,2.554,-0.0079,-0.01604,0.5238,2.301,0.3104,0.017437,21.0,0.0015,0.03209,0.03861,1.633631,0.8095,0.05361,-0.1354,0.017611,0.552879,2.134,-0.01507,-0.04267,0.619,2.818,0.1846,0.025168,21.0,0.01502,0.03861,0.05163,3.647244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + Williams_Overbought,EMA_Bearish_State + Williams_Overbought,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7143,0.02358,-0.04104,0.005116,0.071631,1.716,-0.00428,-0.00773,0.5714,1.546,0.3698,0.004367,14.0,0.0069,0.01577,0.01961,0.332786,,,,,,,,,,,,,,,,,,0.015879,0.36751,0.8095,3.054,0.8571,2.604949,15,7.173829,-0.02296,0.5476,0.3698,0,1,0.018085,0.02429,0.0383,0.04769,0.58872,0,0.8571,0.03044,-0.06999,0.016092,0.376421,3.398,-0.01469,-0.02299,0.5,2.187,0.2018,0.016364,14.0,0.01991,0.03612,0.04769,3.463605,0.8571,0.04395,-0.07874,0.026427,0.654476,4.048,-0.02625,-0.03816,0.5714,2.678,0.1867,0.033525,14.0,0.02429,0.0383,0.04769,7.173829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + CMF_Strong_Bear,MACD_Hist_Falling + CMF_Strong_Bear,combo_2,69,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7826,0.02631,-0.0635,0.006787,0.170892,1.853,-0.00545,-0.01658,0.5797,1.688,0.0757,0.01076,69.0,0.00315,0.01478,0.02352,1.345358,,,,,,,,,,,,,,,,,,0.011911,0.250634,0.8309,2.612,0.9275,2.579791,10,4.880417,-0.02431,0.5894,0.1126,0,1,0.017445,0.01015,0.03388,0.0396,0.39772,0,0.8551,0.03669,-0.09709,0.017302,0.356851,3.219,-0.01801,-0.02797,0.6087,2.387,0.0922,0.020449,69.0,0.01015,0.03388,0.0396,4.880417,0.8551,0.03452,-0.12331,0.011642,0.224158,2.764,-0.01269,-0.02838,0.5797,2.923,0.1126,0.021126,69.0,0.022,0.03634,0.04727,2.632235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + Stoch_Bear_Zone,RSI_Bear_Momentum + Stoch_Bear_Zone,combo_2,48,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7917,0.02854,-0.06192,0.009691,0.311406,2.419,-0.0128,-0.02138,0.625,1.679,0.1715,0.01082,48.0,0.00486,0.01648,0.02531,2.931852,,,,,,,,,,,,,,,,,,0.009285,0.249961,0.8125,2.685,0.9583,2.503366,15,3.093617,-0.02072,0.5833,0.1715,0,1,0.013734,0.01826,0.03443,0.04362,0.56125,0,0.8333,0.02219,-0.07662,0.00572,0.125172,3.099,-0.00797,-0.01309,0.5417,2.375,0.1525,0.010844,48.0,0.01826,0.02825,0.03668,1.509867,0.8125,0.03571,-0.08839,0.012442,0.313305,2.537,-0.01355,-0.02768,0.5833,2.908,0.1562,0.019538,48.0,0.01826,0.03443,0.04362,3.093617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + Price_Below_SMA20,Death_Cross_State + Price_Below_SMA20,combo_2,20,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007625,0.16684,0.9167,5.129,0.95,2.474938,30,9.34435,-0.01274,0.5333,0.3953,0,1,0.006214,0.03655,0.0662,0.07015,0.25015,0,0.9,-0.00347,-0.05797,-0.008923,-0.189326,6.022,0.00616,0.01195,0.45,2.306,0.3953,-0.006008,20.0,0.03063,0.03433,0.03641,-3.471099,,,,,,,,,,,,,,,,,,0.95,0.02567,-0.348,0.006987,0.221007,2.818,-0.0056,-0.01994,0.6,3.261,0.297,0.005503,20.0,0.03655,0.04213,0.04967,1.896258,0.9,0.03635,-0.07906,0.024812,0.468837,6.546,-0.02542,-0.03023,0.55,3.994,0.2583,0.019147,20.0,0.03655,0.0662,0.07015,9.34435,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + VWAP_Bear,MACD_Hist_Negative + VWAP_Bear,combo_2,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7917,0.03353,-0.06768,0.012444,0.336615,2.764,-0.01417,-0.00399,0.4583,1.743,0.268,0.019081,24.0,0.00556,0.01617,0.02213,2.995066,,,,,,,,,,,,,,,,,,0.008242,0.313251,0.7917,2.422,1.0,2.441712,15,3.35884,-0.01246,0.5278,0.3088,0,1,0.020439,0.01918,0.03781,0.05048,0.60138,0,0.7917,0.02235,-0.08293,0.000418,0.134516,2.274,-0.00391,-0.00049,0.5,2.466,0.3088,0.01702,24.0,0.00745,0.02814,0.03841,0.984546,0.7917,0.04146,-0.10059,0.011864,0.468622,2.227,-0.00931,-0.03289,0.625,3.02,0.1804,0.025218,24.0,0.01918,0.03781,0.05048,3.35884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + VWAP_Bear,MACD_Bearish_State + VWAP_Bear,combo_2,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7917,0.03353,-0.06768,0.012444,0.336615,2.764,-0.01417,-0.00399,0.4583,1.743,0.268,0.019081,24.0,0.00556,0.01617,0.02213,2.995066,,,,,,,,,,,,,,,,,,0.008242,0.313251,0.7917,2.422,1.0,2.441712,15,3.35884,-0.01246,0.5278,0.3088,0,1,0.020439,0.01918,0.03781,0.05048,0.60138,0,0.7917,0.02235,-0.08293,0.000418,0.134516,2.274,-0.00391,-0.00049,0.5,2.466,0.3088,0.01702,24.0,0.00745,0.02814,0.03841,0.984546,0.7917,0.04146,-0.10059,0.011864,0.468622,2.227,-0.00931,-0.03289,0.625,3.02,0.1804,0.025218,24.0,0.01918,0.03781,0.05048,3.35884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + VWAP_Bear,RSI_Cross50_Down + VWAP_Bear,combo_2,27,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7778,0.02998,-0.06154,0.009642,0.207785,2.658,-0.01163,-0.03235,0.5926,1.705,0.2472,0.009204,27.0,0.00431,0.01037,0.02704,1.840218,,,,,,,,,,,,,,,,,,0.011694,0.29498,0.8395,2.756,0.8889,2.407816,10,5.357284,-0.03817,0.5926,0.2472,0,1,0.012932,0.03044,0.04775,0.06087,0.32573,0,0.8889,0.03659,-0.1325,0.017803,0.470591,3.416,-0.01823,-0.05549,0.5926,2.411,0.1737,0.019445,27.0,0.03044,0.04775,0.06087,5.357284,0.8519,0.03207,-0.13288,0.007637,0.206563,2.193,-0.00434,-0.02667,0.5926,2.953,0.1414,0.010149,27.0,0.0331,0.04775,0.06642,1.509651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Strong_Bear + VWAP_Bear,CMF_Strong_Bear + VWAP_Bear,combo_2,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7917,0.02839,-0.08693,0.004364,0.133073,1.579,-0.00324,-0.02389,0.625,1.897,0.1201,0.006896,24.0,-0.0063,0.01601,0.02326,0.676573,,,,,,,,,,,,,,,,,,0.012286,0.33468,0.7917,2.212,1.0,2.382614,10,4.920507,-0.02368,0.5833,0.1826,0,1,0.011385,0.0107,0.03044,0.03735,0.60138,0,0.7917,0.03938,-0.06816,0.016976,0.498782,3.065,-0.01803,-0.01289,0.5,2.683,0.1826,0.01474,24.0,0.0107,0.03044,0.03735,4.920507,0.7917,0.0562,-0.13909,0.015517,0.372185,1.991,-0.01274,-0.03424,0.625,3.286,0.1753,0.01252,24.0,0.01382,0.03634,0.06421,2.384956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + VWAP_Bear,MACD_Hist_Falling + VWAP_Bear,combo_2,72,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7639,0.02411,-0.05869,0.004558,0.146861,1.801,-0.00321,-0.01658,0.5833,1.705,0.0742,0.007674,72.0,0.00521,0.01381,0.02392,1.134913,,,,,,,,,,,,,,,,,,0.008672,0.213457,0.8194,2.552,0.9167,2.1421,15,3.451528,-0.02273,0.5833,0.1095,0,1,0.014227,0.0252,0.03684,0.05212,0.4674,0,0.8472,0.02783,-0.09416,0.009191,0.224997,2.858,-0.00999,-0.02195,0.5694,2.411,0.097,0.013584,72.0,0.01087,0.03327,0.03996,2.758618,0.8472,0.03314,-0.10346,0.012268,0.268512,2.996,-0.01343,-0.02966,0.5972,2.953,0.1095,0.021423,72.0,0.0252,0.03684,0.05212,3.451528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + CCI_Overbought,Death_Cross_State + CCI_Overbought,combo_2,12,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009952,0.224878,0.9167,4.332,0.8333,2.08245,20,4.336529,-0.02405,0.5556,0.3328,0,1,0.007667,0.03602,0.06713,0.08021,0.22797,0,0.8333,0.00299,-0.10227,-0.014553,-0.330413,2.227,0.01522,-0.00656,0.5833,2.047,0.3328,-0.01772,12.0,0.01272,0.03321,0.03865,-1.887134,,,,,,,,,,,,,,,,,,0.9167,0.02204,-0.09195,0.012544,0.262606,6.438,-0.01195,-0.02874,0.5,2.895,0.2043,0.010325,12.0,0.03602,0.06713,0.08021,4.336529,1.0,0.03186,0.0,0.031864,0.74244,,-0.03155,-0.03684,0.5833,3.545,0.2411,0.030397,12.0,0.06633,0.07797,0.10592,1.90432,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
