SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
OBV_Trend_Bear + CDL_Engulfing_Bear,OBV_Trend_Bear + CDL_Engulfing_Bear,combo_2,35,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6571,0.01943,-0.03638,0.000292,0.085398,1.546,-0.00011,-0.00166,0.5143,1.587,0.149,0.008209,34.0,0.00602,0.01093,0.01466,0.473193,,,,,,,,,,,,,,,,,,0.006371,0.3387,0.7524,2.018,0.8286,2.029083,15,6.859049,-0.00813,0.5143,0.2593,0,1,0.015833,0.01485,0.03932,0.04517,0.79137,0,0.7714,0.01219,-0.05511,-0.003193,0.115444,2.159,0.00258,0.00629,0.4857,2.244,0.2593,0.008184,34.0,0.00883,0.02303,0.0366,0.89313,0.8286,0.05798,-0.15181,0.022014,0.815258,2.348,-0.02069,-0.02902,0.5429,2.749,0.1514,0.031108,34.0,0.01485,0.03932,0.04517,6.859049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + MACD_Hist_Falling,RSI_Bear_Momentum + MACD_Hist_Falling,combo_2,60,momentum,Bearish,,,,,,,,,,,,,,,,,,0.85,0.01963,-0.05176,0.008919,0.195715,3.628,-0.00781,-0.01821,0.6,1.686,0.067,0.01016,60.0,0.00569,0.0215,0.02937,2.91883,,,,,,,,,,,,,,,,,,0.007441,0.143806,0.8556,3.294,0.9833,1.914946,10,3.356133,-0.02253,0.6,0.15,0,1,0.010506,0.02164,0.03532,0.04903,0.14273,0,0.8667,0.02407,-0.07533,0.010817,0.208893,3.908,-0.01258,-0.02441,0.6,2.384,0.1169,0.012945,60.0,0.02164,0.03532,0.04903,3.356133,0.85,0.02314,-0.11391,0.002586,0.026809,2.346,-0.00499,-0.02499,0.6,2.919,0.15,0.008412,60.0,0.02735,0.03648,0.05391,0.25859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Cross_Down_Event + CMF_Strong_Bear,MACD_Cross_Down_Event + CMF_Strong_Bear,combo_2,16,momentum,Bearish,,,,,,,,,,,,,,,,,,0.75,0.04217,-0.08266,0.010961,0.308561,2.032,-0.01265,-0.00535,0.4375,1.624,0.375,0.018892,16.0,-0.00211,0.01604,0.02644,1.77599,,,,,,,,,,,,,,,,,,0.009983,0.335879,0.7708,2.053,0.9375,1.831984,15,2.306636,-0.02837,0.5625,0.3983,0,1,0.02361,0.00464,0.03662,0.03936,0.73965,0,0.8125,0.03119,-0.10155,0.006302,0.221531,2.424,-0.0099,-0.02367,0.625,2.297,0.3983,0.026714,16.0,-0.00211,0.03209,0.03761,1.521441,0.75,0.06371,-0.14039,0.012686,0.477544,1.705,-0.01019,-0.0561,0.625,2.813,0.2234,0.025223,16.0,0.00464,0.03662,0.03936,2.306636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Overbought,Stoch_Overbought,single,17,mean_rev,Bearish,0.7647,0.01739,-0.04691,0.002265,-0.031447,1.965,-0.00251,0.01,0.3529,1.381,0.3102,0.004647,17.0,0.0,0.01135,0.02075,-0.178647,0.8824,0.01916,-0.02247,0.014263,0.264634,8.703,-0.01505,-0.00847,0.3529,1.783,0.2598,0.014708,17.0,0.01845,0.02671,0.03419,6.657107,0.8824,0.02089,-0.0923,0.007573,0.221633,2.674,-0.00584,-0.00835,0.5882,2.11,0.1791,0.003513,17.0,0.0191,0.0279,0.04082,1.7132,0.008034,0.151607,0.8431,4.448,0.8824,1.719701,5,6.657107,-0.00228,0.4314,0.3102,0,1,0.007623,0.01845,0.02671,0.03419,0.2543,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + CDL_Engulfing_Bear,Price_Below_SMA20 + CDL_Engulfing_Bear,combo_2,35,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6571,0.00328,-0.03714,-0.010578,-0.194047,0.971,0.01069,0.00336,0.6286,1.627,0.2072,-0.000606,34.0,0.00561,0.00949,0.01382,-0.69537,,,,,,,,,,,,,,,,,,0.006668,0.292041,0.7524,1.851,0.8286,1.604852,15,7.408554,-0.01463,0.581,0.2526,0,1,0.015448,0.01485,0.04365,0.04869,0.79137,0,0.7714,0.02036,-0.05511,0.003111,0.205501,2.191,-0.00414,-0.01821,0.5714,2.301,0.2526,0.013808,34.0,0.00883,0.02303,0.03249,1.613332,0.8286,0.06456,-0.15181,0.02747,0.864669,2.391,-0.02615,-0.02902,0.5429,2.818,0.1486,0.03314,34.0,0.01485,0.04365,0.04869,7.408554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + CMF_Strong_Bear,MACD_Hist_Negative + CMF_Strong_Bear,combo_2,25,momentum,Bearish,,,,,,,,,,,,,,,,,,0.76,0.03785,-0.09588,0.005754,0.176028,1.588,-0.00814,-0.0107,0.52,1.792,0.2764,0.007799,25.0,-0.00627,0.01013,0.02033,0.911006,,,,,,,,,,,,,,,,,,0.007089,0.252828,0.7733,1.88,0.96,1.486518,10,2.103284,-0.02951,0.5733,0.2764,0,1,0.01006,-0.00284,0.02714,0.03899,0.73597,0,0.8,0.03399,-0.09052,0.009085,0.273247,2.363,-0.01277,-0.02797,0.6,2.535,0.273,0.015678,25.0,-0.00284,0.02714,0.03899,2.103284,0.76,0.05014,-0.13199,0.006428,0.309209,1.688,-0.00387,-0.04987,0.6,3.104,0.1597,0.006704,25.0,-0.00049,0.0323,0.04019,1.700932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + CMF_Strong_Bear,MACD_Bearish_State + CMF_Strong_Bear,combo_2,25,momentum,Bearish,,,,,,,,,,,,,,,,,,0.76,0.03785,-0.09588,0.005754,0.176028,1.588,-0.00814,-0.0107,0.52,1.792,0.2764,0.007799,25.0,-0.00627,0.01013,0.02033,0.911006,,,,,,,,,,,,,,,,,,0.007089,0.252828,0.7733,1.88,0.96,1.486518,10,2.103284,-0.02951,0.5733,0.2764,0,1,0.01006,-0.00284,0.02714,0.03899,0.73597,0,0.8,0.03399,-0.09052,0.009085,0.273247,2.363,-0.01277,-0.02797,0.6,2.535,0.273,0.015678,25.0,-0.00284,0.02714,0.03899,2.103284,0.76,0.05014,-0.13199,0.006428,0.309209,1.688,-0.00387,-0.04987,0.6,3.104,0.1597,0.006704,25.0,-0.00049,0.0323,0.04019,1.700932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + Price_Below_EMA200,RSI_Cross50_Down + Price_Below_EMA200,combo_2,15,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00487,0.173755,0.8889,3.268,0.9333,1.469436,10,4.875232,-0.03773,0.6,0.3487,0,1,0.003986,0.03619,0.05476,0.06218,0.25605,0,0.9333,0.03125,-0.20129,0.015747,0.490562,3.584,-0.01511,-0.05736,0.6667,2.145,0.1636,0.014089,15.0,0.03619,0.05476,0.06218,4.875232,,,,,,,,,,,,,,,,,,0.8667,0.03379,-0.27203,-0.006983,0.058598,1.573,0.01068,-0.01247,0.5333,3.034,0.2463,-0.010481,15.0,0.03619,0.05476,0.07833,0.255627,0.8667,0.01891,-0.07906,0.005847,-0.027893,4.646,-0.00852,-0.04336,0.6,3.715,0.3487,0.008349,15.0,0.05133,0.07721,0.10024,-0.359328,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + CMF_Strong_Bear,Price_Below_SMA20 + CMF_Strong_Bear,combo_2,26,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8462,0.01985,-0.06803,0.006327,0.065765,2.744,-0.00509,-0.00932,0.5,1.798,0.1522,0.004387,26.0,-0.00131,0.02222,0.02598,0.594708,,,,,,,,,,,,,,,,,,0.006475,0.14403,0.8205,3.138,0.9615,1.432111,10,2.962962,-0.01183,0.5128,0.3249,0,1,0.0033,0.01479,0.03297,0.03831,0.3241,0,0.8077,0.02189,-0.04442,0.00914,0.197374,4.555,-0.01075,-0.01338,0.5,2.542,0.2622,0.00765,26.0,0.01479,0.03297,0.03831,2.962962,0.8077,0.02997,-0.10529,0.003957,0.16895,2.114,-0.00369,-0.01281,0.5385,3.114,0.3249,-0.002136,26.0,0.01813,0.03591,0.04026,1.177216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + CDL_Engulfing_Bear,MACD_Bearish_State + CDL_Engulfing_Bear,combo_2,28,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6429,-0.00141,-0.04038,-0.015328,-0.277322,0.687,0.01496,0.00514,0.6071,1.631,0.2509,-0.002145,27.0,0.00561,0.0105,0.01349,-0.933825,,,,,,,,,,,,,,,,,,0.006887,0.306557,0.75,1.659,0.8214,1.406417,15,6.631602,-0.02149,0.5714,0.2852,0,1,0.015298,0.01751,0.04492,0.06973,0.81243,0,0.7857,0.02813,-0.07125,0.006833,0.294007,2.108,-0.00786,-0.01688,0.5714,2.306,0.2852,0.016369,27.0,0.01006,0.02355,0.03688,2.086542,0.8214,0.07456,-0.1797,0.029157,0.902987,2.181,-0.02784,-0.05272,0.5357,2.824,0.1653,0.031669,27.0,0.01751,0.04492,0.06973,6.631602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + CDL_Engulfing_Bear,MACD_Hist_Negative + CDL_Engulfing_Bear,combo_2,28,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6429,-0.00141,-0.04038,-0.015328,-0.277322,0.687,0.01496,0.00514,0.6071,1.631,0.2509,-0.002145,27.0,0.00561,0.0105,0.01349,-0.933825,,,,,,,,,,,,,,,,,,0.006887,0.306557,0.75,1.659,0.8214,1.406417,15,6.631602,-0.02149,0.5714,0.2852,0,1,0.015298,0.01751,0.04492,0.06973,0.81243,0,0.7857,0.02813,-0.07125,0.006833,0.294007,2.108,-0.00786,-0.01688,0.5714,2.306,0.2852,0.016369,27.0,0.01006,0.02355,0.03688,2.086542,0.8214,0.07456,-0.1797,0.029157,0.902987,2.181,-0.02784,-0.05272,0.5357,2.824,0.1653,0.031669,27.0,0.01751,0.04492,0.06973,6.631602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + MACD_Hist_Negative,Price_Below_EMA200 + MACD_Hist_Negative,combo_2,19,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003637,0.167854,0.8246,2.565,0.8947,1.153811,30,3.107966,-0.02514,0.5789,0.3204,0,1,0.001474,0.03821,0.06592,0.10014,0.62424,0,0.7895,0.0126,-0.07033,-0.004862,0.04946,2.395,0.00449,-0.01604,0.5263,2.481,0.1973,-0.000812,19.0,0.01658,0.02882,0.03742,0.354933,,,,,,,,,,,,,,,,,,0.7895,0.03412,-0.10582,0.004661,0.169878,1.648,0.00076,-0.03725,0.6842,3.508,0.1741,-0.000561,19.0,0.03821,0.04553,0.06037,0.838636,0.8947,0.02707,-0.12455,0.011113,0.284224,3.65,-0.01278,-0.02211,0.5263,4.297,0.3204,0.005796,19.0,0.03821,0.06592,0.10014,3.107966,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_EMA200 + MACD_Bearish_State,Price_Below_EMA200 + MACD_Bearish_State,combo_2,19,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003637,0.167854,0.8246,2.565,0.8947,1.153811,30,3.107966,-0.02514,0.5789,0.3204,0,1,0.001474,0.03821,0.06592,0.10014,0.62424,0,0.7895,0.0126,-0.07033,-0.004862,0.04946,2.395,0.00449,-0.01604,0.5263,2.481,0.1973,-0.000812,19.0,0.01658,0.02882,0.03742,0.354933,,,,,,,,,,,,,,,,,,0.7895,0.03412,-0.10582,0.004661,0.169878,1.648,0.00076,-0.03725,0.6842,3.508,0.1741,-0.000561,19.0,0.03821,0.04553,0.06037,0.838636,0.8947,0.02707,-0.12455,0.011113,0.284224,3.65,-0.01278,-0.02211,0.5263,4.297,0.3204,0.005796,19.0,0.03821,0.06592,0.10014,3.107966,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + Price_Below_SMA50,RSI_Cross50_Down + Price_Below_SMA50,combo_2,20,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000463,0.191996,0.8167,2.053,0.95,1.139861,30,2.529466,-0.03819,0.5667,0.2114,0,1,0.004741,0.03655,0.06076,0.07674,0.56589,0,0.85,0.01817,-0.13495,-0.004795,0.112106,1.891,0.00444,-0.02729,0.55,2.313,0.2114,-0.003561,20.0,0.02022,0.03648,0.05497,0.645313,,,,,,,,,,,,,,,,,,0.8,0.04177,-0.19373,-0.005335,0.178776,1.353,0.00951,-0.02824,0.55,3.271,0.202,-0.000505,20.0,0.03389,0.04322,0.06311,0.736522,0.8,0.03803,-0.09453,0.01152,0.285106,2.914,-0.01114,-0.05905,0.6,4.006,0.1896,0.01829,20.0,0.03655,0.06076,0.07674,2.529466,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + MACD_Hist_Falling,RSI_Cross50_Down + MACD_Hist_Falling,combo_2,23,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7826,0.01474,-0.07263,-0.004253,-0.079422,1.699,0.00521,-0.02062,0.6087,1.726,0.1399,-0.002971,23.0,0.00293,0.01303,0.0225,-0.428909,,,,,,,,,,,,,,,,,,0.004519,0.173828,0.8261,2.152,0.913,1.085535,10,3.223353,-0.04199,0.6087,0.1499,0,1,0.007995,0.02496,0.03992,0.0599,0.46082,0,0.8696,0.0319,-0.1339,0.01027,0.371535,2.73,-0.01019,-0.05549,0.6087,2.44,0.1499,0.014481,23.0,0.02496,0.03992,0.0599,3.223353,0.8261,0.03794,-0.13688,0.007539,0.22937,2.027,-0.00427,-0.04987,0.6087,2.989,0.1489,0.012476,23.0,0.03029,0.03992,0.06256,1.477776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + MACD_Hist_Negative,Death_Cross_State + MACD_Hist_Negative,combo_2,15,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3e-05,0.149778,0.8667,2.538,1.0,1.053931,30,3.21298,-0.01186,0.5333,0.3625,0,1,0.007616,0.03742,0.06424,0.10213,0.53107,0,0.8667,0.00382,-0.09064,-0.008773,0.01548,2.973,0.00841,0.00435,0.5333,2.254,0.2467,0.000925,15.0,0.02745,0.03821,0.04935,0.127609,,,,,,,,,,,,,,,,,,0.8667,0.03283,-0.24723,-0.004512,0.07684,1.395,0.00985,-0.03725,0.6,3.187,0.1958,0.004039,15.0,0.03742,0.04903,0.08113,0.297134,0.8667,0.03461,-0.12455,0.013385,0.357012,3.246,-0.01502,-0.00267,0.4667,3.904,0.3625,0.017884,15.0,0.03742,0.06424,0.10213,3.21298,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + MACD_Bearish_State,Death_Cross_State + MACD_Bearish_State,combo_2,15,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3e-05,0.149778,0.8667,2.538,1.0,1.053931,30,3.21298,-0.01186,0.5333,0.3625,0,1,0.007616,0.03742,0.06424,0.10213,0.53107,0,0.8667,0.00382,-0.09064,-0.008773,0.01548,2.973,0.00841,0.00435,0.5333,2.254,0.2467,0.000925,15.0,0.02745,0.03821,0.04935,0.127609,,,,,,,,,,,,,,,,,,0.8667,0.03283,-0.24723,-0.004512,0.07684,1.395,0.00985,-0.03725,0.6,3.187,0.1958,0.004039,15.0,0.03742,0.04903,0.08113,0.297134,0.8667,0.03461,-0.12455,0.013385,0.357012,3.246,-0.01502,-0.00267,0.4667,3.904,0.3625,0.017884,15.0,0.03742,0.06424,0.10213,3.21298,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Cross_Down_Event + Stoch_Bear_Zone,MACD_Cross_Down_Event + Stoch_Bear_Zone,combo_2,10,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8,0.03517,-0.05466,0.017204,0.533285,3.108,-0.01714,-0.01087,0.5,1.607,0.3999,0.014706,10.0,0.01286,0.02007,0.03203,3.974563,,,,,,,,,,,,,,,,,,-0.001051,0.218375,0.8,2.012,1.0,1.053763,5,3.974563,-0.01294,0.5667,0.3999,0,1,0.00458,0.01286,0.02007,0.03203,0.64252,0,0.8,0.01356,-0.10358,-0.009864,0.014736,1.991,0.00987,-0.00997,0.6,2.272,0.323,-0.001461,10.0,0.01854,0.03356,0.04713,0.070344,0.8,0.05103,-0.25657,-0.010492,0.107104,0.938,0.01348,-0.01799,0.6,2.783,0.3029,0.000495,10.0,0.03229,0.04863,0.0968,0.256824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + MACD_Cross_Down_Event,Death_Cross_State + MACD_Cross_Down_Event,combo_2,14,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000725,0.144013,0.8571,2.49,1.0,0.971014,30,2.872598,-0.01971,0.5238,0.3751,0,1,0.005154,0.03722,0.05784,0.09683,0.57892,0,0.8571,0.00529,-0.09064,-0.008418,0.036151,2.975,0.00806,-0.01409,0.5714,2.254,0.2467,-0.001069,14.0,0.02592,0.03781,0.04776,0.291281,,,,,,,,,,,,,,,,,,0.8571,0.03448,-0.25028,-0.006197,0.058315,1.352,0.01151,-0.04661,0.5714,3.188,0.1996,0.000195,14.0,0.03722,0.04642,0.0713,0.21347,0.8571,0.03527,-0.12455,0.012439,0.337574,3.142,-0.01407,0.00156,0.4286,3.904,0.3751,0.016335,14.0,0.03722,0.05784,0.09683,2.872598,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + CMF_Strong_Bear,RSI_Cross50_Down + CMF_Strong_Bear,combo_2,15,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8,0.03355,-0.07335,0.012165,0.209969,2.387,-0.01005,-0.03794,0.6667,1.717,0.189,0.01976,15.0,0.00044,0.01892,0.02488,1.38987,,,,,,,,,,,,,,,,,,0.009046,0.138339,0.8222,2.14,0.9333,0.76612,10,1.982968,-0.03696,0.6444,0.2518,0,1,0.018277,0.0277,0.03648,0.06045,0.54131,0,0.8667,0.03536,-0.12231,0.014334,0.2728,2.622,-0.01489,-0.04628,0.6,2.429,0.2518,0.021839,15.0,0.0277,0.03648,0.06045,1.982968,0.8,0.04014,-0.15738,0.000639,-0.06775,1.411,0.00242,-0.02667,0.6667,2.974,0.2455,0.013233,15.0,0.0317,0.03648,0.07667,-0.265057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + Stoch_Cross_Down,RSI_Bear_Momentum + Stoch_Cross_Down,combo_2,42,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7857,0.02085,-0.05566,0.004453,0.181022,2.104,-0.00766,-0.01352,0.5714,1.664,0.2363,0.007108,42.0,0.00641,0.01565,0.02701,1.432446,,,,,,,,,,,,,,,,,,0.001669,0.085878,0.8254,2.493,0.9286,0.747751,15,1.436778,-0.01327,0.5714,0.2363,0,1,0.006869,0.01976,0.03674,0.04407,0.44812,0,0.8571,0.00583,-0.06824,-0.004755,-0.092523,3.117,0.00185,-0.00105,0.5238,2.353,0.2162,0.000399,42.0,0.01927,0.03084,0.03738,-1.084632,0.8333,0.02721,-0.10417,0.00531,0.169135,2.259,-0.00641,-0.02524,0.619,2.881,0.1957,0.013102,42.0,0.01976,0.03674,0.04407,1.436778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Negative + CCI_Exit_Overbought,CMF_Negative + CCI_Exit_Overbought,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7857,0.03847,-0.16623,-0.005396,-0.169617,0.972,0.00644,-0.01715,0.7143,1.77,0.282,-0.007055,14.0,0.00669,0.02307,0.03341,-0.459331,,,,,,,,,,,,,,,,,,0.013163,0.16475,0.8095,1.569,0.9286,0.650023,15,3.159326,-0.03863,0.6667,0.3713,0,1,0.013744,0.01817,0.06363,0.08863,0.58872,0,0.8571,0.04176,-0.20795,0.00609,0.08953,1.704,-0.00865,-0.03267,0.6429,2.503,0.3713,0.003803,14.0,0.01803,0.03632,0.0366,0.413066,0.7857,0.09905,-0.18213,0.038796,0.574336,2.031,-0.03524,-0.06608,0.6429,3.065,0.2436,0.044482,14.0,0.01817,0.06363,0.08863,3.159326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CDL_Engulfing_Bear,CDL_Engulfing_Bear,single,57,candle,Bearish,0.7143,0.02226,-0.03176,0.006827,0.16335,2.354,-0.00664,-0.00564,0.4821,1.303,0.0941,0.008384,55.0,0.0014,0.00647,0.01223,1.561603,0.7321,0.01843,-0.03236,0.004823,0.104074,2.745,-0.00366,-0.00268,0.4643,1.683,0.0754,0.009087,55.0,0.00561,0.0113,0.02059,1.160011,,,,,,,,,,,,,,,,,,0.003369,0.084754,0.6786,2.108,0.8571,0.621788,3,1.561603,-0.00186,0.4702,0.1305,0,1,0.006121,0.0014,0.00647,0.01223,0.82982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5893,0.0122,-0.02126,-0.001542,-0.013163,1.224,0.00203,0.00273,0.4643,1.064,0.1305,0.000891,55.0,0.0,0.00419,0.00648,-0.065443,DAVANGERE_data,,2026-10-01
OBV_Falling + CCI_Exit_Overbought,OBV_Falling + CCI_Exit_Overbought,combo_2,19,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7895,0.02487,-0.1235,-0.006363,-0.193879,1.138,0.00743,-0.0084,0.6316,1.801,0.2423,-0.007599,19.0,0.00924,0.02181,0.03062,-0.661099,,,,,,,,,,,,,,,,,,0.007607,0.058779,0.807,1.799,0.9474,0.300164,15,2.588141,-0.03073,0.5965,0.3213,0,1,0.009015,0.02356,0.03661,0.06787,0.6182,0,0.8421,0.02902,-0.14442,0.001631,0.008813,1.869,-0.00424,-0.02384,0.5789,2.546,0.3213,0.001924,19.0,0.02356,0.03632,0.0366,0.049353,0.7895,0.07089,-0.13496,0.027555,0.361403,2.391,-0.02392,-0.05996,0.5789,3.119,0.2094,0.032719,19.0,0.02356,0.03661,0.06787,2.588141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Bear_Momentum + CDL_Engulfing_Bear,RSI_Bear_Momentum + CDL_Engulfing_Bear,combo_2,30,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6667,0.00548,-0.03897,-0.009336,-0.077175,1.095,0.0095,0.00367,0.6333,1.601,0.1994,0.002302,29.0,0.0056,0.00707,0.01493,-0.290249,,,,,,,,,,,,,,,,,,-0.005549,0.064663,0.7333,1.274,0.8667,0.245254,15,0.876141,-0.00929,0.6,0.1994,0,1,0.003698,0.01073,0.03932,0.04502,0.88674,0,0.7333,0.01373,-0.05667,-0.005044,0.06662,1.481,0.00686,-0.00801,0.5333,2.265,0.1524,0.005509,29.0,0.00702,0.01893,0.03003,0.338733,0.8,0.03544,-0.1531,-0.002265,0.204546,1.247,0.00362,-0.02353,0.6333,2.774,0.0994,0.003282,29.0,0.01073,0.03932,0.04502,0.876141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + MACD_Hist_Negative,EMA_Bearish_State + MACD_Hist_Negative,combo_2,20,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6,0.04527,-0.08621,-0.007321,-0.052384,0.979,0.00503,-0.00277,0.55,1.659,0.3706,-0.003362,20.0,0.00078,0.0119,0.01484,-0.159485,,,,,,,,,,,,,,,,,,-0.003974,0.046444,0.6667,1.173,0.9,0.149225,15,1.58064,-0.00718,0.5667,0.3832,0,1,0.000777,0.00444,0.01422,0.02566,0.96774,0,0.7,0.03525,-0.12347,-0.012367,-0.150796,1.023,0.01266,0.0028,0.6,2.347,0.3832,-0.004687,20.0,0.00078,0.0119,0.02548,-0.469741,0.7,0.05874,-0.11118,0.007765,0.342512,1.516,-0.00749,-0.02157,0.55,2.874,0.2109,0.010378,20.0,0.00444,0.01422,0.02566,1.58064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
