SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,EV_ATR_3D,ProfitFactor_3D,AvgReturn_Close_3D,MedianReturn_Close_3D,WinRate_HitEV_3D,AvgMinMovePct_3D,Top1_Trade_Share_3D,EV_Excess_3D,ExcessDataCount_3D,MFE_Target_P10_3D,MFE_Target_P20_3D,MFE_Target_P30_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,EV_ATR_5D,ProfitFactor_5D,AvgReturn_Close_5D,MedianReturn_Close_5D,WinRate_HitEV_5D,AvgMinMovePct_5D,Top1_Trade_Share_5D,EV_Excess_5D,ExcessDataCount_5D,MFE_Target_P10_5D,MFE_Target_P20_5D,MFE_Target_P30_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,EV_ATR_7D,ProfitFactor_7D,AvgReturn_Close_7D,MedianReturn_Close_7D,WinRate_HitEV_7D,AvgMinMovePct_7D,Top1_Trade_Share_7D,EV_Excess_7D,ExcessDataCount_7D,MFE_Target_P10_7D,MFE_Target_P20_7D,MFE_Target_P30_7D,CompositeScore_7D,AvgEV,AvgEV_ATR,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,AvgMedianReturn,AvgWinRate_HitEV,MaxTop1TradeShare,Concentration_Flag,RegimeTested_Flag,AvgEV_Excess,Target1_Conservative_BestHorizon,Target2_Median_BestHorizon,Target3_Stretch_BestHorizon,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,EV_ATR_10D,ProfitFactor_10D,AvgReturn_Close_10D,MedianReturn_Close_10D,WinRate_HitEV_10D,AvgMinMovePct_10D,Top1_Trade_Share_10D,EV_Excess_10D,ExcessDataCount_10D,MFE_Target_P10_10D,MFE_Target_P20_10D,MFE_Target_P30_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,EV_ATR_15D,ProfitFactor_15D,AvgReturn_Close_15D,MedianReturn_Close_15D,WinRate_HitEV_15D,AvgMinMovePct_15D,Top1_Trade_Share_15D,EV_Excess_15D,ExcessDataCount_15D,MFE_Target_P10_15D,MFE_Target_P20_15D,MFE_Target_P30_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,EV_ATR_20D,ProfitFactor_20D,AvgReturn_Close_20D,MedianReturn_Close_20D,WinRate_HitEV_20D,AvgMinMovePct_20D,Top1_Trade_Share_20D,EV_Excess_20D,ExcessDataCount_20D,MFE_Target_P10_20D,MFE_Target_P20_20D,MFE_Target_P30_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,EV_ATR_30D,ProfitFactor_30D,AvgReturn_Close_30D,MedianReturn_Close_30D,WinRate_HitEV_30D,AvgMinMovePct_30D,Top1_Trade_Share_30D,EV_Excess_30D,ExcessDataCount_30D,MFE_Target_P10_30D,MFE_Target_P20_30D,MFE_Target_P30_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,EV_ATR_2D,ProfitFactor_2D,AvgReturn_Close_2D,MedianReturn_Close_2D,WinRate_HitEV_2D,AvgMinMovePct_2D,Top1_Trade_Share_2D,EV_Excess_2D,ExcessDataCount_2D,MFE_Target_P10_2D,MFE_Target_P20_2D,MFE_Target_P30_2D,CompositeScore_2D,Symbol,Company,ScoredThrough
EMA_Bearish_State + MACD_Bearish_State,EMA_Bearish_State + MACD_Bearish_State,combo_2,20,momentum,Bearish,,,,,,,,,,,,,,,,,,0.6,0.04527,-0.08621,-0.007321,-0.052384,0.979,0.00503,-0.00277,0.55,1.659,0.3706,-0.003362,20.0,0.00078,0.0119,0.01484,-0.159485,,,,,,,,,,,,,,,,,,-0.003974,0.046444,0.6667,1.173,0.9,0.149225,15,1.58064,-0.00718,0.5667,0.3832,0,1,0.000777,0.00444,0.01422,0.02566,0.96774,0,0.7,0.03525,-0.12347,-0.012367,-0.150796,1.023,0.01266,0.0028,0.6,2.347,0.3832,-0.004687,20.0,0.00078,0.0119,0.02548,-0.469741,0.7,0.05874,-0.11118,0.007765,0.342512,1.516,-0.00749,-0.02157,0.55,2.874,0.2109,0.010378,20.0,0.00444,0.01422,0.02566,1.58064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + Price_Below_SMA20,EMA_Bearish_State + Price_Below_SMA20,combo_2,22,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7273,0.03078,-0.08368,-0.000434,-0.047109,1.305,0.00095,-0.00676,0.5455,1.665,0.1734,-0.004395,22.0,0.00563,0.01366,0.02509,-0.192819,,,,,,,,,,,,,,,,,,0.001482,0.023401,0.7424,1.583,0.9545,0.110858,15,2.805648,-0.00687,0.5303,0.3407,0,1,-0.000147,0.00636,0.01757,0.03508,0.83741,0,0.7273,0.02123,-0.10541,-0.013307,-0.302177,1.31,0.01468,0.00214,0.5455,2.354,0.3357,-0.012403,22.0,0.00636,0.01628,0.03104,-1.24118,0.7727,0.05462,-0.10569,0.018187,0.419488,2.133,-0.01973,-0.016,0.5,2.883,0.3407,0.016356,22.0,0.00636,0.01757,0.03508,2.805648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + CMF_Strong_Bear,EMA_Bearish_State + CMF_Strong_Bear,combo_2,15,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7333,0.03214,-0.11275,-0.006499,-0.119992,0.826,0.00739,-0.01658,0.6667,1.638,0.1871,-0.007025,15.0,0.00093,0.01324,0.0162,-0.332689,,,,,,,,,,,,,,,,,,-0.003688,0.025837,0.7333,0.992,1.0,0.071635,15,0.317474,-0.02082,0.6222,0.217,0,1,-0.00862,0.00141,0.01422,0.03228,0.80666,0,0.7333,0.04472,-0.1463,-0.006218,0.095973,1.022,0.00986,-0.0175,0.6,2.317,0.2015,-0.012548,15.0,0.00141,0.01422,0.03228,0.27204,0.7333,0.05774,-0.15258,0.001654,0.101529,1.128,-0.00031,-0.02838,0.6,2.838,0.217,-0.006288,15.0,0.00141,0.01422,0.03228,0.317474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Strong_Bear + CCI_Overbought,CMF_Strong_Bear + CCI_Overbought,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8571,-0.01972,-0.12946,-0.035396,-0.832063,1.358,0.03477,-0.00697,0.6429,1.578,0.2963,-0.035161,14.0,0.01294,0.02658,0.03265,-3.060563,,,,,,,,,,,,,,,,,,0.00405,0.004157,0.881,5.817,0.9286,0.060816,15,24.459182,-0.02567,0.5952,0.3281,0,1,0.006122,0.04024,0.06242,0.07602,0.3917,0,0.8571,0.01682,-0.10227,-0.000189,-0.058667,3.049,0.00121,-0.01952,0.5714,2.232,0.2457,-0.00158,14.0,0.01717,0.04127,0.06368,-0.484462,0.9286,0.05737,-0.07759,0.047733,0.903203,13.044,-0.05004,-0.05053,0.5714,2.733,0.3281,0.055108,14.0,0.04024,0.06242,0.07602,24.459182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Death_Cross_State + CCI_Exit_Overbought,Death_Cross_State + CCI_Exit_Overbought,combo_2,12,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002556,0.005991,0.75,1.694,0.8333,0.021698,30,2.070189,-0.04235,0.6111,0.2793,0,1,-0.000802,0.0403,0.08065,0.11167,0.85015,0,0.75,0.03012,-0.1451,-0.013688,-0.229649,1.086,0.01376,-0.02452,0.5833,2.428,0.2636,-0.01254,12.0,0.01192,0.02874,0.03625,-0.639985,,,,,,,,,,,,,,,,,,0.6667,0.08039,-0.18176,-0.006991,-0.016177,0.937,0.01194,-0.0422,0.5833,3.433,0.1968,-0.005651,12.0,0.01192,0.02883,0.05854,-0.041493,0.8333,0.04336,-0.13873,0.013011,0.263799,3.06,-0.01154,-0.06033,0.6667,4.205,0.2793,0.015784,12.0,0.0403,0.08065,0.11167,2.070189,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA50 + MACD_Cross_Down_Event,Price_Below_SMA50 + MACD_Cross_Down_Event,combo_2,13,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009106,-0.026878,0.8205,2.017,0.9231,-0.132092,30,4.005882,0.00137,0.5641,0.3719,0,1,-0.000137,0.03702,0.0467,0.06592,0.62808,0,0.8462,-0.0139,-0.08208,-0.024386,-0.343726,1.993,0.02373,0.00835,0.6154,2.227,0.3719,-0.010329,13.0,0.00762,0.0339,0.03781,-1.807446,,,,,,,,,,,,,,,,,,0.7692,0.01869,-0.15819,-0.022128,-0.216947,0.898,0.02689,-0.01002,0.6154,3.149,0.353,-0.012325,13.0,0.03255,0.03742,0.03951,-0.572535,0.8462,0.0435,-0.11448,0.019197,0.480039,3.162,-0.01788,0.00579,0.4615,3.856,0.2616,0.022242,13.0,0.03702,0.0467,0.06592,4.005882,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + Stoch_Bear_Zone,RSI_Cross50_Down + Stoch_Bear_Zone,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7857,0.02313,-0.10858,-0.005093,-0.052451,1.378,0.00677,-0.03265,0.5714,1.744,0.1926,-0.005918,14.0,0.00328,0.01561,0.03518,-0.195664,,,,,,,,,,,,,,,,,,-0.007768,-0.040694,0.7619,1.384,0.9286,-0.141661,15,0.254959,-0.02798,0.5476,0.2572,0,1,-0.006121,0.01023,0.03353,0.04404,0.65818,0,0.7857,0.0185,-0.13706,-0.014837,-0.146687,1.554,0.01491,-0.00608,0.5,2.466,0.2572,-0.009775,14.0,0.00823,0.03086,0.04404,-0.617171,0.7143,0.05363,-0.14588,-0.003374,0.077055,1.222,0.00655,-0.04522,0.5714,3.021,0.2327,-0.002672,14.0,0.01023,0.03353,0.04404,0.254959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CCI_Overbought + VWAP_Bear,CCI_Overbought + VWAP_Bear,combo_2,15,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8,-0.0034,-0.08924,-0.020572,-0.441745,2.024,0.01895,-0.01934,0.6,1.499,0.3478,-0.022287,15.0,0.01379,0.02925,0.03321,-2.479416,,,,,,,,,,,,,,,,,,-0.001668,-0.018163,0.8222,3.119,0.9333,-0.146614,15,4.543809,-0.02536,0.5778,0.3478,0,1,-0.002856,0.02995,0.05274,0.06524,0.60418,0,0.8,0.01939,-0.07259,0.000991,0.009374,2.997,-0.00013,-0.02486,0.5333,2.121,0.2339,-0.001439,15.0,0.01379,0.02994,0.03746,0.077887,0.8667,0.02893,-0.07874,0.014577,0.377882,4.337,-0.0145,-0.03188,0.6,2.597,0.237,0.01516,15.0,0.02995,0.05274,0.06524,4.543809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CCI_Exit_Overbought + VWAP_Bear,CCI_Exit_Overbought + VWAP_Bear,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7857,0.03226,-0.16623,-0.010271,-0.250671,0.94,0.01132,-0.01542,0.6429,1.705,0.2914,-0.009784,14.0,0.00669,0.02023,0.02964,-0.67883,,,,,,,,,,,,,,,,,,-0.003632,-0.060985,0.7619,1.125,0.9286,-0.172514,15,0.67386,-0.03172,0.6429,0.2914,0,1,-0.002059,0.01524,0.03272,0.07713,0.65818,0,0.7857,0.02831,-0.14491,-0.008809,-0.132789,1.193,0.00888,-0.02452,0.6429,2.411,0.2402,-0.008574,14.0,0.01524,0.03246,0.03639,-0.429154,0.7143,0.06744,-0.13996,0.008185,0.200506,1.241,-0.00476,-0.05522,0.6429,2.953,0.1738,0.012182,14.0,0.01524,0.03272,0.07713,0.67386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CCI_Exit_Overbought,CCI_Exit_Overbought,single,19,mean_rev,Bearish,0.7368,0.01677,-0.09627,-0.012979,-0.309476,0.678,0.01352,-0.00561,0.7368,1.395,0.1988,-0.016524,19.0,0.00352,0.01083,0.02096,-0.927108,0.7895,0.02487,-0.1235,-0.006363,-0.193879,1.138,0.00743,-0.0084,0.6316,1.801,0.2423,-0.007599,19.0,0.00924,0.02181,0.03062,-0.661099,0.8947,0.04417,-0.22526,0.015809,0.20311,1.952,-0.01725,-0.01964,0.5263,2.13,0.3464,0.015928,19.0,0.02356,0.03364,0.03544,1.18768,-0.001178,-0.100082,0.807,1.256,0.8421,-0.317128,7,1.18768,-0.01122,0.6316,0.3464,0,1,-0.002732,0.02356,0.03364,0.03544,0.23894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CMF_Strong_Bear + CCI_Exit_Overbought,CMF_Strong_Bear + CCI_Exit_Overbought,combo_2,11,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8182,0.03464,-0.25335,-0.017725,-0.366588,0.742,0.01875,-0.01186,0.6364,1.702,0.3657,-0.016518,11.0,0.01026,0.03162,0.03361,-0.910937,,,,,,,,,,,,,,,,,,-0.008468,-0.147174,0.7879,0.976,0.9091,-0.332466,15,0.408039,-0.02873,0.6667,0.3938,0,1,-0.006565,0.01026,0.03662,0.08941,0.57832,0,0.8182,0.02847,-0.20839,-0.014593,-0.214961,1.013,0.01466,-0.02384,0.7273,2.407,0.2952,-0.016576,11.0,0.01026,0.03641,0.03662,-0.541264,0.7273,0.07931,-0.18614,0.006915,0.140029,1.173,-0.00628,-0.05049,0.6364,2.948,0.3938,0.013399,11.0,0.01026,0.03662,0.08941,0.408039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Stoch_Bear_Zone + CCI_Exit_Overbought,Stoch_Bear_Zone + CCI_Exit_Overbought,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7143,0.02559,-0.12576,-0.017653,-0.384542,0.774,0.0187,0.00089,0.6429,1.788,0.3495,-0.017314,14.0,0.00669,0.01262,0.02561,-1.04136,,,,,,,,,,,,,,,,,,-0.00795,-0.165756,0.7381,1.133,0.9286,-0.472095,15,0.592916,-0.02761,0.5952,0.3495,0,1,-0.006164,0.01524,0.03271,0.03662,0.81538,0,0.7857,0.01996,-0.14491,-0.015367,-0.25947,1.132,0.01544,-0.02313,0.5714,2.529,0.2533,-0.014424,14.0,0.01524,0.03246,0.03639,-0.795155,0.7143,0.06882,-0.13996,0.009171,0.146744,1.492,-0.00823,-0.06061,0.5714,3.097,0.3099,0.013245,14.0,0.01524,0.03271,0.03662,0.592916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Negative + BB_Expansion_Bear,MACD_Hist_Negative + BB_Expansion_Bear,combo_2,10,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7,-0.00916,-0.05376,-0.022542,-0.531433,0.951,0.02287,0.00377,0.6,1.98,0.3873,-0.019692,10.0,0.0141,0.01503,0.01868,-1.274321,,,,,,,,,,,,,,,,,,-0.01207,-0.234894,0.7,1.256,0.8,-0.566173,15,-0.129693,-0.00547,0.5667,0.3873,0,1,-0.009873,0.0283,0.03825,0.0472,0.84544,0,0.6,0.02905,-0.07649,-0.013168,-0.145588,0.863,0.0133,-0.00353,0.5,2.8,0.3642,-0.007314,10.0,0.01512,0.01918,0.02349,-0.349106,0.8,0.01544,-0.06426,-0.0005,-0.027659,1.955,0.00045,-0.01664,0.6,3.43,0.2524,-0.002614,10.0,0.0283,0.03825,0.0472,-0.129693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Bearish_State + BB_Expansion_Bear,MACD_Bearish_State + BB_Expansion_Bear,combo_2,10,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7,-0.00916,-0.05376,-0.022542,-0.531433,0.951,0.02287,0.00377,0.6,1.98,0.3873,-0.019692,10.0,0.0141,0.01503,0.01868,-1.274321,,,,,,,,,,,,,,,,,,-0.01207,-0.234894,0.7,1.256,0.8,-0.566173,15,-0.129693,-0.00547,0.5667,0.3873,0,1,-0.009873,0.0283,0.03825,0.0472,0.84544,0,0.6,0.02905,-0.07649,-0.013168,-0.145588,0.863,0.0133,-0.00353,0.5,2.8,0.3642,-0.007314,10.0,0.01512,0.01918,0.02349,-0.349106,0.8,0.01544,-0.06426,-0.0005,-0.027659,1.955,0.00045,-0.01664,0.6,3.43,0.2524,-0.002614,10.0,0.0283,0.03825,0.0472,-0.129693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + CCI_Exit_Overbought,MACD_Hist_Falling + CCI_Exit_Overbought,combo_2,15,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7333,0.02183,-0.12531,-0.017405,-0.394683,0.82,0.01846,-0.00258,0.6667,1.689,0.331,-0.016623,15.0,0.0072,0.01341,0.0275,-1.094293,,,,,,,,,,,,,,,,,,-0.014557,-0.270461,0.7556,1.057,0.9333,-0.740001,15,-0.408789,-0.02516,0.5778,0.331,0,1,-0.012945,0.01691,0.03465,0.04104,0.77839,0,0.8,0.0145,-0.14481,-0.017359,-0.29049,1.184,0.01743,-0.02241,0.5333,2.389,0.2423,-0.017926,15.0,0.01691,0.03432,0.03645,-0.953247,0.7333,0.03838,-0.13896,-0.008907,-0.126209,1.168,0.01235,-0.05049,0.5333,2.926,0.1858,-0.004285,15.0,0.01691,0.03465,0.04104,-0.408789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
RSI_Cross50_Down + Price_Below_SMA20,RSI_Cross50_Down + Price_Below_SMA20,combo_2,11,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7273,-0.01216,-0.05105,-0.022767,-0.486588,1.143,0.02313,0.01085,0.5455,1.855,0.3665,-0.013588,11.0,0.00224,0.0062,0.021,-1.381866,,,,,,,,,,,,,,,,,,-0.01522,-0.265761,0.7576,1.31,0.9091,-0.786433,10,0.525912,-0.01728,0.5758,0.3665,0,1,-0.002712,0.02222,0.03591,0.03662,0.73524,0,0.8182,0.02304,-0.10349,3.4e-05,0.111973,1.89,-0.00012,-0.03937,0.6364,2.624,0.2073,0.01363,11.0,0.02222,0.03591,0.03662,0.525912,0.7273,0.0197,-0.13659,-0.022926,-0.422669,0.897,0.02699,-0.02331,0.5455,3.214,0.3523,-0.008179,11.0,0.02889,0.03591,0.03662,-1.050292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
EMA_Bearish_State + CCI_Overbought,EMA_Bearish_State + CCI_Overbought,combo_2,12,momentum,Bearish,,,,,,,,,,,,,,,,,,0.75,0.00612,-0.08924,-0.017718,-0.565594,1.048,0.01848,-0.00526,0.6667,1.514,0.265,-0.018712,12.0,0.01132,0.02136,0.03214,-1.519965,,,,,,,,,,,,,,,,,,-0.004515,-0.173213,0.7778,2.037,0.9167,-0.82967,15,1.538099,-0.00982,0.5556,0.2787,0,1,-0.002154,0.02856,0.03579,0.05091,0.76415,0,0.75,0.02041,-0.06949,-0.002063,-0.14101,1.857,0.00267,0.01248,0.4167,2.141,0.2787,-0.002769,12.0,0.01132,0.02153,0.03701,-0.671468,0.8333,0.02323,-0.07874,0.006235,0.186964,3.207,-0.00529,-0.03669,0.5833,2.623,0.2195,0.015018,12.0,0.02856,0.03579,0.05091,1.538099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Expansion_Bear + OBV_Trend_Bear,BB_Expansion_Bear + OBV_Trend_Bear,combo_2,12,momentum,Bearish,,,,,,,,,,,,,,,,,,0.75,-0.00487,-0.05315,-0.01694,-0.369198,1.281,0.01754,0.00377,0.5,2.056,0.2958,-0.014758,12.0,0.01439,0.0162,0.0216,-1.212659,,,,,,,,,,,,,,,,,,-0.024231,-0.415607,0.7222,1.047,0.9167,-1.02274,15,-0.93939,0.02363,0.5,0.3642,0,1,-0.022019,0.03033,0.04242,0.05027,0.76415,0,0.6667,-0.01368,-0.07882,-0.035394,-0.521246,0.832,0.03531,0.048,0.5,2.908,0.3642,-0.028213,12.0,0.01571,0.02112,0.0262,-1.336969,0.75,1e-05,-0.08146,-0.020359,-0.356376,1.028,0.02045,0.01912,0.5,3.561,0.2524,-0.023086,12.0,0.03033,0.04242,0.05027,-0.93939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Expansion_Bear + VWAP_Bear,BB_Expansion_Bear + VWAP_Bear,combo_2,11,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7273,-0.00116,-0.05346,-0.015425,-0.372004,1.275,0.01602,-0.01153,0.5455,1.939,0.2958,-0.015133,11.0,0.0143,0.01521,0.02017,-1.178815,,,,,,,,,,,,,,,,,,-0.018429,-0.375967,0.7273,1.353,0.8182,-1.034186,10,-1.17394,0.00147,0.5455,0.3642,0,1,-0.018134,0.01521,0.02017,0.02492,0.80817,0,0.6364,-3e-05,-0.07882,-0.028682,-0.472428,0.834,0.0286,0.02091,0.5455,2.742,0.3642,-0.023115,11.0,0.01521,0.02017,0.02492,-1.17394,0.8182,0.00066,-0.06444,-0.011178,-0.283471,1.949,0.01182,-0.00498,0.5455,3.358,0.2524,-0.016152,11.0,0.0292,0.04051,0.05006,-1.373028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Expansion_Bear + CMF_Negative,BB_Expansion_Bear + CMF_Negative,combo_2,11,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7273,-0.00116,-0.05346,-0.015425,-0.372004,1.275,0.01602,-0.01153,0.5455,1.939,0.2958,-0.015133,11.0,0.0143,0.01521,0.02017,-1.178815,,,,,,,,,,,,,,,,,,-0.018429,-0.375967,0.7273,1.353,0.8182,-1.034186,10,-1.17394,0.00147,0.5455,0.3642,0,1,-0.018134,0.01521,0.02017,0.02492,0.80817,0,0.6364,-3e-05,-0.07882,-0.028682,-0.472428,0.834,0.0286,0.02091,0.5455,2.742,0.3642,-0.023115,11.0,0.01521,0.02017,0.02492,-1.17394,0.8182,0.00066,-0.06444,-0.011178,-0.283471,1.949,0.01182,-0.00498,0.5455,3.358,0.2524,-0.016152,11.0,0.0292,0.04051,0.05006,-1.373028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Expansion_Bear,BB_Expansion_Bear,single,11,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7273,-0.00116,-0.05346,-0.015425,-0.372004,1.275,0.01602,-0.01153,0.5455,1.939,0.2958,-0.015133,11.0,0.0143,0.01521,0.02017,-1.178815,,,,,,,,,,,,,,,,,,-0.018429,-0.375967,0.7273,1.353,0.8182,-1.034186,10,-1.17394,0.00147,0.5455,0.3642,0,1,-0.018134,0.01521,0.02017,0.02492,0.80817,0,0.6364,-3e-05,-0.07882,-0.028682,-0.472428,0.834,0.0286,0.02091,0.5455,2.742,0.3642,-0.023115,11.0,0.01521,0.02017,0.02492,-1.17394,0.8182,0.00066,-0.06444,-0.011178,-0.283471,1.949,0.01182,-0.00498,0.5455,3.358,0.2524,-0.016152,11.0,0.0292,0.04051,0.05006,-1.373028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
Price_Below_SMA20 + BB_Expansion_Bear,Price_Below_SMA20 + BB_Expansion_Bear,combo_2,11,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7273,-0.00116,-0.05346,-0.015425,-0.372004,1.275,0.01602,-0.01153,0.5455,1.939,0.2958,-0.015133,11.0,0.0143,0.01521,0.02017,-1.178815,,,,,,,,,,,,,,,,,,-0.018429,-0.375967,0.7273,1.353,0.8182,-1.034186,10,-1.17394,0.00147,0.5455,0.3642,0,1,-0.018134,0.01521,0.02017,0.02492,0.80817,0,0.6364,-3e-05,-0.07882,-0.028682,-0.472428,0.834,0.0286,0.02091,0.5455,2.742,0.3642,-0.023115,11.0,0.01521,0.02017,0.02492,-1.17394,0.8182,0.00066,-0.06444,-0.011178,-0.283471,1.949,0.01182,-0.00498,0.5455,3.358,0.2524,-0.016152,11.0,0.0292,0.04051,0.05006,-1.373028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
CCI_Overbought,CCI_Overbought,single,19,mean_rev,Bearish,0.8947,0.00605,-0.09441,-0.004523,-0.117606,2.667,0.00216,-0.01116,0.5263,1.271,0.3586,-0.006813,19.0,0.00895,0.02128,0.03222,-0.93975,0.8421,0.00601,-0.08924,-0.009027,-0.239705,2.575,0.00739,-0.02623,0.6316,1.641,0.2733,-0.010761,19.0,0.01709,0.03239,0.03788,-1.848981,0.8421,0.01264,-0.06324,0.000658,-0.014055,4.765,-0.00198,0.00839,0.4737,1.942,0.317,-0.00071,19.0,0.01709,0.03415,0.04737,-0.200639,-0.004297,-0.123789,0.8596,3.336,0.9474,-1.171923,7,-0.200639,-0.00967,0.5439,0.3586,0,1,-0.006095,0.01709,0.03415,0.04737,0.12024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Expansion_Bear + OBV_Falling,BB_Expansion_Bear + OBV_Falling,combo_2,24,momentum,Bearish,,,,,,,,,,,,,,,,,,0.875,-0.00198,-0.0401,-0.006742,-0.162357,3.463,0.00672,-0.00852,0.625,1.746,0.1434,-0.008136,24.0,0.01465,0.01988,0.02487,-1.80987,,,,,,,,,,,,,,,,,,-0.012203,-0.2127,0.8056,2.403,0.875,-1.439426,10,-1.181387,-0.00145,0.5972,0.3093,0,1,-0.015484,0.01648,0.02302,0.03991,0.21551,0,0.7917,-0.0013,-0.06341,-0.014242,-0.224425,1.635,0.01445,0.00208,0.625,2.469,0.186,-0.015022,24.0,0.01648,0.02302,0.03991,-1.181387,0.75,0.00592,-0.08024,-0.015624,-0.251319,2.11,0.01698,0.0021,0.5417,3.023,0.3093,-0.023295,24.0,0.01966,0.0381,0.05298,-1.706695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
BB_Expansion_Bear + CMF_Strong_Bear,BB_Expansion_Bear + CMF_Strong_Bear,combo_2,10,momentum,Bearish,,,,,,,,,,,,,,,,,,0.8,-0.00113,-0.06637,-0.014178,-0.383545,1.521,0.01477,-0.02212,0.6,1.767,0.2958,-0.015843,10.0,0.0141,0.01503,0.01868,-1.399143,,,,,,,,,,,,,,,,,,-0.011469,-0.336782,0.8,2.951,0.8,-1.906719,5,-1.399143,-0.0141,0.5667,0.3642,0,1,-0.012992,0.0141,0.01503,0.01868,0.5785,0,0.7,0.00131,-0.05794,-0.016463,-0.39357,1.519,0.01732,-0.00353,0.5,2.499,0.3642,-0.013901,10.0,0.01512,0.01918,0.02349,-1.433313,0.9,0.00062,-0.04323,-0.003764,-0.23323,5.814,0.00443,-0.01664,0.6,3.06,0.2524,-0.009232,10.0,0.03848,0.04815,0.05228,-3.251507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
MACD_Hist_Falling + BB_Expansion_Bear,MACD_Hist_Falling + BB_Expansion_Bear,combo_2,14,momentum,Bearish,,,,,,,,,,,,,,,,,,0.7143,0.00179,-0.04786,-0.012393,-0.321517,1.287,0.013,-0.00114,0.5714,1.596,0.2626,-0.011659,14.0,0.00519,0.01126,0.0141,-1.120899,,,,,,,,,,,,,,,,,,-0.027124,-0.788958,0.7857,1.237,0.8571,-2.265166,5,-1.120899,0.00067,0.5714,0.3131,0,1,-0.027568,0.00519,0.01126,0.0141,0.687,0,0.7857,-0.00388,-0.07407,-0.018919,-0.532056,1.386,0.01935,0.01115,0.5,2.257,0.3131,-0.017495,14.0,0.01457,0.02103,0.03353,-1.996924,0.8571,-0.03617,-0.13338,-0.05006,-1.5133,1.037,0.05054,-0.00801,0.6429,2.765,0.2251,-0.05355,14.0,0.03546,0.0394,0.04378,-4.251318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAVANGERE_data,,2026-10-01
