SignalName,Components,Type,Count,HorizonClass,Direction,MinMovePct,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,ProfitFactor_5D,AvgReturn_Close_5D,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,ProfitFactor_10D,AvgReturn_Close_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,ProfitFactor_15D,AvgReturn_Close_15D,AvgEV,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,ProfitFactor_20D,AvgReturn_Close_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,ProfitFactor_30D,AvgReturn_Close_30D,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,ProfitFactor_3D,AvgReturn_Close_3D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,ProfitFactor_7D,AvgReturn_Close_7D,Symbol,Company
Stoch_Bull_Zone + CCI_Oversold,Stoch_Bull_Zone + CCI_Oversold,combo_2,10,momentum,Bullish,1.5,0.8,0.03831,-0.06335,0.017981,5.026,0.01798,0.9,0.15194,-0.0991,0.126834,16.261,0.12683,1.0,0.24064,0.0,0.24064,,0.24064,0.128485,0.9,10.643,0.8,2.623347,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Rising + Stoch_Bull_Zone,MACD_Hist_Rising + Stoch_Bull_Zone,combo_2,28,momentum,Bullish,1.5,0.75,0.05507,-0.04139,0.030952,4.633,0.03095,0.7857,0.0717,-0.07729,0.039771,4.425,0.03977,0.8929,0.08953,-0.1354,0.065429,6.676,0.06543,0.045384,0.8095,5.245,0.8571,0.687018,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
OBV_Trend_Bull + MACD_Bullish_State + CMF_Strong_Bull,OBV_Trend_Bull + MACD_Bullish_State + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Bullish_State + MACD_Hist_Positive + CMF_Strong_Bull,MACD_Bullish_State + MACD_Hist_Positive + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Positive + CMF_Positive,MACD_Hist_Positive + CMF_Positive,combo_2,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Positive + CMF_Strong_Bull,MACD_Hist_Positive + CMF_Strong_Bull,combo_2,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
OBV_Trend_Bull + MACD_Bullish_State + CMF_Positive,OBV_Trend_Bull + MACD_Bullish_State + CMF_Positive,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Positive + CMF_Positive + CMF_Strong_Bull,MACD_Hist_Positive + CMF_Positive + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Bullish_State + CMF_Positive + CMF_Strong_Bull,MACD_Bullish_State + CMF_Positive + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
CMF_Positive + CMF_Strong_Bull,CMF_Positive + CMF_Strong_Bull,combo_2,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Above_SMA20 + MACD_Bullish_State + CMF_Positive,Price_Above_SMA20 + MACD_Bullish_State + CMF_Positive,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
CMF_Strong_Bull + OBV_Trend_Bull,CMF_Strong_Bull + OBV_Trend_Bull,combo_2,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
OBV_Trend_Bull + MACD_Hist_Positive + CMF_Positive,OBV_Trend_Bull + MACD_Hist_Positive + CMF_Positive,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Bullish_State + CMF_Strong_Bull,MACD_Bullish_State + CMF_Strong_Bull,combo_2,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Bullish_State + MACD_Hist_Positive + CMF_Positive,MACD_Bullish_State + MACD_Hist_Positive + CMF_Positive,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Above_SMA20 + MACD_Hist_Positive + CMF_Positive,Price_Above_SMA20 + MACD_Hist_Positive + CMF_Positive,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Above_SMA20 + MACD_Hist_Positive + CMF_Strong_Bull,Price_Above_SMA20 + MACD_Hist_Positive + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Above_SMA20 + CMF_Positive + CMF_Strong_Bull,Price_Above_SMA20 + CMF_Positive + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
OBV_Trend_Bull + CMF_Positive + CMF_Strong_Bull,OBV_Trend_Bull + CMF_Positive + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
OBV_Trend_Bull + MACD_Hist_Positive + CMF_Strong_Bull,OBV_Trend_Bull + MACD_Hist_Positive + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Above_SMA20 + MACD_Bullish_State + CMF_Strong_Bull,Price_Above_SMA20 + MACD_Bullish_State + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
CMF_Strong_Bull,CMF_Strong_Bull,single,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Bullish_State + CMF_Positive,MACD_Bullish_State + CMF_Positive,combo_2,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Above_SMA20 + CMF_Strong_Bull,Price_Above_SMA20 + CMF_Strong_Bull,combo_2,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Above_SMA20 + OBV_Trend_Bull + CMF_Strong_Bull,Price_Above_SMA20 + OBV_Trend_Bull + CMF_Strong_Bull,combo_3,11,momentum,Bullish,1.5,0.9091,0.03842,-0.09964,0.025867,4.888,0.02587,0.9091,0.07869,-0.10243,0.062226,8.563,0.06223,0.9091,0.05979,-0.16235,0.039597,4.645,0.0396,0.042563,0.9091,6.032,1.0,0.637954,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Below_SMA50 + CMF_Strong_Bear + Stoch_Bear_Zone,Price_Below_SMA50 + CMF_Strong_Bear + Stoch_Bear_Zone,combo_3,15,trend,Bearish,2.5,,,,,,,0.7333,0.0652,-0.04761,0.035116,4.372,-0.03512,,,,,,,0.030057,0.8667,145.3,0.7333,8.879762,0.8667,0.07621,-0.00239,0.065726,286.228,-0.06573,1.0,-0.01067,0.0,-0.01067,,0.01067,,,,,,,,,,,,,EBGNG_data,
RSI_Bear_Momentum + MACD_Hist_Falling,RSI_Bear_Momentum + MACD_Hist_Falling,combo_2,33,momentum,Bearish,1.5,0.7576,0.05119,-0.01473,0.03521,10.601,-0.03521,0.9697,0.06833,-0.02474,0.065508,90.886,-0.06551,0.9697,0.05573,-0.09072,0.051296,25.367,-0.0513,0.050671,0.899,42.285,0.7879,5.952981,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
VWAP_Bear + MACD_Hist_Falling + RSI_Bear_Momentum,VWAP_Bear + MACD_Hist_Falling + RSI_Bear_Momentum,combo_3,30,momentum,Bearish,1.5,0.7333,0.05479,-0.01473,0.036247,9.983,-0.03625,0.9667,0.06918,-0.02474,0.066052,83.603,-0.06605,0.9667,0.05462,-0.09072,0.049771,23.167,-0.04977,0.05069,0.8889,38.918,0.7667,5.193706,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
CMF_Negative + MACD_Hist_Falling + Stoch_Bear_Zone,CMF_Negative + MACD_Hist_Falling + Stoch_Bear_Zone,combo_3,18,momentum,Bearish,1.5,0.8333,0.046,-0.00544,0.03743,41.074,-0.03743,1.0,0.0517,0.0,0.051695,,-0.0517,1.0,0.06516,0.0,0.065164,,-0.06516,0.05143,0.9444,41.074,0.8333,5.1833,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
OBV_Falling + MACD_Hist_Falling + RSI_Bear_Momentum,OBV_Falling + MACD_Hist_Falling + RSI_Bear_Momentum,combo_3,28,momentum,Bearish,1.5,0.7857,0.04906,-0.02036,0.034184,9.001,-0.03418,0.9643,0.06249,-0.02474,0.059376,70.708,-0.05938,0.9643,0.04756,-0.09072,0.042617,19.593,-0.04262,0.045392,0.9048,33.101,0.8214,4.155926,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Below_SMA20 + MACD_Hist_Falling + RSI_Bear_Momentum,Price_Below_SMA20 + MACD_Hist_Falling + RSI_Bear_Momentum,combo_3,26,momentum,Bearish,1.5,0.8077,0.0483,-0.02031,0.035104,9.795,-0.0351,0.9615,0.0587,-0.02474,0.055491,61.7,-0.05549,0.9615,0.02818,-0.09072,0.023605,13.474,-0.02361,0.038067,0.9103,28.323,0.8462,3.006767,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
CMF_Negative + MACD_Hist_Falling + RSI_Bear_Momentum,CMF_Negative + MACD_Hist_Falling + RSI_Bear_Momentum,combo_3,29,momentum,Bearish,1.5,0.7586,0.05895,-0.00875,0.042607,19.271,-0.04261,1.0,0.07167,0.0,0.071674,,-0.07167,1.0,0.05955,0.0,0.059552,,-0.05955,0.057944,0.9195,19.271,0.7586,2.881131,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
EMA_Bearish_State + MACD_Hist_Falling + Stoch_Bear_Zone,EMA_Bearish_State + MACD_Hist_Falling + Stoch_Bear_Zone,combo_3,17,momentum,Bearish,1.5,0.8235,0.03316,-0.00544,0.026345,32.461,-0.02635,1.0,0.03235,0.0,0.032355,,-0.03235,1.0,0.04947,0.0,0.049469,,-0.04947,0.036057,0.9412,32.461,0.8235,2.786027,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Falling + CMF_Strong_Bear + Stoch_Bear_Zone,MACD_Hist_Falling + CMF_Strong_Bear + Stoch_Bear_Zone,combo_3,11,momentum,Bearish,1.5,0.7273,0.05409,-0.00544,0.037855,25.756,-0.03785,1.0,0.0652,0.0,0.065196,,-0.0652,1.0,0.07451,0.0,0.074512,,-0.07451,0.059188,0.9091,25.756,0.7273,2.755001,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Falling + RSI_Bear_Momentum + Stoch_Bear_Zone,MACD_Hist_Falling + RSI_Bear_Momentum + Stoch_Bear_Zone,combo_3,12,momentum,Bearish,1.5,0.75,0.04325,-0.00544,0.031078,24.308,-0.03108,1.0,0.0608,0.0,0.060802,,-0.0608,1.0,0.0748,0.0,0.074796,,-0.0748,0.055559,0.9167,24.308,0.75,2.598003,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
EMA_Bearish_State + MACD_Hist_Falling + RSI_Bear_Momentum,EMA_Bearish_State + MACD_Hist_Falling + RSI_Bear_Momentum,combo_3,25,momentum,Bearish,1.5,0.76,0.06038,-0.01072,0.043316,17.092,-0.04332,1.0,0.0763,0.0,0.076298,,-0.0763,1.0,0.06305,0.0,0.063054,,-0.06305,0.060889,0.92,17.092,0.76,2.577001,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Falling + RSI_Bear_Momentum + CMF_Strong_Bear,MACD_Hist_Falling + RSI_Bear_Momentum + CMF_Strong_Bear,combo_3,23,momentum,Bearish,1.5,0.7391,0.06287,-0.01072,0.043674,15.95,-0.04367,1.0,0.07864,0.0,0.078636,,-0.07864,1.0,0.06819,0.0,0.068186,,-0.06819,0.063499,0.913,15.95,0.7391,2.379117,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Falling + OBV_Trend_Bear + RSI_Bear_Momentum,MACD_Hist_Falling + OBV_Trend_Bear + RSI_Bear_Momentum,combo_3,23,momentum,Bearish,1.5,0.6957,0.05187,-0.01728,0.030827,6.988,-0.03083,0.9565,0.0577,-0.02474,0.054111,53.815,-0.05411,0.9565,0.03544,-0.09072,0.029951,14.302,-0.02995,0.038296,0.8696,25.035,0.7391,2.252091,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Negative + MACD_Hist_Falling + RSI_Bear_Momentum,MACD_Hist_Negative + MACD_Hist_Falling + RSI_Bear_Momentum,combo_3,22,momentum,Bearish,1.5,0.7727,0.05243,-0.02031,0.035897,8.661,-0.0359,0.9545,0.0544,-0.02474,0.050804,48.525,-0.0508,0.9545,0.01635,-0.09072,0.011483,9.493,-0.01148,0.032728,0.8939,22.226,0.8182,1.866127,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Bearish_State + MACD_Hist_Falling + RSI_Bear_Momentum,MACD_Bearish_State + MACD_Hist_Falling + RSI_Bear_Momentum,combo_3,22,momentum,Bearish,1.5,0.7727,0.05243,-0.02031,0.035897,8.661,-0.0359,0.9545,0.0544,-0.02474,0.050804,48.525,-0.0508,0.9545,0.01635,-0.09072,0.011483,9.493,-0.01148,0.032728,0.8939,22.226,0.8182,1.866127,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
MACD_Hist_Falling + OBV_Trend_Bear + Stoch_Bear_Zone,MACD_Hist_Falling + OBV_Trend_Bear + Stoch_Bear_Zone,combo_3,12,momentum,Bearish,1.5,0.75,0.03541,-0.00544,0.025198,20.107,-0.0252,1.0,0.04555,0.0,0.045553,,-0.04555,1.0,0.04645,0.0,0.046451,,-0.04645,0.039067,0.9167,20.107,0.75,1.511165,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
EMA_Bearish_State + CMF_Strong_Bear + Stoch_Bear_Zone,EMA_Bearish_State + CMF_Strong_Bear + Stoch_Bear_Zone,combo_3,15,momentum,Bearish,1.5,0.6,0.0482,-0.02661,0.018276,2.709,-0.01828,0.8,0.05661,-0.05087,0.035116,5.455,-0.03512,0.9333,0.0623,-0.02279,0.056625,51.529,-0.05663,0.036672,0.7778,19.897,0.6667,1.348741,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Stoch_Bear_Zone + CMF_Strong_Bear,Stoch_Bear_Zone + CMF_Strong_Bear,combo_2,15,momentum,Bearish,1.5,0.6,0.0482,-0.02661,0.018276,2.709,-0.01828,0.8,0.05661,-0.05087,0.035116,5.455,-0.03512,0.9333,0.0623,-0.02279,0.056625,51.529,-0.05663,0.036672,0.7778,19.897,0.6667,1.348741,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
CMF_Negative + CMF_Strong_Bear + Stoch_Bear_Zone,CMF_Negative + CMF_Strong_Bear + Stoch_Bear_Zone,combo_3,15,momentum,Bearish,1.5,0.6,0.0482,-0.02661,0.018276,2.709,-0.01828,0.8,0.05661,-0.05087,0.035116,5.455,-0.03512,0.9333,0.0623,-0.02279,0.056625,51.529,-0.05663,0.036672,0.7778,19.897,0.6667,1.348741,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Below_SMA50 + MACD_Hist_Falling + RSI_Bear_Momentum,Price_Below_SMA50 + MACD_Hist_Falling + RSI_Bear_Momentum,combo_3,27,trend,Bearish,2.5,,,,,,,0.8889,0.07786,-0.00114,0.069079,78.036,-0.06908,,,,,,,0.010582,0.9383,39.992,0.9259,1.305701,0.963,0.01535,-0.06741,0.012282,24.255,-0.01228,0.963,-0.0488,-0.07074,-0.049615,17.684,0.04962,,,,,,,,,,,,,EBGNG_data,
EMA_Bearish_State + Price_Below_SMA50 + Stoch_Bear_Zone,EMA_Bearish_State + Price_Below_SMA50 + Stoch_Bear_Zone,combo_3,21,trend,Bearish,2.5,,,,,,,0.7143,0.05233,-0.04856,0.023506,3.101,-0.02351,,,,,,,0.036761,0.8413,15.324,0.7143,1.243755,0.8095,0.08974,-0.01725,0.069358,27.547,-0.06936,1.0,0.01742,0.0,0.017418,,-0.01742,,,,,,,,,,,,,EBGNG_data,
CMF_Negative + Price_Below_SMA50 + Stoch_Bear_Zone,CMF_Negative + Price_Below_SMA50 + Stoch_Bear_Zone,combo_3,21,trend,Bearish,2.5,,,,,,,0.7143,0.05233,-0.04856,0.023506,3.101,-0.02351,,,,,,,0.036761,0.8413,15.324,0.7143,1.243755,0.8095,0.08974,-0.01725,0.069358,27.547,-0.06936,1.0,0.01742,0.0,0.017418,,-0.01742,,,,,,,,,,,,,EBGNG_data,
VWAP_Bear + CMF_Strong_Bear + Stoch_Bear_Zone,VWAP_Bear + CMF_Strong_Bear + Stoch_Bear_Zone,combo_3,14,momentum,Bearish,1.5,0.5714,0.05098,-0.02661,0.017727,2.547,-0.01773,0.7857,0.0578,-0.05087,0.034513,5.17,-0.03451,0.9286,0.06346,-0.02279,0.057297,49.457,-0.0573,0.036512,0.7619,19.058,0.6429,1.211376,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Stoch_Bear_Zone + CMF_Negative,Stoch_Bear_Zone + CMF_Negative,combo_2,24,momentum,Bearish,1.5,0.6667,0.0432,-0.03423,0.017387,2.519,-0.01739,0.7917,0.04698,-0.05071,0.026632,4.137,-0.02663,0.9167,0.05613,-0.01887,0.049881,40.727,-0.04988,0.0313,0.7917,15.794,0.75,1.193461,,,,,,,,,,,,,,,,,,,,,,,,,EBGNG_data,
Price_Below_SMA50 + Stoch_Bear_Zone,Price_Below_SMA50 + Stoch_Bear_Zone,combo_2,22,trend,Bearish,2.5,,,,,,,0.7273,0.04796,-0.04856,0.02164,3.101,-0.02164,,,,,,,0.033296,0.8485,15.324,0.7273,1.163515,0.8182,0.0814,-0.01725,0.063461,27.547,-0.06346,1.0,0.01479,0.0,0.014787,,-0.01479,,,,,,,,,,,,,EBGNG_data,
