SignalName,Components,Type,Count,HorizonClass,Direction,MinMovePct,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,ProfitFactor_3D,AvgReturn_Close_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,ProfitFactor_5D,AvgReturn_Close_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,ProfitFactor_7D,AvgReturn_Close_7D,AvgEV,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,ProfitFactor_10D,AvgReturn_Close_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,ProfitFactor_15D,AvgReturn_Close_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,ProfitFactor_20D,AvgReturn_Close_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,ProfitFactor_30D,AvgReturn_Close_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,ProfitFactor_2D,AvgReturn_Close_2D,Symbol,Company
VWAP_Bull + Price_Above_SMA50 + Williams_Oversold,VWAP_Bull + Price_Above_SMA50 + Williams_Oversold,combo_3,16,trend,Bullish,2.5,,,,,,,,,,,,,,,,,,,0.081409,0.9792,58.881,0.9375,12.732014,0.9375,0.04472,-0.01195,0.041175,58.881,0.04117,,,,,,,1.0,0.07534,0.0,0.075338,,0.07534,1.0,0.12771,0.0,0.127713,,0.12771,,,,,,,HARRMALAYA_data,
Price_Above_SMA20 + Price_Above_SMA50 + Stoch_Oversold,Price_Above_SMA20 + Price_Above_SMA50 + Stoch_Oversold,combo_3,21,trend,Bullish,2.5,,,,,,,,,,,,,,,,,,,0.016608,0.9841,219.85,0.9524,10.748918,0.9524,0.01269,-0.00361,0.011913,219.85,0.01191,,,,,,,1.0,0.00645,0.0,0.006451,,0.00645,1.0,0.03146,0.0,0.031461,,0.03146,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + VWAP_Bull + Williams_Oversold,EMA_Bullish_State + VWAP_Bull + Williams_Oversold,combo_3,43,momentum,Bullish,1.5,,,,,,,0.9767,0.01643,-0.03774,0.015168,33.668,0.01517,,,,,,,0.029641,0.9845,87.13,0.9767,9.545922,0.9767,0.02285,-0.01195,0.022045,140.593,0.02204,1.0,0.05171,0.0,0.051711,,0.05171,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + Price_Above_SMA20 + Stoch_Oversold,EMA_Bullish_State + Price_Above_SMA20 + Stoch_Oversold,combo_3,19,momentum,Bullish,1.5,,,,,,,0.8421,0.03774,-0.05396,0.023262,5.212,0.02326,,,,,,,0.020556,0.9298,120.436,0.8421,6.245346,0.9474,0.02716,-0.00361,0.025543,235.66,0.02554,1.0,0.01286,0.0,0.012862,,0.01286,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
Price_Above_SMA20 + Stoch_Oversold,Price_Above_SMA20 + Stoch_Oversold,combo_2,28,momentum,Bullish,1.5,,,,,,,0.8571,0.02721,-0.04127,0.01743,5.69,0.01743,,,,,,,0.014148,0.9405,145.407,0.8571,5.93749,0.9643,0.0139,-0.00361,0.013271,285.124,0.01327,1.0,0.01174,0.0,0.011741,,0.01174,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + OBV_Rising + RSI_Cross50_Up,EMA_Bullish_State + OBV_Rising + RSI_Cross50_Up,combo_3,34,momentum,Bullish,1.5,,,,,,,0.9706,0.02683,-0.02136,0.025415,62.375,0.02542,,,,,,,0.03291,0.9706,50.563,1.0,5.916092,0.9706,0.03498,-0.03436,0.032945,43.124,0.03295,0.9706,0.0429,-0.04323,0.040368,46.19,0.04037,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
RSI_Cross50_Up + EMA_Bullish_State,RSI_Cross50_Up + EMA_Bullish_State,combo_2,34,momentum,Bullish,1.5,,,,,,,0.9706,0.02683,-0.02136,0.025415,62.375,0.02542,,,,,,,0.03291,0.9706,50.563,1.0,5.916092,0.9706,0.03498,-0.03436,0.032945,43.124,0.03295,0.9706,0.0429,-0.04323,0.040368,46.19,0.04037,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + RSI_Bull_Momentum + RSI_Cross50_Up,EMA_Bullish_State + RSI_Bull_Momentum + RSI_Cross50_Up,combo_3,34,momentum,Bullish,1.5,,,,,,,0.9706,0.02683,-0.02136,0.025415,62.375,0.02542,,,,,,,0.03291,0.9706,50.563,1.0,5.916092,0.9706,0.03498,-0.03436,0.032945,43.124,0.03295,0.9706,0.0429,-0.04323,0.040368,46.19,0.04037,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
OBV_Trend_Bull + Price_Above_SMA20 + Stoch_Oversold,OBV_Trend_Bull + Price_Above_SMA20 + Stoch_Oversold,combo_3,26,momentum,Bullish,1.5,,,,,,,0.8846,0.02689,-0.02081,0.021386,14.494,0.02139,,,,,,,0.014787,0.9487,133.534,0.8846,5.757116,0.9615,0.01137,-0.00361,0.010796,252.574,0.0108,1.0,0.01218,0.0,0.01218,,0.01218,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + Stoch_Bull_Zone + RSI_Cross50_Up,EMA_Bullish_State + Stoch_Bull_Zone + RSI_Cross50_Up,combo_3,26,momentum,Bullish,1.5,,,,,,,0.9615,0.04124,-0.02136,0.038829,54.979,0.03883,,,,,,,0.039092,0.9615,42.247,1.0,5.443181,0.9615,0.03745,-0.03436,0.034686,35.098,0.03469,0.9615,0.04724,-0.04323,0.043762,36.664,0.04376,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
Price_Above_SMA20 + RSI_Bull_Momentum + Stoch_Oversold,Price_Above_SMA20 + RSI_Bull_Momentum + Stoch_Oversold,combo_3,18,momentum,Bullish,1.5,,,,,,,0.8333,0.03594,-0.05396,0.02096,4.72,0.02096,,,,,,,0.019698,0.9259,112.285,0.8333,5.427164,0.9444,0.02394,-0.00361,0.02241,219.85,0.02241,1.0,0.01572,0.0,0.015725,,0.01572,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
Williams_Oversold + Stoch_Oversold + Stoch_Cross_Up,Williams_Oversold + Stoch_Oversold + Stoch_Cross_Up,combo_3,27,mean_rev,Bullish,1.0,0.963,0.01608,-0.00791,0.015192,112.988,0.01519,0.963,0.02157,-0.03004,0.019661,36.111,0.01966,0.963,0.04773,-0.05865,0.043789,33.301,0.04379,0.026214,0.963,60.8,1.0,5.310892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + Price_Above_SMA50 + RSI_Cross50_Up,EMA_Bullish_State + Price_Above_SMA50 + RSI_Cross50_Up,combo_3,33,trend,Bullish,2.5,,,,,,,,,,,,,,,,,,,0.057279,0.9495,26.952,0.9697,5.278968,0.9394,0.03723,-0.03414,0.032905,21.201,0.03291,,,,,,,0.9394,0.06617,-0.07631,0.057539,16.199,0.05754,0.9697,0.08616,-0.07105,0.081392,43.457,0.08139,,,,,,,HARRMALAYA_data,
Price_Above_SMA20 + VWAP_Bull + Stoch_Oversold,Price_Above_SMA20 + VWAP_Bull + Stoch_Oversold,combo_3,17,momentum,Bullish,1.5,,,,,,,0.8235,0.04065,-0.05396,0.023956,4.822,0.02396,,,,,,,0.017226,0.9216,109.046,0.8235,4.47132,0.9412,0.02136,-0.00361,0.01989,213.269,0.01989,1.0,0.00783,0.0,0.007834,,0.00783,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + MACD_Hist_Rising + RSI_Cross50_Up,EMA_Bullish_State + MACD_Hist_Rising + RSI_Cross50_Up,combo_3,25,momentum,Bullish,1.5,,,,,,,0.96,0.03112,-0.02136,0.029022,46.887,0.02902,,,,,,,0.035215,0.96,38.207,1.0,4.383543,0.96,0.03903,-0.03436,0.036091,33.452,0.03609,0.96,0.04402,-0.04323,0.040531,34.28,0.04053,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
Williams_Oversold + CCI_Oversold + Stoch_Cross_Up,Williams_Oversold + CCI_Oversold + Stoch_Cross_Up,combo_3,25,mean_rev,Bullish,1.0,0.96,0.01517,-0.00791,0.014248,96.558,0.01425,0.96,0.02158,-0.03004,0.019512,31.812,0.01951,0.96,0.04657,-0.05865,0.042364,29.576,0.04236,0.025374,0.96,52.649,1.0,4.352599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + OBV_Rising + CCI_Exit_Oversold,EMA_Bullish_State + OBV_Rising + CCI_Exit_Oversold,combo_3,11,momentum,Bullish,1.5,,,,,,,0.9091,0.05224,-0.01588,0.046051,38.373,0.04605,,,,,,,0.049599,0.9697,38.373,0.9091,4.299504,1.0,0.03749,0.0,0.037492,,0.03749,1.0,0.06525,0.0,0.065255,,0.06525,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + CCI_Exit_Oversold,EMA_Bullish_State + CCI_Exit_Oversold,combo_2,11,momentum,Bullish,1.5,,,,,,,0.9091,0.05224,-0.01588,0.046051,38.373,0.04605,,,,,,,0.049599,0.9697,38.373,0.9091,4.299504,1.0,0.03749,0.0,0.037492,,0.03749,1.0,0.06525,0.0,0.065255,,0.06525,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
OBV_Trend_Bull + EMA_Bullish_State + RSI_Cross50_Up,OBV_Trend_Bull + EMA_Bullish_State + RSI_Cross50_Up,combo_3,26,momentum,Bullish,1.5,,,,,,,0.9615,0.03471,-0.02136,0.032552,51.898,0.03255,,,,,,,0.033143,0.9615,39.053,1.0,4.265966,0.9615,0.03131,-0.03436,0.028788,31.321,0.02879,0.9615,0.04134,-0.04323,0.038089,33.941,0.03809,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + MACD_Hist_Rising + CCI_Exit_Oversold,EMA_Bullish_State + MACD_Hist_Rising + CCI_Exit_Oversold,combo_3,10,momentum,Bullish,1.5,,,,,,,0.9,0.05426,-0.01588,0.047249,36.228,0.04725,,,,,,,0.054557,0.9667,36.228,0.9,4.265524,1.0,0.04329,0.0,0.04329,,0.04329,1.0,0.07313,0.0,0.073133,,0.07313,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
Stoch_Oversold + CCI_Oversold + Stoch_Cross_Up,Stoch_Oversold + CCI_Oversold + Stoch_Cross_Up,combo_3,27,mean_rev,Bullish,1.0,0.963,0.01181,-0.00791,0.011078,95.738,0.01108,0.963,0.0157,-0.03004,0.014001,32.939,0.014,0.963,0.04447,-0.05865,0.040654,31.651,0.04065,0.021911,0.963,53.442,1.0,3.901963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
EMA_Bullish_State + Price_Above_SMA20 + RSI_Cross50_Up,EMA_Bullish_State + Price_Above_SMA20 + RSI_Cross50_Up,combo_3,18,momentum,Bullish,1.5,,,,,,,0.9444,0.02689,-0.02136,0.024211,34.142,0.02421,,,,,,,0.041123,0.9444,31.856,1.0,3.857189,0.9444,0.04519,-0.03436,0.040769,29.466,0.04077,0.9444,0.06437,-0.04323,0.058388,31.959,0.05839,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
VWAP_Bull + RSI_Bull_Momentum + Stoch_Oversold,VWAP_Bull + RSI_Bull_Momentum + Stoch_Oversold,combo_3,21,momentum,Bullish,1.5,,,,,,,0.8571,0.02139,-0.05396,0.010623,5.379,0.01062,,,,,,,0.009817,0.9365,142.664,0.8571,3.71058,0.9524,0.01224,-0.00361,0.011487,279.949,0.01149,1.0,0.00734,0.0,0.00734,,0.00734,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
OBV_Rising + Williams_Oversold + CDL_Harami_Bull,OBV_Rising + Williams_Oversold + CDL_Harami_Bull,combo_3,15,momentum,Bullish,1.5,,,,,,,0.8667,0.03327,-0.029,0.024966,9.183,0.02497,,,,,,,0.033841,0.9111,39.127,0.9333,3.426446,0.9333,0.0439,-0.01048,0.040277,77.463,0.04028,0.9333,0.04095,-0.02907,0.03628,30.737,0.03628,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
VWAP_Bull + Price_Above_SMA50 + RSI_Cross50_Up,VWAP_Bull + Price_Above_SMA50 + RSI_Cross50_Up,combo_3,28,trend,Bullish,2.5,,,,,,,,,,,,,,,,,,,0.051848,0.9286,19.412,0.9286,3.147064,0.8929,0.03058,-0.04628,0.022344,7.089,0.02234,,,,,,,0.9286,0.05557,-0.07631,0.04615,12.106,0.04615,0.9643,0.09291,-0.07105,0.087052,39.041,0.08705,,,,,,,HARRMALAYA_data,
OBV_Trend_Bear + Death_Cross_State + BB_Expansion_Bear,OBV_Trend_Bear + Death_Cross_State + BB_Expansion_Bear,combo_3,18,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.082773,0.963,2797.262,0.9444,643.873035,0.9444,0.06552,-0.0004,0.061859,2797.262,-0.06186,,,,,,,0.9444,0.10213,0.00299,0.096626,,-0.09663,1.0,0.08983,0.0,0.089834,,-0.08983,,,,,,,HARRMALAYA_data,
OBV_Trend_Bear + Price_Below_EMA200 + BB_Expansion_Bear,OBV_Trend_Bear + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,18,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.082773,0.963,2797.262,0.9444,643.873035,0.9444,0.06552,-0.0004,0.061859,2797.262,-0.06186,,,,,,,0.9444,0.10213,0.00299,0.096626,,-0.09663,1.0,0.08983,0.0,0.089834,,-0.08983,,,,,,,HARRMALAYA_data,
Death_Cross_State + Price_Below_EMA200 + BB_Expansion_Bear,Death_Cross_State + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
CMF_Strong_Bear + Price_Below_EMA200 + BB_Expansion_Bear,CMF_Strong_Bear + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
Price_Below_SMA20 + Death_Cross_State + BB_Expansion_Bear,Price_Below_SMA20 + Death_Cross_State + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
EMA_Bearish_State + Price_Below_EMA200 + BB_Expansion_Bear,EMA_Bearish_State + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
Price_Below_SMA20 + Price_Below_EMA200 + BB_Expansion_Bear,Price_Below_SMA20 + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
EMA_Bearish_State + Death_Cross_State + BB_Expansion_Bear,EMA_Bearish_State + Death_Cross_State + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
CMF_Negative + Price_Below_EMA200 + BB_Expansion_Bear,CMF_Negative + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
CMF_Negative + Death_Cross_State + BB_Expansion_Bear,CMF_Negative + Death_Cross_State + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
Price_Below_SMA50 + Death_Cross_State + BB_Expansion_Bear,Price_Below_SMA50 + Death_Cross_State + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
Price_Below_SMA50 + Price_Below_EMA200 + BB_Expansion_Bear,Price_Below_SMA50 + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
MACD_Bearish_State + Death_Cross_State + BB_Expansion_Bear,MACD_Bearish_State + Death_Cross_State + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
MACD_Bearish_State + Price_Below_EMA200 + BB_Expansion_Bear,MACD_Bearish_State + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
MACD_Hist_Negative + Death_Cross_State + BB_Expansion_Bear,MACD_Hist_Negative + Death_Cross_State + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
MACD_Hist_Negative + Price_Below_EMA200 + BB_Expansion_Bear,MACD_Hist_Negative + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
Death_Cross_State + BB_Expansion_Bear,Death_Cross_State + BB_Expansion_Bear,combo_2,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
Price_Below_EMA200 + BB_Expansion_Bear,Price_Below_EMA200 + BB_Expansion_Bear,combo_2,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
CMF_Strong_Bear + Death_Cross_State + BB_Expansion_Bear,CMF_Strong_Bear + Death_Cross_State + BB_Expansion_Bear,combo_3,19,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.080888,0.9474,2797.262,0.8947,606.480705,0.8947,0.06552,0.00566,0.05922,2797.262,-0.05922,,,,,,,0.9474,0.09771,0.00299,0.092726,,-0.09273,1.0,0.09072,0.0,0.090719,,-0.09072,,,,,,,HARRMALAYA_data,
OBV_Falling + Price_Below_EMA200 + BB_Expansion_Bear,OBV_Falling + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,12,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.078015,0.9444,1713.48,0.9167,314.301617,0.9167,0.06203,-0.0004,0.056825,1713.48,-0.05683,,,,,,,0.9167,0.09767,0.00299,0.08978,,-0.08978,1.0,0.08744,0.0,0.087439,,-0.08744,,,,,,,HARRMALAYA_data,
OBV_Falling + Death_Cross_State + BB_Expansion_Bear,OBV_Falling + Death_Cross_State + BB_Expansion_Bear,combo_3,12,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.078015,0.9444,1713.48,0.9167,314.301617,0.9167,0.06203,-0.0004,0.056825,1713.48,-0.05683,,,,,,,0.9167,0.09767,0.00299,0.08978,,-0.08978,1.0,0.08744,0.0,0.087439,,-0.08744,,,,,,,HARRMALAYA_data,
RSI_Bear_Momentum + Death_Cross_State + BB_Expansion_Bear,RSI_Bear_Momentum + Death_Cross_State + BB_Expansion_Bear,combo_3,10,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.093574,0.9,1449.633,0.8,260.215531,0.8,0.07215,0.00566,0.058855,1449.633,-0.05886,,,,,,,0.9,0.11619,0.00299,0.104874,,-0.10487,1.0,0.11699,0.0,0.116993,,-0.11699,,,,,,,HARRMALAYA_data,
RSI_Bear_Momentum + Price_Below_EMA200 + BB_Expansion_Bear,RSI_Bear_Momentum + Price_Below_EMA200 + BB_Expansion_Bear,combo_3,10,trend,Bearish,2.5,,,,,,,,,,,,,,,,,,,0.093574,0.9,1449.633,0.8,260.215531,0.8,0.07215,0.00566,0.058855,1449.633,-0.05886,,,,,,,0.9,0.11619,0.00299,0.104874,,-0.10487,1.0,0.11699,0.0,0.116993,,-0.11699,,,,,,,HARRMALAYA_data,
STRAT_BB_RSI_Overbought_Reject,BB_Upper_Touch + RSI_Overbought,combo_2,25,mean_rev,Bearish,1.0,0.96,0.02561,-0.00165,0.024521,506.569,-0.02452,1.0,0.0154,0.0,0.015401,,-0.0154,1.0,0.02361,0.0,0.023614,,-0.02361,0.021179,0.9867,506.569,0.96,33.556422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
RSI_Overbought + BB_Upper_Touch,RSI_Overbought + BB_Upper_Touch,combo_2,25,mean_rev,Bearish,1.0,0.96,0.02561,-0.00165,0.024521,506.569,-0.02452,1.0,0.0154,0.0,0.015401,,-0.0154,1.0,0.02361,0.0,0.023614,,-0.02361,0.021179,0.9867,506.569,0.96,33.556422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HARRMALAYA_data,
