SignalName,Components,Type,Count,HorizonClass,Direction,MinMovePct,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,ProfitFactor_3D,AvgReturn_Close_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,ProfitFactor_5D,AvgReturn_Close_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,ProfitFactor_7D,AvgReturn_Close_7D,AvgEV,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,ProfitFactor_10D,AvgReturn_Close_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,ProfitFactor_15D,AvgReturn_Close_15D,Symbol,Company
VWAP_Bull,VWAP_Bull,single,159,momentum,Bullish,1.5,,,,,,,0.0126,0.07619,0.0,0.000958,,0.00096,,,,,,,0.000958,0.0126,0.0,1.0,0.004864,0.0126,0.07619,0.0,0.000958,,0.00096,0.0126,0.07619,0.0,0.000958,,0.00096,KALYANI_data,
Stoch_Oversold + BB_Lower_Touch + EMA_Bullish_State,Stoch_Oversold + BB_Lower_Touch + EMA_Bullish_State,combo_3,110,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
VWAP_Bull + Stoch_Oversold + BB_Lower_Touch,VWAP_Bull + Stoch_Oversold + BB_Lower_Touch,combo_3,138,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
VWAP_Bull + Stoch_Oversold + MACD_Hist_Rising,VWAP_Bull + Stoch_Oversold + MACD_Hist_Rising,combo_3,124,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
VWAP_Bull + Stoch_Oversold + EMA_Bullish_State,VWAP_Bull + Stoch_Oversold + EMA_Bullish_State,combo_3,110,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
VWAP_Bull + BB_Lower_Touch + MACD_Hist_Rising,VWAP_Bull + BB_Lower_Touch + MACD_Hist_Rising,combo_3,124,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
VWAP_Bull + BB_Lower_Touch + EMA_Bullish_State,VWAP_Bull + BB_Lower_Touch + EMA_Bullish_State,combo_3,110,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
VWAP_Bull + MACD_Hist_Rising + EMA_Bullish_State,VWAP_Bull + MACD_Hist_Rising + EMA_Bullish_State,combo_3,109,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
Stoch_Oversold + BB_Lower_Touch + MACD_Hist_Rising,Stoch_Oversold + BB_Lower_Touch + MACD_Hist_Rising,combo_3,124,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
Stoch_Oversold + MACD_Hist_Rising + EMA_Bullish_State,Stoch_Oversold + MACD_Hist_Rising + EMA_Bullish_State,combo_3,109,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
BB_Lower_Touch + MACD_Hist_Rising + EMA_Bullish_State,BB_Lower_Touch + MACD_Hist_Rising + EMA_Bullish_State,combo_3,109,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
EMA_Bullish_State,EMA_Bullish_State,single,110,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
MACD_Hist_Rising,MACD_Hist_Rising,single,124,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
BB_Lower_Touch,BB_Lower_Touch,single,146,mean_rev,Bullish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
Stoch_Oversold,Stoch_Oversold,single,159,mean_rev,Bullish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
EMA_Bullish_State + MACD_Hist_Rising,EMA_Bullish_State + MACD_Hist_Rising,combo_2,109,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
EMA_Bullish_State + BB_Lower_Touch,EMA_Bullish_State + BB_Lower_Touch,combo_2,110,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
EMA_Bullish_State + Stoch_Oversold,EMA_Bullish_State + Stoch_Oversold,combo_2,110,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
EMA_Bullish_State + VWAP_Bull,EMA_Bullish_State + VWAP_Bull,combo_2,110,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
MACD_Hist_Rising + BB_Lower_Touch,MACD_Hist_Rising + BB_Lower_Touch,combo_2,124,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
MACD_Hist_Rising + Stoch_Oversold,MACD_Hist_Rising + Stoch_Oversold,combo_2,124,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
MACD_Hist_Rising + VWAP_Bull,MACD_Hist_Rising + VWAP_Bull,combo_2,124,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
BB_Lower_Touch + Stoch_Oversold,BB_Lower_Touch + Stoch_Oversold,combo_2,146,mean_rev,Bullish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
BB_Lower_Touch + VWAP_Bull,BB_Lower_Touch + VWAP_Bull,combo_2,138,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
Stoch_Oversold + VWAP_Bull,Stoch_Oversold + VWAP_Bull,combo_2,151,momentum,Bullish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
RSI_Overbought,RSI_Overbought,single,153,mean_rev,Bearish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
MACD_Hist_Negative + BB_Upper_Touch,MACD_Hist_Negative + BB_Upper_Touch,combo_2,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
MACD_Hist_Negative + Williams_Overbought,MACD_Hist_Negative + Williams_Overbought,combo_2,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
BB_Upper_Touch + Williams_Overbought,BB_Upper_Touch + Williams_Overbought,combo_2,146,mean_rev,Bearish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
MACD_Bearish_State + BB_Upper_Touch,MACD_Bearish_State + BB_Upper_Touch,combo_2,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
Williams_Overbought + RSI_Overbought + BB_Upper_Touch,Williams_Overbought + RSI_Overbought + BB_Upper_Touch,combo_3,146,mean_rev,Bearish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
Williams_Overbought + RSI_Overbought + MACD_Bearish_State,Williams_Overbought + RSI_Overbought + MACD_Bearish_State,combo_3,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
Williams_Overbought + RSI_Overbought + MACD_Hist_Negative,Williams_Overbought + RSI_Overbought + MACD_Hist_Negative,combo_3,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
Williams_Overbought + BB_Upper_Touch + MACD_Bearish_State,Williams_Overbought + BB_Upper_Touch + MACD_Bearish_State,combo_3,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
Williams_Overbought + BB_Upper_Touch + MACD_Hist_Negative,Williams_Overbought + BB_Upper_Touch + MACD_Hist_Negative,combo_3,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
Williams_Overbought + MACD_Bearish_State + MACD_Hist_Negative,Williams_Overbought + MACD_Bearish_State + MACD_Hist_Negative,combo_3,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
RSI_Overbought + BB_Upper_Touch + MACD_Bearish_State,RSI_Overbought + BB_Upper_Touch + MACD_Bearish_State,combo_3,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
RSI_Overbought + BB_Upper_Touch + MACD_Hist_Negative,RSI_Overbought + BB_Upper_Touch + MACD_Hist_Negative,combo_3,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
RSI_Overbought + MACD_Bearish_State + MACD_Hist_Negative,RSI_Overbought + MACD_Bearish_State + MACD_Hist_Negative,combo_3,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
MACD_Bearish_State + Williams_Overbought,MACD_Bearish_State + Williams_Overbought,combo_2,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
MACD_Bearish_State + MACD_Hist_Negative,MACD_Bearish_State + MACD_Hist_Negative,combo_2,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
RSI_Overbought + Williams_Overbought,RSI_Overbought + Williams_Overbought,combo_2,153,mean_rev,Bearish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
MACD_Bearish_State,MACD_Bearish_State,single,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
MACD_Hist_Negative,MACD_Hist_Negative,single,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
BB_Upper_Touch,BB_Upper_Touch,single,146,mean_rev,Bearish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
Williams_Overbought,Williams_Overbought,single,154,mean_rev,Bearish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
STRAT_BB_RSI_Overbought_Reject,BB_Upper_Touch + RSI_Overbought,combo_2,146,mean_rev,Bearish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
RSI_Overbought + MACD_Bearish_State,RSI_Overbought + MACD_Bearish_State,combo_2,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
RSI_Overbought + MACD_Hist_Negative,RSI_Overbought + MACD_Hist_Negative,combo_2,126,momentum,Bearish,1.5,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,KALYANI_data,
RSI_Overbought + BB_Upper_Touch,RSI_Overbought + BB_Upper_Touch,combo_2,146,mean_rev,Bearish,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,KALYANI_data,
