SignalName,Components,Type,Count,HorizonClass,Direction,MinMovePct,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,ProfitFactor_5D,AvgReturn_Close_5D,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,ProfitFactor_10D,AvgReturn_Close_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,ProfitFactor_15D,AvgReturn_Close_15D,AvgEV,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,ProfitFactor_20D,AvgReturn_Close_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,ProfitFactor_30D,AvgReturn_Close_30D,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,ProfitFactor_3D,AvgReturn_Close_3D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,ProfitFactor_7D,AvgReturn_Close_7D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,ProfitFactor_2D,AvgReturn_Close_2D,Symbol,Company
MACD_Hist_Rising + CCI_Oversold,MACD_Hist_Rising + CCI_Oversold,combo_2,12,momentum,Bullish,1.5,0.6667,0.04472,-0.03669,0.017587,2.731,0.01759,0.8333,0.06306,-0.04114,0.045689,8.79,0.04569,0.9167,0.06269,-0.01221,0.056453,67.755,0.05645,0.03991,0.8056,26.425,0.75,2.028798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Stoch_Oversold + Stoch_Cross_Up,Stoch_Oversold + Stoch_Cross_Up,combo_2,10,mean_rev,Bullish,1.0,0.9,0.01516,-0.00369,0.013277,85.088,0.01328,,,,,,,,,,,,,0.010252,0.9,65.417,1.0,1.608129,,,,,,,,,,,,,0.9,0.01998,-0.00381,0.017598,93.602,0.0176,0.9,0.00145,-0.01426,-0.00012,17.561,-0.00012,,,,,,,MAMATA_data,
OBV_Trend_Bull + Williams_Oversold + CMF_Strong_Bull,OBV_Trend_Bull + Williams_Oversold + CMF_Strong_Bull,combo_3,12,momentum,Bullish,1.5,0.8333,-0.00052,-0.03904,-0.006942,4.335,-0.00694,0.9167,0.00025,-0.00638,-0.0003,55.482,-0.0003,0.9167,0.05159,-0.02862,0.044908,35.718,0.04491,0.012555,0.8889,31.845,0.9167,0.940065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Rising + Williams_Oversold,MACD_Hist_Rising + Williams_Oversold,combo_2,24,momentum,Bullish,1.5,0.625,0.01947,-0.04061,-0.003061,0.851,-0.00306,0.7917,0.04129,-0.03781,0.024808,4.59,0.02481,0.875,0.0686,-0.02532,0.056857,21.109,0.05686,0.026201,0.7639,8.85,0.75,0.559789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Rising + Stoch_Bull_Zone + Williams_Oversold,MACD_Hist_Rising + Stoch_Bull_Zone + Williams_Oversold,combo_3,11,momentum,Bullish,1.5,0.5455,0.02715,-0.03744,-0.002209,0.926,-0.00221,0.7273,0.02131,-0.02757,0.007975,2.559,0.00797,0.9091,0.05412,-0.01221,0.048093,51.971,0.04809,0.017953,0.7273,18.485,0.6364,0.524781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
CCI_Oversold + Williams_Oversold,CCI_Oversold + Williams_Oversold,combo_2,49,mean_rev,Bullish,1.0,0.8776,0.02563,-0.03325,0.018418,7.343,0.01842,,,,,,,,,,,,,0.016399,0.8776,7.53,0.9184,0.44365,,,,,,,,,,,,,0.8367,0.0219,-0.02707,0.013907,5.655,0.01391,0.9184,0.02197,-0.04042,0.016873,9.592,0.01687,,,,,,,MAMATA_data,
Stoch_Oversold,Stoch_Oversold,single,59,mean_rev,Bullish,1.0,0.8814,0.02986,-0.03519,0.02214,8.703,0.02214,,,,,,,,,,,,,0.015643,0.8757,7.046,0.9492,0.428325,,,,,,,,,,,,,0.8475,0.02713,-0.03896,0.017049,5.428,0.01705,0.8983,0.01298,-0.03859,0.00774,7.006,0.00774,,,,,,,MAMATA_data,
MACD_Hist_Rising + EMA_Bullish_State + Williams_Oversold,MACD_Hist_Rising + EMA_Bullish_State + Williams_Oversold,combo_3,10,momentum,Bullish,1.5,0.5,0.02415,-0.02984,-0.002848,0.864,-0.00285,0.8,0.02333,-0.02505,0.013657,4.35,0.01366,0.9,0.04635,-0.01221,0.040498,45.527,0.0405,0.017103,0.7333,16.914,0.6,0.41618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Stoch_Oversold + Williams_Oversold,Stoch_Oversold + Williams_Oversold,combo_2,45,mean_rev,Bullish,1.0,0.8667,0.02693,-0.03037,0.019293,7.137,0.01929,,,,,,,,,,,,,0.015963,0.8667,6.636,0.9556,0.387519,,,,,,,,,,,,,0.8444,0.02679,-0.02675,0.01846,6.325,0.01846,0.8889,0.01604,-0.03713,0.010135,6.445,0.01013,,,,,,,MAMATA_data,
CCI_Oversold,CCI_Oversold,single,57,mean_rev,Bullish,1.0,0.8596,0.02486,-0.03347,0.016676,6.545,0.01668,,,,,,,,,,,,,0.014646,0.8596,6.423,0.9298,0.355159,,,,,,,,,,,,,0.8246,0.01991,-0.02403,0.012203,5.849,0.0122,0.8947,0.02226,-0.04617,0.015059,6.875,0.01506,,,,,,,MAMATA_data,
EMA_Bullish_State + Williams_Oversold + CCI_Oversold,EMA_Bullish_State + Williams_Oversold + CCI_Oversold,combo_3,14,momentum,Bullish,1.5,0.7857,0.0158,-0.04634,0.002484,2.171,0.00248,0.7857,0.05721,-0.06084,0.031914,4.387,0.03191,0.7857,0.07404,-0.04582,0.048357,7.551,0.04836,0.027585,0.7857,4.703,1.0,0.351326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Stoch_Oversold + CMF_Positive,Stoch_Oversold + CMF_Positive,combo_2,15,momentum,Bullish,1.5,0.8,0.01788,-0.01157,0.011991,12.355,0.01199,0.8,0.01052,-0.05302,-0.002187,3.026,-0.00219,1.0,0.04816,0.0,0.048161,,0.04816,0.019322,0.8667,7.691,0.8,0.329595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
CMF_Positive + Williams_Oversold + Stoch_Oversold,CMF_Positive + Williams_Oversold + Stoch_Oversold,combo_3,15,momentum,Bullish,1.5,0.8,0.01788,-0.01157,0.011991,12.355,0.01199,0.8,0.01052,-0.05302,-0.002187,3.026,-0.00219,1.0,0.04816,0.0,0.048161,,0.04816,0.019322,0.8667,7.691,0.8,0.329595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Rising,MACD_Hist_Rising,single,121,momentum,Bullish,1.5,0.6942,0.02797,-0.0361,0.008378,2.309,0.00838,0.8017,0.04032,-0.0539,0.021633,4.319,0.02163,0.8595,0.04018,-0.06092,0.025972,6.41,0.02597,0.018661,0.7851,4.346,0.8347,0.325231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Rising + Stoch_Bull_Zone + CCI_Exit_Oversold,MACD_Hist_Rising + Stoch_Bull_Zone + CCI_Exit_Oversold,combo_3,12,momentum,Bullish,1.5,0.6667,-0.00069,-0.03784,-0.013077,1.046,-0.01308,0.75,0.03864,-0.02207,0.023462,7.055,0.02346,0.8333,0.04556,-0.01532,0.035415,21.574,0.03542,0.015267,0.75,9.892,0.8333,0.32279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Stoch_Bull_Zone + Williams_Oversold,Stoch_Bull_Zone + Williams_Oversold,combo_2,21,momentum,Bullish,1.5,0.619,0.00215,-0.03499,-0.012,0.894,-0.012,0.7619,0.02953,-0.02211,0.017233,5.435,0.01723,0.8571,0.05324,-0.02214,0.042467,18.122,0.04247,0.0159,0.746,8.15,0.7619,0.305196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Price_Above_SMA50 + Williams_Oversold,Price_Above_SMA50 + Williams_Oversold,combo_2,14,trend,Bullish,2.5,,,,,,,0.5714,0.0008,-0.05514,-0.023172,0.676,-0.02317,,,,,,,0.033612,0.7143,4.379,0.7143,0.284687,0.7143,0.09436,-0.08282,0.043738,3.746,0.04374,0.8571,0.10699,-0.08003,0.08027,8.715,0.08027,,,,,,,,,,,,,,,,,,,MAMATA_data,
Price_Above_SMA50 + EMA_Bullish_State + Williams_Oversold,Price_Above_SMA50 + EMA_Bullish_State + Williams_Oversold,combo_3,14,trend,Bullish,2.5,,,,,,,0.5714,0.0008,-0.05514,-0.023172,0.676,-0.02317,,,,,,,0.033612,0.7143,4.379,0.7143,0.284687,0.7143,0.09436,-0.08282,0.043738,3.746,0.04374,0.8571,0.10699,-0.08003,0.08027,8.715,0.08027,,,,,,,,,,,,,,,,,,,MAMATA_data,
Williams_Oversold + Stoch_Oversold + CCI_Oversold,Williams_Oversold + Stoch_Oversold + CCI_Oversold,combo_3,33,mean_rev,Bullish,1.0,0.8485,0.02593,-0.03162,0.017207,5.546,0.01721,,,,,,,,,,,,,0.015321,0.8485,5.567,0.9394,0.282561,,,,,,,,,,,,,0.8182,0.02766,-0.02482,0.018117,5.886,0.01812,0.8788,0.01768,-0.04042,0.01064,5.27,0.01064,,,,,,,MAMATA_data,
MACD_Bullish_State + MACD_Hist_Positive + Stoch_Oversold,MACD_Bullish_State + MACD_Hist_Positive + Stoch_Oversold,combo_3,12,momentum,Bullish,1.5,0.9167,0.04609,-0.0641,0.036903,10.321,0.0369,0.9167,0.00173,-0.0543,-0.002941,8.914,-0.00294,0.9167,0.00107,-0.03643,-0.002057,9.913,-0.00206,0.010635,0.9167,9.716,1.0,0.265034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Positive + Stoch_Oversold,MACD_Hist_Positive + Stoch_Oversold,combo_2,12,momentum,Bullish,1.5,0.9167,0.04609,-0.0641,0.036903,10.321,0.0369,0.9167,0.00173,-0.0543,-0.002941,8.914,-0.00294,0.9167,0.00107,-0.03643,-0.002057,9.913,-0.00206,0.010635,0.9167,9.716,1.0,0.265034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Bullish_State + Stoch_Oversold,MACD_Bullish_State + Stoch_Oversold,combo_2,12,momentum,Bullish,1.5,0.9167,0.04609,-0.0641,0.036903,10.321,0.0369,0.9167,0.00173,-0.0543,-0.002941,8.914,-0.00294,0.9167,0.00107,-0.03643,-0.002057,9.913,-0.00206,0.010635,0.9167,9.716,1.0,0.265034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Stoch_Oversold + CCI_Oversold,Stoch_Oversold + CCI_Oversold,combo_2,35,mean_rev,Bullish,1.0,0.8571,0.02278,-0.03162,0.015008,6.14,0.01501,,,,,,,,,,,,,0.012874,0.8571,6.005,0.9429,0.261202,,,,,,,,,,,,,0.8286,0.02141,-0.02482,0.013481,5.886,0.01348,0.8857,0.01666,-0.04042,0.010134,5.989,0.01013,,,,,,,MAMATA_data,
OBV_Trend_Bull + OBV_Rising + CCI_Exit_Oversold,OBV_Trend_Bull + OBV_Rising + CCI_Exit_Oversold,combo_3,10,momentum,Bullish,1.5,0.9,0.02178,-0.0549,0.014115,5.975,0.01411,1.0,0.02976,0.0,0.02976,,0.02976,1.0,0.01333,0.0,0.013328,,0.01333,0.019068,0.9667,5.975,0.9,0.245866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
OBV_Trend_Bull + CCI_Exit_Oversold,OBV_Trend_Bull + CCI_Exit_Oversold,combo_2,10,momentum,Bullish,1.5,0.9,0.02178,-0.0549,0.014115,5.975,0.01411,1.0,0.02976,0.0,0.02976,,0.02976,1.0,0.01333,0.0,0.013328,,0.01333,0.019068,0.9667,5.975,0.9,0.245866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
RSI_Bear_Momentum + MACD_Hist_Falling + BB_Expansion_Bear,RSI_Bear_Momentum + MACD_Hist_Falling + BB_Expansion_Bear,combo_3,11,momentum,Bearish,1.5,0.9091,0.02118,-0.00138,0.019127,153.988,-0.01913,1.0,0.01096,0.0,0.010959,,-0.01096,1.0,-0.00108,0.0,-0.001076,,0.00108,0.00967,0.9697,153.988,0.9091,3.363867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
CCI_Exit_Overbought,CCI_Exit_Overbought,single,12,mean_rev,Bearish,1.0,1.0,0.0372,0.0,0.037203,,-0.0372,,,,,,,,,,,,,0.042925,0.9722,11.419,0.9167,1.152413,,,,,,,,,,,,,0.9167,0.03706,-0.0373,0.03086,11.419,-0.03086,1.0,0.06071,0.0,0.060712,,-0.06071,,,,,,,MAMATA_data,
MACD_Hist_Falling + CCI_Overbought,MACD_Hist_Falling + CCI_Overbought,combo_2,15,momentum,Bearish,1.5,0.5333,0.03633,-0.07049,-0.01352,0.737,0.01352,0.8,0.04798,-0.09091,0.020205,2.295,-0.0202,0.8667,0.07347,-0.00763,0.062656,58.244,-0.06266,0.023114,0.7333,20.425,0.6667,0.872632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Falling + Stoch_Bear_Zone + CDL_Engulfing_Bear,MACD_Hist_Falling + Stoch_Bear_Zone + CDL_Engulfing_Bear,combo_3,10,momentum,Bearish,1.5,0.8,0.02322,-0.04669,0.00924,3.097,-0.00924,0.9,0.03362,-0.00789,0.029473,66.27,-0.02947,0.9,-0.00172,-0.05594,-0.007145,6.4,0.00715,0.010522,0.8667,25.256,0.9,0.573504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
OBV_Falling + CCI_Overbought,OBV_Falling + CCI_Overbought,combo_2,17,momentum,Bearish,1.5,0.6471,0.00603,-0.07595,-0.022906,0.453,0.02291,0.8235,0.03346,-0.09091,0.011512,2.126,-0.01151,0.8824,0.05268,-0.00763,0.045584,49.915,-0.04558,0.011397,0.7843,17.498,0.7647,0.440776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Falling + CDL_Engulfing_Bear,MACD_Hist_Falling + CDL_Engulfing_Bear,combo_2,19,momentum,Bearish,1.5,0.8421,0.02315,-0.08272,0.006437,2.286,-0.00644,0.8947,0.04229,-0.06555,0.03094,7.985,-0.03094,0.8947,0.01381,-0.03601,0.008569,11.316,-0.00857,0.015315,0.8772,7.196,0.9474,0.312765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
OBV_Falling + MACD_Hist_Falling + CDL_Engulfing_Bear,OBV_Falling + MACD_Hist_Falling + CDL_Engulfing_Bear,combo_3,19,momentum,Bearish,1.5,0.8421,0.02315,-0.08272,0.006437,2.286,-0.00644,0.8947,0.04229,-0.06555,0.03094,7.985,-0.03094,0.8947,0.01381,-0.03601,0.008569,11.316,-0.00857,0.015315,0.8772,7.196,0.9474,0.312765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Falling + Williams_Overbought,MACD_Hist_Falling + Williams_Overbought,combo_2,12,momentum,Bearish,1.5,1.0,0.04098,0.0,0.040976,,-0.04098,1.0,0.05794,0.0,0.057936,,-0.05794,1.0,0.09284,0.0,0.092836,,-0.09284,0.063916,1.0,0.0,1.0,0.163941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
EMA_Bearish_State + Stoch_Bear_Zone + Price_Below_EMA200,EMA_Bearish_State + Stoch_Bear_Zone + Price_Below_EMA200,combo_3,21,trend,Bearish,2.5,,,,,,,0.6667,0.00212,-0.02321,-0.006319,1.583,0.00632,,,,,,,0.003691,0.8413,18.99,0.7143,0.154749,0.9048,0.00875,-0.02199,0.005821,10.083,-0.00582,0.9524,0.01269,-0.01076,0.011571,45.304,-0.01157,,,,,,,,,,,,,,,,,,,MAMATA_data,
Price_Below_SMA50 + Stoch_Bear_Zone + Price_Below_EMA200,Price_Below_SMA50 + Stoch_Bear_Zone + Price_Below_EMA200,combo_3,21,trend,Bearish,2.5,,,,,,,0.6667,0.00212,-0.02321,-0.006319,1.583,0.00632,,,,,,,0.003691,0.8413,18.99,0.7143,0.154749,0.9048,0.00875,-0.02199,0.005821,10.083,-0.00582,0.9524,0.01269,-0.01076,0.011571,45.304,-0.01157,,,,,,,,,,,,,,,,,,,MAMATA_data,
VWAP_Bear + Stoch_Bear_Zone + Price_Below_EMA200,VWAP_Bear + Stoch_Bear_Zone + Price_Below_EMA200,combo_3,21,trend,Bearish,2.5,,,,,,,0.6667,0.00212,-0.02321,-0.006319,1.583,0.00632,,,,,,,0.003691,0.8413,18.99,0.7143,0.154749,0.9048,0.00875,-0.02199,0.005821,10.083,-0.00582,0.9524,0.01269,-0.01076,0.011571,45.304,-0.01157,,,,,,,,,,,,,,,,,,,MAMATA_data,
Price_Below_EMA200 + Stoch_Bear_Zone,Price_Below_EMA200 + Stoch_Bear_Zone,combo_2,21,trend,Bearish,2.5,,,,,,,0.6667,0.00212,-0.02321,-0.006319,1.583,0.00632,,,,,,,0.003691,0.8413,18.99,0.7143,0.154749,0.9048,0.00875,-0.02199,0.005821,10.083,-0.00582,0.9524,0.01269,-0.01076,0.011571,45.304,-0.01157,,,,,,,,,,,,,,,,,,,MAMATA_data,
Williams_Overbought,Williams_Overbought,single,41,mean_rev,Bearish,1.0,0.9268,0.02088,-0.12092,0.010501,3.242,-0.0105,,,,,,,,,,,,,0.01067,0.9187,3.524,0.9756,0.13713,,,,,,,,,,,,,0.9024,0.01474,-0.07059,0.006418,3.159,-0.00642,0.9268,0.02642,-0.12841,0.015091,4.173,-0.01509,,,,,,,MAMATA_data,
MACD_Hist_Falling + Stoch_Bear_Zone + CCI_Overbought,MACD_Hist_Falling + Stoch_Bear_Zone + CCI_Overbought,combo_3,10,momentum,Bearish,1.5,0.6,0.02865,-0.05895,-0.006388,1.038,0.00639,0.9,0.04357,-0.12352,0.026861,3.581,-0.02686,0.9,0.07773,0.0013,0.070086,,-0.07009,0.030186,0.8,2.31,0.7,0.117021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Stoch_Bear_Zone + CCI_Overbought,Stoch_Bear_Zone + CCI_Overbought,combo_2,18,momentum,Bearish,1.5,0.6667,0.01351,-0.04926,-0.007412,1.164,0.00741,0.8889,0.03752,-0.10338,0.021865,3.369,-0.02187,0.9444,0.06029,0.0013,0.05701,,-0.05701,0.023821,0.8333,2.267,0.7222,0.114826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
MACD_Hist_Falling + Stoch_Bear_Zone,MACD_Hist_Falling + Stoch_Bear_Zone,combo_2,60,momentum,Bearish,1.5,0.75,0.02255,-0.05848,0.002289,1.714,-0.00229,0.85,0.02331,-0.0901,0.006295,2.618,-0.00629,0.9,0.02758,-0.08441,0.016384,5.402,-0.01638,0.008322,0.8333,3.245,0.85,0.094357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Stoch_Bear_Zone + Williams_Overbought,Stoch_Bear_Zone + Williams_Overbought,combo_2,11,momentum,Bearish,1.5,1.0,0.02872,0.0,0.028715,,-0.02872,1.0,0.01577,0.0,0.015766,,-0.01577,1.0,0.03707,0.0,0.037074,,-0.03707,0.027185,1.0,0.0,1.0,0.067552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMATA_data,
Price_Below_SMA50 + Price_Below_EMA200 + CMF_Strong_Bear,Price_Below_SMA50 + Price_Below_EMA200 + CMF_Strong_Bear,combo_3,13,trend,Bearish,2.5,,,,,,,0.8462,0.00753,-0.03109,0.001591,1.499,-0.00159,,,,,,,0.004247,0.8462,6.007,1.0,0.067331,0.8462,-0.00241,-0.02892,-0.006484,1.266,0.00648,0.8462,0.02263,-0.00982,0.017635,15.256,-0.01763,,,,,,,,,,,,,,,,,,,MAMATA_data,
CMF_Negative + Price_Below_EMA200 + CMF_Strong_Bear,CMF_Negative + Price_Below_EMA200 + CMF_Strong_Bear,combo_3,13,trend,Bearish,2.5,,,,,,,0.8462,0.00753,-0.03109,0.001591,1.499,-0.00159,,,,,,,0.004247,0.8462,6.007,1.0,0.067331,0.8462,-0.00241,-0.02892,-0.006484,1.266,0.00648,0.8462,0.02263,-0.00982,0.017635,15.256,-0.01763,,,,,,,,,,,,,,,,,,,MAMATA_data,
RSI_Bear_Momentum + Price_Below_EMA200 + CMF_Strong_Bear,RSI_Bear_Momentum + Price_Below_EMA200 + CMF_Strong_Bear,combo_3,13,trend,Bearish,2.5,,,,,,,0.8462,0.00753,-0.03109,0.001591,1.499,-0.00159,,,,,,,0.004247,0.8462,6.007,1.0,0.067331,0.8462,-0.00241,-0.02892,-0.006484,1.266,0.00648,0.8462,0.02263,-0.00982,0.017635,15.256,-0.01763,,,,,,,,,,,,,,,,,,,MAMATA_data,
Price_Below_EMA200 + CMF_Strong_Bear,Price_Below_EMA200 + CMF_Strong_Bear,combo_2,13,trend,Bearish,2.5,,,,,,,0.8462,0.00753,-0.03109,0.001591,1.499,-0.00159,,,,,,,0.004247,0.8462,6.007,1.0,0.067331,0.8462,-0.00241,-0.02892,-0.006484,1.266,0.00648,0.8462,0.02263,-0.00982,0.017635,15.256,-0.01763,,,,,,,,,,,,,,,,,,,MAMATA_data,
EMA_Bearish_State + Price_Below_EMA200 + CMF_Strong_Bear,EMA_Bearish_State + Price_Below_EMA200 + CMF_Strong_Bear,combo_3,13,trend,Bearish,2.5,,,,,,,0.8462,0.00753,-0.03109,0.001591,1.499,-0.00159,,,,,,,0.004247,0.8462,6.007,1.0,0.067331,0.8462,-0.00241,-0.02892,-0.006484,1.266,0.00648,0.8462,0.02263,-0.00982,0.017635,15.256,-0.01763,,,,,,,,,,,,,,,,,,,MAMATA_data,
VWAP_Bear + Price_Below_EMA200 + CMF_Strong_Bear,VWAP_Bear + Price_Below_EMA200 + CMF_Strong_Bear,combo_3,13,trend,Bearish,2.5,,,,,,,0.8462,0.00753,-0.03109,0.001591,1.499,-0.00159,,,,,,,0.004247,0.8462,6.007,1.0,0.067331,0.8462,-0.00241,-0.02892,-0.006484,1.266,0.00648,0.8462,0.02263,-0.00982,0.017635,15.256,-0.01763,,,,,,,,,,,,,,,,,,,MAMATA_data,
EMA_Bearish_State + CMF_Negative + Price_Below_EMA200,EMA_Bearish_State + CMF_Negative + Price_Below_EMA200,combo_3,23,trend,Bearish,2.5,,,,,,,0.913,0.01357,-0.03109,0.00969,5.052,-0.00969,,,,,,,0.002241,0.913,8.516,1.0,0.06065,0.913,-0.00599,-0.02892,-0.007986,2.062,0.00799,0.913,0.00643,-0.00982,0.005018,18.435,-0.00502,,,,,,,,,,,,,,,,,,,MAMATA_data,
RSI_Bear_Momentum + CMF_Negative + Price_Below_EMA200,RSI_Bear_Momentum + CMF_Negative + Price_Below_EMA200,combo_3,23,trend,Bearish,2.5,,,,,,,0.913,0.01357,-0.03109,0.00969,5.052,-0.00969,,,,,,,0.002241,0.913,8.516,1.0,0.06065,0.913,-0.00599,-0.02892,-0.007986,2.062,0.00799,0.913,0.00643,-0.00982,0.005018,18.435,-0.00502,,,,,,,,,,,,,,,,,,,MAMATA_data,
