SignalName,Components,Type,Count,HorizonClass,Direction,WinRate_MFE_3D,AvgWin_3D,AvgLoss_3D,EV_3D,ProfitFactor_3D,AvgReturn_Close_3D,AvgMinMovePct_3D,CompositeScore_3D,WinRate_MFE_5D,AvgWin_5D,AvgLoss_5D,EV_5D,ProfitFactor_5D,AvgReturn_Close_5D,AvgMinMovePct_5D,CompositeScore_5D,WinRate_MFE_7D,AvgWin_7D,AvgLoss_7D,EV_7D,ProfitFactor_7D,AvgReturn_Close_7D,AvgMinMovePct_7D,CompositeScore_7D,AvgEV,AvgWinRate,AvgProfitFactor,Consistency,CompositeScore,BestHorizon,BestHorizonComposite,Fisher_p_min,Fisher_sig_flag,WinRate_MFE_10D,AvgWin_10D,AvgLoss_10D,EV_10D,ProfitFactor_10D,AvgReturn_Close_10D,AvgMinMovePct_10D,CompositeScore_10D,WinRate_MFE_15D,AvgWin_15D,AvgLoss_15D,EV_15D,ProfitFactor_15D,AvgReturn_Close_15D,AvgMinMovePct_15D,CompositeScore_15D,WinRate_MFE_20D,AvgWin_20D,AvgLoss_20D,EV_20D,ProfitFactor_20D,AvgReturn_Close_20D,AvgMinMovePct_20D,CompositeScore_20D,WinRate_MFE_30D,AvgWin_30D,AvgLoss_30D,EV_30D,ProfitFactor_30D,AvgReturn_Close_30D,AvgMinMovePct_30D,CompositeScore_30D,WinRate_MFE_2D,AvgWin_2D,AvgLoss_2D,EV_2D,ProfitFactor_2D,AvgReturn_Close_2D,AvgMinMovePct_2D,CompositeScore_2D,Symbol,Company
Price_Above_EMA200 + CCI_Oversold,Price_Above_EMA200 + CCI_Oversold,combo_2,61,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.026781,0.9727,56.853,0.9344,5.871718,30,14.404394,0.0,1,0.9344,0.02346,-0.03386,0.019699,11.341,0.0197,1.427,0.922007,,,,,,,,,1.0,0.02655,0.0,0.026547,,0.02655,2.019,0.109564,0.9836,0.03514,-0.02864,0.034095,102.365,0.0341,2.472,14.404394,,,,,,,,,MSUMI_data,
Price_Above_EMA200 + CDL_HaramiCross_Bull,Price_Above_EMA200 + CDL_HaramiCross_Bull,combo_2,13,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.011285,0.8718,181.834,0.8462,4.582183,20,21.924149,0.25301,0,0.9231,0.01538,-0.12642,0.004473,1.946,0.00447,1.375,0.022975,,,,,,,,,0.9231,0.01679,-0.00071,0.015441,538.024,0.01544,1.945,21.924149,0.7692,0.02486,-0.02246,0.013941,5.533,0.01394,2.382,0.203555,,,,,,,,,MSUMI_data,
MACD_Hist_Rising + Stoch_Oversold,MACD_Hist_Rising + Stoch_Oversold,combo_2,16,momentum,Bullish,,,,,,,,,0.8125,0.0441,-0.00883,0.034172,22.651,0.03417,1.083,2.193035,,,,,,,,,0.045506,0.875,20.668,0.875,2.331658,15,5.278248,0.17403,0,0.875,0.04082,-0.02652,0.032404,12.718,0.0324,1.531,1.167589,0.9375,0.07778,-0.04761,0.069943,26.636,0.06994,1.876,5.278248,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Price_Above_EMA200 + BB_Lower_Touch,Price_Above_EMA200 + BB_Lower_Touch,combo_2,12,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.048408,0.9722,17.739,0.9167,2.018999,10,1.174781,0.09434,1,0.9167,0.03002,-0.02041,0.02582,17.739,0.02582,1.416,1.174781,,,,,,,,,1.0,0.05197,0.0,0.051965,,0.05197,2.002,0.133288,1.0,0.06744,0.0,0.06744,,0.06744,2.452,0.172979,,,,,,,,,MSUMI_data,
Price_Above_SMA50 + MACD_Cross_Up_Event,Price_Above_SMA50 + MACD_Cross_Up_Event,combo_2,21,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.032925,0.9365,15.461,0.9524,1.498581,30,2.275425,0.08885,1,0.9048,0.0291,-0.03268,0.023215,10.201,0.02322,1.395,0.732014,,,,,,,,,0.9524,0.03381,-0.04762,0.029934,20.048,0.02993,1.972,1.85496,0.9524,0.05154,-0.07269,0.045627,16.134,0.04563,2.416,2.275425,,,,,,,,,MSUMI_data,
Price_Above_EMA200 + Williams_Oversold,Price_Above_EMA200 + Williams_Oversold,combo_2,64,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.030254,0.9219,12.568,0.9062,1.438489,30,2.910335,0.00151,1,0.8594,0.0294,-0.03974,0.019681,5.091,0.01968,1.458,0.418268,,,,,,,,,0.9531,0.03635,-0.06159,0.031758,14.885,0.03176,2.061,1.973253,0.9531,0.04441,-0.06404,0.039324,17.729,0.03932,2.525,2.910335,,,,,,,,,MSUMI_data,
Stoch_Cross_Up + CCI_Exit_Oversold,Stoch_Cross_Up + CCI_Exit_Oversold,combo_2,19,mean_rev,Bullish,0.8421,0.01913,-0.01003,0.014525,12.724,0.01452,0.818,0.553662,0.8421,0.02977,-0.01447,0.022787,12.916,0.02279,1.056,0.881694,0.8947,0.03314,-0.01989,0.027555,15.196,0.02756,1.25,1.254418,0.021622,0.8596,13.612,0.9474,0.835317,7,1.254418,0.26527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Exit_Oversold + MACD_Hist_Rising,RSI_Exit_Oversold + MACD_Hist_Rising,combo_2,12,momentum,Bullish,,,,,,,,,0.75,0.00966,-0.01875,0.002556,3.332,0.00256,1.013,0.02184,,,,,,,,,0.01072,0.8333,33.609,0.8333,0.770074,15,3.29948,0.31911,0,0.8333,0.02335,-0.02416,0.015433,6.718,0.01543,1.432,0.265919,0.9167,0.01589,-0.00476,0.014171,90.777,0.01417,1.754,3.29948,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Golden_Cross_State + BB_Lower_Touch,Golden_Cross_State + BB_Lower_Touch,combo_2,26,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.033385,0.8205,6.994,0.8462,0.651117,30,2.830406,0.2983,0,0.7308,0.02049,-0.04791,0.002077,1.898,0.00208,1.494,0.012995,,,,,,,,,0.8462,0.0518,-0.054,0.035526,5.353,0.03553,2.113,0.626773,0.8846,0.0771,-0.04898,0.062551,13.729,0.06255,2.588,2.830406,,,,,,,,,MSUMI_data,
EMA_Bullish_State + Williams_Oversold,EMA_Bullish_State + Williams_Oversold,combo_2,66,momentum,Bullish,,,,,,,,,0.8636,0.01144,-0.04209,0.004136,2.782,0.00414,1.087,0.048377,,,,,,,,,0.020102,0.8788,7.856,0.9545,0.63385,15,2.337704,0.02464,1,0.8636,0.02938,-0.03971,0.019956,5.435,0.01996,1.538,0.456009,0.9091,0.04282,-0.02987,0.036216,15.352,0.03622,1.883,2.337704,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Price_Above_SMA50 + Williams_Oversold,Price_Above_SMA50 + Williams_Oversold,combo_2,22,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.039241,0.9545,5.911,0.8636,0.628133,10,0.556627,0.01288,1,0.8636,0.04243,-0.0485,0.030032,5.911,0.03003,1.483,0.556627,,,,,,,,,1.0,0.03703,0.0,0.037031,,0.03703,2.097,0.11611,1.0,0.05066,0.0,0.05066,,0.05066,2.568,0.158843,,,,,,,,,MSUMI_data,
Golden_Cross_State + Williams_Oversold,Golden_Cross_State + Williams_Oversold,combo_2,111,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.021866,0.8649,6.788,0.8919,0.62462,30,1.664654,0.00551,1,0.8018,0.02353,-0.03853,0.011232,3.229,0.01123,1.494,0.171101,,,,,,,,,0.8829,0.03058,-0.04714,0.021481,6.407,0.02148,2.112,0.649394,0.9099,0.0412,-0.0511,0.032885,10.728,0.03288,2.587,1.664654,,,,,,,,,MSUMI_data,
EMA_Bullish_State + BB_Lower_Touch,EMA_Bullish_State + BB_Lower_Touch,combo_2,20,momentum,Bullish,,,,,,,,,0.95,0.00807,-0.05896,0.004715,5.129,0.00471,1.096,0.073619,,,,,,,,,0.019504,0.9667,10.895,0.95,0.614608,10,0.607729,0.01614,1,0.95,0.01369,-0.02041,0.01198,16.662,0.01198,1.55,0.607729,1.0,0.04182,0.0,0.041816,,0.04182,1.898,0.12731,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Price_Above_SMA50 + CCI_Oversold,Price_Above_SMA50 + CCI_Oversold,combo_2,14,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.038333,0.9762,6.339,0.9286,0.611055,10,0.351024,0.06346,1,0.9286,0.02628,-0.05539,0.020448,6.339,0.02045,1.373,0.351024,,,,,,,,,1.0,0.03322,0.0,0.033222,,0.03322,1.942,0.089967,1.0,0.06133,0.0,0.06133,,0.06133,2.379,0.166085,,,,,,,,,MSUMI_data,
EMA_Bullish_State + CCI_Oversold,EMA_Bullish_State + CCI_Oversold,combo_2,59,momentum,Bullish,,,,,,,,,0.9492,0.00715,-0.065,0.003483,4.172,0.00348,1.073,0.059493,,,,,,,,,0.018159,0.9605,8.025,0.9661,0.57645,10,0.905401,6e-05,1,0.9492,0.02174,-0.03968,0.018617,11.878,0.01862,1.517,0.905401,0.9831,0.03272,0.01256,0.032379,,0.03238,1.858,0.13257,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Price_Above_SMA50 + Stoch_Oversold,Price_Above_SMA50 + Stoch_Oversold,combo_2,34,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.023545,0.8725,8.593,0.7941,0.571224,30,2.878143,0.01027,1,0.7647,0.03152,-0.05517,0.011121,2.022,0.01112,1.494,0.079962,,,,,,,,,0.8824,0.03268,-0.08252,0.019126,3.713,0.01913,2.113,0.252477,0.9706,0.04429,-0.08842,0.040389,20.043,0.04039,2.588,2.878143,,,,,,,,,MSUMI_data,
Golden_Cross_State + Stoch_Oversold,Golden_Cross_State + Stoch_Oversold,combo_2,70,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.028159,0.8476,5.459,0.8571,0.561649,30,1.561024,0.04853,1,0.7571,0.02619,-0.04585,0.008696,2.183,0.0087,1.512,0.080906,,,,,,,,,0.9,0.03985,-0.07105,0.028757,6.407,0.02876,2.139,0.785344,0.8857,0.06265,-0.0741,0.047023,7.788,0.04702,2.62,1.561024,,,,,,,,,MSUMI_data,
RSI_Bull_Momentum + CDL_HaramiCross_Bull,RSI_Bull_Momentum + CDL_HaramiCross_Bull,combo_2,15,momentum,Bullish,,,,,,,,,0.9333,0.00609,-0.00626,0.005262,43.478,0.00526,1.074,0.634326,,,,,,,,,0.011004,0.9333,17.743,1.0,0.541324,5,0.634326,0.17608,0,0.9333,0.02468,-0.12642,0.014608,3.385,0.01461,1.518,0.137079,0.9333,0.01844,-0.06108,0.013142,6.366,0.01314,1.86,0.231955,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Bull_Momentum + CDL_Harami_Bull,RSI_Bull_Momentum + CDL_Harami_Bull,combo_2,31,momentum,Bullish,,,,,,,,,0.9032,0.01002,-0.0133,0.007764,13.966,0.00776,1.04,0.375793,,,,,,,,,0.012966,0.9462,12.266,0.9355,0.515619,15,0.757727,0.01097,1,0.9677,0.02169,-0.12642,0.016909,7.461,0.01691,1.471,0.437246,0.9677,0.01673,-0.06108,0.014224,15.37,0.01422,1.802,0.757727,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
OBV_Rising + CDL_Bullish3Outside,OBV_Rising + CDL_Bullish3Outside,combo_2,11,momentum,Bullish,,,,,,,,,0.9,0.02261,-0.0451,0.015841,5.997,0.01584,1.117,0.236066,,,,,,,,,0.018221,0.9333,12.225,0.9,0.498138,10,0.620018,0.12846,0,0.9,0.01661,-0.01426,0.013522,18.452,0.01352,1.58,0.620018,1.0,0.0253,0.0,0.025298,,0.0253,1.935,0.062864,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Price_Above_EMA200 + Stoch_Oversold,Price_Above_EMA200 + Stoch_Oversold,combo_2,53,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.022857,0.8616,5.167,0.8679,0.40887,30,1.204001,0.06729,1,0.7736,0.02704,-0.05299,0.008918,2.037,0.00892,1.5,0.072449,,,,,,,,,0.9057,0.03179,-0.0724,0.021961,5.456,0.02196,2.121,0.47795,0.9057,0.04889,-0.06975,0.037693,8.008,0.03769,2.598,1.204001,,,,,,,,,MSUMI_data,
Golden_Cross_State + CCI_Oversold,Golden_Cross_State + CCI_Oversold,combo_2,112,trend,Bullish,,,,,,,,,,,,,,,,,,,,,,,,,0.016717,0.8423,5.296,0.8929,0.37367,30,1.270795,0.04486,1,0.7768,0.02092,-0.04589,0.00601,2.127,0.00601,1.48,0.060439,,,,,,,,,0.8661,0.02644,-0.05586,0.01542,4.4,0.01542,2.094,0.320771,0.8839,0.03797,-0.04175,0.028721,9.36,0.02872,2.564,1.270795,,,,,,,,,MSUMI_data,
MACD_Hist_Rising + CCI_Oversold,MACD_Hist_Rising + CCI_Oversold,combo_2,54,momentum,Bullish,,,,,,,,,0.7963,0.01013,-0.02257,0.003471,3.17,0.00347,1.086,0.044084,,,,,,,,,0.015232,0.8457,6.301,0.8704,0.334775,15,1.129304,0.01735,1,0.8148,0.02684,-0.0307,0.016184,4.913,0.01618,1.536,0.318622,0.9259,0.03196,-0.04798,0.026042,10.821,0.02604,1.882,1.129304,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
MACD_Hist_Rising + Stoch_Cross_Up,MACD_Hist_Rising + Stoch_Cross_Up,combo_2,87,momentum,Bullish,,,,,,,,,0.8736,0.01344,-0.0174,0.00954,8.828,0.00954,1.056,0.377085,,,,,,,,,0.011912,0.8736,6.038,0.954,0.307243,15,0.42028,0.02378,1,0.8506,0.01997,-0.04819,0.009782,3.568,0.00978,1.493,0.156269,0.8966,0.02508,-0.0587,0.016414,5.719,0.01641,1.829,0.42028,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Bull_Momentum + MACD_Cross_Up_Event,RSI_Bull_Momentum + MACD_Cross_Up_Event,combo_2,24,momentum,Bullish,,,,,,,,,0.7917,0.03088,-0.03724,0.016687,3.613,0.01669,1.121,0.19408,,,,,,,,,0.019367,0.8056,4.81,0.9583,0.287346,15,0.40724,0.50612,0,0.8333,0.03144,-0.03688,0.020057,4.892,0.02006,1.585,0.315843,0.7917,0.03425,-0.02763,0.021359,5.923,0.02136,1.942,0.40724,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Overbought + Stoch_Bear_Zone,RSI_Overbought + Stoch_Bear_Zone,combo_2,14,momentum,Bearish,,,,,,,,,0.9286,0.02519,-0.02828,0.02137,11.847,-0.02137,1.122,0.685569,,,,,,,,,0.027396,0.9524,63.088,0.9286,4.346131,10,9.502698,0.0436,1,0.9286,0.03337,-0.00406,0.030692,114.33,-0.03069,1.587,9.502698,1.0,0.03012,0.0,0.030125,,-0.03012,1.943,0.08158,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Overbought + CMF_Negative,RSI_Overbought + CMF_Negative,combo_2,16,momentum,Bearish,,,,,,,,,0.875,0.02645,-0.02166,0.020438,8.687,-0.02044,1.001,0.503036,,,,,,,,,0.028326,0.9167,16.825,0.875,1.181453,10,1.991602,0.02776,1,0.875,0.03353,-0.0094,0.02816,24.962,-0.02816,1.416,1.991602,1.0,0.03638,0.0,0.036378,,-0.03638,1.734,0.103068,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Overbought + CMF_Strong_Bear,RSI_Overbought + CMF_Strong_Bear,combo_2,10,momentum,Bearish,,,,,,,,,0.9,0.02542,-0.01505,0.021376,15.203,-0.02138,1.069,0.779279,,,,,,,,,0.031181,0.9667,15.203,0.9,1.023044,5,0.779279,0.10724,0,1.0,0.03651,0.0,0.03651,,-0.03651,1.512,0.087546,1.0,0.03566,0.0,0.035656,,-0.03566,1.852,0.0855,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Overbought + BB_Upper_Touch,RSI_Overbought + BB_Upper_Touch,combo_2,31,mean_rev,Bearish,0.871,0.01408,-0.01731,0.010033,7.464,-0.01003,0.795,0.25954,0.9355,0.01686,-0.02166,0.014375,14.986,-0.01437,1.027,0.746594,0.9677,0.01863,-0.0207,0.017365,36.985,-0.01736,1.215,2.225813,0.013924,0.9247,19.812,0.9032,0.863541,7,2.225813,0.0135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
STRAT_BB_RSI_Overbought_Reject,BB_Upper_Touch + RSI_Overbought,combo_2,31,mean_rev,Bearish,0.871,0.01408,-0.01731,0.010033,7.464,-0.01003,0.795,0.25954,0.9355,0.01686,-0.02166,0.014375,14.986,-0.01437,1.027,0.746594,0.9677,0.01863,-0.0207,0.017365,36.985,-0.01736,1.215,2.225813,0.013924,0.9247,19.812,0.9032,0.863541,7,2.225813,0.0135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Cross50_Down + Price_Below_EMA200,RSI_Cross50_Down + Price_Below_EMA200,combo_2,13,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,0.030925,0.8462,11.316,0.8462,0.781418,30,2.530607,0.21593,0,0.7692,0.04434,-0.03318,0.026448,4.827,-0.02645,1.514,0.336923,,,,,,,,,0.8462,0.0468,-0.07687,0.027778,4.245,-0.02778,2.141,0.311153,0.9231,0.04429,-0.03037,0.038549,24.875,-0.03855,2.622,2.530607,,,,,,,,,MSUMI_data,
RSI_Exit_Overbought + OBV_Falling,RSI_Exit_Overbought + OBV_Falling,combo_2,17,momentum,Bearish,,,,,,,,,0.8824,0.0142,-0.03697,0.008182,5.167,-0.00818,1.069,0.122201,,,,,,,,,0.014424,0.902,15.933,0.9412,0.625208,10,1.851084,0.13334,0,0.9412,0.01933,-0.01307,0.017422,36.76,-0.01742,1.512,1.851084,0.8824,0.02711,-0.05312,0.017669,5.872,-0.01767,1.851,0.299908,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Cross50_Down + Price_Below_SMA50,RSI_Cross50_Down + Price_Below_SMA50,combo_2,31,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,0.016752,0.8495,8.339,0.9355,0.452904,20,1.113668,0.28526,0,0.871,0.02008,-0.02688,0.014019,8.049,-0.01402,1.529,0.391077,,,,,,,,,0.871,0.02987,-0.02299,0.02305,13.941,-0.02305,2.162,1.113668,0.8065,0.0366,-0.08435,0.013187,3.027,-0.01319,2.648,0.138326,,,,,,,,,MSUMI_data,
Stoch_Bear_Zone + CCI_Overbought,Stoch_Bear_Zone + CCI_Overbought,combo_2,62,momentum,Bearish,,,,,,,,,0.9194,0.00707,-0.0296,0.00411,5.949,-0.00411,1.048,0.101297,,,,,,,,,0.003527,0.9516,28.969,0.9516,0.40284,10,1.655896,0.0001,1,0.9677,0.00632,-0.01056,0.005774,69.225,-0.00577,1.482,1.655896,0.9677,0.00274,-0.06058,0.000698,11.734,-0.0007,1.815,0.033924,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Price_Below_SMA50 + Williams_Overbought,Price_Below_SMA50 + Williams_Overbought,combo_2,24,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,0.013008,0.9306,9.403,0.9583,0.37729,10,0.623319,0.04416,1,0.9583,0.01261,-0.03523,0.010615,18.243,-0.01061,1.439,0.623319,,,,,,,,,0.9167,0.02527,-0.08577,0.016015,5.423,-0.01601,2.035,0.27955,0.9167,0.025,-0.12628,0.012394,4.542,-0.01239,2.492,0.181206,,,,,,,,,MSUMI_data,
RSI_Overbought + Williams_Overbought,RSI_Overbought + Williams_Overbought,combo_2,40,mean_rev,Bearish,0.925,0.01734,-0.03963,0.013069,6.484,-0.01307,0.795,0.31466,0.95,0.01613,-0.0686,0.011895,5.89,-0.01189,1.026,0.260157,0.95,0.0219,-0.05662,0.017974,9.375,-0.01797,1.215,0.625753,0.014312,0.9417,7.249,0.975,0.375675,7,0.625753,0.00809,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Exit_Overbought + CCI_Overbought,RSI_Exit_Overbought + CCI_Overbought,combo_2,11,mean_rev,Bearish,0.9091,0.01407,-0.01719,0.011227,11.063,-0.01123,0.818,0.308642,0.9091,0.01687,-0.02949,0.012653,8.902,-0.01265,1.055,0.279887,0.9091,0.01025,-0.0134,0.008104,20.06,-0.0081,1.249,0.403956,0.010661,0.9091,13.342,1.0,0.353452,7,0.403956,0.30782,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Stoch_Bear_Zone + Williams_Overbought,Stoch_Bear_Zone + Williams_Overbought,combo_2,37,momentum,Bearish,,,,,,,,,0.8649,0.00668,-0.03607,0.0009,2.375,-0.0009,1.061,0.007773,,,,,,,,,0.006849,0.9279,14.833,0.8919,0.329586,15,0.799892,0.00242,1,0.9459,0.01099,-0.02089,0.009263,20.947,-0.00926,1.501,0.705806,0.973,0.01203,-0.04899,0.010383,21.178,-0.01038,1.838,0.799892,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Overbought,RSI_Overbought,single,52,mean_rev,Bearish,0.8462,0.01563,-0.02294,0.009699,4.747,-0.0097,0.798,0.182788,0.9423,0.01566,-0.05075,0.011827,6.46,-0.01183,1.031,0.30335,0.9615,0.01912,-0.05662,0.016208,10.722,-0.01621,1.22,0.689997,0.012578,0.9167,7.31,0.8846,0.322921,7,0.689997,0.00167,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
CMF_Strong_Bear + CCI_Overbought,CMF_Strong_Bear + CCI_Overbought,combo_2,46,momentum,Bearish,,,,,,,,,0.8478,0.01329,-0.05614,0.002723,1.857,-0.00272,1.038,0.019474,,,,,,,,,0.012019,0.8913,7.468,0.913,0.315525,15,1.146184,0.01002,1,0.8913,0.02015,-0.04078,0.013523,5.519,-0.01352,1.468,0.287363,0.9348,0.02315,-0.02808,0.019812,15.026,-0.01981,1.798,1.146184,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
Price_Below_SMA50 + Stoch_Overbought,Price_Below_SMA50 + Stoch_Overbought,combo_2,17,trend,Bearish,,,,,,,,,,,,,,,,,,,,,,,,,0.01065,0.9216,9.425,0.9412,0.273051,20,0.723351,0.10506,0,0.8824,0.01525,-0.07404,0.004746,3.577,-0.00475,1.465,0.049059,,,,,,,,,0.9412,0.03079,-0.06508,0.025148,9.951,-0.02515,2.072,0.723351,0.9412,0.00496,-0.04441,0.002056,14.746,-0.00206,2.538,0.087631,,,,,,,,,MSUMI_data,
CMF_Strong_Bear + Williams_Overbought,CMF_Strong_Bear + Williams_Overbought,combo_2,20,momentum,Bearish,,,,,,,,,0.8,0.01803,-0.02474,0.009474,3.646,-0.00947,1.026,0.105182,,,,,,,,,0.006924,0.9167,16.133,0.8,0.272083,15,0.34596,0.01363,1,1.0,0.00733,0.0,0.007328,,-0.00733,1.451,0.022311,0.95,0.00509,-0.0173,0.003971,28.619,-0.00397,1.777,0.34596,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Overbought + CCI_Overbought,RSI_Overbought + CCI_Overbought,combo_2,51,mean_rev,Bearish,0.8431,0.01472,-0.02294,0.008811,4.447,-0.00881,0.801,0.154814,0.9412,0.01418,-0.05075,0.010358,5.891,-0.01036,1.035,0.241084,0.9608,0.0167,-0.05662,0.013823,9.505,-0.01382,1.224,0.519127,0.010997,0.915,6.614,0.8824,0.253589,7,0.519127,0.002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
BB_Upper_Reject + Stoch_Cross_Down,BB_Upper_Reject + Stoch_Cross_Down,combo_2,14,mean_rev,Bearish,0.8571,0.01116,-0.01612,0.007267,7.83,-0.00727,0.869,0.154091,0.9286,0.01029,-0.02949,0.007445,11.625,-0.00744,1.122,0.234377,0.9286,0.00467,-0.0134,0.003374,28.357,-0.00337,1.328,0.259131,0.006029,0.9048,15.938,0.9286,0.241613,7,0.259131,0.20427,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
RSI_Exit_Overbought + BB_Upper_Reject,RSI_Exit_Overbought + BB_Upper_Reject,combo_2,10,mean_rev,Bearish,0.9,0.01383,-0.01719,0.010726,10.118,-0.01073,0.826,0.260233,0.9,0.01573,-0.02949,0.011212,7.984,-0.01121,1.066,0.214639,0.9,0.00607,-0.0134,0.004119,16.483,-0.00412,1.262,0.162809,0.008685,0.9,11.528,1.0,0.240099,3,0.260233,0.36143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
BB_Upper_Touch + Williams_Overbought,BB_Upper_Touch + Williams_Overbought,combo_2,53,mean_rev,Bearish,0.8679,0.01301,-0.02752,0.00766,4.553,-0.00766,0.797,0.139114,0.9057,0.0183,-0.0509,0.011767,4.771,-0.01177,1.029,0.223966,0.9057,0.02003,-0.04102,0.014274,6.793,-0.01427,1.217,0.386788,0.011234,0.8931,5.372,0.9623,0.23166,7,0.386788,0.03307,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
BB_Upper_Reject + CCI_Overbought,BB_Upper_Reject + CCI_Overbought,combo_2,29,mean_rev,Bearish,0.931,0.0082,-0.01612,0.006519,14.548,-0.00652,0.833,0.322555,0.8966,0.01149,-0.02003,0.008231,10.398,-0.00823,1.075,0.291103,0.8966,0.00204,-0.01325,0.000463,15.622,-0.00046,1.272,0.024594,0.005071,0.908,13.523,0.9655,0.225187,3,0.322555,0.04433,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
BB_Upper_Touch + CMF_Negative,BB_Upper_Touch + CMF_Negative,combo_2,25,momentum,Bearish,,,,,,,,,0.76,0.03084,-0.06283,0.008358,1.695,-0.00836,1.041,0.04615,,,,,,,,,0.012491,0.8267,6.419,0.84,0.219437,15,0.868033,0.09702,1,0.8,0.0215,-0.03722,0.009758,3.798,-0.00976,1.473,0.120754,0.92,0.02395,-0.03348,0.019355,13.765,-0.01936,1.804,0.868033,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
CMF_Negative + CCI_Overbought,CMF_Negative + CCI_Overbought,combo_2,84,momentum,Bearish,,,,,,,,,0.8571,0.01451,-0.04229,0.006392,2.911,-0.00639,1.006,0.082663,,,,,,,,,0.007587,0.8929,6.956,0.9167,0.214916,15,0.389394,0.00019,1,0.881,0.01284,-0.02602,0.008217,7.205,-0.00822,1.423,0.263013,0.9405,0.01127,-0.0411,0.008153,10.751,-0.00815,1.742,0.389394,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
EMA_Bearish_State + BB_Upper_Touch,EMA_Bearish_State + BB_Upper_Touch,combo_2,18,momentum,Bearish,,,,,,,,,0.9444,0.02654,-0.11382,0.018745,5.106,-0.01874,1.05,0.281817,,,,,,,,,0.01477,0.9259,5.076,0.9444,0.208488,5,0.281817,0.10008,0,0.9444,0.0172,-0.10737,0.010282,6.274,-0.01028,1.485,0.189935,0.8889,0.03125,-0.11246,0.015284,3.848,-0.01528,1.819,0.173173,,,,,,,,,,,,,,,,,,,,,,,,,MSUMI_data,
